Username,location,date,content,Rating
Todd Stanley,US,"Dec 22, 2018Verified","Calibration issue with SW320Having a calibration problem with a brand new SW320. Tech support does not seem to be able to help...I get different answers based on who I talk to. I may have found a work-around on my own, but it should not be necessary based on the performance specifications and instructions provided with the product. Calibration and validation only seems possible with a DisplayPort connection. An HDMI connection will not validate. I have requested and RMA for replacement with another brand new SW320, but I have not received a response.Date of experience: December 22, 2018",2
Jon,GB,"Dec 14, 2020","I'd avoid Benq monitorsI'd avoid Benq monitors. They are supposed to be photographic media quality but you need equipment to calibrate them that costs more than the monitor. You can do a decent job with the basic monitor controls, but it's not great. However, the absolute killer is that, when connected to my MacBook, the monitor continually drops off and I have to restart the computer. I know there are supposed to be plenty of quick fixes for this problem - which everyone has. But believe me, I've tried them all and they don't work. I waste hours of my life restarting my MacBook and relocating the documents and webpages I was using. I would never buy one again.Date of experience: December 14, 2020",2
Guest,US,"Dec 20, 2018Verified","Good product service needs improvementHere's the thing.  BenQ sent me $25 off purchase of $25 or more coupon code for shipping delay during black Friday week.  I think code was WEARESORRY.  Understood, so went to their website and order couple rhi gs from accessories, apply coupon code, damn code doesn't work. Code not valid.  Talk about service, then apology email w code, but wait code will not work.Date of experience: December 20, 2018",1
deprim,US,"Updated Jul 22, 2018","Zowie fk2The mouse arrived when it said it would, the box was poorly taped, the mouse's box appeared to have been opened prior to being shipped, or it was just returned or replaced and they sold it as 'new'. Mouse preformed decently, clicks etc. were nice, the shape wasn't for me. i was looking to return the mouse but couldn't find the return page with all the errors and poor design of the website itself.Date of experience: July 22, 2018",2
Aseem Keyal,US,"Sep 8, 2020","Nonresponsive customer supportI purchased a refurbished HT3550 from BenQ Direct mid-August. The unit I received has a focus uniformity defect where the top of the screen is out of focus when the bottom is in focus. I called BenQ customer support the following week to report the issue and was told to send a video of the issue. I sent the video that same day but received no response. I followed up twice by email with no response before calling the following week. I was told to fill out a form for the return process, which I filled out and emailed that same day. Since then, I have called twice and emailed 3 times and nothing has happened. The fact that customer support has been so unresponsive for a 1200 dollar item is frankly ridiculous. If you are buying a projector from BenQ, consider purchasing through Amazon or another vendor that allows you to easily return a defective unit.Date of experience: September 08, 2020",1
Abraham Rocha,US,"May 15, 2020","Had a really bad experience.Had a really bad experience.  They made me waste my time.  I ordered the refurbished BenQ HT2050A from benqdirect ebay,  which I never got.  At the time of order there were 6 available.  I waited about 7 days for the time frame delivery period, but never received it.  I contacted them through ebay about my projector and two day later they contacted me saying that they were out of stock and that they didn’t know when they would have it available.  It bothers me that they waited 9 days to let me know about the situation and that’s because I requested the information, otherwise it would have taken longer for them to let me know.  Also they took about another week to give me a refund.Date of experience: May 15, 2020",1
Russ Fortune,US,"Dec 20, 2018Verified","The bulb was misaligned in the…The bulb was misaligned in the assembly, leading to a dim projection. Luckily I was comfortable pulling it back out and, when comparing to the original, I could see the misalignment.Loosened up the assembly, reinserted the bulb and everything was ok.Pretty poor that I had to do this.Date of experience: December 20, 2018",1
Cody Degraff,US,"Sep 17, 2018Verified","Great company with quality serviceGreat company with quality service Order two refurbished monitors and received them in great shape with fast shipping too, about 3 business days. Both monitors were in great shape physically but the panels were failing. One had many lines through it and the other had a big burnout in the top right corner. I used BenQ’s RMA service and receive two replacements today with no hassle. Both of these are perfect working monitors.Date of experience: September 17, 2018",4
KP,US,"Oct 12, 2020","Customer Service disasterFirst call to custom service was positive, and I was promptly emailed asking for next steps. After sending all requested info, I waited, then followed up, then waited, and called again.My second call had me queued to wait for 2 minutes with no one in front of me. That then became 6 minutes with 2 people in front, then 7 minutes with 2 people in front. Now I have 3 people in front and a 9 minute wait.Actually, now my call has been dropped by Benq. After having me wait, and relegating me to sub-customer status, they've given me the customer service equivalent of the middle finger.For the life of me, I've never been bumped off while in line waiting for customer service. It's attrocious and a travesty to customers that pay top $$ for an item that breaks under warranty, and then cannot get it fixed.Date of experience: October 12, 2020",1
A-Gee T,AU,"Updated Oct 29, 2022","Failure after 2 daysSpeakers stopped working after 2 days. The support form of the Benq website in the country I bought it in doesn't work. I was forced to use the support form of Benq in two other continents. Still waiting - no progress. Appalling standards for a global company.  Update - waited about 6 weeks for repair. Received it an hour before I left. Didn't even get time to test it.Good news. I've used it for the last 2 months and it's worked. Bad news - the sound has stopped working again. Exactly the same problem. 1 star for this company is too generous.Date of experience: May 15, 2022",1
Barry Rebo,CH,"Aug 5, 2018Verified","Extremely impressed with the candor…Extremely impressed with the candor expressed by Your sales person (excuse lack of name as I’m awayHe was direct in comparing the two 4K unit’s I was considering (it replaces a perfectly fine HD BenQ)I bought a refurbed 8050 (?) and it’s a great systemMy installer was equally impressed with the price and performance.  When we had a setup question re keystone correction ( there is none) I called the same sales office and spoke to another who was equally supportibrDate of experience: August 05, 2018",5
ERICV,US,"Sep 5, 2018Verified","First Class Monitor for Photo Editing!This is first good Adobe RGB monitor I have ever purchased and I must say I'm very impressed with it. The colors are beautiful, I love the 3 different modes, Adobe RGB, sRGB and B&W. Very sharp picture, resolution is great. Very easy to calibrate with their Pallet Master Element software. Comes with good Hood and for the price it think it's a bargain and best monitor I have ever owned for Photo editing.Date of experience: September 05, 2018",5
Happy BenQ TX Customer,US,"Nov 1, 2018Verified","Fast, Thorough, Perfect Customer CareExcellent customer service. Our projector lamp died, I’d replaced with an OEM bulb from BenQ but the unit continued to turn off. Reached out to support with details on the problem. They immediately sent a prepaid shipping label, replaced a defective fan and updated firmware, and shipped it back. All of this happened in a little over a week and the care rep kept me apprised every step of the way. Excellent customer service, ensures I will buy another BenQ next time I buy a new projector.Date of experience: November 01, 2018",5
Amy Fischer,CA,"Jan 3, 2020","If there was the option for negative stars, I would.They do not deserve one star. The instructions to set up color calibration with the monitor I purchased was useless. Because I do not have a cd rom drive I could not access the information on the disk. No where was there any information informing where a person could locate these instructions else where. I have tried to get through to this company on 3 different phone numbers for 3 weeks. I am told all agents are busy, and all the message inbox's are full. The first time I've been able to be placed on hold, is right now (I've been waiting 3.5 hours!). I've also emailed the company on 3 different emails - none of which have received a response. Even if I got my monitor to work properly I don't think I can handle looking at it because I'm reminded of how outraged I am with their customer service.Date of experience: January 03, 2020",1
steve bradley,GB,"Jul 11, 2021","A total piece of rubbish customer…A total piece of rubbish customer service is terrible and won’t honour any warranty Be awhere that you are buying a poor design and noisy projector and the fans and product are poor qualityDate of experience: July 11, 2021",1
Curt Johnson,US,"Updated Aug 24, 2021","I used to think highly of BenQ but…UPDATE: 8/24/2021 The company is now trying to sue us for a product they even admitted in writing we never received. Thankfully, the law firm repping them has spoken to my attorney and realized what a scam this is. Avoid this company at all costs if they reach out to you asking to 'review' their product.I used to think highly of BenQ but after two times now of them claiming to send a product to review, they never sent them and then had the audacity to claim they did and bill me for them. This is pure fraud as I even have the email from them admitting they had never been sent to me.Date of experience: July 22, 2019",1
Mike Edwards,US,"Nov 11, 2018Verified","Got universal mountGot universal mount.  Ordering and shipping were fine. The instruction manual sucks (not a surprise for a French company).  Had no options for how mount was installed on MW612 projector. Eventually figured it out. Tried calling help line and they were totally clueless.Date of experience: November 11, 2018",3
Pissed off Lawyer,US,"Dec 22, 2023","DO NOT BUY - does not last compared to other brandsDO NOT BUY - KNOWN ISSUE - will work great for a few months or even a few years per the feedback on the internet. At least that is what happened to mine or maybe I'm just the lucky one...Purchased a Zowie gaming monitor back in Oct 2019.  Great for gaming high refresh rate.  Scroll forward 4 years and monitor is bad.  (Horizontal lines run through it).  Hopped on web and found that I am not only one with this issue - many more complaining on net as well... I have an ASUS, Acer, Dell and three other monitors  and even ancient monochrome and they all still work fine.  I use the ASUS and Acer for my actual work (spreadsheets and such, not gaming).  The newest monitor, ASUS is over a decade old.  For the price I paid for the Zowie, I expected more reliability, especially since the issue appears to be affecting a good percentage of your monitors (Google net for ""Benq monitor lines"".  And ""NO"" not a ""Driver"" issue as you and your Techs like to toss out there.  (and ""NO"", turning it off then back on does not work either.)  Your techs ruled out driver issues after awhile of trouble shooting as well.Date of experience: October 15, 2023",1
Paul,US,"Sep 27, 2018Verified","Extremely frustrated that I spend 6k on…Extremely frustrated that I spend 6k on a board and stand and when it was delivered they literally left in the lobby of my building. I was out of the office and only woman were in my office. They had to spend hours waiting by it because no one could move it. Flat out unacceptable. I expected it delivered to my office and not waste hours of my staffs time.Date of experience: September 27, 2018",1
Ilga Rauchut,US,"May 7, 2020","Best experience ever with a repair!!From the first phone call to the return of our BenQ1070 projector every interaction with the support team was pleasant and reassuring.  They recommended replacing the bulb and after we tried that and it still didn't work we ended up sending it in for repair.  It came back as scheduled and works beautifully now!  The picture seems sharper and colors more vibrant than ever!  We LOVE our BenQ and highly recommend anything BenQ!!!!  Thank you!  Thank you!  Thank you!  Let's stay safe for each other!  Pass on the love.Date of experience: May 07, 2020",5
Chun-Pin Lin,US,"Nov 26, 2018Verified","Good entry level 4K projector with annoying fan noiseI purchased HT2550 as a replacement for ht1075 I had for the last 3 years..   the 4K source looks great on the projector with vibrate colors.   The fan noise is a lot louder than ht1075 I had which is a bit disappointed, it’s can be annoying distraction when watching movie...Date of experience: November 26, 2018",3
"Erik Vigeland, Technology Coordinator",US,"Oct 25, 2018Verified","Purchased a new lampPurchased a new lamp. Got it, and now the projector doesn't power up. BenQ support is terrible. Trying to get an RMA request is joke. I work for a school district, and deal with technology support ALL the time, and BenQ ranks right at the bottom. Should have stuck with Epson projectors.Date of experience: October 25, 2018",2
Larry Barker,US,"Nov 4, 2018Verified","The monitor works fine no issues so…The monitor works fine no issues so far, but the base is so small and weak the monitor moves when the table moves.  the monitor sits about 3 inches above the table so the base could have a lot more weight and height to it, if it were higher like some of the other BenQ monitors then I would not have neck pain from looking down on this monitor.  Ergonomics are so critical these days, I spend too much time looking at this thing.Date of experience: November 04, 2018",4
Byung-sun Lee,US,"Sep 7, 2018Verified","Best service ever!!Best service ever!!! You will never regret choosing benq projector. Not only they sell fine products but also they care about how you do it afterward. Keep up the good work. I will keep doing business with you guys. Thanks. I appreciate your royal customer service.Date of experience: September 07, 2018",5
David ,US,"Dec 17, 2018Verified","Fast but uncalibratedIt’s a great monitor for gaming. 1ms response time, 144hz refresh rate, and comes with a Display, DVI, and HDMI ports. Keep in mind that only the Display and DVI ports support 144hz. One of the 2 monitors I bought had a dead pixel, but it’s refurbished, so what are you gonna do. If you do any kind of color-accurate art on these monitors, you’re going to have to do some serious calribrating to make the RGB look alright. I spent 2 hours calibrating and I’d say that I’m only about 90% accurate. Also, expect your gamma, brightness, and contrast to look incredibly different than what your current monitor is. All in all, it’s a pretty great monitor for gaming, and a sub-par monitor for anything else.Date of experience: December 17, 2018",4
Bl,US,"Oct 14, 2018Verified","Thought I was getting a great dealThought I was getting a great deal, 40% off the refurbished monitors. I tried to order twice and both times my order was processing for a day, then it was cancelled.  Both times I had to wait 3 days for a refund. No one ever reached out or said why I couldn't order a monitor.Date of experience: October 14, 2018",1
Mark Bryant,US,"Dec 20, 2018Verified","First I will say I was very pleased to…First I will say I was very pleased to actually talk to a live English speaking person. Secondly they had a sincere desire to help solve my challenges. Thirdly, they were unable to satisfy my needs and further there would have been no need to have support after the sale if there had been someone engaged prior to the sale.Date of experience: December 20, 2018",3
Jeffrey Schweighoffer,US,"Dec 18, 2018Verified","NOT GOOD!I DO NOT HAVE THE PRODUCT THAT I ORDERED WEEKS AGO YET. I also called in and was told it was on back order, NO ONE TOLD ME THAT. I only figured that out by calling myself after never receiving a s tracking number. I was still told that the product would be overnighted on the 15th or 16th and here we are. Still not delivered as of yesterday. I will check when I get home today and hope the monitor has arrived. This was an AWFUL customer experience.Date of experience: December 18, 2018",1
Ariel,US,"Oct 10, 2018Verified","Best monitor I've ever seenGreat company, great quality products. I ordered my screen, and it works perfectly. I bought a refurb from them, and the screen looks just like new, and is working without issue. It surpasses all of my expectations, and I wish that they had been on my radar before, instead of the consumer, big box brands that try to create artificial value instead of just giving you a solid, honest product that ticks all the boxes. I couldn't get a screen half this good, at any price, from the other brands.Date of experience: October 10, 2018",5
Tyler Mair,US,"Sep 23, 2018","All They Want Is Your Money!Worst customer service of any company that I have dealt with! Seriously, so bad that I sold all four monitors I had from them and bought all new Alienware (which are 10 times better btw). I had a problem with my Benz screen after 10 months of having it and was needing the dead pixel fixed, which after two weeks and no response I have given up and sold them because even calling them lead no where. I have always stood by benq’s product , but after this experience of pure product detection and then the company that made it literally does not care. In the end, I will never shop from them again as I have realize there are many better gaming companies out there that make up to date gaming equipment and for a way fairer prize. Plus, I have dealt with their customer care and guess what? They actually care about their customers! Shop else where. Trust me!Date of experience: September 23, 2018",1
Jones,US,"Nov 26, 2018Verified","Very poor communicationVery poor communication. I had to call 4 times to get it done. The person I was dealing with wouldn't respond to my emails and over the phone pretended like they didn't get them. They responded to one of them so I know they did. I tried to find another company who serves the licenses but you guys are the only one. I suppose he knows that.Date of experience: November 26, 2018",2
Mirta Barnet,US,"Aug 20, 2018Verified","We love our BenQ MonitorsWe love our BenQ Monitors! We have a total of 5 and they are great! We have two BenQ SW2700PT 27"" that gives us 99% Adobe RGB Color space for our Photography work and three BenQ PD2700Q 27"" 1440p Professional Designer Monitors as our secondary monitors and for work stations that don't require 99% Adobe RGB. We replaced our Apple 30 monitors that were not only getting old, they were using a lot of power. They are a great way to go not only for the price, but for their energy efficiency. A BIG thank you to Art Suwansang for turning us on to the BenQ's. He really knows his stuff and is a great resource. BenQ is the BEST!!!Date of experience: August 20, 2018",5
Frank Pantusco,VI,"Dec 26, 2018Verified","Best Projector on the Market in my OpinionI have been using BenQ projectors for almost 20 years and have probobly purchased over 30 in that period for my Sports Bar, on the island of St. Thomas, USVI, we run 4 at a time for almost 20 hours a day. Any time we had a problem BenQ always stood behind there product. Would not even consider using another product.Date of experience: December 26, 2018",5
Steve ,US,"Aug 23, 2018Verified","Very happy camperDecided to try refurbished 27 inch photo monitor.  BenQ sales & tech support were great, both before & after purchase.  I used the BenQ software for calibration, and after 2 attempts the monitor calibrated just fine.  Found that my previous monitor was significantly ""off"".   I am very pleased to have such a sharp monitor.  Setup was easy.  My only regret is not purchasing a larger monitor.Date of experience: August 23, 2018",5
Cynthia Guevara,US,"May 25, 2019Verified","Well...we loved the projector and…Well...we loved the projector and realized that we would have preferred a short throw instead.  We called and asked if we could exchange it and the first representative said we could...however the when we called back the second representative said we could not.  So I am giving customer service  3 stars.  The projector gets 4 stars although we are not using it much.Date of experience: May 25, 2019",3
Guest,US,"Jul 18, 2018Verified","First time buying here.Bought a…First time buying here.Bought a refurbished monitor and it came in perfect condition. Couldn't be happier. Also it arrived faster than I expected. But seriously for being a refurbished supposedly I would never know. Will buy from here aginDate of experience: July 18, 2018",5
Terris                                            Williams,US,"Nov 21, 2018Verified","The 2 Zowie 2755 monitors I purchased…The 2 Zowie 2755 monitors I purchased are gifts for my twins so they have not been used yet, but they had BenQ gaming monitor all through high school and loved them and wanted to get second monitors to have at college plus they wanted an upgrade. There current monitors fave worked flawlessly for 4 years and expect the same from the new Zowies.Date of experience: November 21, 2018",5
Brian,US,"Sep 24, 2018Verified","Minor issue with first projector sentMinor issue with first projector sent. BenQ made it right quickly and professionally. I liked the return process. They immediately shipped a new unit, which included a label to return the old one. This is so much better than being charged twice or needing to first return the old one before the new one is sent out. An easy A+!Date of experience: September 24, 2018",5
Kevin Xayaphet,US,"Nov 10, 2018","Great Website. Great Deal. Not a Bad Monitor.Was looking to retire my 2009 Insignia monitor that I've used to play all my gaming consoles and decided to purchase the ""BenQ ZOWIE 27"" RL2755 Console eSports Gaming Monitor - Refurbished"" I was able to get a promotion and get a great deal. The monitor arrived on time. Upon setting it up, the picture looked amazing when playing COD BO4 on my PS4. I did notice during a paused black screen, I have a sizable white ""smudge"" on the bottom left of the monitor that's quite noticeable but it doesn't show at all during game play. It is a refurbished monitor and I can't complain on what I paid for it.Date of experience: November 10, 2018",5
Jay,US,"Dec 15, 2018Verified","Great purchase, slow shippingGreat purchase, very little interaction except with their website.  Delivery was ""on a slow boat from China"" with the Fed Ex ground delivery from CA to east coast.  For the price they could offer a better shipping option.Date of experience: December 15, 2018",5
Craig Steinman,US,"Dec 15, 2018Verified","Bought a manufacturer refurbished 27""…Bought a manufacturer refurbished 27"" photo monitor for $437.  Shipped with NO cables (not even a power cord!), no software and missing an accessory.  Expected much more from a premium manufacturer.  Sent them an email describing my experience, never received a response....Date of experience: December 15, 2018",2
Nathan,US,"Oct 18, 2018Verified","Best customer service everBest customer service ever! 30 day return window on my new purchase included a free return shipping label via email after a very short call to BenQ Direct. I'm super impressed!Date of experience: October 18, 2018",5
Thomas,US,"Sep 18, 2018Verified","Received two damaged monitors, third one the charm.Received two damaged monitors back to back. Benq understood damages were through shipping. Was able to be helped amazingly with the third -- was sent with overnight shipping and better packaging. Monitor works great!Date of experience: September 18, 2018",5
Simon,GB,"Nov 2, 2019","VERY poorVERY poor - monitors are not detectable by windows 10 - drivers are rarely supported so you end up without the driver for the hardware they still sellDate of experience: November 02, 2019",1
customer,GB,"Dec 2, 2021","Have a SW240 Palette Master not working and support lille useHave a SW240, it’s the second one. Both work well and the original one is a few years old now. BUT had I problems with Palette Master with the new one. Support was some help but it still didn’t work and was causing a lot of problems to do what they wanted. Told them I was giving up and going to use another calibration, SpyderXPro. Amazingly they came back and said they were pleased Palette Master was now working and never replied when I pointed out no it wasn’t. Then I found there were a lot of customers who had failed to get the program to work. Pity as on the original monitor/PC no problem but clearly lots of problems with it and support trying to deny that.Date of experience: December 02, 2021",3
Activity Photo,US,"Jul 28, 2018Verified","I have had the GW 2270 now for about…I have had the GW 2270 now for about two weeks.  I have to say I am totally impressed with the quality of the image.I have calibrated the monitor using my Spyder system and again am impressed with the range of controls afforded the user especially considering the retail price point.Another point, this monitor is one a very few that still have mounting points for arm mounting your monitor.Date of experience: July 28, 2018",5
WMR,US,"Nov 29, 2018Verified","Staff was very friendly and helpfulStaff was very friendly and helpful. Response time was slow and took several calls to get the issue taken care of. In their defense it was also around Holidays and staff was out sick. The got the item shipped backed and still waiting to hear the outcome. A suggestion would ask for a review after the transaction is complete.Date of experience: November 29, 2018",4
Jonathan,US,"Aug 17, 2018Verified","Minor complaint that shipping took…Minor complaint that shipping took longer than expected. Customers may be spoiled by super fast delivery by Amazon, and that is what I've compared BenQ shipping to. Otherwise I have no complaints about the service.Date of experience: August 17, 2018",4
Kayvan,US,"Mar 12, 2019","Save your money and buy from Amazon or…Save your money and buy from Amazon or other big chain stores although you pay a couple of dollars more.For any reason If you decide to return the product, you will have a zero chance.Date of experience: March 12, 2019",1
Denver Gray,US,"Aug 29, 2018Verified","Incompetent when dealing with clients…Incompetent when dealing with clients who have a lower level understanding of tech. The staff was rude, unhelpful and painfully slow in a very typical we are Wall Street Big your not relevant to my revenue stream sorta way. I will try and not buy products through them in the future. Instead of simply telling us how to get our Google Jam board up and running in what should have been a one hour trouble shoot tops... the sales/ technical support staff fell short in more or less all ways and has yet to follow up on if the board is working. Thankfully we figured the problem out without them after the product arrived 4 days late which was followed by 3-4 days of fiddling on our own accord until we figured out the issue we are now over a week behind in production.When they say we'll get back to you tomorrow, they are lying... or they just forgot I'm not sure which of these two possibly answers is correct. but neither is a show of competence or customer concern.  Also, how rude they where along with their lack of willingness to just solve our issue/ issues instead of passing the issue or issues to the next guy is a problem... it's clear they don't have an interest in working with small businesses. Divert your business to a smaller business who is aware of their own operations... they clear don't know what the right hand is doing when the left hand is in action.Date of experience: August 29, 2018",1
Tom M,US,"Jan 3, 2019Verified","They'll wait 2 months then cancel your orderThey waited 2 months to tell me my product wouldn't ship. I missed out on a bunch of other deals and then they canceled my order. I highly recommend not using them if you actually want to use a product.Date of experience: January 03, 2019",1
Aziz S.,US,"Sep 28, 2018Verified","I had an Excellent Experience with BenQ DirectI have interacted with different AV companies in the past and I must say that BenQ Direct's customer service is simply top notch.  I had an issue with one of the company's high-end displays and BenQ Direct were sincerely concerned with accommodating me above all else.  And they did a fantastic job at that...expeditious and courteous.  Simply put, my experience with BenQ Direct was excellent!Date of experience: September 28, 2018",5
Adam Koole,CA,"Updated Mar 30, 2020","Bad Luck?They consistently failed to respond to my emails or Facebook messages for months, until I made two negative Trustpilot reviews, after which I received an email answering my (fairly simple) question. I'm happy to have finally received a response, and thankful to the agent responsible for resolving my problem... but it's disappointing that it took this much effort on my end to have them sort this out. They say it was human error, but the end result was that they didn't help me even after contacting them through multiple support venues over an extended period of time.For those looking to buy from BenQ, I'd hazard to guess that they're usually fairly responsive and I just slipped through the cracks. Just know that if it happens to you, you're probably not going to get an answer unless you complain.Date of experience: March 29, 2020",3
Dayne,US,"Sep 28, 2018Verified","Seemed like a great selection on the...Seemed like a great selection on the refurbished side of things. Placed order and then had to login 3 days later wondering when I’d get a shipping notification. My order was closed with no updates. An update would be something to consider if an order is unfulfillableDate of experience: September 28, 2018",3
Bruce Stewart,US,"Dec 17, 2018Verified","Just purchased my second refurbished Benq MonitorI just purchased my second refurbished BenQ monitor.  They both arrived within 2 days, were well packaged and with all the accessories and cables.  I am very pleased with quality of the build and resolution of the monitors.Date of experience: December 17, 2018",5
alexander,US,"Dec 20, 2018Verified","ordered and the back orderI ordered my display and was never informed that the item was on back order. Ended up canceling and going with a competitor who could ship promptly.Date of experience: December 20, 2018",1
Debanjan,US,"Nov 23, 2018Verified","Great customer service…So far I have obtained great support from BenQ Direct. I purchased a refurbished projector from BenQ, BenQ HT2550 True 4k UHD HDR. Projector came in a brown box. The focusing ring was tight and the zoom ring was slipping towards both ends. I also noticed significant chromatic aberration around sharp white objects, such as subtitles, contrary to what they claim in the product overview webpage. So I called customer service next day. Very nice customer service. Representative had the patience to here the problem with the product and send an immediate replacement RMA. I'm in the process of getting the replacement copy. Also, mentioned that if I have further trouble they replace it again without any hassle. Electronic items are fragile and especially ones that are refurbished. I am very impressed that the customer support was very understanding and seamless. I will recommend BenQ Direct for providing very good customer service.Date of experience: November 23, 2018",4
Ryan Ortiz,US,"Nov 6, 2018Verified","Perfect Protector Thank YouThe projector I purchased is exactly what I was looking for. It had just a few hours on the bulb. It works perfectly and is much better than my previous projector by Vivitek.  Hoping for years of great performance.Date of experience: November 06, 2018",5
David Hughes,US,"Dec 4, 2018Verified","Love BenQPrice was great, showed up on time, this is my 3rd BenQ, (had to have matching monitors for the game station in the basement) and I love them all.  I saved money and have confidence in the refurbished product since they did it themselves.Date of experience: December 04, 2018",5
Geino Äotsch,US,"Sep 14, 2018Verified","Excellent Customer CareExcellent customer care. The equipment supplied by BenQ far surpasses anything you could purchase at a Besy Buy. The quality and hardware are legions above the rest.Date of experience: September 14, 2018",5
Erik Jorrick,US,"Sep 2, 2018","Don't stand behind their warranty.I learned the hard way via BenQ to never purchased refurbished electronics. My new-to-me projector started flickering intermittently soon after purchase. I sent it back for warranty work and they said they put a new lamp in it. A few months later it started flickering again. It was beyond the 6 mo. warranty period so I just dealt with it until it came up with a message that it was time to replace the lamp because it had over 7500 hours on it! New lamp they said? I could have left it on 24/7 and it wouldn't have clocked those hours! Not to mention, how much had this thing been used before I purchased it. ""Refurbished"" takes on a whole new meaning. This projector had to have been used for years before I bought it. That's crazy!!! They wouldn't warranty it. They said they put a new lamp in it and that's that. Shady. How else do you put it?Date of experience: September 02, 2018",1
