Username,location,date,content,Rating
Judith Belli,US,"Nov 21, 2024","New SmartphoneMy older cellphone (Android) broke, but I was able to purchase an renewed Apple smartphone from you for a small fee.  Activated phone & am able to use it as needed.Date of experience: November 08, 2024",5
Rosemary Mccullough,US,"Nov 22, 2024","I'm So excited To Have A QLINK For This…I'm So excited To Have A QLINK For This Helps Me To Stay In Touch With Family 🙌 And My church family 🙌 Don't Have Money AFTER Bills 😞 Thanks So Much QLINK 🙌Date of experience: November 01, 2024",5
Katherine Walker,US,"Dec 5, 2024","Dependability  It has saved my phone service allowing me to depend on Qlink as very dependable and free is the perfect price for me. Thank you Qlink!Date of experience: December 04, 2024",5
Mary Dudley,US,"Nov 23, 2024","Flawless ServiceI have never had a problem with my service. My experience with Q-Link has been 100% flawless. I would recommend this to everyone wanting a perfect platform.Date of experience: November 23, 2024",5
Dorothy Miller,US,"Nov 21, 2024","Q Link to me it's the greatest provider…Q Link to me it's the greatest provider or Carrier. I don't have no problems with Q Link I had AT&T Verizon Sprint T-Mobile I was never happy with them. I've been with Q Link about I have to say 7 years pretty long time and I'm still going. Q Link your the best.Date of experience: November 21, 2024",5
Robin Brann,US,"Jan 4, 2025","I bought a phone from them and financed…I bought a phone from them and financed  it. Then the company went Silent. They don't answer the phone , or emails and the website no longer accepts my log on. Their is no place to turn for support for a useless phone I have no choice but to pay for and no cell service.Date of experience: November 01, 2024",1
NADINE,US,"Dec 13, 2024","All Of Sudden The Phone Service Changed…All Of Sudden The Phone Service Changed You Sent Me A New Sim Card Now It Was Working Now A Month Later There Is No Service And The The Sim Card Is Saying In Active Can’t Call Anyone And On Line Keep Sending Me To Other Web SitesDate of experience: December 12, 2024",4
Briti Martinez,US,"Dec 12, 2024","You guys always keep me up to date! Every month..You guys always keep me up to date on my service. I'm a forgetful person. This is a great company to be with. Date of experience: December 10, 2024",5
Lesley newcomb,US,"Nov 23, 2024","great service but it always tells ME I…great service but it always tells ME I ran out of data when I don't so I never have Internet outside of my house Date of experience: November 23, 2024",5
Debra,US,"Dec 15, 2024","Never had any problemsNever had any problems. My q link phone which is 325 733-7786. It's been off for 2 days I am disabled and want my service back on. What do I do. My name is Debra Ann Lofton  thank youDate of experience: December 11, 2024",5
Jaralee Schutt,US,"Nov 20, 2024","I really like all of your servicesI really like all of your services. Especially prices. Only one exception from giving you 5 stars. That's customer service. When I call about something, I used to be able to call and talk to someone the recording couldn't help with. Now I can't get through. Date of experience: November 11, 2024",4
Peggy Edwards,US,"Dec 14, 2024","Prompt response and courteousPrompt response and courteous. Made my experience a pleasure with positive results. Thank youDate of experience: November 11, 2024",5
Mandy Boudreaux,US,"Nov 21, 2024","WONDERFUL!!!They are a great phone company to be with. I've been with them for 2 years now and they never disappoint. Great customer service. Thankful to still be with them. Thank you Q Link Wireless!! Date of experience: November 21, 2024",5
Barbara Landers,US,"Nov 22, 2024","I loved Q link but there a recording on…I loved Q link but there a recording on my phone for me to transfer to another phone service.  I later found why. It said that I had change on or before 11/08/2024.  Date of experience: October 22, 2024",5
Tyler Manning,US,"Nov 22, 2024","My experience with qlinkThe qlink team operators were very helpful , to whom it may concern  I have nothing bad to say about qlink Date of experience: August 15, 2024",5
Rory,US,"Nov 23, 2024","I have a fine,uninterrupted signal from…I have a fine,uninterrupted signal from inside my apartment building. I apreciate the government Lifeline free service also. Thank you,Q Link  WIrelessDate of experience: November 22, 2024",5
Michele Comeaux,US,"Nov 24, 2024","I've been with Qlink for yearsI've been with Qlink for years, never had problems and the few times I did.  One call to customer service , we would get it fixed. I  have good  service everywhere. Date of experience: November 24, 2024",5
Corine Assaf,US,"Nov 22, 2024","My experience with QLink Wireless was great My experience with QLink Wireless was so great. But I lost my phone and I need a new Sim Card please as soon as possible. My old phone number was 401-548-5111. Please call me as soon as possible at this phone number (401)660-0207. Thank you so much.Date of experience: November 22, 2024",5
Darius Eversol,US,"Dec 12, 2024","reliable dependable servicenot much to say really it is a good service reliable and reasonable.Date of experience: December 11, 2024",5
eric zanck,US,"Nov 20, 2024","It was great working with customer…It was great working with customer service and i would say in the end I was satisfied and very pleased with you’re kind patient polite and Curtiouse staff membersDate of experience: July 07, 2024",5
Amanda,US,"Nov 26, 2024","It's wonderful to have a free phone…It's wonderful to have a free phone account. I am very thankful. For some reason my phone doesn't update messages, voice mail, texting very fast. I may get it 2 hours later. But it's free. I am thankful.Date of experience: November 26, 2024",4
Brianna,US,"Nov 20, 2024","It's working and reliables It's working and reliable I am having great service making and receiving calls. Thank you so muchDate of experience: November 13, 2024",5
GEORGETTE GONGORA,US,"Nov 26, 2024","Amazing!Great Mobile Phone Service Provider.  They connect you fast and provide the most reliable service.  Date of experience: November 11, 2024",5
Love Dyer,US,"Nov 23, 2024","Great service This a great phone service I love it thanks you guys are Awesome....Be nice and don't forget to smile it looks good it feels amazing and best part it's free 😉 Date of experience: November 23, 2024",5
Bubba Grubbs,US,"Nov 24, 2024","The employees are so respectful and…The employees are so respectful and they take care of business like business should be taken care of Date of experience: November 01, 2024",5
Beverly,US,"Nov 23, 2024","The service and easy to useThe phone I am using by moto is simple and easy for me to access whatever I need, plus all my services are great.Date of experience: November 09, 2024",5
Todd Church,US,"Nov 22, 2024","💯 always kind loyal to all your…💯 always kind loyal to all your customers and very dependable. I just need a new chip to put in my phone please .Date of experience: November 21, 2024",5
Helen Yruegas,US,"Dec 10, 2024","It’s very helpful Helping with doctors appointments keeping in touch with loved ones and most definitely helping with emergency Date of experience: December 10, 2024",5
Stephanie Carson,US,"Nov 22, 2024","Please keep me updated...Please keep me updated....  Service all around is good, quick response to my problem....Thank You Q Link Wireless Date of experience: November 22, 2024",5
Lasara Banda,US,"Dec 13, 2024","Have had the best serviceHave had the best service. I've been with Qlink for several years and I love the service. Date of experience: December 12, 2024",5
Silvia von Versen,US,"Nov 20, 2024","thank you for your servicethank you for your service, with out Q LINK  I would be with out a Phone service, I am 84 years old, thank you for your service, thank you and stay HEALTHY GOD BLESS YOU ANDHAPPY HOLIDAY SEASON, SILVIA Date of experience: November 19, 2024",5
Richard,US,"Nov 22, 2024","Helps me get in touch with my small…Helps me get in touch with my small family members.Also use for entertainment.Date of experience: November 22, 2024",5
Betty McConnell,US,"Nov 22, 2024","bad service areaI was in an area where service is weak and I was able to make my call and never had a problem at all. The service is fantastic.Date of experience: November 22, 2024",5
Tammie Mullins,US,"Dec 16, 2024","the phone always works no matter where…the phone always works no matter where i am. Thank You for Great service!Date of experience: December 16, 2024",5
Sue Taylor Girouard,US,"Nov 22, 2024","I just enjoy the serviceI just enjoy the service. I'm with T-Mobile.I enjoy texting my friends mostly. Some days I don't talk much, because I prefer texting.Date of experience: November 21, 2024",5
Karina Aleman,US,"Nov 24, 2024","Outgoing Customer ServiceThe customer service representative was prompt in answering my my questions and very courteous.  He was able to manage all my concerns.Date of experience: October 30, 2024",5
Elizabeth Johnson,US,"Dec 15, 2024","no phone serviceno phone service, no customer service available online, web site does not acknowledge anyone.  no way to contact any one.  Not one notification that the company was having  technical difficulty. Nothing...   3 days."" Emails should of been sent out to customers !""There should be some kind penalty for making false promise's to customers expecting a service. Specially when it comes to communication. A lot of us need to communicate with our Drs. frequently.    No way of knowing if there are voice mails that i will not be able to retrieve....... Way to set up the vulnerable.   Scary World, even scarier priorities.... Good Luck Date of experience: December 13, 2024",1
Mohammad Kamal,US,"Nov 23, 2024","Yeah the service is very good and…Yeah the service is very good and reliable. I wish an excellent future. Date of experience: November 23, 2024",5
Julia Osorio,US,"Nov 21, 2024","ive had this company for about 7 years…ive had this company for about 7 years and i would not change it at all its been the best service provider i have ever had. thank you qlinkDate of experience: November 20, 2024",5
Andrea Webb,US,"Dec 18, 2024","Great service…I love link been sickly so didn't get to use it yet this month Date of experience: December 18, 2024",5
Octavio Gomez,US,"Dec 19, 2024","Well for one thing when I go to give my…Well for one thing when I go to give my review it denied my entry to send back.Date of experience: December 19, 2024",4
Kimberly Keathley,US,"Nov 25, 2024","Qlink wireless is the best provider, I've ever used. By far the best provider I have ever used in the 30 years I've been using my cell phoneDate of experience: November 25, 2024",5
Diane Greth,US,"Dec 8, 2024","I have been with you for Years and no…I have been with you for Years and no Problems.My phone Broke and want to get a new one from you but I can't get in touch with you Date of experience: December 05, 2024",5
Mary Flores,US,"Dec 12, 2024","Are the phones on today or we not…Are the phones on today or we not getting service no more Date of experience: December 12, 2024",5
Derriss Bohannon,US,"Jan 3, 2025","This company has bad customer service…This company has bad customer service and the only phone number I've had for years that's attached to all my bank accounts, online things they won't give me my phone number back after switching or going out of business they sent me a new SIM card a week after they shutdown like why send it if you were going out of business now my phone number is lostDate of experience: December 23, 2024",1
franklin bu,US,"Nov 21, 2024","Its fast and good signalIts fast and good signal. Although not sure why it will not let me access certain websites.  Date of experience: November 21, 2024",4
Susan Tessicini,US,"Nov 22, 2024","Great for seniorsVery easy to use and affordable for seniors on a fixed income. Date of experience: November 22, 2024",5
Noreen Joseph,VI,"Dec 16, 2024","Have enjoyed the network even since zo…Have enjoyed the network even since I started with them.Date of experience: December 14, 2024",4
Joy Knipp,US,"Nov 23, 2024","I'm sorry but I can't hear on that…I'm sorry but I can't hear on that phone. I this it's one of your older phones. I couldn't use the Sim card either because I don't know how to put it inDate of experience: November 23, 2024",5
Cazzu,US,"Nov 21, 2024","Amazing I have been with Qlink since the beginning. Best service ever. Never had a problem. I ❤️ it. Thank you Qlink.Date of experience: November 21, 2024",5
Bernard Gill,US,"Dec 12, 2024","Fee service for the senior citizens.Date of experience: December 12, 2024",5
delorse ongs,US,"Nov 24, 2024","I am healing able to make all doctors…I am healing able to make all doctors appointment ride pick up to and forth and other calls that keep me fighting back to keep living thank you all and the government for providing services to me and keeping my connected FATHER GOD BLESS YOU ALL AND LOVED ONE THRU THE HOLIDAYS AND INTO THE NEW YEAR IN JESUS NAME AMEN I APPRECIATE YOU ALL AND EVERY THING YOU DO FOR ME 😰🏆🏆🏆🏆🏆😇🙏🙏Date of experience: November 24, 2024",5
Lois Minor,US,"Nov 22, 2024","K I been with QLinkWireless for over an…K I been with QLinkWireless for over an year I just love the service Date of experience: November 22, 2024",5
Susan Talbott,US,"Dec 12, 2024","Everything was fine for 20 yearsEverything was fine for 20 years, until last night, I have no service  so I go onto website to find out why, and there is no qlink website, and i have no phone, the company it keeps sending me to can't get ahold of them either, they are screwing everyone, and the people on here saying how great they, are just the people that are ripping others off. They is no company anymoreDate of experience: December 12, 2024",1
customer,US,"Nov 24, 2024","Honesty,and your car department They have always been honest and kind.always ready to help u in any way they can.Plus they keep it simple for ever one.Date of experience: November 22, 2024",5
Nathan Smith,US,"Nov 23, 2024","I love qlinks serviceI love killing service. I love that they’re always there and that they provide the free refills. If it wasn’t for them we would not have a phone.Date of experience: November 22, 2024",5
Jose,US,"Dec 12, 2024","It’s always on but now I’m having…It’s always on but now I’m having trouble Date of experience: November 15, 2024",5
Omar carrasco,US,"Dec 12, 2024","It’s been a good experienceIt’s been a good experience Date of experience: December 12, 2024",5
David Adamson,US,"Nov 21, 2024","Taken Care Of 100%They take care of me all the way around & I'm thankful to be a Q-link member for many years now. Love ya QDate of experience: November 20, 2024",5
Mary,US,"Nov 22, 2024","The service is greatThe service is great. This also helps me financially to be in the us program! Thank you. Date of experience: November 22, 2024",5
Kennedy,US,"Nov 20, 2024","great servicegreat service, no bill, fast sending receiving text messagesDate of experience: November 20, 2024",5
Connie Eversole,US,"Dec 23, 2024","When I call you all seem to really care…When I call you all seem to really care about my needsDate of experience: December 22, 2024",5
Evelyn Cortes,US,"Nov 20, 2024","My experience with Q Link is very goodMy experience with Q Link is very good. And the service is great.Date of experience: November 06, 2024",5
Barry Miller,US,"Nov 23, 2024","Reliable steady service there when i…Reliable steady service there when i need it. Thank you q linkDate of experience: November 23, 2024",5
uriah darden,US,"Dec 16, 2024","It was just good experienceDate of experience: December 16, 2024",5
sonia,US,"Dec 10, 2024","Qlink scam100%Please don't waist your time with this lairs qlink pure scam!!They lie ,they are interested on selling your number.get out of that company or you are going to loose your number.i had so bad experience with qlink.There's cheap phone services out there I recommend boost mobile.Qlink it's scam.Or go to whatever company but leave qlink asap.Date of experience: December 09, 2024",1
B,US,"Nov 25, 2024","I have only good things to aI have only good to say about Q-LINK Wireless. The service is good almost all the time Date of experience: November 25, 2024",5
Nancy King,US,"Nov 23, 2024","I have never had a dropped call with…I have never had a dropped call with Qlink. They are always very helpfulDate of experience: November 06, 2024",5
leelee krejci,US,"Nov 24, 2024","11/23/2024I have a phone versus not able to afford one due to I'm  disabled. Date of experience: November 02, 2024",5
Brady Folks,US,"Nov 25, 2024","It's free and good service hell I can't…It's free and good service hell I can't complain not at allDate of experience: November 16, 2024",5
Shanon Claridge,US,"Nov 22, 2024","Q link is the best I love it and I till my family about it to and I hope they will go with u to Date of experience: November 22, 2024",5
julie,US,"Dec 13, 2024","My phone got cut off why I'm paying or…My phone got cut off why I'm paying or itDate of experience: December 12, 2024",5
Customer,US,"Nov 22, 2024","Freedom to reach out!Great to have to be able to reach family or help if stranded.Date of experience: November 21, 2024",5
slim dixon,US,"Nov 20, 2024","Customer service is non-existent ex existent…Customer service is none ex existent any/every time I call I get a recording saying they have a high volume of calls @8;00a m requested a call back that scheduled for 5 days.  I have several screenshots of my minutes wasn't out. After I couldn't speak to a qlink rep I filed a complaint with BBB. Also I'm going to file a complaint with FCC. I didn't go over my minutes and you're not going to force me to buy minutes either!! From Saturday til today qlink have exaggerated my call log. I got Saturday - today screenshots with my usage!!Date of experience: November 16, 2024",1
Allison Christopher,US,"Nov 22, 2024","It's freeIt's free! and the service is fantastic Date of experience: November 22, 2024",5
Judi Troskowski,US,"Dec 12, 2024","My phone is off again n I guess it’s…My phone is off again n I guess it’s stand up wireless n I had no idea I had to switch need my phone back on until I switch very upset Date of experience: December 12, 2024",1
Cinoy Clark,US,"Nov 23, 2024","Seems to be getting better serviceDate of experience: November 22, 2024",5
Lydia Withers,US,"Nov 22, 2024","I wouldn't be able to afford a phone…I wouldn't be able to afford a phone without qlink...that's a life saver, for meDate of experience: November 22, 2024",5
Jorge Gonzalez,US,"Nov 23, 2024","sim card arrived very fastsim card arrived very fast, easy to installDate of experience: November 01, 2024",5
Angela,US,"Nov 25, 2024","Please do not fall for fake reviews…Please do not fall for fake reviews Qlink service is weak calls drop slow text and feed back customer services be on hold at best 2 to 3 hours they provide low to nothing service FCC should shut down worthless Qlink for everDate of experience: November 22, 2024",1
Jason Roush,US,"Nov 29, 2024","I cannot order any dataI cannot order any data, any plans, any bundles, anything off of the website or through the app because it says they can't find my payment method. I mean how I got five different payment methods and they can't find any of them. I can't upgrade my account. I can't add that. I can't do nothing with it.Date of experience: November 28, 2024",2
Key,US,"Dec 14, 2024","Great serviceGreat service Date of experience: December 06, 2024",5
Alex,PR,"Nov 23, 2024","Good coverageGood coverage. Easy to set, e-sim with clear instructions. 💯 Recommended .Date of experience: November 23, 2024",5
Chyrle Stewart,US,"Nov 20, 2024","Experience with trust pilotNot only free but always available!Date of experience: November 20, 2024",5
Melinda,US,"Nov 22, 2024","Better coverageBetter coverage,  less lost calls. Date of experience: November 21, 2024",5
RJ,US,"Dec 9, 2024","Very good phone service thank you guys…Very good phone service thank you guys ⭐️⭐️⭐️⭐️⭐️Date of experience: December 09, 2024",5
customer Barbara Stocklos,US,"Dec 12, 2024","Phone service Best company ever!!!!Date of experience: December 12, 2024",5
Luis,US,"Dec 14, 2024","Like the way all the phone company worksLike the way all the phone company works Date of experience: December 13, 2024",5
Brian Haukeness,US,"Nov 23, 2024","No problem everNever have any problems Date of experience: November 23, 2024",5
Hector Alvarado,US,"Nov 21, 2024","It is not working out side but you say…It is not working out side but you say it's on okay Date of experience: November 21, 2024",5
Mary McSwain,US,"Nov 24, 2024","Love using this service.Date of experience: November 23, 2024",5
Carol Witherspoon,US,"Nov 23, 2024","I SPOKE WITH RYAN WITH A COMPANY NAMED…I SPOKE WITH RYAN WITH A COMPANY NAMED STAND OR SOMETHING LIKE THAT, THAT HAS REPLACED QLINK! I GAVE MY INFO AND HE STATED THAT THERE WERE NO ACCOUNT IN MY NAME.I HAD NEEDED ANOTHER PHONE AND THOUGHT THAT I WOULD INQUIRE ABOUT ONE WITH QLINK!Date of experience: November 23, 2024",1
Steven Schenke,US,"Nov 28, 2024","Q link has proven to be a very great…Q link has proven to be a very great phone serviceDate of experience: November 28, 2024",5
Jj mm,US,"Dec 14, 2024","No problems with phone.No problems with phone. Date of experience: December 14, 2024",5
Shiraz Bhagwagar,US,"Dec 12, 2024","Very good serviceDate of experience: December 12, 2024",5
customer,US,"Nov 23, 2024","Customer serviceCustomer service is on point.Date of experience: September 18, 2024",5
Ladydeenow,US,"Dec 15, 2024","I have never been happy with Qlink…I have never been happy with Qlink Wireless. I signed up with this company because I was offered unlimited texting and calling. Right now I dont have a phone. Last Saturday morning around 11:30 am my phone crashed again. The phone that I was using I purchased myself because the phone that I was charged for by QLink wireless is trash. The phone has never worked. This was the 2nd phone ordered from them because the 1st phone would not charge. I kept getting errors. On April18th 2024 I contacted QLink wireless about the problem I was having and the gentelman that assisted me on the phone was down right nasty and rude. He accused me of trying to subsribe to another wireless phone company and all I was doing was contacting them to get information so I could keep the same number I have been using because of personal and family business. Presently I am using the phone they sent to me only for texting. The screen on the phone will not scroll up and down. Its hard to text and the volume is so low I have to use speaker phone to talk to my doctor or family members. You can never get these people on the phone, I have been calling for over 2 months and all I get is a recording saying how busy they are. If you leave a message no one will return your calls. This is the worst company I have ever in my life had to deal with. I would really like to subscribe to Assurance wireless again, I never had these kinds of problems with them. Im waiting for the beginning of the year so I can get a regular phone with a plan.Date of experience: April 18, 2024",1
Deborah Adams,US,"Dec 4, 2024","Went up to the up and the service…Went up to the up and the service worked really good Date of experience: August 13, 2024",5
Wayne Mark Sager,US,"Dec 4, 2024","great service!Date of experience: December 04, 2024",5
Wanda Gandy,US,"Nov 24, 2024","Good serviceHad it before and don’t know why I let it go.Date of experience: August 19, 2024",5
Stu Lutzker,US,"Dec 2, 2024","Great service excellent customer…Great service excellent customer service support easy to useDate of experience: December 01, 2024",5
Nana,US,"Nov 20, 2024","Great system and nice 👍 customer serviceGreat system and nice 👍 customer service Date of experience: November 01, 2024",5
Sandra Ghearing,US,"Dec 4, 2024","You have always helped me when needed.Date of experience: December 04, 2024",5
Randy Marrs,US,"Dec 5, 2024","Pretty  good  servicePretty  good  service Date of experience: December 04, 2024",5
John Spivey,US,"Dec 3, 2024","Great phone service 👌 👏Great phone service 👌 👏 Date of experience: December 03, 2024",5
Lydia,US,"Dec 12, 2024","Great serviceNo drop calls. Great quality Date of experience: December 09, 2024",5
Richard McQuade,US,"Nov 23, 2024","The one place to go for anything you need to have an issue solvedTo the point, accurate, and responsible.Date of experience: November 23, 2024",5
Charlie Deitrick,US,"Nov 21, 2024","No problems and smooth operation of…No problems and smooth operation of features.Date of experience: November 21, 2024",5
Mowhalk Cooks,US,"Nov 26, 2024","I have to service for a few years and…I have to service for a few years and it is greatDate of experience: November 25, 2024",5
Daniel Sherman,US,"Nov 23, 2024","Just happy to be able to talk to my…Just happy to be able to talk to my family again Date of experience: November 23, 2024",5
Rev. Ken Shostad,US,"Nov 23, 2024","Technicle Suport is a JOKE!!!There was a ""Malware"" virus that infected many of their phones, mine being one of them...I was told I had [x] amount of time to switch and was given several choices to switch too...I picked one and switched, the other company or this one shut down my cell service instantly, rather than waiting for my new SIM card and phone to come in the mail...Furthermore, I had to go to T-Mobile to get temp phone service...Now that I found out what happened, and the other service doesn't work properly, I'm TRYING to switch back...However, THE SCAM CONTINUES!! As this company has NOT sent my new SIM card as of this date, and it's been over 20 days since I started this nightmare...The phone number just puts me into a continual loop, going through the AI message over and over again, I've tried to hit every selection and tried dozens of times to contact this company, with NO SUCCESS!!!The service thus far from ALL of these so-called services is a JOKE!!!If I ran a company like this, It would surely FAIL!!!You NEED a way for us to contact a HUMAN being as you haven't a clue on how to program your AI, in fact you can't ever set up your phone service to work properly...If this isn't fixed ASAP, there will be consequences...Date of experience: November 01, 2024",1
Anthony,US,"Nov 22, 2024","Got my new SIM card and it's working…Got my new SIM card and it's working great 👍😃Date of experience: November 21, 2024",5
Justin White,US,"Nov 26, 2024","Fast serviceDate of experience: November 26, 2024",5
Sharmay Brown,US,"Nov 23, 2024","Just RightThe phone came at a great time when we really needed it. Date of experience: November 23, 2024",5
Carlos Edwards,US,"Nov 25, 2024","Yes indeed!!!Date of experience: November 24, 2024",5
Mark Gianvito,US,"Nov 22, 2024","customer service is terrible i got put…customer service is terrible i got put on hold for 45 min and then requested a call back and i was told it would be in 2 days and never got a call so i did not get my problem resolved Date of experience: November 07, 2024",1
Ryan Woodhead,US,"Nov 20, 2024","It works I've been using a phone…It works I've been using a phone wherever. Thank you Date of experience: November 20, 2024",5
Carole SalayYsasaga,US,"Nov 28, 2024","I always have a good day with my phoneI always have a good day with my phone. Thank You Date of experience: November 27, 2024",5
Tamika M,US,"Nov 23, 2024","Great serviceDate of experience: November 23, 2024",5
Liz Andrews,US,"Nov 22, 2024","good nserviceDate of experience: November 22, 2024",5
Jason LeBert,US,"Nov 26, 2024","I thank God for the service that qlink…I thank God for the service that qlink provides. Thank you.Date of experience: November 25, 2024",5
Alejandro Espinoza,US,"Nov 21, 2024","Great serviceGreat service Date of experience: November 21, 2024",5
Elizabeth Hardy,US,"Updated Nov 23, 2024","No help!! 🥵I had service with them for 2 yrs. When I get a notice stating thatmy service was going to be disconnected. Because of company members doing illegal things. So they were charged with by the FBI. And to find another provider by a certain date you would no longer have service. Also I was received a text saying if I didn't get a new sim card or the e sim that or my service would no longer work. And my service stopped working & my Daughter has the same service but her phone was still working. Then because I'd applied to another company. My service was cut off but because my Daughter's was working & I'd still not received a sim. I reapplied but even though I was approved my service wouldn't work! So I called customer service witch is a joke. No one wants to do there job & figure out the problem & every person you speak to has another reason why I don't have service. So after a week & a half & having to reapply for the second time. You have to wait hrs sometimes to speak to someone. And sending a message on the app u never get anything fixed. And u have to wait a hour to get someone it's ridiculous!! There is no coverage at all in rural areas & when you live in it. If I could find better coverage!!I'd be done with this mess!! Date of experience: November 20, 2024",1
Deborah Easley,US,"Nov 21, 2024","Great serviceDate of experience: November 21, 2024",5
Tressa Cobb,US,"Nov 27, 2024","Love my QLGreat help for low income ppl. 🙌🏽🙏🏽Date of experience: November 26, 2024",5
David “Boogz” Stamper,US,"Nov 20, 2024","Well its been a good service but here…Well its been a good service but here lately my service sucks. I'm in and out of phone service sometimes I have 4 bars other times no service at allDate of experience: November 20, 2024",2
Sharon Hoffman,US,"Nov 21, 2024","QlinkThey have always been there to help me Date of experience: November 15, 2024",5
Vickie Bradley Gilliam,US,"Nov 26, 2024","Always great servicenoneAlways great serviceDate of experience: November 15, 2024",5
Barbara North,US,"Nov 20, 2024","Always reliableReliable and efficient; questions about competing Life Service emails.Date of experience: November 08, 2024",5
Charles,US,"Dec 18, 2024","Company is out of business and took my…Company is out of business and took my phone number with them.Date of experience: December 17, 2024",1
Andrew Homes,US,"Nov 29, 2024","Thanks for the servicesThanks for the services Date of experience: November 29, 2024",5
Albert,US,"Dec 16, 2024","I like it good the way it worksI like it good the way it works Date of experience: December 15, 2024",5
TheReal CTG Cementé,US,"Nov 26, 2024","I love it. My daughter plays on my gov phone so it's all goody this neck of the woods.It's great its good. Like I said. No complaints!Date of experience: November 26, 2024",5
Caytano Lozada,US,"Nov 23, 2024","Awesome service-thank thanks qlinkAwesome service-thank thanks qlink Date of experience: November 23, 2024",5
George,US,"Nov 21, 2024","Qlink always ~ Outstanding services .....they never…Outstanding services .....they never failDate of experience: November 20, 2024",5
Mozell Harris,US,"Nov 26, 2024","That you are and will be there to help in anyway you conThey got me back on track. When I was out of time. Date of experience: November 02, 2024",5
