Username,location,date,content,Rating
Mr Gerald Freeman,GB,"Nov 23, 2024","Bought Oukitel c51 to replace recalled…Bought Oukitel c51 to replace recalled phone it's best phone I have owned it's fast, battery lasts all day recharge speed great, call sound best I've owned, downloads quick and installed fast purchased at £74.99 best value out there  highly recommended Date of experience: November 21, 2024",5
Neuromancer,GB,"Nov 17, 2024Verified","Quick delivery and great phoneQuick delivery and great phone. Easy to set up and get going, this rugged phone offers more than others at a higher price. And the battery capacity means you're not charging it every day like others I've had (even using it extensively at work gives me three or four days before it drops below 50% charge)Date of experience: November 11, 2024",5
Ntsako Mashele,ZA,"Dec 6, 2024","The phone is a good mobileThe phone is a good mobile, it's not slow unlike other phones and I'd like to thank the company that made this phone,thank you  oukitelDate of experience: December 06, 2024",5
Hector Zablach,BR,"Nov 30, 2024","I've stumbled into this manufacturer in…I've stumbled into this manufacturer in the last few days and all in all, it really seems like a contender for a new phone.Date of experience: November 29, 2024",3
clouds,US,"Oct 31, 2024","To whom may concernTo whom may concern: My name Valencia Lindsay. I'm having issues my phone bio menu not letting phone go pass bio menu because manufacturer didn't make phone with bios menus. Thanks Date of experience: December 31, 2023",1
Carmel Callan,GB,"Dec 15, 2024","No problems with products as of yetNo problems with products as of yet, Good quality. Quick deliveryDate of experience: September 19, 2024",4
Bjørn Frengstad,NO,"Nov 19, 2024","Stay away from OukitelStay away from Oukitel! They are thieves/frauds and are ONLY out for your money! They don`t care about you as a customer and will not do ANYTHING to help you if something happen to your product, regardless what happens (""Missing"" phone, product not working and you have a warranty, but they will not respect that) even if you paid for the warranty. Shit support/tech, doesn`t have a valid name for address for refunds in Europe, package will not be picked up and they are ""sorry"". I have had an ongoing case with a phone bought in the spring of 2024, that got a malfunctioning battery since July 2024, and was sent to them for a refund/new phone 15th of September and it got returned back to me, even though they had tracking and could have picked it up. Another phone ""disappeared"" in transit/shipping in 2019, and their exact words were, and I quote; ""Shit shipping"". I have lost/wasted a total of over 600 dollars, and they don`t care and don`t want to help. Stalling process and drag time so you give up. Please, save your money, and the hassle, and stay away from them. Do not do business with them.Date of experience: September 15, 2024",1
Frank Stuart,US,"Dec 7, 2024","Excellent Price and QualityReading up on these phones shows that they are of excellent quality and are priced better than comparable models from other companies.Date of experience: December 05, 2024",5
Swoozy D,SK,"Nov 6, 2024","So far no issues So far no issues just had to replace battery because i used it very heavily. Parts are available and relatively cheap, updating phone os is little bit harder but if you are tech savy its doable. You get what you paid forDate of experience: November 05, 2024",5
Don Lyle,US,"Oct 13, 2024Verified","Didn't expect the Q&A requirement.The process was acceptable and reasonably easy to use, but the questionnaire slowed the process. Those questions could just as easily been asked in this e-mail.  Unfortunately, I felt like I was a prisoner of the questions and could only be released to complete my order when I answered them.Date of experience: October 13, 2024",3
Malcolm Jarvis,GB,"Oct 18, 2024","Oukitel what's not to like If I had purchased any my oukitel  phones for Thier market specification value I might have been a little disappointed.I've not purchased one for more than a £ 100 yes that's all.I've owned top model windows phones ,I phones, Nokia and Samsung and after 24 to 30 months they needed replacing at what cost £ 600 700 800 1000 .!!!!!!Research the model u like read reviews take your choice and pay your money If however you get a duff one order another at the price you could order three and still be quids in oh and all of my oukitel phones have lasted over 24 months No brainer Date of experience: October 18, 2024",4
Jonathan Ribner,IE,"Apr 28, 2024","What happened to Oukitel?What happened to Oukitel?After nearly ten years of using and recommending Oukitel products, I recently purchased the WP23 which turned out to be a disaster. The phone needs constant rebooting and the battery drain between 20% and zero is so quick you can watch the numbers drop.Anyone can make a mistake, but Oukitel customer service is nonexistent. I've emailed over a dozen times without any response at all. I really enjoyed the design, performance, battery life and strength of their previous phones, but unfortunately, it's time to find a new company that values their loyal customers. Oukitel, I truly hope you get a grip and improve.Date of experience: April 28, 2024",1
Asgor Reidaa,ES,"Nov 8, 2024","Good quality/price ratioSmartphones with a good quality/price ratio. I have had two smartphones and these have worked well, although their battery failed after two years. A good brand if you are not looking for the best features, but rather a reasonable price.Date of experience: November 08, 2024",4
Andreas Theodoulou,CY,"Dec 7, 2024","hard and toughhard wearing durable mobile phones with all the features you needDate of experience: December 01, 2024",4
Kimberly Pemberton,US,"Dec 22, 2024","Awesome thanksAwesome thanks Date of experience: December 22, 2024",5
Chalky,GB,"Updated Jan 28, 2024","Disappointing purchase C21 Pro (2021) model phone.I purchased C21 Pro (2021) model in March 22 £136 after research for this relatively unknown company was positive. Was an expensive phone but believed worth the money. Sadly not. January 24, Less than 2 yrs old I am faced with buying another phone as can no longer charge via USB as the phone connection is not working.Thought a 2021 model phone would give me the option of wireless charging. Sadly not.Date of experience: January 26, 2024",1
Ahmed Ma,EG,"Dec 21, 2024","Trusted brandDate of experience: December 21, 2023",5
Peter Hawkins (H&H Family),GB,"Sep 4, 2023","Scam company - No warrantyScam company. Bought a phone via Amazon.co.uk, which states 30 days return period, then contact manufacturer for warranty returns. 2 months owning the phone, it overheats and burns the screen, and is now inoperable. Oukitel website warranty form does not work, sent multiple emails with no answer. After threating further action, got a reply saying go back to Amazon as warranty is only for phone bought directly from their website. AVOID.Date of experience: September 04, 2023",1
Melvin Hardy,US,"Nov 19, 2024Verified","Oukitel has a confidence building e-commerce platform.I find the Oukitel product line both competitive, and a quality leader in that product line.  I have an early version of their OT5 tablet.  Next I will try their mobile phone.  Date of experience: November 18, 2024",5
S Dixon,GB,"Apr 8, 2024","Untrue product specifications on Oukitel websiteI bought an Oukitel WP19 phone because their website states that the camera records 4K video @ 30 fps. It doesn't, it records 2K video and Oukitel have failed to apologise to me for their error.I initially intended to return the phone but because their returns procedure is complicated and they wanted me to return it to a third party company, I didn't feel confident in doing so. I'm now stuck with a phone I wouldn't have bought.Date of experience: April 08, 2024",1
Alin Pricop,RO,"Dec 10, 2024","OUKITEL is my favourite brandOUKITEL is my favourite brand, it has many good produscts in it's lineup!Date of experience: December 10, 2024",4
Jason Atreides,GB,"Nov 7, 2024","W28E.W28E.Not a bad phone, unless you need to use the internet.It will not stay tethered to the internet at all and is extremely annoying.Date of experience: November 07, 2024",1
Mitch Yunes,CA,"Jul 3, 2024","Unfortunately i never received my…Unfortunately i never received my products RT7 and BT80 smart watch.Buy just a brand name it might be a little more money but you will have better quality service. I am in the process of a dispute with credit card company and paypal.Let's see how Oukitel handle the dispute. Date of experience: June 24, 2024",1
MorePatrioticThanYou,US,"Apr 24, 2023","Bought a WP-17 phone last July on…Bought a WP-17 phone last July on Amazon.  Originally thrilled bc it had my two biggest desired qualities of looong battery life and very rugged (I am a klutz)   Downsides: controls not very intuitive. Didnt read my samsung memory card. Phone speaker stopped working after 8 months, though I can still play music and use the phone if I use the external speaker. Waiting to hear feedback from customer service now...Date of experience: April 24, 2023",3
M. Gob,US,"Updated Feb 1, 2023","Flaky and unreliable ,so far.But came through with the refundI ordered a portable power station from Oukitel in late Nov.2022,they took my money,claimed that my order had been placed,and gave me an estimated delivery date. Now almost two months after that date they’ve finally responded that they can’t deliver to my state(HI).I’ll let you know how this ends and how easy or difficult it ends up being getting my money refunded.OK ,they were pretty good about refunding my money with no hassle once they finally realized their screw up(still no excuse for holding my money for 2months before they decided they wouldn’t ship to Hawaii).Date of experience: January 28, 2023",1
Escrimodor 9,GB,"Jun 8, 2023","Absolutely terrible - Buyer bewareAbsolutely terrible. I got a Tablet that looked pretty good but several of the features simply do not work as advertised. I contacted Oukitel via their website and followed the returns procedure. They simply ignored me. Zero contact and their policy refuses to accept returns without them first giving consent. They then don't give consent and you are ""..... out of luck""Do not buy from this company.Date of experience: May 01, 2023",1
Sidney Wright,US,"Sep 14, 2024Verified","Unbelievable deal, great phone.Had it for 3 weeks now, no bugs or hiccups. I think the thickness doesn't include the camera bump, but still it's 'thin' given the battery size. Also the weight is no issue, I'm used to it already and don't even notice it in my pocket. I'm not a gamer, but performance is excellent on all the apps I do use (browser, maps with GPS, camera, YouTube, social media...) Comes with a protective TPU case, but didn't need it. Got into a minor motorcycle accident with it inside my jacket, not a scratch. The Oukitel launcher/skin is pretty basic but meets my needs, though I don't know why they didn't just use the standard Android launcher. Very happy with this phone, and amazed at the price.Date of experience: September 12, 2024",5
ayham,SA,"Dec 6, 2024","My experianceOUKITEL quality is not matched by any other brand I tried. I am sure it will be one of the top sellers in futureDate of experience: July 18, 2024",5
Iren Legkoff,RU,"Nov 29, 2024","I recommend the brandI recommend the brand. Stable and reliable operation of the Android system. I also like the control of the smartphone.Date of experience: February 16, 2024",5
Kevin O'Brien,US,"Jan 8, 2024","The Oukitel OT5 tablet I purchased a…The Oukitel OT5 tablet I purchased a month ago has problems. It doesn't play videos correctly. The settings app keeps closing down. If I try to install an app it says storage is full even though only 19% of storage is used, and it tells me to go to settings which then closes down. I have reset the tablet 3 times with the same problems each time. Oukitell told me to upload videos showing the problems, which I have 4 times along with pictures. They act as though I have not complied and keep telling me ""no returns, no refunds."" Oukitel is refusing to honor their 2 year warranty. Beware Chinese companies. The warranties and service are non-existent.Date of experience: January 07, 2024",1
Natalia Duachenko,UA,"Dec 16, 2024","OukitelOukitel, super brand 🔝 Perfect 🔝Date of experience: December 16, 2024",5
Ana Lika,AL,"Aug 10, 2024","The only brand I fully support Last year bought oukitel Wp19 and I've been in love with the endless battery .I am forgetting where I left my chat because I am charging it once in 6 days and I use it a lot .But since is 220000 mAh battery you can literally go for a trip without needing to charge.Is a bit heavy this is the only thing I ask @oukitel to upgrade in the future and more women thin design smartphones but the CPU is something else without forgetting cameras I really like Oukitel and want more...Date of experience: January 10, 2024",5
Shahrizal Rizal,MY,"Jun 9, 2023","Hi. I am unlucky buyer.Hi.. I shahrizal from Malaysia. My oukitel wp22 that I buy a month ago suddenly can't charge. I trying to contact the dealer but I got a no positive or useful feedback. Someone please give me a true one for me to contact which I can get the truth information to check my phone problem and repair immediately so I can use my phone again.Date of experience: June 09, 2023",1
Gerhard,ZA,"Apr 17, 2022","Been robbedSo I've ordered a c21 pro payed 3000 Rand and still have not gotten it this has been 3 weeks ago I. Reached out to them asking what's going on get told lies and I get no feed back now on what's happening with my order I'm now fearing I might have been robbed they do my t mail me like I've requested don't reply on my WhatsApps and lies to me if I do get through to themDate of experience: April 17, 2022",1
Petros Loukas,GR,"Nov 30, 2024","Great value for outside activities good…Great value for outside activities good battery and endurance,probably gonna look again in the future for more performance updatesDate of experience: November 27, 2024",4
Wendy Howie,RS,"Apr 27, 2024","DO NOT BUY THIS COMPANIES PRODUCTS!I gave the Wp23pro phone to my son for Christmas and it lasted less than 3 weeks. The sign in screen stopped working and the phone would not re-set. I have spent 3 months e-mailing OUKITEL and aside from computer generated replies their after-sale support is non-existent!The phone was thus a complete waste of money. Date of experience: April 27, 2024",1
Goran Jajčinović,HR,"Sep 29, 2024Verified","Well pronounced calm productWell pronounced calm product. Exact description of and features of mobile phonesand mobile phone features. Price discount. Fast and safe delivery.The mobile phone is of high quality and according to the product description. Very satisfied! Thank you Date of experience: September 23, 2024",5
Carrotoverlord,DE,"Jul 26, 2023","never againbought a wp21 ultra, it turned off randomly and it took ages before i could even send it back.when i finally got the address it got returned by the post cuz it had a battery in it.tried to ship it again and same result when i told them about it and asked if they had a more local repair shop or anything i could send it to they told me it was my problem and i could just resell it.great tips resell a phone i know for a fact has problems, so yeah i wasted 500€ on a literal brick.Date of experience: May 03, 2023",1
Morten Kostøl,NO,"May 25, 2024","Don't try to order to North part of Europe!I ordered an RT7 rugged tablet, first i got an confirmation mail, then after 2 days i got a new confirmation mail from a actual person.After 4 days i got another e-mail from another person, that the color i wanted was unavailable. I wrote. Back that i could have another color, i got a thank you and confirmation that they would ship the other ASAP. So far everything seems fine, than after another 4 days (8 days from first order confirmation) i got an email that they could not send to Norway, although they state on their page that they ship here, and they asked me to cacel my order. Instead of cancelling i asked them for the reason, next day they cancelled my order themselves, and wrote the reason was the pad i ordered was to heavy to send to Norway, and gave me a 5$ gift card 🤣Date of experience: May 25, 2024",1
José Carlos Silva,BY,"Apr 11, 2024","OUKITEL terrible experience Bought an Oukitel C32 less than one year ago.The phone is barely charging due to bad connection of charging port.GPS also not usable with Google maps and it takes ages to turn on outside There is no warranty and no support from this company. I sent an email for support, receive an answer from them to fill tha phone details and it was the last time I listen from them.Now they spam my inbox with new offers.Disgraceful company. Date of experience: April 11, 2024",1
Mike Hehir,GB,"Oct 17, 2023","Oukitel C35Oukitel C35, very bad wifi, buggy auto-connect, random reboots, performance seems a lot slower than claimed specs. Reviews by and large look fake. No response from Oukitel so returned to Amazon.Date of experience: October 18, 2023",1
Phillip Jones,GB,"Mar 29, 2024","I want yo give you a tipI want yo give you a tip. If you buy from this company,  buy from Amazon and Ebay using PayPal. Then if anything goes wrong you are covered with returns and money back guarantee. Don't buy from the website as it seems there's no communication.Date of experience: March 29, 2024",1
Paresh,GB,"Nov 7, 2023","Absolutely joke of a companyWp22 great phone until screen cracked and nobody can fix it.Contacted Oukitel customer service they told me they can't help and that I should contact the person (Amazon) and when I go to Amazon it tells me to go to oukitel web site. So much for shockproof phone. Don't think I'll be investing any more in this company.Date of experience: November 07, 2023",1
David Galich,US,"Nov 24, 2024","BuiltBuiltThe phone was built to last. It was one of the WP series and it was water resistant. I took some underwater pictures. It was rugged.Date of experience: November 24, 2024",4
Ignitus,GB,"Dec 13, 2021","Avoid at all costs.I ordered 2 phones from their site in August 2021 (almost £600) - they were (conveniently) lost in Royal Mail system. I supplied them with screenshots proving they were still ""in transit"" - but they claimed Customs had them, despite Customs telling me they don't keep mail back. I also contacted Royal Mail, who said they were ""lost in the system"" and advised contacting the seller for a refund.I have been trying since October 2021 to get it resolved - Oukitel said it was Aliexpress who had to sort it - and Aliexpress decided on 10th December 2021 to give my money to Oukitel - despite proof (via screenshots) being given of non-receipt. They claimed ""no evidence was given"" - despite numerous messages to both parties.Both claimed they would help, but both have ripped me off. Avoid at all costs.Date of experience: December 13, 2021",1
cleo sids,AU,"Dec 6, 2024","Great quality phonesGreat quality phones, great range at affordable pricesDate of experience: November 27, 2024",5
shellie clark,CA,"Dec 5, 2024","A great Company with awesome products…A great Company with awesome products and even better customer service!Date of experience: December 01, 2024",5
Roman,GB,"Oct 2, 2022","Their smartphones are only as good as…Their smartphones are only as good as they work. And when they stop - you are on your own, pal! No customer support, no communication, no local outlet to send it back to - they just don't give a toss about their customers...Date of experience: October 01, 2022",1
Sean Murray,IE,"Updated Apr 7, 2022","Bought the phone and now regret itBought the phone and now regret it. I am not a sophisticated user of phones, just need basic apps to work and to be able to answer calls - this phone does not do that - it will allow me to answer some and will drop others. It is ""clumsy"" to negotiate the apps. I contacted their support desk 10 days ago - have had no reply. I suppose you get what you pay for but this phone does not meet the basics regardless of price. Will not be going near them againDate of experience: April 07, 2022",1
Carl,AT,"Oct 31, 2023","The phone never arrivedBought a phone though it never arrived. Company doesn't want to refund money. They use SWISHIP (scam company) as their delivery agent which simply steals all the phones and marks items as delivered.Date of experience: October 26, 2023",1
Piotr Nowak,GB,"Updated Feb 19, 2024","The speakers are extremely powerfull, the sound is true & very clearIt takes 25 days to ship the item from China to the UK. I saved £30 comparing to Amazon, but I had to escalate to PayPal to force them to finally ship the item .There is no communication with the company at all, none, so better be prepared & use PayPal.5G Oukitel RT7 10-Inch 32000mAh Battery IP68 IP69K Android 13 Rugged Tablet (24+256GB) is definitelly worth the money. The screen has great resolution & is bright more than enough wnen you use it at home. The speakers are extremely powerfull, the sound is true & very clear, unlike from any tablet or laptop you can dream about. The design is also brilliant, it looks & feels in your hands like a Chinese tank. It does comunicate great with BT router, unlike for example Umidigi Bison rugged smartphone.Date of experience: February 14, 2024",5
Erik Selander,SE,"Dec 11, 2021","im 100% sure the positive reviews are…im 100% sure the positive reviews are fake. i got the oukitel wp5 pro and it would get really hot while charging. it would display a warning of this that urged mw to remove the battery. this would happen after an hour of charging sometimes and sometimes after 15 min. i would stop charging at this point and wait for it to cool down. after about two weeks of purchase the battery is dead. the phone will not start and i cant get a a reply from oukitel customer service regarding this issue.Date of experience: December 11, 2021",1
Rodney Allsopp,GB,"Sep 5, 2022","Oukitel C21Oukitel C21, £127 direct from China. No tax or duty to pay, post paid. Absolutely wonderful reliable phone.Dropped it many times, including accidentally spinning it through the air on to concrete.No damage. Great camera, and video.Superb internet connection.I am an old man, and it is easy to operate.Date of experience: September 05, 2022",5
Oleg D.,GB,"Mar 18, 2023","OUKITEL WP15OUKITEL WP15 is the Best phone ever for my personal needs. I have it since 1 Marc 2022. One year in use, amazing performance, good battery life, and a bit heavy, but I love it. Recommend it to those, who is traveling, as it has amazing battery life, waterproof, dustproof, shock resistant. It can charge other devices. Bought it from official Oukitel from AliExpress. Never had any issues, can't complain. Next mobile device, when I need replacement, is going to be Oukitel again, but different model.Date of experience: March 18, 2023",5
Hiking Viking,CH,"Mar 29, 2024","Don't buy OukitelWhat a piece of crap. I bought a K15 Pro, and from the start, the WIFI connection has been working on/off , and the connection is very weak. Another flaw is, that when someone calls me, the phone rings, but doesn't show callers name or that someone is calling. This phone is total waste of money and time. Date of experience: March 29, 2024",1
TERESA,GB,"Jan 4, 2024","I'm extremely disappointed so far with…I'm extremely disappointed so far with the lack of service and accountability from this company. I ordered a TR7 ruggable for my partners present on 14 December yet it still hasn't arrived. I have contacted the company numerous times however keep getting a generic response via email stating its in the end transition please be patient, it is a Chinese new year call back again. There is no online customer services please call again. The tracking number I have received is not being recognised by any of the courier sites yet oukitel states its in transit. I do not believe they know what has happened to my parcel and that is why they are fobbing me off. I'm still waiting. I will be contacting them again today but I am not happy with the couldn't care less customer service. I appreciate its over the Christmas period but if they had some concrete information to give me about me parcel that would validate where my parcel is I would be more rest assured. I have had mixed messages feom start to finish about the whereabouts of my parcel.Date of experience: January 04, 2024",1
Jason,GB,"Updated Dec 6, 2021","Don't bother.WP5 pro started out OK as a cheap tough smart phone. Now about 18 months old it is a constant nightmare. Touch screen completely freezes constantly when you are typing. Camera is good WHEN it decides to focus.  Volume control requires pressing with a ball point pen but the power button is so sensitive it switches off during phone calls because it's right where your fingers hold the phone and just brushing it instantly shuts the phone down, there's no "" are you sure "" prompt. Really classy when you're on an important call. It was worth trying for the money but Nah. Oh, the dual sim slots are bit dodgy too, one of mine kept saying no sim so now I have a single sim phone and this was very early on not after a lot of hours of use. Every time I try and contact Oukitel their default response is to show me ads selling their new phones !??Date of experience: November 20, 2021",1
Harlan Hudson,US,"Sep 15, 2024Verified","Great serviceEmailed the company for a replacement screen after my 10 year old broke it after 2 years of nokes and bumps screen arrived to the UK in 5 days fitted the screen and my 10 year old is very happy againDate of experience: September 09, 2024",5
chantelle edzai dzwowa zinyemb,ZA,"Oct 17, 2023","I ordered a phone on the 6th of…I ordered a phone on the 6th of October…I ordered a phone on the 6th of October , until now nothing have been delivered and they do not answer any calls. This is very poor service from the owners of this shop.Nothing will stop me from labelling them as scammers!!!!!!!!!!!!Do not online buy from this poor shop!!!!!!Date of experience: October 17, 2023",1
Ecotech,ZA,"Jan 5, 2023","Oukitel takes your money and you receive nothingI will amend my review if and when I receive the order. We purchased a tablet on the Oukitel online store on 6th December 2022. We were told stock was available, we paid EFT, only to be told there was never any stock available, and that we should have 'reserved' the item verbally when placing the order. If any of you have tried to talk to Oukitel, you will know it is almost impossible. They simply don't answer the two phone numbers on their website. Email responses are few and we are given the run-around with excuses. Oukitel has taken our money and to date has not produced what we paid for. Unless this changes, I strongly advise that they are a scam.Date of experience: January 04, 2023",1
Margaret  GALLAGHER ,GB,"Nov 21, 2024","Want the best  service with the best …Want the best  service with the best  gadgets  Look here You won't want another company  againDate of experience: November 21, 2024",5
M Shannon Peterson,US,"Aug 11, 2024","Top quality Thankful that I found this company ! Their products are high end and tip quality and they make sure your satisfaction is met. Very professional and helpful and the staff is super friendly.Date of experience: August 11, 2024",5
BK_Michael,PH,"Aug 18, 2024","Runs a giveaway for fake reviewsRuns a giveaway, instructs people to leave a review in trustpilot LOL. Not a behaviour you can trust your money with!Date of experience: August 18, 2024",1
Edward Jackson,US,"Dec 18, 2024","Awesome PhonesGreat phones with lots of features Date of experience: December 17, 2024",5
ac,US,"Dec 3, 2021","Don't waste your moneyGot the new wp17. The phone is huge and heavy. The camera quality is terrible especially for selfies. Messed up some of my apps and now I can't get into them at all. Oh and the biggest problem is the MICROPHONE DOESN'T WORK TO MAKE CALLS OR RECORD AUDIO. This will be going back and I will spend more money for a better phoneDate of experience: December 03, 2021",1
Picnic Entry,US,"Dec 7, 2024","Budget friendly and great customer…Budget friendly and great customer serviceDate of experience: December 06, 2024",5
Ronja Härig,GB,"Jan 4, 2024","I bought an OUKITEL OKT3 tablet a few…I bought an OUKITEL OKT3 tablet a few months ago. I had never heard of the company. I was a bit dubious because of this. I decided to purchase it, however, and I was astonished at how fantastic it is. It came with a screen protector, cover and a stylus, also a 3 pin charger. It works extremely quickly and the battery life is great. It's better than my Samsung tablet. In fact, it's such a great tablet that I bought another one.  Real bargains at only £175 and £150. I would highly recommend these tablets to anyone.Date of experience: January 04, 2024",5
Roumen Dontchev,BG,"Nov 6, 2024","Good phones.I bought an Oukitel some years ago for my daughter and she was satisfied with its quality.Date of experience: November 06, 2024",5
D M,GB,"Updated Jun 20, 2024Verified","Don't bother with this useless phone company who don't care about there customers.…3rd update. These imbeseals sent mail asking for details then now are blanking me, just shows the way they they deal with there customers when a problem arises, or they would of answered this review and they haven't. 2nd update..beware because this so called reputable company after me supplying a screenshot that they have a picture of the phone of mine that broke a week after going out of warranty, say they don't have it for sale anyore, yet I sent a picture of it for sale on there website, so the are either liars or they have items for sale with no intention of sending the product out and steal the costs from you, so beware.Update.. steer clear from these this is why....they are now lying to me saying they can't replace my broken phone because they don't sell them anymore, yet they are on there website for sale, so not only do they not keep to there word but they are untrustworthy,Don't bother with this useless phone company, I got a wp15 and a week after the warranty ran out my phone died, I contacted oukitel and they said it sounds like a soft/hard ware problem, after 19 email, and if I wanted to go to there official website they would give me a voucher towards a new one, again 3 months later, so I did I told them which one suited my last one and they said they would arrange a $5 voucher.What good is $5 nowadays, now I see why people buy apple/Samsung or one or two other decent phone companies.D M.Date of experience: May 13, 2024",1
Ali Hamza,SE,"Apr 17, 2024","Microphone and fingerprint sensor stop working I have shopped a Oukitel phone model name  ""Wp17"". The microphone of the phone was not work properly and after few day the fingerprint sensor stop working. Date of experience: January 10, 2024",1
Ryan Gan-Drennen,US,"Nov 5, 2024","Great customer service and excellent…Great customer service and excellent products! I love their watches and can't wait for the new C58 PRO phone to come out!Date of experience: October 27, 2024",5
customer craig hogg-wilson,GB,"Sep 25, 2024","My wife bought me the oukitel rugged…My wife bought me the oukitel rugged wp23 mobile for my birthday in may this year I dropped it once and the screen cracked so I replaced the mobile screen and dropped it again on a carpet and it cracked again don't buy this so called rugged mobile the screen is rubbish it is not protected at allDate of experience: June 27, 2024",1
Mark Schultz,US,"Jan 11, 2024","I am very disappointedI am very disappointed. I purchased a Ouikitel WP13 after much research and review.it had much of the facets I thought were good. Although not cheap it was a reasonably high end priced phone. After only about 2yrs the SOUND and speakers have just GONE! No sound, no speakers, no notification sounds, totally silent! No Cellular repair shops can figure it out and remedies on Internet have not worked. I was told I should buy another phone.It is likely the speakers are no good. I am left with little options. I will try to contact Ouikitel but I expect no positive aid, I have been  unsuccessful with past dealings with Chinese based manufacturers and sellers in the past. I strongly recommend that you do not purchase a product from Ouikitel. They advertise themselves to be a rugged darn near unbreakable phone and yet the sound and speakers are kaput after very little time and no incident which could have caused such a major setback. So I now have a silent phone. Well, hearing challenged people have to deal with this everyday, I will, for the time, have to do so too. This does show it is not good to purchase an item which has no customer support in the USA.Date of experience: January 01, 2024",2
G Tudor,AU,"May 16, 2023","Oukitel Terrible customer service Unreliable productI bought the WP21 - this phone appealed to me and it was under $500 - so far so good.  Delivery took abouhe or Australia,  The phone has NOT worked properly since i bought it.  The microphone does NOT work so the phone is quite useless as a phone,  It doesnt vibrate either but that wouldnt have mattered if the microphone worked.  I bought the phone from the Oukitel company via AliExpress.  I attempted to contact Oukitel through that medium - they wanted a video of the phone but failed to give adequate instruction how that could happen or how it would help.  The time spent on this meant that a refund though aliExpress was no longer possible,  I have attempted to contact Oukitel on their alleged main phone line - incorrect number.  I have attempted to contact the list of people nominated using WhatsApp - NO RESPONSE,  I have sent emails and attempted to start a chat and have NO RESPONSEThe phone has potential - from my perspective the size and durability I like. I dont trust the waterproof claim because of the issues i am having - Oukitel have NO idea about customer service and are doing incredible damage to the Brand.Date of experience: January 28, 2023",1
Mitt El Hadj,DZ,"Dec 23, 2024","I like #oukitel sooooo muchDate of experience: December 23, 2024",5
Zolisa Memani,ZA,"Nov 13, 2024","I would like to test this device and…I would like to test this device and give my review for South African community. This is the first time I've heard about this phone and would like to try it 🙏🏾Date of experience: November 13, 2024",5
