Username,location,date,content,Rating
Nick,US,"Mar 6, 2024Verified","Great Experience!The experience that usedlighting.com provides is second to none. The product was exactly as described and arrived quicker than expected. Very happy with my purchase.Date of experience: February 07, 2024",5
Joshua Rose,US,"Jun 3, 2024Verified","Everything arrived in good and working…Everything arrived in good and working condition. Some of the brokered items took longer than they should have to get shipped out. But once they finally arrived they also were in decent working condition.Date of experience: May 06, 2024",4
customer,US,"Jun 18, 2022Verified","Took three tries to purchase somethingThe actual purchase of my items went very smoothly. However, the website can be quite misleading because it is not updated as often as it should. Twice before I have my hopes up seeing the item I wanted and place online. However, twice now, I had to discover the item was sold weeks before. As soon as the item was sold, it should be taken off the website.Date of experience: June 18, 2022",3
Sylvain Milot,US,"Apr 21, 2023Verified","Martin Mac Vipers purchaseI have purchased from usedlighting.com multiple times, and every time I have been 100% satisfied. Equipment bought was as described and shipping wasn’t outrageous.Date of experience: March 24, 2023",5
Scott Hudson,US,"Aug 30, 2022Verified","Easy process with quality gear.The process for buying used Lekos was very easy. The company did a good job of communicating shipping and the product arrived on time. The condition of the lights were used but still had a lot of life left in them. I could tell they touched up the paint, which made a small burning smell the first time they came on. Great purchase overall.Date of experience: August 30, 2022",5
JPS,US,"Apr 6, 2023Verified","Great items at great prices!Love shopping thru available stock. Always great prices. Every purchase has resulted in receiving an item in great condition. Never any issues!Date of experience: March 09, 2023",5
Cordell,US,"Feb 20, 2023Verified","Overall good, took a min to hear backOverall it was a good experience. I took off 1 star, as it took a few days to hear back after placing an order... which is actually just a quote for the items on the website. After hearing back, the item price magically went up over $200. It took a few back and fourth emails to get it corrected. Once straightened out, the item was shipped & received in perfect condition. But when I received it, the standard 15amp power plug was missing. Not the end of the world, but it would have been better to have the power cable supplied. Definitely will be ordering more equipment in the future for sure!Date of experience: January 20, 2023",4
Rick Felty,US,"Feb 7, 2024Verified","Great price, great service, very satisfied.The ordering process was simple and the delivery was quick. The equipment I purchased functions well and  is in better condition that I expected. And the price (compared to other vendors) was very pleasing.Date of experience: January 10, 2024",5
Charles M,US,"Jan 5, 2023Verified","You never feel out of the loop!Working with UsedLighting as a Broker was a great experience. All communication was timely and I never felt out of the loop or like I couldn't reach anyone. I'd highly recommend them!Date of experience: December 05, 2022",5
Chris,US,"Feb 7, 2024Redirected","Thank you Becky!I purchased 10 lighting fixtures through UsedLighting.com. Becky was incredibly friendly and helpful with guiding me through the process - she was a delight to work with!Date of experience: February 07, 2024",5
Josh C.,US,"Jun 16, 2023Verified","Gear came quick and exactly as…Gear came quick and exactly as described! Super happy with the experience, and will definitely be picking up some more gear very soon from them!Date of experience: May 19, 2023",5
Chris Bernier,US,"Dec 27, 2023Verified","Exceptional Customer Service!As always, the customer service is exceptional. They took the time to answer my questions and shipped out my order quickly. The items arrived and were in great condition!Date of experience: November 28, 2023",5
Marc,US,"Dec 31, 2024Verified","Great Service!Wonderful Product. Timely delivery, true to the advertisement. Helpful customer service.Date of experience: December 02, 2024",5
Jim V. Impact Lighting Systems,US,"May 10, 2023Verified","We have never had a bad experience with…We have never had a bad experience with Used Lighting. We have got some great deals and service. The one time we had an issue with a purchase with a bad fixture Used Lighting had the fixture replaced seamlessly.Date of experience: April 04, 2023",4
Thales W,US,"Apr 22, 2023Verified","Great experience!Awesome experience! Becky was very helpful and communicative, and shipping was quick. The lights we rented for our Easter service were professionally packed and secured and easy to implement into our system. We'll be renting for you guys often.Date of experience: March 25, 2023",5
Athens Theatre,US,"Oct 16, 2023Verified","Great (and speedy) customer serviceWe ordered some lights, and when I realized that the quote only had lenses, they fixed it immediately.  Then, we received our delivery with no issues.Date of experience: September 18, 2023",5
customer,US,"Dec 24, 2024Verified","Smooth transaction.Description was clear. Shipping was quick. Communication was finemDate of experience: November 25, 2024",5
Scott,US,"Oct 10, 2022Verified","Another Great ExperienceService from the Lititz location was great. The main breaker on my unit was acting up, so they sent me a replacement unit and a label to send the defective one back.Date of experience: September 23, 2022",5
customer,US,"Jan 2, 2025Verified","Very good customer service.Date of experience: December 05, 2024",5
Tom Sparks,US,"Jul 14, 2023Verified","Always quick service and quality…Always quick service and quality product.  No problems with this order but on the rare occasion in the past when there was a problem, it was always quickly and satisfactorily resolved .Date of experience: June 16, 2023",5
William,US,"Oct 20, 2023Verified","Very quick response times for preparing…Very quick response times for preparing estimates and quotes for purchases, and consistent and thorough follow-up and contact through the ordering process. Within 2 hours of placing the order, an email was sent containing final invoice and shipping went out the next day.Date of experience: September 22, 2023",5
customer,US,"Sep 25, 2023Verified","Better than expected!Items were exactly described if not better!  Pretty fast ship as well since going across the USA. Recommend to use for your equipment needs.Date of experience: August 28, 2023",5
Graham P.,US,"Jul 6, 2022Verified","Great used equipmentGreat used equipment.  4Wall not only runs ""UsedLighting"", but they are a production company that can be trusted.  That trust and service is why they are so great.  They back up their sales and their services.Date of experience: July 06, 2022",5
Michael Dickman,US,"Oct 12, 2023Verified","Great prices on used lighting…Great prices on used lighting equipment.  Everything I ever gotten from UsedLighting has been in great working condition.Date of experience: September 12, 2023",5
Rick Vander Hyde,US,"Jul 13, 2022","Great Choice for budget-minded venuesI favor using UsedLighting.com for having decent stock at great prices when expanding our inventory. Whether its instruments, consoles, or cabling, I've been pleased with the condition and usability of our purchases.Date of experience: July 13, 2022",5
R D - Technical Director ,US,"Sep 9, 2022Verified","Usedlighting is a great resource for gently used gearUsedlighting is a great resource to find gently used lighting equipment and gear.  I recently purchased PowerCon and DMX 5pin combination jumpers and I was able to immediately rotate them into use in two venues.Date of experience: August 22, 2022",5
Cjay C,US,"Jan 8, 2024Verified","WHO TO BUY USED EQUIPMENT WITH USED LIGHTING, USED LIGHTING, USED LIGHTING!!! …The customer service is out of this world! Matt and Frank were a pleasure to deal with and made my experience so easy! They took care of an issue I had with my order and made everything easy! Buy from Usedlighting.comDate of experience: December 11, 2023",5
Marc Hayes,US,"Aug 11, 2022","Always great!As always, Used Lighting was super helpful on our most recent purchase. We are a many time return customer and we've always had a fantastic experience with the 4Wall/Used Lighting team.Date of experience: August 11, 2022",5
Chad,US,"Jul 5, 2024Verified","The equipment was in great conditionThe equipment was in great condition, the delivery was on time.  The questions I had regarding the equipment were answered quickly and accurately.Date of experience: June 06, 2024",5
Beau,US,"Sep 5, 2023Verified","I recently ordered a couple of used…I recently ordered a couple of used Source 4 barrels from usedlighting.com.  They were shipped out quickly, and arrived in great shape. When I need used equipment this is always my first stop and usually last stop. Great company to work with.Date of experience: August 07, 2023",5
Michael,US,"Jul 14, 2023Verified","It is always a pleasure!It is always a pleasure ordering from these guys! Rapid response, great prices and gear is always well taken care of. I order every time I can.Date of experience: June 16, 2023",5
Charles Cooper,US,"Nov 20, 2023Verified","Great pricing and turnaround timeGreat pricing and turnaround time!  The gear is always fantastic, but this time, my 4 units appeared to be brand, or almost brand new!Date of experience: October 23, 2023",5
Cliff Roebuck,US,"Jan 4, 2023Verified","Great Communication and FAST shippingUsed Lighting provides access to a marketplace of incredible used gear at economical prices. The communication with the Used Lighting rep was great and the items arrived. quickly.Date of experience: December 15, 2022",5
Richard Tetrault,US,"Jul 28, 2022Verified","Good Price, Quick DeliveryI ordered four Source Four pars, and they arrived very quickly. Sadly two of the lenses were broken, but based on the excellent packaging I believe it was more the fault of UPS than usedlighting.com.Date of experience: July 28, 2022",5
EventAV,US,"May 2, 2024Verified","Used items as described!Good communication, items as expected.  What more can you ask? I'd buy from them again.Date of experience: April 01, 2024",5
SloChange,US,"Jan 3, 2024Verified","Awesome fixture for the pricePrompt shipping. Item was exactly as described and packed very well. I should have gotten more of them when they were available...oh well! Looking forward to the next listing!Date of experience: December 06, 2023",5
customer,US,"Nov 18, 2024Verified","Easy and quickThe site was super easy to use and the communication was fast and efficient. Date of experience: October 16, 2024",5
Hein Simons,NL,"Jan 25, 2023Verified","Just what I wantedI looked for a ETC Ion fader wing for a long time, since my distributor was keeping me waiting for more than half a year. This one I got rather quickly.Date of experience: January 15, 2023",5
Ed,US,"Jun 8, 2023Verified","Always a pleasure to deal withNo issues with this order.  Price was reasonable, shipping was prompt and communication was excellent.  Have been a customer for about 10 years now and never a bad experience.Date of experience: May 10, 2023",5
Minuteman High School,US,"Apr 7, 2024Verified","Great serviceGreat service. Easy to setup account for tax exempt. Definitely will purchase from again!Date of experience: March 07, 2024",5
gbdesign,US,"Apr 5, 2023Verified","Good priceGood price, decent shipping time and cost. The items look almost new. I have used Used Lighting before and will continue to use them as needed.Date of experience: March 08, 2023",5
Gabriel,US,"Dec 28, 2022Verified","Wonderful customer serviceWonderful customer service. I was able to receive instant help at any point needed. Great team of people!Date of experience: November 25, 2022",5
Jeremy L.,US,"Jun 14, 2024Verified","Great customer serviceThey are quick to respond to any inquiries and go out of their way to help with specific equipment questions or transaction accommodations. Used equipment can be a gamble, but the good customer service is always reassuring.Date of experience: May 16, 2024",4
Andrew Lopez,US,"May 2, 2024Verified","Equipment was cleanEquipment was clean, functional, and arrived quickly. Price was right, we are a high school on a limited budget.Date of experience: March 28, 2024",5
Modest Smirnov,US,"Jul 31, 2023","i order a cable herei order a cable here, the delivery was safe and fast. i give 5 stars for this shop because the goods are so satisfyingDate of experience: July 22, 2023",5
Logan Lowe,US,"Sep 2, 2023Verified","Everything I’ve purchased has been…Everything I’ve purchased has been delivered quickly and securely, and all have worked as intendedDate of experience: August 05, 2023",5
TMoney,US,"Jul 5, 2022Verified","Speedy and EfficientUsedLighting was able to put together my order from separate facilities and get it to me in a fast timeframe. Love used lighting!Date of experience: July 05, 2022",5
Sean,US,"Jul 31, 2022Verified","Great customer serviceGreat customer service. Awesome price on some much needed fixtures that I had been trying to get for my theatre.Date of experience: July 31, 2022",5
PyroLighting,US,"Oct 29, 2022Verified","used lighting.com is still the best!I love being able to find the gear I want at a great price with quick and easy shipping regardless of the case sizes.Date of experience: October 09, 2022",5
Christian,US,"Feb 10, 2024Verified","Speedy help!Jamie got my NFP status through in a few minutes, and I ordered my lights. It's always a pleasure doing business with them!Date of experience: January 12, 2024",5
Customer,US,"Apr 1, 2024Verified","Always a great optionUsedLighting.com has always supplied excellent support, and products shipped out with care.Date of experience: March 02, 2024",5
James Jr,US,"Oct 12, 2023Verified","This purchase was quick and efficient!This purchase was quick and efficient. The lights we ordered were exactly as advertised and work great.Date of experience: September 13, 2023",5
Jason,US,"Oct 10, 2023Verified","Everything was greatEverything was great. From ordering to shipment to the lights we got. Exactly in the condition we were told and amazing!Date of experience: September 12, 2023",5
Jose Luna,US,"Dec 22, 2024Verified","Great gear at a great price as always!Great gear at a great price, these deals are hard to pass!Date of experience: November 22, 2024",5
customer,US,"Aug 2, 2022Verified","Easy to order fromEasy to order from, quick responses about tracking and shipping information, and pleasant people to work with when I bought my lighting console.Date of experience: August 02, 2022",5
Barry,CA,"Oct 30, 2024Verified","Honest descriptions and great service !…Honest descriptions of the equipment and contents. As an international customer, the speed and ease of getting shipment quotes was exceptional . Date of experience: October 01, 2024",5
Deziree,US,"Nov 22, 2022Verified","Great Customer ServiceCustomer Service is always quick to respond. Always updated about were my items are in the process.Date of experience: November 16, 2022",5
Derek Duarte,US,"Aug 30, 2022Verified","Purchases 2 Elation Fuze Wash 350Z—…Purchases 2 Elation Fuze Wash 350Z— received them in a less than a week and the fixtures are great!Date of experience: August 30, 2022",5
KMarz,US,"Oct 28, 2024Verified","I ordered two used ADJ wash lightsI ordered two used ADJ wash lights and they arrived in good condition. Thanks!Date of experience: September 19, 2024",5
Lance,US,"Nov 26, 2024Verified","Easy to navigate website and very…Easy to navigate website and very helpful and fast customer service.  Date of experience: October 29, 2024",5
customer,US,"Dec 28, 2022Verified","Recent purchaseI recently purchased Leko lenses and they shipped faster than expected. Overall a great experience.Date of experience: November 29, 2022",5
Ralph Lee,VA,"Sep 28, 2022","Great valueGreat value, excellent products and service I am a regular user and can’t recommend m and m direct enoughDate of experience: September 26, 2022",5
Nadler,US,"Dec 13, 2024Verified","QualityEvery time we do business everything is spot on. Date of experience: November 15, 2024",5
Peter,US,"Nov 29, 2022Verified","Great pricingGreat pricing on used items, everything was packaged well. Handling time was longer than expected.Date of experience: October 31, 2022",4
Bob R,US,"Aug 30, 2023Verified","Great Products at fantastic pricesUsedLighting had great products available at fantastic prices.  I purchased 2 Elation Artiste Picasso fixtures to be used in our high school auditorium.Date of experience: July 30, 2023",5
Charles Rice,US,"Jul 3, 2024Verified","Source Four Focus LensesGreat communication, fast shipment & great price will buy from again!!Date of experience: June 05, 2024",5
Flyspace Productions,US,"Aug 4, 2022Verified","Great productGreat product, as advertised. Quick shipping and fast responses. Happy customerDate of experience: August 04, 2022",5
Sam,US,"Nov 9, 2024Verified","Service was promptService was prompt, condition of used gear excellent!Date of experience: October 11, 2024",5
Jayson E,US,"Nov 3, 2022Verified","Wonderful service as alwaysHad an issue with shipping and UsedLighting promptly helped solve it!Date of experience: October 11, 2022",5
Upstate Stage Lighting,US,"Sep 5, 2022Verified","Very easy to place an orderVery easy to place an order, quick shipping and exactly as described!Date of experience: September 05, 2022",5
NS,US,"Apr 9, 2024Verified","Mixed - higher cost, not super conditionCost was close to new, condition was not.  In general as described.Date of experience: March 12, 2024",4
The description of events will,US,"Sep 12, 2022Verified","Poor Excuses from inquiry to delivery of PurchaseIt is quite interesting as to how a sales rep will treat a customer on the phone. I live in Las Vegas and had been traveling a bit for work as I am a very busy Programmer and Production Electrician. When I made the inquiry, and followed up with a request that the item I purchased to be delivered to the Vegas 4wall/usedlighting.com location, I was told that we couldn't do that because then other hands would have to touch it and that only the purchasing customer could receive the item. Turns out that last part was a lie of a rude saleswoman. She stated that I ""would need to process paperwork and an additional payment for customs"". That was all handled by UPS and I was never charged anything additional. They Only needed my company TIN. This email exchange happened on Aug 8th.When I was sent tracking information. I informed that I needed help getting UPS to hold at an access point for me and the email I received on the 18th ""I am neither the shipper nor the receiver I cannot jump in . What does UPS say about holding for pick up. Once an order hits customs it cannot be changed I will reach out to vendor and see if there is anything they can do""Again, I just do not understand why they sales person was so dedicated to filling a lie and letting a customer have something they paid nearly 10K for just chance that it would not get stolen!I gladly would have paid for any additional handling that the item would have required to be able to pick up at the local shop, but instead I was told off over the phone. Not only that, but when I had asked a week prior to receiving the item for it to be rerouted to an access point. I was told that she tried and had no luck. This causes me to believe that this saleswomen did not even try, nor does she care for return business. I was literally saying prior to this how much I liked 4 wall and would try to bring more shows through if the LD's/Clients I worked for were putting out to bid.Date of experience: August 18, 2022",3
customer,US,"Jun 7, 2023Verified","Great communication on cost and…Great communication on cost and shipping, and the product was in good condition and worked!Date of experience: May 10, 2023",5
Vinny,US,"Feb 13, 2024Verified","Great First Experience!The lights were as described and they were packaged well. Thanks for the smooth transaction!Date of experience: January 16, 2024",5
systems engineer,US,"Mar 21, 2023Verified","fast gear, fair pricewhat was great is that this was the easiest and quickest way to get the gear i needed at a fair price.Date of experience: March 01, 2023",5
customer,US,"Jan 4, 2023Verified","Great communication and fast shippingGreat communication and fast shipping - items were as described. Very happy with our experience.Date of experience: November 29, 2022",5
customer,US,"Jul 7, 2023Verified","Easy overall experienceIt was easy to find the piece I was looking for and then quoting and checkout was simple too.Date of experience: June 09, 2023",5
customer,US,"Dec 26, 2024Verified","Super SmoothGreat communication, everything arrived as advertised.Date of experience: November 25, 2024",5
customer,US,"Oct 17, 2022Verified","As ExpectedEasy Process, Prompt shipping, Everything arrived is good condition.Date of experience: September 16, 2022",5
Wbrown,US,"Jan 4, 2024Verified","I always check usedlighting first when…I always check usedlighting first when I need to spend the theatres money!Date of experience: December 07, 2023",4
customer,US,"Jun 2, 2023Verified","We have bought numerous used products…We have bought numerous used products and we have been satisfied.Date of experience: May 02, 2023",4
Chris,US,"Feb 17, 2023Verified","Very quick response to emails and very…Very quick response to emails and very professional staff.Date of experience: February 03, 2023",5
customer,US,"Dec 29, 2022Verified","Light came in a timely fashion and was…Light came in a timely fashion and was on great conditionDate of experience: December 12, 2022",5
Scott Trites,US,"Sep 5, 2024Verified","Easy to deal withEasy to deal with, quick delivery, great products.Date of experience: August 07, 2024",5
Spence,US,"Aug 29, 2022","first rate customer servicefirst rate customer service, product works great, easy easy easyDate of experience: August 29, 2022",5
Theodore Boileau,US,"Aug 1, 2024Verified","Item was as describedItem was as described, quick shipping, great price.Date of experience: June 25, 2024",5
