Username,location,date,content,Rating
Gray Corbett,US,3 days ago,"I tried ordering before Christmas but…I tried ordering before Christmas but had trouble with my PayPal account.  I then ordered again right after Christmas and the order went through.  The 8 pack arrived about a week later.  I bought them to give to my whole family!Date of experience: January 10, 2025",5
Roddy Landry,US,4 days ago,"Seems like a great product …Seems like a great product that is well designed. I bought 4 hoping I never have to use them but just in case. I gifted  2 to my daughter and her family, and kept the other 2 for myself. If it performs as well as advertised it is 100% better than a fire extinguisher. Date of experience: December 23, 2024",5
Robin,US,20 hours ago,"This is a scamThis is a scam.  I ordered 5 of these fire blankets for Christmas gifts on December 1, 2024 and have never received them.  I have received emails claiming the blankets are ""on the way"" probably to keep me from letting people know they are scammers.  Do not purchase from Prepared Hero Family Partnership on Facebook.  Use Amazon instead.  Lesson learned.Date of experience: January 12, 2025",1
Brenda,US,A day ago,"Find a fire blanket from a different sourceWhile I believe that this is a good product, their customer service (if you want to call it that) is very poor.  The email address is inactive. No one answers the phone. I ordered 6 blankets and only received two. After weeks of waiting for the other 4 to ship, and silence from this company, I had to get PayPal involved for a partial refund. Date of experience: December 23, 2024",1
Hopetotravelsoon,US,3 days ago,"My friends and family loved receiving… My friends and family loved receiving the blankets. Now I'm getting requests for them (I'm in So. CA.  If I order more and receive  the quantity discount?Date of experience: December 25, 2024",5
Leah Miller,CA,A day ago,"ScamScam. Don't Buy.I ordered 4x blankets on Nov 27 and have not received them. I waited until the Canada Post strike was over (in case that was the issue) but requested a refund in emails on Jan 2 and Jan 7 and have not been refunded.  The first email at least received an email that read:""Due to extremely high demand, we're experiencing a larger-than-expected volume of orders. Rest assured, our team is working around the clock to ship your order as quickly as possible.If your order has a tracking number, you can follow its progress here:If you don’t have a tracking number yet, don’t worry; you do not have to take any action. We’re closely monitoring your order to ensure the quickest possible delivery,We apologize for the delay and thank you for your patience and understanding.""This must be a scam and I'm sad that I fell for it but hope others will heed this email (and others here) and not fall for this! Date of experience: November 27, 2024",1
Anita Imm,US,"Jan 4, 2025","I was visiting my SissyI was visiting my Sissy, we were using crock pots and fondue pots. One of the fondues got knocked over and the gel fire started trailing down the counter. My brother in law calmly said, “Dio it’s behind you under the oven” Dissy immediately unwrapped the fire blanket placed it over the fire, within a minute it was out! Within minutes I had 4 fire blankets ordered for Christmas gifts. I highly recommend them for your kitchen!Date of experience: December 14, 2024",5
Amy Bode,US,7 days ago,"Save my kitchen and house!!!I bought the blanket for my brother as a gift after he had a small fire in his kitchen on Thanksgiving Day.  I bought one for myself at the same time.  And Thank God! On Christmas Eve, I was opening a gift and accidentally tossed the goodie paper aside onto a candle! The speed at which it ignited was sons scary and it travelled quickly down my countertops. I immediately grabbed the blanket and was able to extinguish the fire in less than a minute!!! I am so grateful for this product!!! Date of experience: December 24, 2024",5
Gary S,US,2 days ago,"I ordered a fire blanket on 12/15 and…I ordered a fire blanket on 12/15 and received a confirmation email that my order was being processed but it still has not shipped. I have attempted several times to contact their customer service via email or phone but have had no success. I guess my only option is to dispute the charge and leave a review about my poor experience.Date of experience: December 15, 2024",1
Tammy Guches,US,4 days ago,"Fire blanket gifts I ordered several fire blankets. I gifted them to my children and siblings.  It gives me peace of mind to know that family members can quickly put out a small kitchen fire. Date of experience: January 09, 2025",5
PEGGY,US,3 days ago,"I ordered 8 fire blankets on 12/12/24…I ordered 8 fire blankets on 12/12/24 and received a text on 12/14/24 that my order was in its final stage of being shipped.  As of 1/9/25 I have not received my order or an update status.  Phone calls are not being answered and I am beginning to believe that your company Prepared Hero is a fraudulent company.  I'm ready to report this company to my state AG for review and to warn everyone on the internet that you are a scam.  Date of experience: December 12, 2024",1
Susan McGuire,US,5 days ago,"Prepared Hero blankets …Placed order shortly before Xmas one for each of my family members with homes apts etc, they were all thrilled to receive as gifts ! Date of experience: December 25, 2024",5
Susan Adler,US,6 days ago,"Watch out for burning candles! I lit a medium size candle next to the Sunday papers and settled in to read.  I lit a match and placed it near the wick.  What I did not realize was that the candle wax caught fire and the flames were heating up the wax fast.  A minute or so after I used the Prepared Hero blanket, the fire was extinguished before taking hold of any of the papers nearby.  Very grateful.Date of experience: January 06, 2025",5
Linda Allen,US,"Jan 5, 2025","I've not had an opportunity to use…I've not had an opportunity to use these, and I hope I never do. I bought them for our daughter & her family and for us. I hope if we ever have to use these blankets they work as easy as advertised. As far as placing the order & receiving the items it was easy, I ordered them about 7-10 days before Christmas & received them quickly, so i was happy!Date of experience: January 05, 2025",5
Patty LaMagna ,US,4 days ago,"I purchased 8 fire blanketsI purchased 8 fire blankets, and 1 hook, for me. I gave them to my 3 children, my 3 sisters and I have one in each home. I hope never to use them, but I feel a lot better knowing my loved ones are prepared. They arrived within 2 weeks. Im thrilled!!Date of experience: January 02, 2025",5
Patricia Laribee,US,4 days ago,"Chimney fireLast night we had occasion to use our fire blanket. We had a chimney fire and we tossed the fire blanket overthe fire in the fireplace and had the fire out by the time the firemen arrived. We were very grateful to have had a fire blanket handy before there was any damage to the house. Date of experience: January 07, 2025",5
Jeff,US,4 days ago,"Do not order from this company!Do not order from this company!My wife ordered blankets totaling over $160.00 and never recieved any. Looking at our charge cared they charged our card twice. Have sent numerous emails asking for a refund and to cancel the order. NO reply’s form them. We did finally got one of the charges refunded but no response to remove the duplicate charge!Date of experience: December 12, 2024",1
Dawn Ryan,US,"Updated Jan 5, 2025","Received today!Update. I received my order today.I want to be able to give a 5-star rating. Ordered on 12/26. Payment cleared the bank. I have no order confirmation or shipping status. Emails return undeliverable every time (three times). No one answers the phone. I ordered 12 to share with family members. Very concerned!Date of experience: January 05, 2025",4
Chris Bocker,US,A day ago,"For Christmas We gifted 2For Christmas, my husband and I bought the hero blanket for both our kids and ourselves so that we can have peace of mind if or when a fire happens. Thank you.Date of experience: December 28, 2024",5
JENNIFER H,US,"Jan 2, 2025","The items were delivered in a timely…The items were delivered in a timely manner and I appreciated that.  I haven't opened the blanket that will stay at my house but my adult daughter was checking them out and if she is happy to have one -- after that -- I KNOW that we are going to feel a bit safer re unexpected in-house fire.Date of experience: December 28, 2024",5
paul sedacca,US,6 days ago,"A great safety product Shipped and delivered on time. Product exactly as advertised. A very good piece of equipment for stove fires so as to avoid the mess of using a TypeB/C extinguisher Date of experience: January 07, 2025",5
Min,US,"Jan 2, 2025","Customer Service Date was approximately 12/20. 5 days before Christmas and I was panicking about my order not making it here.  I contacted Prepared Hero. They tracked my package and sure enough it arrived on time.  Impressed with Prepared Hero quick response to my concerns Date of experience: December 20, 2024",5
Catgirl,US,8 hours ago,"Te may never comeOrdered multiply of this product hoping to get them by Christmas but no such luck. Even worse news they still are not here after more than two weeks. The delivery said it would be 2-4 business days. That’s not even close.  Can’t tell if the product is good or not but the service certainl is NOT.Date of experience: January 12, 2025",1
Mark Wolfram,US,4 days ago,"We're very prompt about getting my…We're very prompt about getting my material to me and it has been a good safety measure for my familyDate of experience: December 17, 2024",5
JM,US,"Jan 2, 2025","I ordered directly from Prepared Hero a…I ordered directly from Prepared Hero a packet of 4 blankets and 1 hook. The hook arrived promptly but the blankets took almost 3 weeks after order was placed. I sent 2 emails and the response did not address my remaining part of my order. I had no update on my order. I feel that there could have been better communication. I realize that this was during the holiday season.Date of experience: December 12, 2024",4
Dennis Mac McCarthy,US,"Jan 2, 2025","After surviving a home fire this past…After surviving a home fire this past summer and loosing everything I am very supportive of having all tools available in your home in case of a fire. These blankets can prevent a major catastrophe.Date of experience: June 21, 2024",5
John Holland,CA,5 days ago,"refund promptly I ordered this in Nov but Canada post went on strike. The came back but it was still not shipped after 2 weeks, I canceled. I got a refund promptly not sure that Prepared Hero did anything wrong just a strike in Canada post threw a wrench it the the shipping. Date of experience: January 07, 2025",4
SA,US,5 days ago,"POTENTIAL FRAUD / SCAMIs this company even legit? I ordered in mid-December and the blankets have not arrived. The email I sent to their customer service bounced. The phone number only has a recording and then hangs up. I have gotten no response via Facebook messenger or the customer service form on the website. I will be reporting fraud to my credit card company. Date of experience: December 15, 2024",1
Denise Becerra,US,3 days ago,"My order was to give to homelessMy order was to give to homeless.  Hope it helps in the cold winter.  I was thankful for the savings on bundles.  Maybe when get more money, can purchase more.  Thrilled how fast they arrived.Date of experience: December 20, 2024",5
HK,US,"Jan 3, 2025","You answered my email quicklyYou answered my email quickly, but I still don’t have my order.  The order should have been shipped along time ago.  Your service is not satisfactory at all.  I will be contacting my credit card company to reverse my charge because at this time your company is terrible.Date of experience: December 22, 2024",5
Anonymous,US,4 days ago,"Why are people saying they already got their blankets when we ordered weeks before them and have not received ours? We ordered four blankets and a hook more than 2 weeks ago and have only received the hook, not the blankets. The phone number provided has a recording that says to email. We have emailed 3 times, one of those times the email was undeliverable by Outlook. The last time we emailed several days ago it was not replied to at all. Heaven forbid we need one of these blankets and do not have it because we have possibly been misled. We are about to try and reverse the charges on the credit card because in checking out their address, it seems a large number of companies use the same address. Too many untied ends and we are beginning to feel we have been scammed. Date of experience: December 22, 2024",1
SueK,US,"Jan 4, 2025","We were so surprised on ChristmasWe were so surprised on Christmas. We exchanged gifts with our sister and her husband and when we opened our gifts we had each given the other the same gift:  a Prepared Hero fire blanket!!! Date of experience: December 29, 2024",5
L.L.,US,"Jan 5, 2025","My order arrived quicklyMy order arrived quickly, and everything is as advertised.  I practiced taking out a blanket and it was easy.  I hope I never have to actually use it, but I feel better with one hanging on the kitchen wall, and one in the living room.Date of experience: January 04, 2025",5
William Kassel,US,"Jan 4, 2025Verified","(IX)Military grade product that does deliver protection. If you find your 1st and/or 4th amendment(s) are being violated, do consider this product.Date of experience: December 09, 2024",5
Denise O,US,4 days ago,"It was so easy to orderIt was so easy to order, shipping was fast, and we loved giving gifts to our friends and family. Date of experience: January 09, 2025",5
Lucille Domer,US,"Jan 5, 2025","With the kit I was able to give one to…With the kit I was able to give one to both my children and one to my oldest granddaughter and I have one and the blanket for the garage. The spray near my stove just in case. Being in my 60's I am not sure my response time with a extinguisher would be fast enough. Date of experience: January 02, 2025",5
Bob,US,"Jan 2, 2025","Product was exactly as advertisedProduct was exactly as advertised; delivery was VERY prompt; packaging was much better than average.  Now we pray never to have need for our fire blankets!Date of experience: December 10, 2024",5
Mur cz,US,"Jan 2, 2025","No shipping update and no instructions There was no update on shipping and then the product ordered arrived in 2 shipments on different days. Also no instructions included so I had to request info and send it to the recipients I had purchased them for.So updated shipping would be great and a card in each product showing how to use etc. Date of experience: December 20, 2024",4
Erika Tucker,US,"Dec 27, 2024","This amazing gift saved ChristmasThis amazing gift saved Christmas!  Our family had gathered for Christmas - it began with the tradition of gift opening. This year I’d given each family member one of these for their Christmas gift. Suddenly a kitchen fire erupted with flames/smoke… screams were replaced by immediately putting this new gift to the test. Christmas was saved and a house fire was avoided. Yes, this became everyone’s favorite Christmas gift!Date of experience: December 25, 2024",5
Debi Albanys,US,5 days ago,"Placed my order for 8 blankets to be…Placed my order for 8 blankets to be given as Christmas gifts on November 26. After waiting nearly a month for delivery, with no notification or delivery, I went looking for an answer. I found that my package had been damaged and was to be returned to the sender only they weren't able to do that?!? The message from Amazon Shipping stated contact the seller. Called and got a person on Christmas Eve and the order was to be replaced soon as possible. Week later, still no order, no answer of their phone. Dug a little further and NOW states shipment was lost! Only way to contact them is by email which was done and it's been  ANOTHER week with no resolution! I am self employed and if I ran my company like this, I wouldn't have a company. No communication and poor customer service! Buyer beware. Still no contact from them or resolution as of this writing! 1-8-25Date of experience: January 08, 2025",1
Mike,US,Updated 7 days ago,"Returns are impossibleReturns are impossible. Don't believe them especially before you buy any of their products. Their customer service phone number they give you, hangs up on you. Your first email to them is ignored, then they block you from sending any more emails… I would not be surprised if there were a class action lawsuit against this company because of their deliberate refusal of any returns. No wonder they’re selling through Meta (a company that doesn’t get involved with their users. Date of experience: December 30, 2024",1
LaNae Maughan,US,"Dec 30, 2024","Great Customer Service!The fire spray aerosol can fell off the counter and broke the plastic spray handle.  I requested a new handle be sent but Prepared Hero sent me a new complete Fire Spray kit!  So impressed with the high quality of their customer service -- they really stand behind their products!Date of experience: December 16, 2024",5
Judy Kane,US,5 days ago,"I am so happy I got two of the blankets…I am so happy I got two of the blankets to stop any fires in my kitchen!  I would have liked a suggestion to get the hangers because I thought I had some but do not!Date of experience: January 08, 2025",5
Jennifer Wilde,US,4 days ago,"Buyers beware!I ordered 12 fire blankets on November 24, 2024.  I received 2 boxes on November 26th, each with 4 blankets. (so I'm missing 4)  I have been trying since that time to get the company to send me the missing fire blankets. They have told me they will ship them and don't. Most recently I've been told I received them and they included the information for my first delivery. (which was short)  I am only getting the run around. Still no blankets.   Very disappointed!Date of experience: November 26, 2024",1
J K,US,2 days ago,"I ordered 4 fire blankets and a hookI ordered 4 fire blankets and a hook. The hook arrived promptly, however I am still waiting for the blankets. Multiple phone calls and was on hold then told to contact them via email. Emails were undeliverable. No way to contact them. Date of experience: December 21, 2024",1
Donna James,US,"Jan 1, 2025","Giving the Gift of Safety Ordered these for Christmas gifts for our adult children’s household. Gives me piece of mind knowing this blanket will be much easier to use than a fire extinguisher.  Date of experience: December 25, 2024",5
Barbara Rex,US,"Dec 30, 2024","Fire blanket can give you peace of mindOnline ordering was easy, items came very quickly.  I only wish a hook was included as I do not know if a command hook would be sufficient to hold the blanket and the pressure needed to pull it down if necessary. More information included on the type of hook would be helpful  especially if you wanted to place the blanket on the back of a cupboard door.Date of experience: December 05, 2024",4
Customer,US,"Dec 31, 2024","I gave these blankets out for Christmas…I gave these blankets out for Christmas gifts and the people that received them were impressed with them. They were impressed with the ease of use compared to using an extinguishers that does its job but makes a mess,(no they didn’t use them) hopefully they won’t. They said to me this was an awesome idea and product seeing, I did 45+ years in the fire service they knew I would use this myself which I have brought 2. Great idea and product Date of experience: December 31, 2024",5
Erica Smith,US,6 days ago,"Great safety net and giftI hope to not ever have to use my blanket, but I’m grateful to have that extra safety net! I gave one to each household in my family for Christmas! Date of experience: December 26, 2024",5
Peggy,US,7 days ago,"Cannot verify order, stopped payment on cardSince placing and changing my order in mid-December (which was seamless) I have not been able to verify a shipment date. Additionally, the response I have received have an incorrect charge listed. After calling (have never been able to speak with anyone nor leave a message) and emailing twice, I have had to place a hold on my charge card to stop payment.Date of experience: January 05, 2025",1
Je Bates,US,"Jan 4, 2025","A GIFT YOU HOPE NEVER GETS USEDTHE DELIVERY WAS PROMPT , THEY WERE LARGER AND OF BETTER MATERIAL THAN WHAT I EXPECTED.  WHILE THEY WERE GIVEN AS GIFTS I THOUGHT THERE COULDN'T BE A BETTER GIFT TO SOMEONE THAT YOU HOPE THEY WILL NEVER USE.Date of experience: December 25, 2024",4
dennis walsh,CA,6 days ago,"Place order Dec.3 still have got it !!I ordered Dec. 3 as a Xmas Gift never received it ( Same time Fire Blanket is advertising a few day before Xmas order now for delivery before Xmas) I wrote is and asked what happened, they wrote back and said because they are getting so many order they are have trouble getting them delivered. Wrote again and said if you can't tell me when I will receive cancel my order and return my money. No answer to date Jan. 7, 2025. I believe I have been scammed.Date of experience: December 04, 2024",1
Steven Scanlon,US,"Jan 4, 2025","Bought as a giftHi, I seen your  advertisement on Face Book and went to your website and ordered your four pack. I thought it would be a thoughtful Christmas gift for my grown children and their family. I also ordered the hooks to hang them. Thinking I ordered a four pack of them,but I only ordered one. I received my order in a timely manner before Christmas. My wife bought some hooks from our local hardware store, my children were very happy receiving their fire blankets for Christmas saying it was a very thoughtful gift. A few days after Christmas, I received what appears to be another four pack of fire blankets. I was not billed for them,and I sent you a message on your website on weather or not I should send them back. I’ve be waiting to hear back from you, on what to do.Date of experience: January 04, 2025",4
Daniel Davis,US,"Jan 4, 2025","Received only a Hook for $50.00, No blanket.. Undeliverable support email address and phone#  doesn't ring..I had placed the order PH29134963319 on Dec 28, 2024 for one Emergency Fire Blanket and one hook. Received the package on January 3, 2025 with only the hook. The shipment status is now showing complete, the preparedhero.com email address is undeliverable, and the 1-833-669-4376 phone# doesn't ring. Un-Satisfied Customer- DanDate of experience: January 03, 2025",1
Elizabeth Hahn,US,5 days ago,"""Mom gifts""I ordered these blankets right before Christmas and got them on time. My kids thought they were very thoughtful ""mom"" gifts, then googled the company and thought they were ""the best mom gifts"". Thank youDate of experience: December 15, 2024",5
B J A E,CA,"Dec 28, 2024","Wonderful product. This is a great idea. When I first ordered last year, they came quickly and had an easy-to-follow instructions. I am comforted knowing I can try to put out small fires on my own and in minutes, especially in my 5th wheel where I have one close to the stove. I’ve given each of my daughters one at Christmas to use if and when needed. None of us have had to use them yet but appreciate the product will quickly do what it’s made for and put out any fire before it gets hold of more fire material and spread. I recommend getting them for any cooking area, including the bbq area. Date of experience: December 25, 2024",5
Sheryl Reese,US,3 days ago,"I bought them for my children and…I bought them for my children and grandchildren. One for each house and one for each car. Hopefully, they will never have to use them. But it is a little ""Pease of mind"".Date of experience: January 01, 2025",5
Granny,US,"Dec 31, 2024","Thankful for the extra safety we now haveI ordered four fire blankets, which arrived before Christmas.  I gave one to my son and his family, and another to my grandson and his wife.  I kept two for myself- for now.  I have the extra one to give away if I find someone who needs one.  We are all thankful for the extra protection we have just in case!Date of experience: December 25, 2024",5
Katherine Frawley,US,"Dec 28, 2024","Grandparents arise!I purchased four blankets for my grandchildren and wrapped them in tissue that said ""Because I Love You!"" to answer the unspoken question of why I would give them an unexpected type of Christmas gift. They were met with ""Hmm, not a bad idea"" expression and sincere ""Thanks Grandma!"". I just might be the hero of an emergency situation one day!Date of experience: December 24, 2024",4
ARLENE,US,"Dec 30, 2024","I purchased these as Christmas giftsI purchased these as Christmas gifts.  I had a question on the packaging of my order and was provided a response quickly and made me assured my purchase was a good idea.  I hope we never have to use them but it makes me feel good that I gave something that would save my family and friends if need be.  Date of experience: December 11, 2024",5
MLG,US,"Jan 1, 2025","Great service on an important item…Prepared Hero Fire Blanket a must!Great service on an important item everyone needs.  After buying some Prepared Hero Fire Blankets for ourselves, we bought several more to give to our family and friends!  They all loved them>. Maybe you can help keep a loved one safe!Date of experience: November 20, 2024",5
A.Wasserman,US,"Jan 2, 2025","MOST IMPORTANT PURCHASE!!!!Aside for the delay in receiving these fire blankets, they are beautifully packaged and already shared as gifts with my extended family (I purchased 12 due to the incredible reputation these have). Hoping to never have to know but the sense of security knowing my family and I are equipped is a relief.Date of experience: December 31, 2024",5
Peggy Tilley,US,"Dec 28, 2024","The blankets arrived promptlyThe blankets arrived promptly. They give me a piece of mind as my grandchildren although supervised are starting to cook in the kitchen. Being prepared and having these at hand could prevent a catastrophe . Date of experience: December 15, 2024",5
Erin Johnson,US,7 days ago,"No product, no help2nd review w/ CS feedback. I have been waiting for my order since Dec 12th and the only response I get is that they are working on it and demand was high. I have emailed CS five times and every time I get the exact same email back -  ""Due to extremely high demand, we're experiencing a larger-than-expected volume of orders. Rest assured, our team is working around the clock to ship your order as quickly as possible."" That's it. Nothing answering any of the questions I specifically ask, no additional phone numbers or other paths of resolution offered. I hope everyone reads through reviews before buying this product. I really regret giving this company my money. I can't even get a hold of them to initiate a refund. And the additional fun part is that i keep getting emails from them asking me to rate my experience or buy additional products even though I unsubscribed from promo emails. Date of experience: December 29, 2024",1
Kerri Kerber Dieffenwierth,US,"Jan 3, 2025","Needed it in first 48 hours of buying it!Bought 4 fire blankets as Christmas gifts and kept one for our home. It was on the kitchen counter waiting to be hung on a hook when we had our first kitchen fire in 40 years. My husband grabbed the tabs, pulled out the blanket, and put it over the flaming oil in the pan. He was so relieved that the blanket saved us from a larger drama. So grateful we had it!Date of experience: December 22, 2024",5
Daniel Rogowski,US,"Jan 6, 2025","I ordered 4 fire blankets as Christmas…I ordered 4 fire blankets as Christmas gifts ahead of the cutoff dates for Christmas delivery. When I inquired about the holdup your excuse was “we received more orders than expected” and as a result you couldn’t ship them when expected. I’m getting tired of excuses on shipping issues on product deliveries. The public put up with it during Covid but we are way past these excuses. You are not the only company selling this product so rest assured I will not purchase from you again. It’s time for you and all companies to deliver on the time frame promised. If friends or relatives are considering purchasing this product I will recommend they try one of your competitors. Date of experience: December 12, 2024",2
MJ,US,"Updated Jan 5, 2025","Horrible customer service / shippingMy order PH29129369419 has still not shipped yet. Their website guaranteed shipping by December 24. When I call them, I get an automated message to email them. When I email them I get this error message “Recipient address rejected: unverified address: Mailbox might be disabled, full, or may not exist on the server”. So I can’t communicate with them at all. Horrible customer service experience, especially when I’m paying a lot of money for their products. Date of experience: December 11, 2024",1
Gloria Hawks,US,"Jan 3, 2025","I wasn’t receiving my order so called…I wasn’t receiving my order so called after hours and left a message.  I got a call the very next day.  Very cordial and appreciative of my business.Date of experience: January 01, 2025",5
Chris K,US,"Jan 5, 2025","TerribleSo far my experience has been terrible. I placed the order on 12/13, my credit card was charged on 12/14. I received an email on 12/15 that my order was ""almost ready"", trying to up sell before my order ships. I heard nothing further until receiving an email on 1/2 asking me to rate my experience. Really?  It is now January 5 and I still have not received my order. This was supposed to be Christmas gifts. Please refund me immediately!Date of experience: December 13, 2024",1
MrsAleta Uhls,US,6 days ago,"I have never received my order and…I have never received my order and cannot get a response from my e-mails.  There is no tracking as to where my order is and at  over a hundred dollar order I am very upset with the company. It would be appreciated if I could get a response!Date of experience: December 08, 2024",1
Brian Ternoway,CA,6 days ago,"Mine is a good news storyMine is a good news story. I bought your blanket for all of my kids and it recently got used to put out an oven fire. Thank goodness we had one to use and put out the fire. Thank you for promoting fire safety and providing a great product.Date of experience: December 20, 2024",5
Joanne,US,"Jan 5, 2025","Zero customer service & support …I ordered too many and want to initiate a return.  I have emailed their customer support email address several times with no response.   The last time I emailed their published support url it bounced back as undelivered.   Very sketchy and zero customer support.  Date of experience: January 05, 2025",1
R maple,US,4 days ago,"Easy peazy!Easy peazy!! Ordering and completing the payment and shipping areas were quite easy!Date of experience: December 15, 2024",4
Harry Ohoo,US,"Dec 31, 2024","All purchased for Christmas giftsAll purchased for Christmas gifts! But heres a little anecdote: We all received 1 and my son had 2? Well I took it from him and stated it was a mistake so we will figure out which stocking to go it belongs in. Shortly after, myself and others were unwrapping packages from out of town that he already opened. Yep, you guessed it. My wifes sister had sent us all the same that we had sent her and others. Oh BTW, he wanted the one back I snatched! We all busted into a laugh.  Happy New Year ! ! ! Date of experience: December 24, 2024",5
Diane Klarkowski,US,"Dec 29, 2024","My order took forever to arrive but it…My order took forever to arrive but it came 2 days before Christmas so I could give my sons part of their Christmas gift.....hopefully we will never have the need to use them, but if we should we are prepared!!!Date of experience: December 22, 2024",5
Kim,US,"Jan 2, 2025","Order preparation took 7 daysGetting my small order shipped took 7 days. Seems a little slow given that many orders were for Christmas gifts.  Arrived after Christmas, ordered on 12/13.Date of experience: December 13, 2024",4
Fran Luck,US,7 days ago,"HORRIBLE EXPERIENCEHORRIBLE EXPERIENCE!  I ordered 4 Fire Blankets on 12/19 plus one hook for a total of $71.63.  On 12/21 I received a Big Box containing one hook.  Nothing else.  As of today1/6/25 I still haven't received my four blankets.  I have sent you 4 emails wondering where my blankets are?  Never have gotten a reply!!  I have called the phone number listed in your profile and only get a message!  Cannot physically talk to anyone!!  I just want my blankets or my money returned to my account.  This is the worst experience I have ever had with a company.  Dennis Luck     Date of experience: December 21, 2024",1
Jane,US,"Updated Jan 2, 2025","Hard to get in touch with Customer Service.PH reached out quickly to help resolve.  I emailed as requested but the link on their Contact Us page included a colon (:) at the beginning of the self-populating email, which wouldn't allow me to send it. In deleting the : it has now gone through.  I will update again if needed.   Hi, You are definitely a 5 Star company but I am still waiting for my second package that had emergency poncho's.  The first package of emergency sleeping bags arrived remarkably fast but I am still waiting on the second.Date of experience: December 13, 2024",1
Steve Santoro,US,"Jan 2, 2025","Outstanding product Item selection quality, quick shipping and product approval. These were outstanding gifts for my family chefs and campersDate of experience: December 25, 2024",5
Susan Chisholm,US,"Dec 28, 2024","Safety and Great Customer ServiceI feel safer having the fire blanket on hand in my kitchen (especially since in the past I have had a small fire there). The customer service was outstanding with a quick response when I made a mistake on my order and it was resolved quickly and satisfactorily.Date of experience: December 12, 2024",5
