Username,location,date,content,Rating
Martyna W,GB,"Dec 17, 2024","‘Ships within two days’ I didn’t hear…‘Ships within two days’ I didn’t hear from anyone for 10 days until I emailed. The sofa looked good but within a week of normal use it has so many marks and changes in fabric, I’m honestly mortified Date of experience: December 11, 2024",2
Sho En Kan Nei,US,"Feb 8, 2024","Fresh, Inviting and LiteraryI've purchased two lamps from Interior Icons.  Upon receiving the first one, a reading lamp, I was inspired to reorganize, deep clean, move a couple of tables around, buy three new flowering house plants and purchase a stack of American landscape books.  The stack of books was so that the reading lamp has a perch upon which to sit.  It all looks fresh, inviting and literary.Date of experience: February 07, 2024",5
NM,US,"Dec 11, 2024","Beware of their delivery timeframe!!Beware of their delivery timeframe!!! I ordered a set of chairs and a couch back in July. One stated would ship 3 weeks from purchase and the other 13 weeks from purchase date.  Well, after multiple emails and tracking, I received the chairs only 2 weeks ago and I am still waiting on the couch!! Bot responses are useless and emails I am getting back are saying the order will ship soon and still no shipping confirmation.  Very disappointing as Christmas is approaching and we have no couch in our living room. The time frame listed on their product page is inaccurate, seems like they want the sale but don't deliver as promised.  If you want to wait months for a piece of furniture then order from this site, otherwise, I would advise you to shop elsewhere.Date of experience: December 11, 2024",1
Anonymous,US,"Aug 20, 2024","Easy to useI found your website after conducting a Google search for a ""marble end table"".  I liked your products and appreciated the sale.  Your website is easy to peruse and the transaction process was smooth.  I also liked your inspiration photos and customer reviews as they were helpful for purchase.Date of experience: August 19, 2024",5
Rhonda,US,"Updated Apr 28, 2024","Great products and customer serviceI just made my second Interior Icons purchase. I can’t wait to receive my beautiful lamp.I have found every aspect of the buying process excellent, from the user friendly website to customer service response. In this case, I failed to change the shipping address before clicking the buy now button. I immediately contacted customer service and Jennifer quickly responded asking for my new address. As simple as could be.Their products are gorgeous, so I’ll be back for a third time and beyond.Date of experience: April 26, 2024",5
Nanna Hedevang,DK,"Sep 10, 2024","Great costumer service I was pleased with how fast my order arrived. Unfortunately, there was an issue with the product. I contacted customer service, and they were incredibly responsive and helpful in resolving the problem. The prompt and effective support turned the situation around. Great job!Date of experience: September 09, 2024",5
Deirdre O’Connor,US,"Oct 23, 2024","Very happy…Prompt service and total transparency on delivery expectations. Can’t wait to get my stools and I adore my clock. Amazing quality. Will be buying more! Date of experience: September 17, 2024",5
Diana,US,"May 4, 2024","Shipping Error - No resolution via Chatbot 1 day laterI ordered a pair of Wagenfeld lamps but the order arrived with 2 different lamps (1 Wagenfeld and 1 Kaiser in green). I have been trying to work with your Chatbot, and submitted all the pictures and info necessary, but have not heard back as to what will be done (1 day after filing). I am a r.e. developer, and it is difficult to imagine using your products for projects without being able to speak to anyone or have prompt resolution for a simple error.Date of experience: May 03, 2024",4
Camila Ortiz,US,"Dec 11, 2024","SCAM! SAVE YOURSELF THE HEADACHEI ordered a coffee table (paid $828) on August 3rd and didn't not receive it until December 9th despite being told I would receive it mid October. The table was left at my door and not delivered inside my house the way the delivery was advertised. Then, the table arrived completely destroyed. When I reached out to the customer support team, they told me I could either order a new one (wait 4 more months) or refund me $150. 18% refund????? In what world is that even acceptable. Please save yourself a headache. They do not have a number to contact them and it is all via email. That already should be a red flag to you. STAY AWAY FROM THIS COMPANY!!!!Date of experience: December 11, 2024",1
Jay,US,"Dec 3, 2024","FRAUDFRAUD! Won’t let you return.No phone number, no email address. No real person. Chat bot is useless!AVOID! If you’re going to reply with Interioir Icons, reply with actual contact informationDate of experience: December 02, 2024",1
JOSEPH,US,"Feb 27, 2024","Beautiful items. No phone number Interior Icons really has a great selection of beautiful items at reasonable prices. I had accidentally entered the incorrect shipping address and they responded and corrected for me within a day via email. But, maybe I’m old fashioned. I like to speak to a human being immediately and there is no phone number to do so. That’s why my review is four and not five stars.Date of experience: February 27, 2024",4
Bf,US,"Jan 25, 2024","I like the products but hate the fake discounts/pricing schemesI like the products sold by Interior Icons, and good deals can be had, but wait for discounts or special coupons and make sure you know the pricing, because MOST of the sale prices are fake. There is ALWAYS a ""50% off"" sale. Wait for free shipping or in stock extra discounts before buying, prices can vary.Date of experience: January 25, 2024",5
Wayne Miller,US,"Dec 23, 2024","Smooth process waiting to see how…Smooth process waiting to see how quickly delivery happens.Date of experience: December 21, 2024",4
vicki Robb,US,"May 17, 2024","Everything and MoreThe entire Interior Icons site makes you want to redo your entire home.  Unique furniture and exciting to picture in your home.  I ordered a Pelican Lounge chair.  It is just stunning.  I had one issue with the shipment. The box the chair was shipped in was essentially torn apart, resulting in some damage to two of the chair legs. This issue was resolved to my satisfaction. While waiting to resolve the problem I ordered a lamp and a side table.  Unique.  Can hardly wait for the arrival.Date of experience: May 10, 2024",5
Oge Nuss,US,"Updated Mar 15, 2024","I have been shopping for a coffee table…I have been shopping for a coffee table for my living room and needed a trusted place to spend my money. What caught me was how many good reviews they had, the pictures, videos, customer service help and descriptions in terms of style, size, quality, authentication, etc. I can’t wait to receive my coffee table table. Thank you! Date of experience: March 08, 2024",5
Arun from Minneapolis,US,"Jan 21, 2024","Fabulous modernist design, but how are discounts offered?This is the first time I am buying from Interior Icons so I have yet to respond tot the quality of their manufacturing and the correspondence between what I see and what I will get... But the design is beautiful and well-sourced (i.e. coming from influential top-notch designers) so I'm hopeful I won't be disappointed. One thing I removed a star for: I bought an armchair yesterday which I stumbled upon while googling and didn't know I could have used an extra -20%! Since it barely makes much difference to a big company like this and it would make customers satisfied why not offer that discount straightforwardly?Date of experience: January 20, 2024",4
Amy Lopez,US,"Nov 20, 2024","Excellent communications with support teamExcellent communications with support team. They were prompt and professional on the initial response. And also very prompt with the follow up.Date of experience: November 20, 2024",5
Paul,US,"Sep 1, 2024","Perfect pink floor lampI've needed a pink floor lamp for the desk area in my bedroom—the dominant color of which is pink—for a while and was delighted when I discovered  Interior Icons' Cicada floor lamp! My shopping experience was uncommonly easy and satisfying; I can't wait for the lamp to arrive!Date of experience: August 31, 2024",5
Angie G,US,"May 29, 2024","Gorgeous Pieces vs Weak Customer Support This is my second purchase from Interior Icon. First purchase was the Plith coffee table and now the matching Plith end tables. Based on the coffee table I purchased last year I expect that I will be as thrilled when I receive the end tables. The quality of the coffee table is excellent and everyone comments on it. The only negative is that I wish it were easier to connect with customer service, which it is not. Even by email… I also wish their shipping options were stronger. I’ve just ordered two very heavy pieces and will need assistance getting them uncrated and into my home, but because of the limited shipping options, that now is on me to figure out, which is why only a 4 star rating.Date of experience: May 28, 2024",4
Anna Claxton,US,"Sep 17, 2024","Beautiful items I love the selection and the pricing is fair.  The heir customer service is great. 4 stars because I felt like the communication around shipping times could have been better. Date of experience: September 17, 2024",4
Brenda,US,"Jan 23, 2024","The cost for this item was lower than its competitors.The cost for this item was exceptionally lower at Interior Icons than what I found for genuine leather from competitors.  The website was easy to maneuver and I love the option of finding unique items. I can't wait for my items to be delivered!Date of experience: January 21, 2024",5
Marina B,US,"Updated Aug 23, 2024","Had to revise my reviewI gotta revise my 5 star review - these guys have failed to be in touch wit me about my latest shipment, due a week ago. Their website now states it will take 16 weeks which is far too long. No human has responded to my requests for help. I'll give them another few days and then revise this review againDate of experience: August 09, 2024",3
SUSAN ,US,"Feb 12, 2024","Pretty easy to use websitePretty easy to use website. Price fantastic. Awaiting delivery and hope all goes well. I don’t want to go through a return process. It concerns me. Happy to right another revue after my counter height stools arriveDate of experience: February 11, 2024",5
VS,US,"Dec 11, 2024","Customer service is lackingCustomer service is lacking. Co. offered me a 5% discount, to be applied on top of their sales prices, good for 3 days. When I went to order, the sales price was gone! There was no one to call. I placed the order so I wouldn't lose the 5% discount, and emailed/sent a chat about getting a credit to take me back to the sales price I was offered. No one contacted me within 24 hours, as promised, and when I did they were non-responsive to my request to restore the original sales price as offered. No phone no. to call. Very frustrating.Date of experience: December 09, 2024",1
alice viggiani,BR,"Aug 29, 2024","Late Arrival and Inaccurate Product DescriptionIt took a long to arrive, and the floor lamp was a bit tilted, which was disappointing. Also, the color we received is different from the pictures. We ordered the black, but it is more for a gray actually. Date of experience: August 28, 2024",4
Todd,US,"Mar 14, 2024","Another pc of art. Beautiful!  3/13/24We purchased the Plinth Short End Table, Modellato Marble. Worked with customer service well into the night. When the package is delivered I will send you another review and photosDate of experience: March 13, 2024",5
Jamille,US,"Dec 28, 2024","NEVER AGAIN On July 6, 2024, I purchased the ‘Tufty Extra Large Sectional Sofa’ for $3,299. The estimated shipping time was approximately 20 weeks, which I accepted because it was a beautiful piece of furniture and would arrive just in time for the holidays.On December 21, 2024, I finally received the order. However, the two pieces delivered were black and green—completely different from the all-black couch I purchased. To make matters worse, there is no customer service phone number, leaving email as the only option for communication, which has significantly delayed resolution of this serious issue.I am appalled that Interior Icons failed to ensure the accuracy of my order, especially after such a lengthy and delayed shipping timeline. This situation has caused extreme inconvenience for my family and me. We have already endured months without a proper living room sofa, sacrificing comfort in anticipation of receiving what we believed would be a quality product.With Christmas passing, we have had to cancel our planned holiday gatherings because of Interior Icons’ negligence. This experience has been deeply disappointing. I am requesting a full refund for my purchase and the correct item to be delivered as compensation for the excessive inconvenience this situation has caused.Date of experience: December 21, 2024",1
Twice monthly rider.,US,"Updated Mar 3, 2024","My light fixture was missing partsMy light fixture was missing parts. When the I opened the box, it was obvious that it had been opened before and was not new. I hired an electrician to install it and now have to pay for another trip. Very disappointed. To top it off, there isn’t any customer service support for problems….Follow up: they reached out to me and asked for a photo of the missing parts…. Ghosted….update, I received a replacement light fixture.  It is great and beautiful. I am thankfulDate of experience: February 15, 2024",4
jhb,US,"Aug 16, 2024","A long time Icon admirerI have been looking at Icon furniture for three years. I finally bought a Florence 3 seat couch which looks great.  I can't really give a comprehensive review until the couch is delivered and set up.I am hopeful!Date of experience: August 14, 2024",4
Doug Johnson,US,"Jan 21, 2024","Ordering=easyOrdering=easyTime to ship=less than a dayCommunication=excellent. I was informed of what was happening at every step. Now I just need the chairs to show up and look as awesome in person as they do in the pictures which I expect will be the case.Date of experience: January 20, 2024",5
Doug,US,"May 15, 2024","Manhattan Two Seater Bench, BlackWe were very pleased with the delivery schedule, careful packing, and of course, the product itself. Assembly was easy.  We would recommend this product to anyone in the market for a nice two-seater bench.Date of experience: May 14, 2024",5
Amy Neftzger,US,"Oct 3, 2024","Repeat CustomerGreat selection of quality pieces at a very reasonable price. I have purchased here before and will continue to do so, as they have always exceeded my expectations.Date of experience: October 02, 2024",5
Jamie S,US,"Updated Jan 2, 2025","BewareBeware. They have an F Rating from the BBB. I ordered 4 barstools. While it showed in stock, they didn’t ship for 10-15 days. When they arrived the boxes were damaged and every leg of the stools was sticking out of the box. And of course every stool was damaged because of this including some bent legs. They made me unbox them and kept asking for photos over and over again. Then after all that they wanted a video. ALSO NOTE that they do NOT have a phone number. This is all done through frustrating emails. Once I took them out of the boxes I realized how poorly they were packaged. Heavy barstools in flimsy boxes with minimal packing to protect them. This wasn’t a FedEx issue it was an Interior Icons packaging problem. I told them I didn’t want them replaced because it would clearly happen again if that’s how they ship. They refused and said I was required to take a replacement. Now it’s been another 10 days and no shipping etc. I also filed a complaint with BBB and they got back to me that Interior Icons is NOT responding to BBB which it says on the site is normal for this company. I will never buy from them again. I will also be refusing the shipment if the boxes show up damaged again. The kicker on all this is I now have to dispose of 4 large barstools because Interior Icons said that I’m responsible for disposal. All this company needed to do was accept my request to cancel my order. I’ve been posting the link to BBB on their Facebook ads but they keep deleting it. lol. Apparently they’re well aware of their poor customer service because it’s hard to find a place to leave them a review. They control the reviews shown on their website and that’s why they’re all positive. UPDATE: FedEx attempted to deliver the replacements today but the boxes arrived damaged just like the first time. Customer service told me to refuse shipment if this happens so I did. They can now refund my money that they’ve so far refused to do. I gave them a chance to make it right and they told me they would package them properly. That still didn’t happen. Date of experience: December 26, 2024",1
PG,US,"Nov 4, 2024","SCAM - restocking fees After you order a furniture item they surprise you with extended delivery times (up to 4 months) and will NOT allow you to return the item - even if it's a few days later - without charging you a 10% ""restocking"" fee.  This is a scam, as there is nothing to restock.  Clearly, if it's not ready for another 4 months.Date of experience: November 01, 2024",1
Fafa,US,"Updated Nov 21, 2024","Please don't buy products from this companyI placed an order during the Black Friday sale for two table lamps. The website claimed these were the last two in stock and would be shipped within four days. However, I never received a confirmation email and couldn’t track my order on their website. They provided no address or phone number. I tried speaking to their chatbot, which promised someone would contact me within 24 hours, but no one ever did. After reading posts on Reddit, I found that many people had similar experiences. I now strongly suspect this company is a scam! Although the table lamps weren’t expensive, it was still money I worked hard to earn. I can’t imagine how devastating it would be for someone who purchased large furniture, like a sofa. Thankfully, I reported the issue to my credit card company and was able to get my money back.They are not selling genuine designer brand furniture; these are merely expensive replicas, and they seem to be quite proud of it. I wonder why these designer brands haven't sued them.Date of experience: November 20, 2024",1
William Boucher,US,"May 12, 2024","The only reason I didn't give you 5 *…The only reason I didn't give you 5 * is because your freight charges are horrible!I love your items! Your people are very understanding! Good delivery all the time!And what woul dad make you really great, have more discounts and free freight more often! You're doing a great job!Date of experience: May 12, 2024",4
Teresa Reiswig,US,"Aug 27, 2024","Love your websiteLove your website.  So many pretty things.Ordering was easy i just didn't get a date of arrival for my items.  I hope they will be as beautiful as they look on the website.  If so, i will definitely order again.  I do need more furniture and see many things i like.  Thank you!Date of experience: August 26, 2024",5
Fausto Lucero,US,"Sep 13, 2024","Great variety of stylish products and…Great variety of stylish products and of good quality. Have ordered a few times and the customer service is excellent as well.  Date of experience: September 09, 2024",5
Ludmila Levin,US,"Sep 15, 2024","Stress free This is my second time shopping with interiors icons and so far it’s been very pleasant and stress free! Looking to get more deals in the future! Date of experience: September 13, 2024",5
P. Kosminsky ,US,"Updated Oct 16, 2024","I have sent two requests to customer…I have sent two requests to customer service trying to get help with finding my order. I can’t find the emai confirmation, and there’s no way to sign into my account. Without an order number I can’t get any information from the robots online. Very disappointed.UpdateAfter several complaints I received two emails, the first telling me that my lamp would be delivered in ten days and the second informing me that my order was being refunded. All in all a very sketchy retail outlet. I would avoid.Date of experience: October 12, 2024",2
Ingrid Tuxhorn,US,"Oct 25, 2024","Very timely responsesVery timely responses. Made it easy to cancel an existing order reimburse and make new order.Date of experience: October 23, 2024",5
Cory,US,"Feb 22, 2024","My experience was beautiful!My experience was great! They kept me informed about my delivery and overall order as soon as I placed the order! I ordered a lamp and it came promptly and the customer service was amazing.Date of experience: November 29, 2023",5
Nilofer Merchant,US,"Jul 20, 2024","Promises, promises. This company promises a product will ship in x days, and then ... it doesn't. This is not unusual in the furniture delivery space (e.g., AllModern, West Elm, etc.). Yet I think a web-focused company could manage this. It did ship in 7 days, and that was fine enough. Why the fake-out? Why distort? Why say it'll ship in 2 when you know it won't? Trust is built off of a promise kept. Date of experience: July 20, 2023",3
customer,US,"Sep 22, 2024","No Free shipping eventhough said free I saw that the order qualified for free shipping but then I got charged shipping. Very disappointed. I emailed the company but nobody answered cause apparently your company only responds during weekdays. After 24 hours then I will be charged some fee. I still want the order but don’t want to pay shipping. It’s ridiculous that there is nobody to call or respond during the weekend. Date of experience: September 21, 2024",2
M. Cooper,US,3 days ago,"Easy check outEasy check out, great saleDate of experience: January 09, 2025",5
Alicia Diem,US,"Feb 22, 2024","Your website design is nice and easyYour website design is nice and easy, those 5 stars are for that. Your website promise that I receive my furniture in three  weeks, no confirmation so far that this will happen.I think it is to early to ask for a ""How you did"" all I can say I don't know yet, I have to wait.Alicia DiemDate of experience: February 21, 2024",5
customer,US,"Oct 28, 2024","Your website was very easy to navigateYour website was very easy to navigate. The items offered were unique and attractive. I think I found the perfect pieces for my house.Date of experience: October 27, 2024",5
Heather,US,"Sep 8, 2024","The online ordering process was goodThe online ordering process was very simple. The selection is great, with many unique items, and checkout was a breeze.Date of experience: September 04, 2024",5
A.W.,US,"Nov 17, 2024","He answered my question in a timelyHe answered my question in a timely, professional manner…thank you!Date of experience: November 16, 2024",5
Randall Seale,US,"Mar 23, 2024","Paulistano chairsI bought two Paulistano chairs. They arrived promptly and are amazingly comfortable. I have had my eye on these and I am extremely happy with them. I also ordered the snoopy lamp. The customer service was excellent. Date of experience: February 12, 2024",5
Sandy Ditzler,US,"Updated Feb 16, 2024","Great shopping spot for office chairsI stumbled upon your site when looking for a side chat for my home office.  I was pleasantly surprised by the selection- and when I saw the Clam, knew it was the side chair for my office.Date of experience: February 10, 2024",5
Zack Boorstein,US,"Jul 4, 2024","I think the design and selections of…I think the design and selections of the merchandise is amazing.  I think the ease of use and ease of support from the website makes it very simple to be a customer.Date of experience: July 03, 2024",5
Alex,US,"Sep 30, 2024","Dumped an unassembled 4K table on my…Dumped an unassembled 4K table on my front lawn in the middle of a hurricane. Had to hire 3 guys to bring it 20 feet into my house because it weighs over 800 lbs (inaccurate weight also given on website). Customer service was rude and dismissive. Do not purchase from this company! Date of experience: September 30, 2024",1
PBL,US,"Jan 8, 2024","Great Overall Products and WebsiteInteresting Designs. Easy to Search. Detailed product information. I also used customer support for additional questions and got prompt and thorough answers. Fair pricing. Great site overall.Date of experience: January 07, 2024",5
Lindsay Tulp,US,"Sep 15, 2024","Purchased a marble coffee table that…Purchased a marble coffee table that arrived damaged.  There’s no phone number for this company.  I emailed customer service and sent photos in august and received a response saying that someone would get back to me asap.  Nothing happened.  Emailed again last week with photos and received the same template response.  I just saw that one of their locations is permanently closed so I’m assuming that they will go out of business soon. Date of experience: August 01, 2024",1
airbonner,US,"Aug 25, 2024","So far, so good. . .So far, everything has been at, or above expectations.However, no notifications of order status, yet.Date of experience: August 24, 2024",5
Daniel Gordon,US,"Aug 1, 2024","AWFUL CUSTOMER SERVICEAWFUL CUSTOMER SERVICE.  Do not support this company.  Their customer service is non-existent; no phone number, just a bot.  They also claim to have a 365 day return policy but don’t tell you that if you cancel an order within 36 hours they assess you a 5% charge.  They offer nothing unique; support a company that actually supports its customers and deals with them honestly.  NEVER AGAINDate of experience: July 26, 2024",1
Alex B.,US,"May 6, 2024","We love the Petra chairs we got for our…We love the Petra chairs we got for our bedroom. So cozy and comfortable! The shipping was fast and the whole process was easy. Good quality furniture at a decent price.Date of experience: January 24, 2024",5
Lisa,US,"Oct 18, 2024","Easy Shopping, Great PricesEasy, quick website. Not complicated like other businesses. And the prices can’t be beat!Date of experience: October 17, 2024",5
Consumer,US,"Oct 7, 2024","So far the experience has been greatSo far the experience has been great! Didn’t think I’d ever be able to afford a piece like this but with the sale I couldn’t pass it up. Date of experience: October 06, 2024",4
John Zimmer,US,"Aug 18, 2024","Great service!The prices are amazing and I appreciated the prompt response (on a weekend!) when I inadvertently entered the wrong shipping address.Date of experience: August 17, 2024",5
Judith Wright,FR,"Nov 9, 2024","First and Last Order From Interior IconsIn June I ordered three lamps. One arrived on November 5. The other two have still not arrived. When I had to move from Arizona to be near my family in September, I notified Interior Icons, and they sent me a note indicating that they'd updated the delivery address to my new home in CT.  However, they did not do that, and all three lamps were sent to Tucson where the new home owner refused them. I engaged in a series of email conversations with customer service reps, but there is NO PHONE for a customer to contact Interior Icons, and the help they offered was really just no help at all. They offered $75 off a future order. Believe me, there will be no future order. Having read other reviews of Interior Icons, I realize I will be lucky if the remaining two lamps show up at all. They sent me a survey to rate their customer service, but it only offered a smiley face or a frowning face. This service was too terrible to let them off the hook that easily. Date of experience: November 09, 2024",1
Joshua Burdick,US,"Updated Jul 2, 2024","I purchased a Serge Mouille floor lamp…I purchased a Serge Mouille floor lamp that has 3 lamp fixtures. After assembly, only two of the lamp fixtures illuminate - after trying numerous light bulbs in the one that doesn't work.Haven't heard from Jennifer or Matthew of Interior Icons about the fix. Very frustrating. Date of experience: June 24, 2024",2
Cindy,US,"Oct 14, 2024","I need to know what the fabric is made…I need to know what the fabric is made of on the Pumpkin Sofa I just purchased.  It's white so I am concerned about the fabric make up and if it's easy to clean and what the fabric is.  There is no way to talk to someone and my order hasn't shipped yet and I'd like to know before it does so I have the option to cancel if I need to. I have sent an email and did the chat of which no one is available for 24 hours,Date of experience: October 14, 2024",2
Ciaran Doyle,US,"Jan 28, 2024","Marble plinth coffee tableExcellent and unique product at the most industry competitive price. Was shipped quite promptly and was in perfect condition.Date of experience: January 17, 2024",5
Paul Badr,US,"Aug 6, 2024","Lack of phone number for live supportThe order experience was fine, I made a mistake by ordering the wrong stool height, I could not find a phone number to call support which was frustrating. Date of experience: August 05, 2024",4
Helen Sebsow,US,"Jan 27, 2024","I complained that I was ineligible to use couponI complained that I was ineligible to use the $50 discount coupon on the item of my choice and got to get it without delivery charge.Date of experience: January 26, 2024",5
