Username,location,date,content,Rating
daniel harry,AU,"Jul 26, 2020","I ordered 100I ordered 100, 194 low voltage bulbs for some under cabinet lighting in our kitchen. As the title says, Fast service, no hassles, great price!Date of experience: July 26, 2020",2
Carole,US,"Feb 17, 2016Verified","Quick Service, Excellent SelectionThis company has a huge selection from which to choose.  I found what I needed right away, even though it was an older model specialty bulb.  The ordering process was very simple and delivery was quick.  The only reason that I gave them 4 stars instead of 5 was that all the documents that I was able to access after the sale, for which I paid by credit card, still showed the total due.  For tax purposes, businesses need receipts that show that the invoice was paid by credit card.  There was nothing to show that the bill had been paid.  Minor issue, but an opportunity to provide even better service.  Will definitely use this company again.Date of experience: February 17, 2016",4
customermike,GB,"Dec 23, 2021","Dimmable LED SES globe lamps - satisfied customer.I ordered dimmable LEDs from the company because of price and good reviews. Sadly they were out of stock at the time and gave me the option of waiting or a refund. So with a promise of coming into stock on 16th December I waited. The lamps arrived securely packaged after the weekend on the 20th. So after installing them I am very happy with the service.Date of experience: December 23, 2021",4
Cynthia,US,"Apr 14, 2016Verified","I never received the package.My $26 light bulb is floating around somewhere. I think this is the USPS that fell down on the task but Light Bulbs, Etc. has never followed up. It'd be cheaper for me to just buy another lamp.Date of experience: April 14, 2016",1
Joann,US,"Mar 28, 2016Verified","Shipping very highHad no problem with price of product but cost more almost as much to ship as I paid for the product. And its not like they couldn't have sent them in an envelope with much less shipping fees.Date of experience: March 28, 2016",3
Bruce,US,"Mar 9, 2016Verified","found hard to find bulbI found a hard to find bulb for my classic car here at a reasonable price. However the shipping cost was far too high ($8.90 for a $.63 bulb). Seems a bubble wrap envelope would have been adequate and much cheaper.Date of experience: March 09, 2016",3
Harvey,US,"Feb 9, 2016Verified","Not the quality of light bulbs I expectedWhile the service was excellent, and when I spoke with a rep he provided me with the information I requested, once the product was received and installed in my ceiling high hats,  my opinion regarding the quality of the incandescent light bulbs ordered was definitely inferior to what I anticipated or bought in a local store.  A very ""yellowish"" light was emitted from the 120W and 100W reflector flood light bulbs and neither bulb was very bright.  Unfortunately, I will not be ordering any more of these bulbs. Extremely disappointed in the product.Date of experience: February 09, 2016",4
Robin,US,"Mar 18, 2016Verified","I found my hard to find bulb here!I searched high and low for a particular kind of bulb that I needed for my OTT lamp. Finally, I found it here. My only disappointment was that it was very expensive...but the cost of ordering it directly from OTT was higher.Date of experience: March 18, 2016",4
John,US,"Apr 1, 2016Verified","Found exactly what I needed!Found a hard to find 12 volt landscape light that I just couldn't find in any local stores!  Shipping costs seemed very high. But otherwise very satisfied.Date of experience: April 01, 2016",4
Alex,US,"Mar 9, 2016Verified","wrong size bulbs sent!Generally what I order is what I receive, but this time the completely wrong size bulb was sent...Date of experience: March 09, 2016",3
Paul,US,"Mar 22, 2016Verified","Let There Be LightThis is the way to go. The local hardware chain no longer carries the bulbs I needed and when they did, it was double the price I paid. The bulbs were very well-packed and arrived safely. I wish they didn't take so long to ship, but if I need these lightbulbs in the future I would order again.Date of experience: March 22, 2016",4
Stanley Rappoport,US,"Feb 25, 2016Verified","Online CompetitionAn online competitor is selling Ushio MR-16 50W 12V Halogen Bulbs for a much lesser price. I ordered them from Lightbulbs, etc. as a loyal customer for the past 8 or 9 yrs. but would like an explanation for the price  difference.Stanley RappoportDate of experience: February 25, 2016",5
Cheryl,US,"Feb 25, 2016Verified","Looking for warm temperature tubesOrdered 32 watt and 40 watt bulbs for a new kitchen ceiling fixture. They come with 3500K which is way too stark; I want warm yellow light.  The bulbs I ordered said they were 3000 or 3100K; they arrived quickly and well packed.  The 32 watt is the correct yellow; but the 40 watt looks to be just as blue-green as the original bulbs.  So, happy with Light Bulbs, etc., but not thrilled w/our 40watt bulb.Date of experience: February 25, 2016",4
tennis bum,US,"Mar 4, 2016Verified","Could't be betterGo chat connection to make sure that I was ordering the right bulbs.  The I got them and realized I meant to get the clear rather than the frosted,  Called Light Bulbs, Etc. and they gave me the option of reordering and sending the others back, or returning for exchange with no postage for reshipping.  I couldn't have been happier.Date of experience: March 04, 2016",5
Jon,US,"Mar 21, 2016Verified","Excellent serviceI have used this company three times and each time there was excellent service.  In fact the last two orders were a day apart so I asked them if they would void the shipping charge on one of the orders since they were so close together.  Not only did they void the shipping charge on the one order, they gave me free shipping account both orders were over $100.  That decision went beyond my expectations and demonstrates a Company that is operated by Core Values.Date of experience: March 21, 2016",5
Leo Brown,US,"Feb 16, 2016Verified","ChangeChanged shipping charges after purchase was made,   Will not do business again.Date of experience: February 16, 2016",2
Paul,US,"Mar 18, 2016Verified","GLAD TO FIND A LOCATION TO FIND THESE BULBSWEBSITE WAS A LITTLE HARD TO NAVIGATE. iT TOOK A WHILE TO FIGURE OUT HOW TO ADJUST QUANTITIES BEFORE CHECKOUTDate of experience: March 18, 2016",4
James,US,"Apr 10, 2016Verified","All was wellIn my opinion everthing in this order experience went well.  The web site was easy to use in finding the light bulb I needed and placing my order.  The company provided status reports starting with order confirmation all the way through tracking the order to a timely delivery.  And, yes, the product matched the description on the web site perfectly. I clearly reccomend this company for your lighting needs.Date of experience: April 10, 2016",5
Gary O.,US,"Mar 24, 2016Verified","light bulbs & questions.I love this company.  It carries all the bulbs I use around the house & landscaping lighting as well.  I used their online service to chat with a customer relations person to ask some questions on lighting.  They explained & assisted in my order.  Received an email confirmation on my order & another when it was shipped out.  Very good & professional company.Date of experience: March 24, 2016",5
CAROL,US,"Mar 25, 2016Verified","Perfect customer serviceWasn't familiar with this company, but took a chance since they alone had the bulbs I needed.  The phone rep was polite and informative; bulbs arrived within a week, despite being out of stock when I ordered them.Wouldn't hesitate to use gain.  Highly recommend.Date of experience: March 25, 2016",5
Marjorie,US,"Mar 30, 2016Verified","Question answered fastI emailed a question about a weird JD base bulb, not knowing if it would work for me in the size they carried.  I got an answer the next day that was personal and reassuring, and yes, the bulb fit perfectly.  I very much appreciated the customer service.Date of experience: March 30, 2016",5
LARRY,US,"Feb 18, 2016Verified","My Road to BrightnessThis is the first time that I have purchased anything from 'Light Bulbs, etc'....Their on-line catalog was easy to read with enough pictures and explanations that I made my purchase easily......I have been unable to find what I wanted at several stores I searched.  This was easy......and......I wasted no more time or gasoline.Very economical prices and excellent FREE service right to my front door.THANK YOU..............Date of experience: February 18, 2016",5
Adrian Bowden,GB,"Mar 29, 2021","Comprehensive Range at Competitive PricesComprehensive Range, Competitive Prices, Easy to use Website, Polite and Knowledgeable Staff, Prompt Delivery. What more could you ask for? Thank you LightBulbs Direct......I'll be back!Date of experience: March 29, 2021",5
JD in Texas,US,"Mar 23, 2016Verified","Outstanding in all respects!The ballast with ring bulb was exactly what we needed and could not find locally.  The on-line order process was quick and easy and the price was very fair.  My order confirmation was sent to me almost immediately and the product was shipped, received, and I had it installed within three days. I could believe it.   Thank You!Date of experience: March 23, 2016",5
Robin,US,"Mar 25, 2016Verified","Wow!Frustrated in trying to find a hard to fit bulb. When reading reviews on Amazon, most people who thought they bought the correct one, were disappointed when it arrived. I went searchibg on line and found Lightbulb etc.Several emails from the order desk, and I sent a photo which they promptly matched. Very happy with the service, and the ability to use my lamp again!Date of experience: March 25, 2016",5
JOHN -in Seattle,US,"Mar 20, 2016Verified","The best kind of customer care combined with quality product.The Chat help was amazingly good. I questioned the brightness between a specific incandescent bulb and its LED counter part. Tracy(?) offered and did, right then, go and get one of each bulb, but them in a displayed, turned them on, took a photo and posted it as part of our chat session. I could see that the LED was very good for my needs. I ordered 8 of them, a small order, it was filled and shipped immediately at a very reasonable shipping fee. The bulbs arrived in a reasonable time and they look and function just great. It is the Best to be able to purchase from a family-owned business where they really care about meeting their customer's individual needs.Date of experience: March 20, 2016",5
David B.,US,"Feb 24, 2016Verified","Outstanding Customer ServiceI normally do not participate in feedback, BUT I feel compelled to do so for Light Bulbs, Etc.  I have made several purchases from this company...their prices are very competitive and their product seems quite good and a good value.  Their website is excellent.  On my last purchase there was a mistake made in the order...they shipped the wrong bulb type.  A phone call was made to advise them.  The person I spoke to was extremely pleasant and apologetic.  Two days later I received the correct bulbs with a return paid shipping label to return the wrong bulbs. Mistakes are made...we are human...but this company's customer service is simply outstanding and they have earned me as a repeat customer.Date of experience: February 24, 2016",5
Susan,US,"Feb 10, 2016Verified","Great experience!I have searched everywhere for the replacement bulb that fits my Ott-Lite lamp.  I was even informed by the manufacturer that the bulb had been discontinued.  I was delighted to find the bulbs here!  A reasonable price and quick shipping were bonuses!Date of experience: February 10, 2016",5
Michael,US,"Feb 29, 2016Verified","This is a great source for hard to find light bulbs.We have 2 floor lamps that use 150 watt halogen lightbulbs that are not as tall as the old 150 watt incandescents. This website was the only one I found that still carried this wattage and type of lamp and the prices were good. Delivery time was also within a few days. Great experience.Date of experience: February 29, 2016",5
Larry,US,"Mar 28, 2016Verified","Respect due this businessEven though I discovered that the bulb I ordered was the wrong one due to my lack of knowledge about the difference between two wattages, I was very pleased with the customer service as they immediately gave me an authorization number to return the product without any conflicts whatsoever.They went so far as to give me the product number, the MFG number and told me where I might be able to find the bulb I was looking for.  Customer service was courteous and very helpful and I have NO complaints with the person who helped me with my problem.I would strongly recommend this business to anyone!!Date of experience: March 28, 2016",5
LARRY,US,"Feb 10, 2016Verified","Rip Off--over charge shipping chargeI sent back for an exchange of a bulb.The US Postal shipping charge was $4.35.  Your company charged me double at $8.90 for the US Postal Service.  Your company cheated me and ripped me off.Date of experience: February 10, 2016",3
EVELYN,US,"Mar 29, 2016Verified","ConvenientIt was so convenient to find the unique bulbs quickly and ordered by phone. The price per bulb was acceptable! However the postage charged for 3 tiny bulbs was a bit high! Thank you!Date of experience: March 29, 2016",4
Hope,US,"Mar 22, 2016Verified","This company performs.I needed some replacement bulbs and found this website easy to access, purchase product, excellent prices and delivery was timely.  I highly recommend this provider for light bulb needs.Date of experience: March 22, 2016",5
Joel Settle,US,"Jan 10, 2021","I ordered lots of bulbsI ordered lots of bulbs, none of which were defective. They all arrived in good condition and on time. Great service and great prices. Thanks!Date of experience: January 10, 2021",4
Tom,US,"Feb 23, 2016Verified","Dimmable CFLsBulb are great - I just can't use them as I intended because the are slightly larger than the ones I'm replacing, and won't fit within the existing fixture.  My mistake.Date of experience: February 23, 2016",5
KURT,US,"Feb 29, 2016Verified","excellent serviceThis company is a great place to get hard to find light bulbs & accessories.  I've used them several times and always had prompt service when placing an order.Date of experience: February 29, 2016",5
Velda,US,"Mar 16, 2016Verified","Chandlier bulbI searched for months to find a bulb for my bathroom light that was discontinued by all of the big box stores.  I found the bulb on Light Bulbs, Etc., the customer service was superior and price was reasonable.  Great experience...Date of experience: March 16, 2016",5
Michael,US,"Mar 5, 2016Verified","Walk into the lightA bit pricey, but fair as compared to other sellers of like products.  Order arrived very quickly, and wrapped great, remember we're talking light bulbs.  Twisted one in on the day of delivery and all is light.Date of experience: March 05, 2016",5
Robert,US,"Feb 25, 2016Verified","These Guys saved Me From Myself!!I visited at least 5 sites on the web that sell light bulbs - those earth destroying incandescent ones that are getting harder & harder to find.  Don't get me started. Anyway I chose Light Bulbs, Etc. not just because they offered exactly the bulbs I wanted, but also because their shipping cost were far and away the best. So I ordered the bulbs that I carefully selected from the vast assortment. Then I got my order confirmation and discovered that I had carefully ordered the wrong bulbs.  I ordered frosted bulbs - I had intended to order clear bulbs. I was delighted when a call to customer service fixed this problem in no time at all.   Nicely done. If you need light bulbs this is the place to go!Date of experience: February 25, 2016",5
Nedra,US,"Mar 16, 2016Verified","My bulbsI ordered some specialty lights bulbs i could not find anywhere not even at  Amazon. I purchased the bulbs on a Monday and received the Wednesday, I was impressed with the speedy delivery of the bulbs. They fit perfectly and I am very happy with my purchase. I will be ordering again.Date of experience: March 16, 2016",5
Kathleen,US,"Mar 9, 2016Verified","Great Job!I needed a certain type of light bulb for our ceiling fan and have had a very difficult time finding it.  I went to Light Bulbs, Etc. and found the exact bulb that I needed.  I was not familiar with the company, but they had what I needed so I went ahead and ordered.  The light bulb  arrived in a very timely fashion and packaged to insure that there was no breakage.  I was very impressed with the whole process and would definitely order again from Light Bulbs, Etc.Date of experience: March 09, 2016",5
Debra,US,"Feb 26, 2016Verified","Just what I orderedThe bulbs I needed were a little hard to find. Light Bulbs Etc. had them at a decent price. It would be nice if the shipping cost less, but otherwise I am happy with my order.Date of experience: February 26, 2016",4
Cynthia,US,"Feb 22, 2016Verified","Received merchandise in perfect condition.The light bulb I ordered cannot be purchased at just any store, so I was delighted to find it on-line at Light Bulbs Etc. My merchandise shipped fast. When it was delivered, it was just as I had expected. I will definitely order from Light Bulbs Etc. again.Date of experience: February 22, 2016",5
jim,US,"Mar 2, 2016Verified","More info neededWould have been a great help if code on old bulb, was shown with its new equivalent bulb codesDate of experience: March 02, 2016",4
Terri,US,"Feb 24, 2016Verified","First rate product; first rate service.The ability to ""chat"" with one of your customer service rep was a God send - helped me select the correct bulbs the first time and bulbs arrived so quickly.  No complaints......Date of experience: February 24, 2016",5
Cindy,US,"Feb 20, 2016Verified","Bulb AvailabilityI appreciate a site that you provide me a replacement bulb for a lamp that I purchased a few years ago.  The store that I bought the lamp doesn't even stock them.  You don't know that they are unavailable in the store when you buy the lamp. Thank you for your service.Date of experience: February 20, 2016",5
Ruth G.,US,"Feb 19, 2016Verified","Good Selection, Good ServiceLight Bulbs, Etc. had the best selection of LED bulbs on the Internet, answered my questions immediately via chat and sent my bulbs right away.  I am very happy with the products and the service.Date of experience: February 19, 2016",5
Karl,US,"Feb 24, 2016Verified","Outstanding company to do business with.I have done business with Light Bulbs, Etc. on several occasions and they have been very reasonable cost wise and prompt in shipping!Date of experience: February 24, 2016",5
Thomas,US,"Apr 7, 2016Verified","Fast service, no hassles, great price.I ordered 100, 194 low voltage bulbs for some under cabinet lighting in our kitchen.  As the title says, Fast service, no hassles, great price!Date of experience: April 07, 2016",5
Kmb,US,"Feb 27, 2016Verified","Just right!Shipped quickly with just what I ordered.  The packaging seemed a bit extreme but perfect in preventing any possible breakage.Date of experience: February 27, 2016",5
James Elkins,US,"Mar 21, 2016Verified","Long Neck Light BulbsThis is the 2nd time I've ordered these type of bulbs from this company. The bulbs are just as advertised,,,long life and you can't beat the price. They were received in a timely manner in good condition. I will always do business with this company. AAA+Date of experience: March 21, 2016",5
Andrew,US,"Feb 29, 2016Verified","Great Price. Very Prompt Delivery!Ordering was easy. Postage / handling price reasonable. Delivery very prompt. ""In my Rolodex"" for the next time I need bulbs.Date of experience: February 29, 2016",5
Janet,US,"Mar 21, 2016Verified","fast and on timeI ordered a light bulb for my husbands craft light  I got it within four day from the time I ordered it and had no problems with it at all works goodDate of experience: March 21, 2016",5
Jerald,US,"Feb 13, 2016Verified","Liked the product.We ordered s small task lite and liked it so much we ordered another one  the day we received it.  My wife has one on her sewing machine and the other on her serger.  She loves them.Date of experience: February 13, 2016",5
Bradley,US,"Mar 28, 2016Verified","Good optionI picked up 25 small light bulbs and they were well packaged.  The price was great and the shipping was timely.  The only issue some may have is there is no tracking your shipment.  Not a big issue since the product arrived in just under a week.Date of experience: March 28, 2016",5
Jason,US,"Feb 24, 2016Verified","Fast, competitive and accurateI purchase bulbs for my business several times a year and every order is delivered quickly and accurately. Never had a problem.Date of experience: February 24, 2016",5
 JAK  James  Kaniper,US,"Mar 11, 2016Verified","Malibu lights Replacement bulbsPrice is over half what pay at Auto and hardware stores. They arrived with in a week and everything was perfect. This was the second time I order these so I guess that says it all.There is a flat rate of 8.90 shipping charge if your order is under $100 . So it is not cost  effective to order a low amount of bulbs , but I have 30 lights so that's not a problem .Date of experience: March 11, 2016",5
Mattie Koehler,US,"Feb 17, 2021","I purchased two greenl standard base…I purchased two greenl standard base leds for the we support our veterans and a blue for the support your local police or police friendly homeDate of experience: February 17, 2021",5
Richard,US,"Mar 14, 2016Verified","Excellent ServiceLight Bulbs, etc. has a large selection. Their website makes it easy to find what you want, with all specs available. Prices and shipping are very reasonable.Date of experience: March 14, 2016",5
Steve,US,"Mar 8, 2016Verified","Light Bulb Purchase for Lamp PostReceived the light bulbs for my lamp post that I ordered in a timely manner and I am very pleased with this purchase.  Hard to find 100 watt incandescent light bulbs for lamp posts these days, but this company had them!   Thank you!Date of experience: March 08, 2016",5
robert,US,"Mar 2, 2016Verified","very brightl ledsI purchased two greenl standard base leds for the we support our veterans and a blue for the support your local police or police friendly homeDate of experience: March 02, 2016",5
Mrs Diane Arnold,US,"Mar 10, 2016Verified","Very prompt service.I'm still not sure if this bulb fits--the switch needs replacing also.  I hope to have the old light/ceiling fan working soon.  Very prompt service on the part Light Bulbs, Etc.  You guys are faster than I am!Date of experience: March 10, 2016",5
James,US,"Mar 14, 2016Verified","Found the correct bulb!!!I have a unique bathroom light fixture that uses a  ""35 watt 12v""  bulb.  All the big box store and local hardware stores sold such a bulb, but the pin diameter was too big. Light Bulbs, Etc. had the correct bulb.Date of experience: March 14, 2016",5
Wayne Gambin,US,"Feb 24, 2016","Excellent serviceReceived the bulb quickly.  Large selection and cheaper than the local sewing store.  Specialty Ott lite bulb.Date of experience: February 24, 2016",5
Fred,US,"Feb 11, 2016Verified","These are good peopleVery helpful. Fixed my smartphone before I could drive away. Best part there was no charge If you need a battery for your watch  a specialty battery they are ready.Date of experience: February 11, 2016",5
Juliana,US,"Feb 14, 2016Verified","Dependableanswered my inquiry immediately and was very helpful in the correct choice of my light bulbs Would definitely order from light bulbs, etc againDate of experience: February 14, 2016",5
Richard Schaumburg Illinois,US,"Feb 20, 2016Verified","Fast ServiceI placed my light bulb order and I received my order quickly and it was exactly the bulbs I ordered. They have great service and I will be ordering again and again.Date of experience: February 20, 2016",5
Penney,US,"Feb 13, 2016Verified","On line chatthe on line chat was very helpful to select the correct bulb.  It arrived quickly. Overall I am very satisfied with the service,Date of experience: February 13, 2016",5
CS,US,"Mar 31, 2016Verified","Good communication.  Fast delivery.I ordered a special bulb for the under cabinet fixtures I have.  They answered my question on line to make sure the bulb was bi-pin and shipped the same day.  You gotta love that kind of service!!Date of experience: March 31, 2016",5
Ed,US,"Mar 24, 2016Verified","Had a bulb I had spent months trying to findHad what I needed, placing order couldn't have been easier.  I'm one totally satisfied customer. 😀Date of experience: March 24, 2016",5
Gina R Johnsen,US,"Mar 25, 2016Verified","Excellent serviceVery satisfied customer, bulbs arrived quickly, in fact, extremely fast shipping and packed well. Couldn't be happier !Date of experience: March 25, 2016",5
Denis,US,"Feb 28, 2016Verified","Recent Order Light BulbsThanks for your quick response to my order.  But I order the wrong bulbs.  Needed 40 watt , 120 volt bulb for desk lamp.  Bulb and base (part screw in) us to large.  Will need to sent order bulb back,  Will include picture of needed bulb. Thanks for your great custom service, Denis PisanelloDate of experience: February 28, 2016",5
George48,US,"Apr 4, 2016Verified","Great seviceThe company was fast, efficient and very responsive to a minor problem I had with the order.  Very pleased with thier service.Date of experience: April 04, 2016",5
Bob,US,"Mar 27, 2016Verified","Great serviceWebsite was easy to use.  The checkout was fast and efficient.  Item shipped quickly and arrived in good condition.Date of experience: March 27, 2016",5
Sarah,US,"Feb 27, 2016Verified","Very HelpfulI needed light bulb for my old OttLite, ordered one from another place and it was the wrong one.  I asked for help at Light Bulbs, Etc and they sent me a link to the correct bulb.  I ordered 2 and they were delivered promptly and worked great! Thanks!Date of experience: February 27, 2016",5
Stephanie,US,"Mar 25, 2016Verified","Very poor communicationLittle response to customer service emails and no follow-up. Extremely dissatisfied.Date of experience: March 25, 2016",2
Jean Ries,US,"Dec 19, 2020","The price was Awesome and the order…The price was Awesome and the order came super fast, I will be purchasing from no one else from now on. Keep up the Good work.Date of experience: December 19, 2020",5
susan,US,"Feb 16, 2016Verified","impressivethe light bulbs I was looking for were not easy to find.They were shipped very quickly..and they were well packed. I have used other companies before and there was always a broken bulb.I will certainly use them again...Date of experience: February 16, 2016",5
Barbara,US,"Feb 20, 2016Verified","Light Bulbs, Etc.Great service, prompt delivery, my bulbs arrived in perfect condition...and great prices too.Date of experience: February 20, 2016",5
A.J.,US,"Mar 1, 2016Verified","Great Deal with Fast DeliveryThe price was Awesome and the order came super fast, I will be purchasing from no one else from now on. Keep up the Good work.Date of experience: March 01, 2016",5
Lori,US,"Feb 11, 2016Verified","Quick shipping, items were as described.I received what I ordered very quickly and it arrived in pristine condition. I will do business with them again as needed.Date of experience: February 11, 2016",5
Paul,US,"Apr 5, 2016Verified","MR 16 LED Bulbsgreat store , easy to find the right bulbs, easy to order from and add to order,,, I would recommend this store to allDate of experience: April 05, 2016",5
Nancy,US,"Feb 21, 2016Verified","Great serviceMy items were shipped quickly and fragile fluorescent tubes arrived in great shape.  Thanks for the great serviceDate of experience: February 21, 2016",5
Barb,US,"Feb 27, 2016Verified","Full spectrum light bulbsPackage arrived promptly and in good shape. That is, until my dog chewed the box...but the lightbulb survived. And so did he.  Thank you for great service!Date of experience: February 27, 2016",5
Teresa,US,"Mar 19, 2016Verified","excellantHad a very hard time findin replacement bulbs for ottlite-this site had the bulbs and order process/delivery was flawless thank youDate of experience: March 19, 2016",5
Richard,US,"Mar 2, 2016Verified","Great ServiceNot sure which bulb I should order as there were many style.  Sent an E-mail  and got an answer back the same day.  Ordered and received the bulb in a  timely  manner.  Thanks for the great service.Date of experience: March 02, 2016",5
Harry,US,"Mar 26, 2016Verified","light bulb replacementfast service. no one locally had the proper bulb. you did. thanksDate of experience: March 26, 2016",4
R. Isch,US,"Mar 23, 2016Verified","Great Customer Service--Customer Service has always answered the telephone w/in ~6-8 rings. -Light Bulbs Direct always offers personal assistance to answer any questions placing orders.Date of experience: March 23, 2016",5
Jill,US,"Feb 26, 2016Verified","Glad I found themI do a lot of needlepoint and my crafting light (Ott Light) takes a special bulb.  I called a local craft chain and they had the bulb for $34.99. I looked up Ott Light, and they had it for $24.99. Then I looked a bit more and found this sight.  They had the same bulb for $12.99.  Even with over $8 in shipping I saved $14.00.  Plus I had it in 4 days. So happy with this company that I shared it with my needlepoint group on Facebook.  That's over 8,000 members.Date of experience: February 26, 2016",5
Kelly,US,"Feb 13, 2016Verified","Patio lightsThe colored patio lights were perfect and in hard to find colors.Date of experience: February 13, 2016",4
Linda,US,"Feb 12, 2016Verified","Art Studio LightsI was Extremely satisfied with the light bulbs for my art studio. they work great and now I can see better to paint!Date of experience: February 12, 2016",5
Gisela,US,"Feb 25, 2016Verified","Satisfied CustomerI had to call for some info, got the right answer and placed the order. It arrived faster than expected.Date of experience: February 25, 2016",5
Mary Wiley,US,"Mar 26, 2016Verified","Very good serviceWas pleased about the web lay out and how easy it was to find the item I was looking for. The Veterans Canteen Service of Lake City Thank YouDate of experience: March 26, 2016",5
Greg,US,"Mar 31, 2016Verified","Just what I wanted.They are just the color of light I wanted to match my existing lights. Fast shipping and not damage to them.Date of experience: March 31, 2016",5
Jacqueline,US,"Mar 10, 2016Verified","Excellent serviceI didn't know where to get a new halogen bulb.  Light Bulbs answered my question as to which one would work for me and sent it very quickly.  What more could I want.Date of experience: March 10, 2016",5
Kirke,US,"Feb 10, 2016Verified","Everything went wellCorrect product and timely shipping great job!!Date of experience: February 10, 2016",4
Stephen Shirk   ,US,"Mar 20, 2016Verified","quick delivery on product I neededOrdered special bulb that I could not find quick delivery with the bulb I needed   ThanksDate of experience: March 20, 2016",5
Anita,US,"Feb 14, 2016Verified","Great serviceI received my light bulb within s few days and appreciated it.Date of experience: February 14, 2016",5
Linda,US,"Mar 10, 2016Verified","ServiceExcellent service.  This bulb was hard to find in our town.  I found this on line, ordered it and had it within 2 days.  Amazing!Date of experience: March 10, 2016",5
Henrik Rossell,US,"Mar 22, 2016Verified","fast serviceVery satisfied with ease of use and FAST service/delivery.HRDate of experience: March 22, 2016",5
Peter,US,"Feb 10, 2016Verified","Very satisfied with customer serviceKudos to Craig Leonard for helping me to change my order to the correct bulb with no hassle. Thank youDate of experience: February 10, 2016",5
Doyle,US,"Mar 26, 2016Verified","Great experianceFast shipping and good quality merchandise. Very good selection of products.Date of experience: March 26, 2016",5
