Username,location,date,content,Rating
Pricilla O.,DK,"Nov 8, 2024","Friheden 7 elevenFriheden 7 eleven! Beware! When buying here. Always double check the change. I just bought there something and lost 100kr! Yesterday in the morning (Nov.7) Paid 500kr, bought for 131kr and gave me a change for 269 instead of 369. I told them that the cashier gave me only 269kr but the cashier said they will check the surveillance and would call me after checking. Cashier didn't even first check their cash register. After, when I got home. They messaged me that upon checking,  they said the cashier really change me 369kr. I asked for a copy or to see the clip showing the cashier gave me the change correctly but they didn't respond anymore. SO UNFAIRDate of experience: November 07, 2024",1
Susan Watts,US,"Oct 8, 2024","I gave one star cause I had too,but I…I gave one star cause I had too,but I had a friend whom was fired not even on the clock because of a girl who works there and had her boyfriend sitting with her that does not work there starting arguments with people.She still has her job and I think it’s absolutely wrong.will never go to another 7/11 again.Date of experience: October 07, 2024",1
Victor Kremar,US,"Jul 30, 2023","Many thanks to Dylan & Nick at the…Many thanks to Dylan & Nick at the 7-eleven at 9077 Lond O Lakes. They went over and beyond while continuing to do store business and may have helpd saves a life today. I brought a man get inside who had been outside in the 90-degree Florida heat, waiting for his wife to pick him up and she was lost. He was shaking, sweating and only partially coherent. We were ready to call 911. We got the man water and they got him a chair for him and they alowed him in the cooler for a bit. After a few minutes he improved, stablized and showed noticeable improvements. Finally, before his wife finally arrived, he was smiling broadly.Date of experience: July 30, 2023",5
Mallodred,HK,"Dec 26, 2023","Food store for special cases.For me 711 is the store where you can find familiar food if you’re far from home. It has a lot of shops across the world so there wouldn’t be a problem finding one, especially if you are in a major global city.In any other cases I wouldn’t go there cuz the price/quality ratio is not that great.Date of experience: December 26, 2023",3
Jan Koestel,CA,"Mar 7, 2024","Winnipeg CanadaWinnipeg Canada: ever since a new cultural group took over the stores (across the city) service went down. Used to go daily, sometimes twice. Now, every other month perhaps. No cups or ask for them. No trays or napkins. Coffee selection 1 pot. Not regularly filled up. Hazelnut asked for it. Fountain drink just watery (buy dollar store bottles, or better from a pharmacy). Cookies less selection and not fresh. Cheap. Begrudgingly give what one pays for. It is just the basic brick and mortar location, not the franchise formula anymore. Quality left 7 Eleven.Date of experience: March 06, 2024",1
Gregory Goines,US,"Jul 16, 2024","My name is Gregory Goines store # 32975…My name is Gregory Goines store # 32975 ,in laurel, Maryland. At approximately 10:35am, a store employee named Angelica, mopped over my feet, rudely. I twisted my ankle,  I told her to stop, in Spanish. She continued to mopped over my feet. Iam going to the hospital, and then I will contact my lawyer. Please, address this matter as soon as possible. Date of experience: July 16, 2024",1
Carlos Wells,US,"Jan 14, 2024","customer service representative who respond f you with smileWalked into 3501 w. Grant Rd, Tucson AZ, on 01-12-2023, both clerks talking about other license problems in Florida, completely ignored me, I said would you check my lottery ticket turned around and said (it says f you using the finger on his hand, I knew arabs were rude, I asked who you talking to me yes,  you, f you , asked for my cash. Last time I shop at store owned by arabs , rude ignorant clerks.Date of experience: January 12, 2024",1
Michael Sizemore,US,"Sep 22, 2024","I have been a customer for a few…I have been a customer for a few months, UNFORTUNATELY! I am going to call my credit card companies tomorrow and refute all charges for all 3 months.I will fight you in court and I'd like to fight you outside of your shitbox.You Need to go back to India! You are going to get burned down.Date of experience: September 12, 2024",1
Winnipeg Cat,CA,"Jan 14, 2024","7 Eleven rewards program unusableThe 7 Eleven rewards program is inaccessible for those with no smart phone or whose phone is older and not compatible with their app. Even with app, recent updates have made it unusable. Can no longer access account through the website either. Customer service has no solution so just a waste of time. A rewards program that cannot be used by customers and company won't listen or help. Obviously customers are not valued.Date of experience: January 13, 2024",1
Consumer,US,"Jun 17, 2024","That a mean employee yelled at my uncle…That a mean employee yelled at my uncle because he bought his dog without a leash but the store did not have a sign and yelled at us and threatened to call the cops without a reason. He did not care I was a girl who wants to be a cop when she grow up and don’t want to have a bad record  he said bad word at his dog and me and my uncle Date of experience: June 17, 2024",1
Constance Allan,US,"Jun 6, 2023","Barnegat NJ locationBarnegat NJ location. Awful lazy workers. Poor management by Michelle. Kaci cashier is rude lazy and incompetent. Store is dirty. Coffee never made or hot. Deli case items always expired or about to expire. Shelves are stocked improperly and messy. Floors always look like hell. Store is way too hot for comfort.Date of experience: June 05, 2023",1
Mrs L,US,"Jan 6, 2022","I recently visited the 7-Eleven on… January 6, 2022I recently visited the 7-Eleven on Dixwell Avenue in Hamden, CT.  The new store owner is not very polite.  When there is an issue, he doesn't take the time to thoroughly understand the customer's point of view and is very dismissive.  My husband and I have been patronizing the store for over 15 years.  The store changed hands within the past 4-6 months and I can tell the difference in customer service.  Maybe it is time to find another entity to buy coffee from.Date of experience: January 06, 2022",2
Sadie Robison,US,"Aug 1, 2024","Don't people understand that this food…Don't people understand that this food and other gas-station food and fast food is incredibly bad for them?It is okay for once and a while but other than that people should have at least 80% of what they eat healthy foods because all this procesed food has soo many bad chemecles in it to make the food adictive and then, healthy food will taste not as good and then you end up eating no healthy foods and then you eat processed food and then you end up dieing at like 20 because you were so un healthy. People NEED TO WAKE UP AND MAKE BETTER CHOICES ABOUT WHAT YOU EAT, and also what you put on your skin.SO seven eleven, please make better choices about  what you put in your store.Date of experience: July 31, 2024",1
Terrence Davis,US,"Jul 11, 2023","The 7-Eleven on tidal and Nellis is the…The 7-Eleven on tidal and Nellis is the best 7-Eleven in the world. I’m trying to find a young individuals name so I can give her credit. What’s your name Lil mama her name is Ties!. She is the best no stress say I love you. And I can’t forget OK OK you’re number one team player yeah there it is where a she’s a number one draft pick noDate of experience: July 11, 2023",5
Richard Esparza,US,"Jul 28, 2023","Well I purchased a green burrito…Well I purchased a green burrito package and lo and behold it's a full on redd burrito,  no fault of the owner of the store,  but you need to get your caca straight manufacturers you guys suck!!!!!!!!!!!!!!!!Oh of course these pieces of caca won't let me post now,  guess I'll be be going black like everyone elseDate of experience: July 27, 2023",1
Bhagyadeep Sahota,AU,"Dec 23, 2020","The terrible customer service ever…The terrible customer service ever experienced, very less employees serve the customers nicely in the whole Sydney. They take ages to open the door early morning, some of them don't open it even or they might be scared. I had an experience last Sunday morning at pendle hill seven eleven Sydney, the Asian guy didn't open the door even I knocked it. He said I am not opening, otherwise don't touch the door. They don't care about customers much just want to grow their business in every sense.Date of experience: December 23, 2020",1
Lacey,US,"Jul 13, 2024","I appreciate the employees that were…I appreciate the employees that were there they helped me in many ways they were kind and generous to me. My children were with me I didn’t have enough change so one of the ladies paid the rest for me I thought that was sweet of her Date of experience: July 12, 2024",3
Ian Whistance,AU,"Oct 29, 2022","Absolutely Amazing Customer ServiceWe have coffee at 7 - 11 in Geelong near the hospital.probably 5 days a week.The customer service is unbelievable,Staff friendly, helpful and most importantly we go so often we feel at home. Thanks so much.Date of experience: October 29, 2022",5
Deanna,US,"Jun 12, 2024","I am not reviewing your company but an outstanding employeeI am not reviewing your company. I am writing a review about a young man who works in your Seaford store on Sussex Hwy. He is an out standing young man , he always is willing to help the customers with anything they  need. Today he helped me with using my newly made discount account for gas. He is the type of person who should be in training for a management position. The mgr made me feel like I was interrupting her busy day but this young man came out to the pump to make sure I got my discount and he even pumped the gas. I believe his name tag said Lavish or Levish.  You cannot go in any store anymore and get welcomed and be made to fel like the employee is happy to help you. He is a breath of fresh air and corporate should recognize that he would make an excellent mgr. because he genuinely cares about his vcustomers. These are the kind of employees you need to keep people coming back to your stores.Date of experience: June 12, 2024",2
Ash,US,"Jan 20, 2021","Thank You, LESLIE AND ALI - STORE 32183Leslie and Ali from Store 32183 located at 10959 East Colonial Dr. Orlando, FL are fantastic professionals. This is also a note of sincere gratitude for the amazing assistance that I received when preparing merchandise for a nursing home. Leslie went out of her way to give me as many options as possible. She even assisted me packing up each item separately. All this she did while managing her regular work. Thank you, Leslie. You are a true professional and a wonderful human being who cares to serve the community well. Both of you represent your leaders and your company well. Thank you for the impeccable service. Ali, you are kind, a good listener, and possess a great personality. All you both do serve incredibly well at that store making it a successful business. Your kind assistance resulted in satisfied individuals living in a nursing home. Many blessings.Date of experience: January 20, 2021",5
Kelsey McKernan,US,"Dec 12, 2022","4351 S Tamarac Pkwy4351 S Tamarac PkwyDenver, CO  80237James Fisher is a great employee and you guys are lucky to have him.  This area is rough, James is always super busy and always very polite to every guest as he’s bouncing between two registers to keep it moving.  He also knows many of the customers on a first name basis.  He deserves a Christmas bonus, I mean it when I say I would avoid this place if it wasn’t for James.Date of experience: December 09, 2022",5
Linda Thomas,US,"Sep 9, 2022","7-11 on BIG TREE ROAD AND NOVA ROAD7 11 on nova road and reed canal rd. On  September 9 2022 cashier was very rude as soon as she saw the lottery ticket she seem to have gotten angry I only had one maybe cause the store was crowded she throwing her hands up I can’t hear you for the mask it’s too early for rudeness if you having a bad day maybe you should take a sick day until you feel better!!!!!Date of experience: September 07, 2022",1
deepak saxena,US,"Aug 7, 2023","Glenmore park -NSWGlenmore park -NSW VERY POOR ENGLISH, no customer service .. charge full.price for coffee,  even after showing the app on my phone. Didn't got free coffee with petrol as advertised . Very very disappointing.. never going there againDate of experience: August 07, 2023",1
Thomas Petersen,US,"Sep 16, 2024","Avoid at all costAre you after a wide selection of good quality groceries at fair prices with nice staff and shopping environment? Then you need to avoid 7-Eleven and look for other options.Date of experience: June 19, 2024",1
Tyrra Turner,US,"Feb 22, 2021","I have been going to 711 for yearsI have been going to 711 for years. After our experience tonight, I doubt I ever will again. When we were having trouble getting our points to transfer over, instead of being helpful, both cashiers started yelling at me and my daughter, insulting us and told us flat out that it’s OUR problem. NEVER go to 9171 E Arapahoe! They don’t care at all about customer service.Date of experience: February 22, 2021",1
Tammi,US,"Jun 15, 2023","Employee Amber very rudeEmployee Amber very rude , every time you ask her something she rolls her eyes at you and everything such an inconvenience to her by her body language, and her demeanor, sick of coming into my. Local 7-Eleven to where I gotta deal with her rudeness on 26th St., West, and 53rd St., West in Bradenton.Date of experience: June 14, 2023",1
Alec Heesacker,US,"Nov 16, 2023","They had suspected me as forgetting to…They had suspected me as forgetting to pay for my Doritos Spicy Cool Ranch when I had recently purchased this at Walgreens, and I have showed them my receipt from Walgreens within Cornelius, but at some point they did not believe me.Cornelius Location.This store also does not list Calories for Nachos.Date of experience: November 12, 2023",1
secretshopper,US,"Aug 11, 2022","7eleven7eleven, Oyster Bay, NY.Always understocked refrigerated section. Rarely have salads and sandwiches. Stop the hot food availability, very early in comparison to other 7elevens. (Stop with the ""have to clean the rollers"" excuse) They make up their store hours as they go, closing early, never adhering to the advertised hours, actually advertised as 24hrs.Specific second shift employees quite rude. Just because there are the automatic coffee makers there, staff should still maintain fresh coffee urns. Bathrooms should be available for use by customers during full business hours including all evenings and nights  and not blocked off with clothes' rack. Employees acting like its a hangout , not  their work place. I will just stop at this though there is plenty more that needs to be addressed.Date of experience: August 11, 2022",1
Rebbecka Anstee,AU,"Feb 4, 2024","Bad serviceThey ask if you want items that aren't in stock to be substituted, even if you say yes, they don't substitute, just cancel the item. If an item gets cancelled, you don't get your refund for days. And the original delivery time ends up being wrong by a long time, they take three times as long as they say they will.Date of experience: February 04, 2024",1
Kulbir,AU,"Aug 13, 2022","Cnr  Drayton rd and south st harristownCnr  Drayton rd and south st harristown13/8/22. @ 0415pm Girl working at the counter  , Very bad behaviour & rude customer service . No eye contact, no hello , no thank you. Doing her own things , didn’t acknowledge the presence of customer. given bad look to the customer (author), wouldn’t go there again. Survey machine was not there either to put review.I wouldn’t go there again.Date of experience: August 13, 2022",1
J L,AU,"Apr 23, 2023","This franchise store at the corner of…This franchise store at the corner of Macarthur and Victoria Road North Parramatta, NSW 2151 maintains a rigid close door policy after 11:00pm. The store operator will not let anybody in after this hour. I am looking for some urgent personal item for a woman. I don't feel comfortable to tell the male operator over the window in the present of A GROUP OF MALE customers. I want to get in but the INHUMAN RIGID male operator refuses to let me in.Horrible service. Other franchise petrol stations at other suburbs having a 24 hours services do not have such unreasonable policy.Date of experience: April 23, 2023",1
Brian Croom,US,"Feb 19, 2021","Since covid 19 7 11 has started price…Since covid 19 7 11 has started price gouging and quality and inventory has gone down .I'm on a fixed income and there is a 7 11 store in walking distance from my house but it's not worth walking to anymore . The employees are great just everything else has gone to xxxxxxx Brian croom moore OklahomaDate of experience: February 19, 2021",1
Clyde Carbon Sr,US,"Jan 7, 2024","There’s a 7eleven on mcnab and 18th st…There’s a 7eleven on mcnab and 18th st in pompano beach Fl the night employees are terrible. They play loud music on their phones with all that cursing while serving customers and they speak indecent language poor customer service the store needs to do better screening and hiring of their employees.Date of experience: January 02, 2024",2
Katie Moody,CA,"Updated May 1, 2021","I would like to give a shoutout to the…I would like to give a shoutout to the lady working at Brock 7/11 tonight! (recently found out her name is Lisa) My son went to 7/11 for a $15 Xbox card so he goes to the till to ask of they have any, and couldn't find any cause they must've been sold out, so he says ""I guess I'll be leaving now"" So the lady at the till asked him what can get for him, and he said I'd like a $15 Xbox card but it looks like you're sold out, so I guess I'll be leaving now. so the lady tells him to get the card he wants and he brings up a $25 one and he's like ""I only have $15, I'm disappointed. So the lady told him she'd pay rest of it for him! hope you see this ❤️  thank you 🥰Date of experience: May 01, 2021",5
Rebecca Nardi,US,"Dec 1, 2020","I am a customer at 711 5202 elcajon…I am a customer at 711 5202 elcajon Blv. My husband works the grave yard shift. He takes his job very seriously, always goes above and beyond. He loves his customers, and he loves his job, stop by and say hi. His name is Antonio.Date of experience: December 01, 2020",5
Julio Fernandez,CA,"Jan 12, 2024","I went to 7-eleven station at 3049…I went to 7-eleven station at 3049 Clover Bar Rd (store 32890) on Jan 11, 2024 6:34pm to fill gas (regular) because sign says ¢114.2/liter. When paid inside and went back to pump #1, pump says ¢126.9/liter. I complain to store night supervisor and she said it wasn't “her fault, sign stuck”… for sure it wasn’t my fault. It was store’s fault (lack of maintenance of the sign?)… Very disappointed experience.Date of experience: January 10, 2024",1
Daniel M,CA,"Aug 26, 2023","""Customer service"" is Useless""Customer service"" is completely useless. I'm pretty sure if you get any emails from them it's an automated chat bot similar to ChatGPT as it doesn't know what it's doing and repeats the same lines over and over again. It also contacts you at the dumbest times. For me it's been between 6am to 6:43am.Date of experience: August 24, 2023",1
christopher brooks,US,"Jun 27, 2023","Location was 10302 S Tacoma Way 98499…Location was 10302 S Tacoma Way 98499 Store # 35356 What didn't go wrong.......from charging me and taking my gas money and not refunding it back. To rude employee......thought I would call customer service to have them resolve my issue which in doing so was not helped at all then rudely hung up on......crooks.Date of experience: June 27, 2023",1
Kaden Barrier,US,"Dec 12, 2024","Okay this needs to be said the way…Okay this needs to be said the way Ashlynn was mistreated up there is wrong everyone was rude to her and talked so much stuff about her as well and then Ashley wants to get mad at her when for one she couldn't leave her apartment cause they were working on her balcony plus she even told Ashley hours before her shift and the only one that was nice up there was Rachel I'm sorry but she will never come up there again after the way she was treated and blamed for everything Date of experience: December 06, 2024",1
EZ,US,"Jun 5, 2023","Store is filthyStore is filthy. Management is self centered, doesn't care about employees.  Restrooms always dirty as is the rest of the store  Corporate oversight by whomever he is is a joke.  Rawsonville & Hruon River Road, Van Buren TWP, MI.Date of experience: June 04, 2023",1
Sophie Samuels,US,"Dec 6, 2023","Chased out by the business ownerThus morning stopped by 11 am to by a lottery ticket like I'v done many times at this location. When I approached the counter the manager asked the young lady who was emptying the trash to helped me. All I asked is that she could please use hand sanitizer before handling my ticket because she was holding the trash the man behind the counter blew up and told me to leave is store calling me all sorts of name ""like white"" beach and after that asked me several time for respect. He told me I was disrespecting them because I was white. The man try his hand true the plexiglass and chased me all the way to my car. Calling me stupid beech. It also said I was lucky not to have a license plate turning around my car and taking all sorts of pictures.Date of experience: December 06, 2023",1
Chay Shear,US,"May 30, 2023","A company that doesn't care about customers!This gas station sucks & so does its ""rewards"" program. The pumps never take ANY of my credit or debit cards. It deducts rewards points from me without giving me the sale. And the cashiers never seem to know what to do about it. It's just ""oh well"". That's just like telling me to go suck a fat pig off cuz they just don't care about their customers! And why should they?! Losing a few hundred customers probably wouldn't hurt this chain. This company is pathetic & needs to take a look at itself cuz taking advantage of customers is wrong! What happened to ethics in business? SmhDate of experience: May 29, 2023",1
Andrea Steinbeck,US,"May 15, 2021","I went to the Location corner of Ortiz…I went to the Location corner of Ortiz Ave and Luckett Rd.Poor service! Person at the Register was eating and not listening… Co worker was giggling about the misunderstandings.Person at the Register also didn’t know how to ring me out, co-worker stepped in.I still don’t know what was so amusing?!Date of experience: May 15, 2021",1
Meron Seyoum,IT,"Aug 27, 2022","They were extremely rude and extremely…They were extremely rude and extremely racist. (We went to the branch in Stockholm sweden next to the central station). We bought two water and paid in cash(50sek) for 30 sek water. We asked for a change (20sek) and they started calling us names before giving us our rightful change! Very bad experience. Totally not recommend!Date of experience: August 27, 2022",1
Anon-Florida,US,"Apr 12, 2023","Employees Steal Reward Points! Points Go Down In Between Visits.In their rewards program for 10 years. I reached out as my points started going down in-between visits. I don't use the redemption points, ever.  But someone is. Every time I go in the points are less by a hundred or two hundred.  I reached out to 7/11 through their app via the feedback and asked to be contacted about the possibility of employees skimming or stealing points. I asked for a transaction report for the rewards.  Crickets. No response, no follow-up. So I guess they're good with employee theft or event he appearance of it.Date of experience: April 12, 2023",1
Kaitlyn L,US,"Jun 17, 2022","Sand city sucksThe 7-eleven in sand city, CA is the laziest 7-eleven I have ever been too. I have been to this specific store several times and ALWAYS use Apple Pay They simply have to grab their little iPad things sign in and boom apple pay. The guy on the register on 6/16/22 around 630 says no we don’t have it. Every time I go in it’s a fight with the lazy people on register saying we don’t have Apple Pay till I mention the iPad and suddenly they have Apple Pay. Get better employees or people who actually want to do their job.Date of experience: June 17, 2022",1
Hev Nev,KW,"Sep 8, 2024","I seen someone work here for 50 years…I seen someone work here for 50 years and that's why he got popular on the internet. But that'd not all. All he got from working there is a message from the creator of 7/11. Not money or atleast a free slurpee. Unbelievable!Date of experience: September 08, 2024",1
barbi,US,"Updated May 22, 2023","My incident happenedat 7 eleven in…My incident happenedat 7 eleven in Visalia, California 111 West Walnut Ave. 7eleven. Its never been the best but it was clean enjoyable and nice since the last year until recently. The last few months i noticed new workers one in particular cant speak english, count or stay off his phone. Then there was this indian girl probably owner daughter standing next to the guy with her hand on his penis area right at the counter. The store stunk was dirty and no cups lids or coffee. These 2 pervets were ignoring customers. Message to the owner its your store but with service like this to you wont ever see me in your store again. I cant believe 7 eleven lets this be ok. Its disgusting. And tell your night guy to get his hairy face under control he looks like a bum. At the least the last owner had some descency. I had to explain to my daughter why your clerks were touching each others junk. Gross!Date of experience: May 09, 2023",1
Michelle Jones,US,"Dec 7, 2022","Nasty manager Deanna SmithThe only way this 7 eleven. Located at 597 aberdeen road is to FIRE THE MANAGER DEANNA SMITH. She is the most disrespectful and unprofessional and untrustworthy person that I have ever seen in my life. I was once an employee of the company and I was taken for over 500.00 dollars due to her     Stealing from the employees by changing the schedule to accommodate her own personal finances. She is so disrespectful to the customers and employees that work for her. I have never seen a woman who is such a person unworthy  of her position at all times. She engages in sexual acts while at work with multiple people as nd is highly unprofessional. Someone do something about her. PLEASE. FOR THAT COMPANY'S FUTUREDate of experience: November 28, 2022",1
Retired Navy,US,"May 11, 2023","Went to 7-11 in Oak PointWent to 7-11 in Oak Point, Tx last night little after 10 pm. to buy a carton of cigarettes and told they were locked up. So wanted to buy the ones on the shelf and told could only buy 4 as wanted to leave some on the shelf. Everyone knows 7-11 makes their money from inside sales not from gas. What a turn off as it figures I'll never shop at another 7-11 anywhere or at least this one. Besides not always having food on the rollers like dogs or tequitos to purchase. So if someone wants to buy something or all that is on shelf 7-11 doesn't allow it and can limit quantities for purchase. 7-11 needs to get their crap together and why even be in business if you can't purchase what you want in quantities, guess 7-11 has turned into a woke company and doesn't want to make money and keep customers satisfied and happy.Date of experience: May 10, 2023",1
Jamie Downs,US,"Jul 5, 2023","I was at the NEW STORE IN KINGWOOD…I was at the NEW STORE IN KINGWOOD TEXAS. STORE NUMBER 41583. The manager GAIL was wonderful!! I am there at least 2 to 3 days a week. The store is clean. The employees are so nice and it’s probably the best one I’ve ever been to. I just relocated from the Dallas-Fort Worth area and it is by far the nicest one I’ve ever been to great job. The employees are so nice and GAIL does a wonderful job. Managing outside is always clean. The food is always stocked. They can make hotdogs a lot quicker, though we love hotdogs and sometimes they are out.   FIVE STARS!!!Date of experience: July 04, 2023",5
Jerry Parker,US,"Jul 22, 2023","I bought a couple of lemon pie pieces…I bought a couple of lemon pie pieces yesterday  and they were so stale they were unedable. Not the first time I have had this same issue at random 7 elevens. I will shop far less at 7 eleven. I Don't  think the 7 eleven corporation will even care.Date of experience: July 21, 2023",1
