Username,location,date,content,Rating
stephanie arnaud,US,5 days agoVerified,"The best Beef we've ever had! Thank you Reserve MeatsI had ordered the select cuts box from reserve meats, when it arrived it wasn't exactly what i had expected so I called reserve meats and talked to Joe. The butcher/packager they hired had screwed up a lot of their orders  so they were in the process of fixing that problem. Joe felt awful about the mix-ups and insisted on making it right with us even though I wasn't asking for anything at all. The quality is amazing, My cowboy husband says its the best tasting meat he has eaten and is now our go-to for red meat. I had read another review and do not agree with the statement of the amount of fat in the ground meat. (there was less left than the 80/20 grass fed we tried) I believe if people contacted businesses with their issues instead of being so mean and impersonal by posting harsh statements, they would realize we are all human and mistakes happen. This company is doing their best to provide healthier food for more people at affordable prices. The fat from Wagu is actually good, healthy fat equivalent to Olive oil. I want to thank Joe for his understanding, kindness and generosity and Reserve Meats for making this high quality healthy meat available to the Azure community. Date of experience: December 16, 2024",5
Cindy Easter,US,5 days agoVerified,"Azure has the best vetted product…Azure has the best vetted product availability. Their drop program is convenient. I've been ordering since September and each month I've been very impressed.Date of experience: December 18, 2024",5
customer,US,5 days agoVerified,"Organic real food, at reasonable priceEasy online shopping, lots of choices, organic food, reasonable prices - and the retrieval process is doable. The first experience was something of a learing experience, as I'd not shopped the Azure way before.  In retrospect, everyone made it easy and pleasant. Date of experience: December 03, 2024",5
Tawny P,US,5 days agoVerified,"I really like being able to order…I really like being able to order products from Azure. They have an abundance of items. Some things are more the my local store and others are better priced. The quality is no comparison tho! I will be enjoying ordering more in the future and finding more products.Date of experience: December 18, 2024",4
Rhonda,US,"Jan 5, 2025Verified","Happy customerWe love using Azure, so many more healthy options, the truck drivers are kind, the people at the pickup we all work as a team if there is a problem your call center has handled it well, I have no issues.  For such a huge operation it is done wellDate of experience: December 13, 2024",5
LS,US,7 days agoVerified,"Order issuesThe only issue i've faced so far is with the items being available right at cut-off however my order arrives incomplete. This has happened many a time now and I really cannot plan for anything based on ordering something on azure. I would really wish that when i place something in my cart and then checkout, it would be available in my order just like order from any other online retailer.Date of experience: December 16, 2024",3
Cindy Diane Campbell,US,"Jan 6, 2025Verified","Our drop off coordinator is just…Our drop off coordinator is just amazing.  She has been wonderful in helping me out in situations with my disabled son who is 4 hrs away from me.  He is in the Medical Center in Arkansas.  We get calls that he has been sent to the ER and we have to make sudden trips since I am his legal Guardian.  This means I cannot always make my pickup time.  Megan is always willing to step in and pick up for me.  She is a life saver for my family.  I am so grateful to have her as our coordinator.I have been very happy with my Azure products and feel much better buying from them than our grocery stores here in our town.Date of experience: December 14, 2024",5
Repeat Customer,US,7 days agoVerified,"Really love how Azure Standard has…Really love how Azure Standard has evolved over the years with new products and information for the consumer on what and why products are discontinued or introduced. Also, they listen to their customers.Date of experience: December 16, 2024",5
Beverly Taylor,US,5 days agoVerified,"Very disappointed I am very disappointed in your response to issues with the wheat berries I purchased.  They were filled with so much debris that I would not use them. Unfortunately I will be taking my business elsewhere. Date of experience: December 15, 2024",1
Elissa Ward,US,"Jan 5, 2025Verified","My experience with Azure is always…My experience with Azure is always great. I have been buying in bulk and smaller portions for about 10 years. I am rarely disappointed. On the off chance something comes through to me that has an issue, I call customer service immediately and let them know., They always take care of it for me.Date of experience: December 15, 2024",5
Lauren Bingenheimer,US,7 days agoVerified,"Good products at a good price.I like that Azure does such good quality control. I trust that their products are as described.  No fake honey. Sometimes I wish there were more in the description,  especially the country of origin.  I have the best drop coordinator that gets the shipment at her home and keeps it for those of us who are at work when the truck arrives.  I'm so blessed to have her. Tillamook Oregon.Date of experience: December 16, 2024",5
Melissa Aballa,US,6 days agoVerified,"Love the quality and I believe I can…Love the quality and I believe I can trust what you say you stand for is truly what you stand for.  I did receive some bad produce but it was corrected after calling your customer service dept. right away.  No complaints and looking forward to my next order.Date of experience: December 06, 2024",4
Sheila,US,"Jan 5, 2025Verified","I love my Azure experience!I love my Azure experience. I've been ordering from Azure Standard now for about 2 years. Most every product I've received I've been totally happy with. The truck is always on time and usually a little early. Everyone there is willing to help and get everyone's order put out which creates community. I love that I can buy in bulk and buy organic and non-gmo. I am extremely pleased with Azure standard and will continue to order from them! Thanks Azure!Date of experience: December 14, 2024",5
Jennifer Beukers,US,4 days agoVerified,"Amazing FoodI am so happy I found Azure, I really love the food. I am very happy with the quality as well as cost. However, the delivery schedule has been such a problem for me the last few times. I have had to pick up my food on the 4th of July and Sundays during my church services. It has been terribly inconvenient for me. Date of experience: December 18, 2024",4
Linda Fisher,US,"Jan 6, 2025Verified","Everyone was very helpful and friendly…Everyone was very helpful and friendly at the delivery drop. And even helped load my heavy stuff. Great quality wheat berries and baking awesome breads!Feel like I'm giving my family quality foods.Date of experience: December 14, 2024",5
Anne mink,US,7 days agoVerified,"I have purchased several times with…I have purchased several times with Azure Standard.  This last time I purchased organic soft white berries.  They are great quality and Im very happy with the way they mill and create my breads, muffins and cookies!AnneDate of experience: December 13, 2024",5
David Ritz,US,4 days agoVerified,"It’s easy to place ordersIt’s easy to place orders. It’s cool teaming up with other customers by helping to unload the truck. The products are very good and are high quality. The price is also good since the quality is is good.Date of experience: December 16, 2024",5
Kristine Winniford,US,3 days agoVerified,"Great company with great valuesGreat company with great values.  Our drop coordinator was very organized and our pick-up was very smooth and fast.Date of experience: December 19, 2024",5
Amariah Parris,US,"Jan 6, 2025Verified","Products are qualityProducts are quality. The incidents that have required customer service were handled satisfactorily. I did have a high recurrence where the product in my order was out of stock by the ship date.All in all, well done, Azure.Date of experience: December 13, 2024",4
Sherri,US,6 days agoVerified,"As I said beforeAs I said before, this is a great company with good quality products. My questions concerning product issues were answered in a timely and professional manner.Date of experience: December 16, 2024",5
Elizabeth Stenger,US,7 days agoVerified,"The endless scroll…Love all the great options and the community feel from picking up orders. The only problem for me is the website is overwhelming. I highly doubt I have been able to see all the products because I feel like I hit the “load more button” for hours and just finally say well that’s good enough, I can go anymore. I wish there were pages. So I could take inventory and get back to where I saw something I liked. Instead it is just endless scrolling. Date of experience: December 16, 2024",4
Lynn Tidland,US,4 days agoVerified,"1-9-20251-9-2025The organization of drops is great.Communication with Customer Service is excellent.  Offering suggestions which makes my shopping experience even better. Thanks for all the years I have been getting quality organic and gluten free products for my family.Lynn TidlandDate of experience: December 19, 2024",5
Lynn Denton,US,"Jan 5, 2025Verified","The problem was correctedthe sent an incorrect item and gave me credit. It did take a couple of days to figure out how the phone system worked, which was frustrating, but I finally did receive a call back and everything was taken are of.Date of experience: December 14, 2024",5
MLynnM,US,7 days agoVerified,"Overall experience has been greatOverall experience has been great. Had one issue with rotten produce but customer care was very prompt and helpful taking care of it. Pick up has been great. The drivers have been on time, even early. Date of experience: December 16, 2024",5
Marilyn Hart-Hutchison,US,7 days agoVerified,"Everything about it is greatEverything about it is great. Not just the high quality, fair priced food, but just the fun of meeting the truck and seeing people we know, everyone excited to get their order and greet their neighbors. And help them too, with heavier boxes.Date of experience: December 16, 2024",5
William Geving,US,5 days agoVerified,"So far, so great!This is my first experience with Azure Standard and so far, it's been a rewarding purchase - saving this kind of scratch on shipping for bulks items is an incredible business model and the Drop coordinator was very flexible, allowing me to collect my order from their house when we returned from our out-of-town business. I look forward to my next purchase!Date of experience: December 18, 2024",5
Joanna,US,4 days agoVerified,"Everything is greatEverything. Ordering was great. Customer service was great. My group leader is helpful and great. I really love ordering from Azure.Date of experience: December 18, 2024",5
WILLIAM THOMAS,US,"Jan 6, 2025Verified","Good Company The reason I don’t give a 5  rating is because of the difficulty I had when trying to contact  customer service on the phone. I left a message and got no response. However, I still think it’s a good company with good people and products.Date of experience: December 19, 2024",4
MelaneeHutchinson,US,5 days agoVerified,"One item did not arrive but was given a…One item did not arrive but was given a credit.  Carolyn’s pick up system is so systematic and smooth.Date of experience: December 18, 2024",5
SV,US,7 days agoVerified,"Whole process is smoothOrdering is simple.  Pick up location is near my location and the process goes smooth.  Deliveries have been on time.  Our drop site coordinator is a great communicator and very sweet :)Date of experience: December 16, 2024",5
Stewart HENRY,US,6 days agoVerified,"Order was on time everything delivered…Order was on time everything delivered and the pickup site awesome. Enjoyed the group atmosphere.A great learning experience for myself and my daughter Date of experience: December 16, 2024",5
Toni,US,3 days agoVerified,"Everything about Azure Standard is…Everything about Azure Standard is fantastic!!! I am grateful for this family/company. Date of experience: December 16, 2024",5
Deb Valued Customer,US,7 days agoVerified,"I am always confident that I will…I am always confident that I will receive quality products and quality service.... because I have always received both of these.  Thank you Azure Standard!!!Date of experience: December 16, 2024",5
Poppy,US,3 days agoVerified,"I'm so happy to have non gmoI'm so happy to have non gmo, non bio engineered products available to buy for my family!Date of experience: November 05, 2024",5
SJ Brown,US,"Jan 6, 2025Verified","The products we've gotten have been great but...The products we've gotten have been great, very high quality. The only thing is it seems a little challenging to get into the stream of things. E.g. we were offered a 15% discount for being new customers but then several of the things we ordered were cancelled. We ordered them again but had to pay full price. Also, we try to figure out what to order by watching Youtube videos, but by the time we see what they got it's too late for us to get it. We're just not quite getting the system, but we do love the products. Date of experience: December 10, 2024",4
Nataliya Tinyayeva,US,6 days agoVerified,"The quality of organic red wheat berries - horrible. The service is ok. But I was shocked by my third order quality!!!The first time I ordered wheat berries and received great quality. The second time I expected the same thing and ordered the same wheat berries. But I received trash, not wheat berries. The organic red wheat berries I received the second time were full of trash, tiny rocks and smell like old thing wheat. I asked Azure, send them pictures - and they told me it’s normal 😳🫣🤦‍♀️Horrible quality. They did everything for I do not order wheat from them anymore. Date of experience: September 27, 2024",2
Teresa Anderson,US,7 days agoVerified,"The delivery was right on time!The delivery was right on time with a very helpful driver. He had a case of half gallon jars for sale but didn't know the price. I called customer service about 7:00 P.M. Central Standard time to ask the price, but no one answered so I didn't buy them.Date of experience: December 13, 2024",5
J. Conley,US,4 days agoVerified,"researchI know azure only carries great , safe products. That's all that needs to be said.with that said I've also found the drivers of my delivery and the spot director are so helpful and friendly. Thank you for letting me be a part of this.Date of experience: January 08, 2025",5
Karen Salazar,US,6 days agoVerified,"Website is easy to navigateWebsite is easy to navigate. Many wonderful products to choose from. A lot if different categories for home and garden. Date of experience: December 10, 2024",5
Irene ,US,6 days agoVerified,"I have been  an Azure customer since…I have been  an Azure customer since early 2000 and have not been disappointed with them. No matter what they strive to please. I now seldom shop anywhere else. Azure has everything I need or want.Date of experience: December 15, 2024",5
Charlene Wheeler,US,"Jan 6, 2025Verified","The only thing that has been…The only thing that has been aggravating for me is the inconsistency in delivery times.  One month it may be 10:00 AM and the next month it could be 17:30 PM.  Date of experience: December 14, 2024",5
Tammie Roundtree,US,6 days agoVerified,"I like the selection of productsI like the selection of products.  However I am not giving a 5 due to my last order.  I ordered a white whipped honey - due to the picture and description on the label.  When product was picked up it was nothing like the label - not whipped or white. Just regular honey.Date of experience: December 14, 2024",4
Rebecca Moore,US,5 days agoVerified,"Easy to orderEasy to order, fast shipping (even during the Christmas rush!), product works well, and arrived in excellent condition.Date of experience: December 18, 2024",5
Wall Family,US,"Jan 6, 2025Verified","Azure is a company I trust to feed my…Azure is a company I trust to feed my family clean, healthy food. The food quality is better than any store or warehouse it is fresher and tastier and healthier! The prices are fair. Date of experience: December 11, 2024",5
Jessica Christopher,US,4 days agoVerified,"The food I purchased was greatThe food I purchased was great! We again had issues with the contact. I texted him to make sure we were connected and confirmed what the email said: that the delivery would be around 6 p.m. He said no, it's at 3 p.m. or something. My husband went there then and waited and waited. I then sent him the number to contact the contact, and he told him it was 6 p.m., as the original email had said. Date of experience: December 13, 2024",3
Customer,US,5 days agoVerified,"Love this store!My experience with Azure Standard has always been positive. I will continue to order what I need from this store.Date of experience: December 18, 2024",5
Christine,US,"Jan 5, 2025Verified","Great products!I can already tell a difference in the quality of products you offer vs my local Grocery store.  Thank you for having a drop in the middle of nowhere Wyoming.  Date of experience: December 14, 2024",5
Michelle Jolliff,US,7 days agoVerified,"I ordered 2 packages of chicken breasts…I ordered 2 packages of chicken breasts and when I opened the box there was only 1 package of chicken breasts.  I do not know how you can fix this.  I think it was just a mistake and possible human error.  I have always been pleased with my purchases.  I will continue to order because as I said it must have been a mistakeDate of experience: December 16, 2024",2
Paul Ogland,US,"Jan 6, 2025Verified","Very poor communication for delivery…Very poor communication for delivery updates.The truck was hours late again.  Why no updates if the truck is running late? How can a person plan their day when you have no idea when the truck is going to show up? Date of experience: December 14, 2024",2
West April,US,5 days agoVerified,"Great Company, ButI enjoy everything that I get from you.  Good products, but I tried to buy some of the blueberries that you had on your 3 day sell and now that I look at my order, they are out of stock.  I'm sorry but you would think you would control how many you would sell, with your specials. Very disappointedDate of experience: December 18, 2024",3
Karen l huffman,US,5 days agoVerified,"I love that I can make weekly orders…I love that I can make weekly orders thru Kari. She is awesome! And I can order most of my food online and it's organic! It also saves me money cutting out the middle man.Date of experience: December 18, 2024",5
Bobbi bently,US,7 days agoVerified,"HelloHello. I've been a member for a while. But I just joined a drop group. My first time ordering went well because I was emailed on time that the cycle was open and I took advantage of that. But I received an email today that the ordering cycle closes tomorrow on January 7th. I was never made aware via email that it was open. It's probably a random error. But I live in a multi family household. One day isn't enough for everything they want to add to an order. Happy New year Date of experience: January 06, 2025",3
Kay Bennett,US,5 days agoVerified,"They are always helpful when I callThey are always helpful when I call. I missed delivery pick up and they helt my order. Somehow I missed your email for pick up but everyone was so nice.Date of experience: December 18, 2024",5
catherine stein,US,"Jan 6, 2025Verified","I always have a great experience with…I always have a great experience with Azure. Great products at good prices and selections. Driver is on time and customer service is helpful.Date of experience: December 16, 2024",5
Makenzi Hunter,US,"Jan 5, 2025Verified","Customer serviceI received my box from the drop and when I got home to open it I realized it was not my order. I received someone else’s complete order. I called customerService and received the automated message that I was 56th in line and could press 1 to get a call back. Unfortunately, I missed the returned call and had to call customer service again to be 34th in line. Once I finally received the call the customer service agent asked if she could take 24-48 hrs to find out where my box was. Six days went by and I called again, had to press 1 to receive a call back and 3 hrs later I got a call. The agent said my account had been credited for the amount 2 days prior but I should have been contacted. I did receive a credit but the customer service process was time consuming and non-apologetic for the experience. Lots of work to track down my money!Date of experience: December 13, 2024",3
Karen BRADFORD,US,"Jan 6, 2025Verified","First timer to use this companyFirst time to make a pick up.  Amazed at the local participants and the driver.  Super efficient!  I have loved the products that I've ordered for these 1st 2 months.  Looking forward to ordering more.Date of experience: December 21, 2024",5
Joan Ellis,US,6 days agoVerified,"Happy to order healthy foodsLove that I can order foods that I feel good about eating and feeding to my family.  Several food allergies here, appreciate the quality.  Date of experience: December 10, 2024",5
Windguy,US,7 days agoVerified,"Bad Walnuts, worse customer service.This involves an order I made a couple months ago.  Specifically walnuts.  I ordered four 2lb bags.  They were all on the edge of rancid - certainly stale.  I wrote, explained it.  Pretty much got a ""so what"".  The idea of ordering anything ""fresh"" from Azure is off my list.Date of experience: November 01, 2024",1
BYO OPERATIONS LLC,US,7 days agoVerified,"Wrong item sent Most everything came this time but I ordered two blocks of cheddar cheese, and instead, I got two blocks of Mozzarella. I wouldn't give a lower rating if it was just one time messing up the order. But it's the third time in a role that my order was messed up with wrong items sent to me. Date of experience: December 19, 2024",3
Lisa Westover,US,7 days agoVerified,"I had a bad reactionI had a bad reaction. I used in a carrot cake. That was the only thing different in my diet. I usually make it with unrefined olive or avacado oil. I get inflammation in my hands.  Like I had said, I ordered talking with some one. The catalog says you have Ex virginOrganic. #O419 Thats what i have marked in my catalog. She told me when I called about it that you didn't carry Ex vigin Avacado oil. I would like to return when the truck comes again for the ex virgin. Also I am not getting any notices of the order & shipment day. I believe I used to. Can you please send those to me on my text. Thank you Lisa WDate of experience: January 06, 2025",3
Rafael Garcia,US,7 days agoVerified,"The only thing bad thing I would have…The only thing bad thing I would have to say is that I was not notified in advance about the time and date of the drop off. The food was left outside of the drop off location, in the rain, unattended.Date of experience: December 16, 2024",4
Marie Anne LaRochelle,US,"Jan 5, 2025Verified","We were stressed for timeWe were stressed for time.  The truck had come a little early and everything had been organized by order.  When we got there we were greeted and shown immediately where are order was.  We made our appointment on time.   We could not have been more pleased with the service.  Thank you everyone.Date of experience: December 14, 2024",5
Noriko,US,7 days agoVerified,"Disappointing Service and Concerns Over Expiration DatesNormally, I am quite happy with the service I have received, even though some items may not show up from time to time. However, I was not at all satisfied with the last order because one box, containing 6 items, was missing. I sent an email and also made a phone call requesting a refund, but no call was returned. It took a week to receive an email asking if I had contacted the coordinator.Additionally, I had a question about an item expiring in a month, which left me in a bind as I couldn’t buy from somewhere else until I received an answer. The response I received was, ""Our policy is that anything with at least 2 weeks until the best by date will be sent out. This is not something that we would typically issue a credit for, and we cannot accept returns on food items.""That response made me reconsider ordering a 25lb bag, as freshness is very important to me. If that is your policy, I would need to see expiration information on the website so I can avoid purchasing products I won’t be able to use before the expiration date.Date of experience: December 16, 2024",2
Victoria,US,7 days agoVerified,"Overall Experience The online ordering experience was excellent as wet as the prompt delivery service. The items received were as promised. Will be ordering more items for my prep-per pantry.Date of experience: December 16, 2024",5
Lyle Winterhalder,US,4 days agoVerified,"Things are improvingInventory is getting better. I love the products, so it is good to see most items arrivingDate of experience: December 14, 2024",5
Sharon A,US,7 days agoVerified,"Loving it after my first timeMy first order (and at the time of this writing), the only drop, was great!  I had NO idea what to expect at the drop, but it was well organized, people were friendly, and helpful - plus the products are good and healthy.  Will be doing a lot of this.  Only wish I didn't have to drive 2.5 hours one way to pick up!  They need more drops for some of the outlying areas of Colorado!Date of experience: December 07, 2024",5
Repeat Customer,US,"Jan 6, 2025Verified","'Delivery after dark''Delivery after dark' - with no lights for delivery area.Please schedule the deliveries during daylite hours - it's much easier and Safer ... Thankyou Date of experience: December 14, 2024",3
Tina Szymoniak,US,6 days agoVerified,"Great products for competitive prices…Great products for competitive prices and great customer service!  I have been purchasing from Azure for 15 years!Date of experience: December 16, 2024",5
Glenda Johnson,US,4 days agoVerified,"Most of order was great, but pecans were rancid. I have been very pleased with most of what I have ordered, however, the 5lb of pecans I ordered, in October were stale. They had a rancid smell and tasted bitter. I fed them to my chickens. My husband was very pleased with the cashews. Date of experience: December 16, 2024",3
ana polidoro,US,5 days agoVerified,"Good products directly delivered to my…Good products directly delivered to my doorstep. I would say, the outside packing could have been better. Date of experience: December 17, 2024",4
Donna Palatucci,US,"Jan 6, 2025Verified","Happy to have found Azure!Variety and quality of available items is excellent!Website is easy to navigate.Items are well packaged for pick-up.Date of experience: November 20, 2024",5
Wendy B-Mc,US,6 days agoVerified,"Even though the truck was unavoidably…Even though the truck was unavoidably delayed the the host was very flexible in accommodating the issues.Date of experience: December 17, 2024",5
Stacie L. Stuck,US,6 days agoVerified,"The ability to purchase non gmo/organic…The ability to purchase non gmo/organic food is important to me as well as other household items that are free of harmful chemicals.Date of experience: December 14, 2024",5
Dina Raigoza,US,6 days agoVerified,"The provider for pickup was not helpful…The provider for pickup was not helpful or kind. She was very rude when I reached her by phone. I did not like that all the packages are thrown outside in her driveway and she isn’t there to handle it. So anyone can drive up and grab things. Date of experience: December 09, 2024",3
Brynn Crady,US,"Jan 5, 2025Verified","Loved everything about my first…Loved everything about my first experience! Products and service were all great. Looking forward to my next order! Date of experience: December 13, 2024",5
Lynate,US,"Jan 5, 2025Verified","This was my first time ordering & I…This was my first time ordering & I only ordered one item. The drop is only a mile from me And I  like there's no shipping charge. The items from the catalog are all top quality.  I will be ordering more items in the further. Date of experience: December 14, 2024",5
Simple Life Helping Hands,US,5 days agoVerified,"The peopleThe people! I feel like that every time I have called or at least every time, the people are so willing to help and do what is right. I feel like they want to and do put the customer first. I Love this Company..Date of experience: December 18, 2024",5
Sheryl Jannsen,US,"Jan 6, 2025Verified","I can’t say enough about this companyI can’t say enough about this company. They deal in the best goods and they stand behind them with the best service. I quit shopping and now use azure for most of my groceries . Date of experience: December 13, 2024",5
Jana Huene,US,7 days agoVerified,"I really so love the products I have…I really so love the products I have been able to purchase and making adjustments to my order throughout the month is very helpful.Date of experience: December 16, 2024",4
Barbara Binks,US,5 days agoVerified,"Perfect, As AlwaysAs always, everything was perfect.  The products are amazing.  The Drop has nice people, willing to help me load up my car.  Perfect.Date of experience: December 18, 2024",5
Jennie Wiley,US,2 days agoVerified,"Just what I wanted Everything I ordered arrived on time and in good condition. Date of experience: December 19, 2024",5
Toni Mendive,US,"Jan 5, 2025Verified","Website very easy to followWebsite very easy to follow, order, pay, etc. Order confirmation received quickly. Products are great!Date of experience: December 14, 2024",5
Michele Chapman,US,7 days agoVerified,"Great range of high quality, fair priced productsGreat range of products, awesome quality of products, fair prices, easy to navigate website.Date of experience: December 16, 2024",5
Dianne,US,"Jan 5, 2025Verified","Ok, but not dependable. Ok. Lots of updates and changes in times and even date of delivery. I’d arranged to have the time to be there, then had to cancel another appt when we finally had a time. Then we waited in the parking lot for an hour. I’d prefer shipping. Not sure if I’ll buy again. Date of experience: December 07, 2024",3
Donna,US,7 days agoVerified,"Communication was great from azure as…Communication was great from azure as well as the team leader. Great products. Can’t wait for my next order. Date of experience: December 16, 2024",5
