Username,location,date,content,Rating
Daley Henderson,US,"Jun 29, 2024","Don’t order here pleaseObviously a scam, stay away from these people they are scammers and I think most positive reviews here are been written by them. I recommend you contact Jeremiah (509) 542-7608 for your meds refill, I was able to get my adderall 30mg from him after I got scammed by this site. He is definitely a life saver.Date of experience: April 30, 2024",1
Judy Debellis,US,"Jul 24, 2024","Terrible serviceWhen calling in 1 prescription which has refills up to 2/25 it always says can’t find it. It is an on going problem since Bartells became Riteaid. This company is horrible. Never get answers to questions or solving the problem Date of experience: July 24, 2024",1
Cathie Jones,US,"Sep 13, 2024","Went for flu shot at Rite Aid Oceanside…Went for flu shot at Rite Aid Oceanside on 9/10/2024. They would NOT give me a flu shot, I have Medicare. The manager refused to honor it despite numerous advertisements in store, on line and their sign out front saying ..GET YOU FLU SHOT HEREALL INSURANCE EXCEPTED. Date of experience: September 10, 2024",1
Pigoon Rancher,US,"Nov 9, 2022","Is Rite Aid even a legit business?How this inept mess of company acquired Bartell Drugs stumps me, unless I think ""money laundering.""  No Rite Aid store I've contacted has ever actually answered their phone.  Today I'm trying to confirm receipt of a prescription I need before travel and... I feel like I called into an automated phone scam.  What cheap, inept bottom-feeders own and manage this disaster of a company? My full sympathy to RA employees.Date of experience: November 09, 2022",1
Rainer Michaelis,US,"Jun 23, 2022","Horrible company - never buy online again!Ordered temperature sensitive groceries with them. They shipped snail mail qwith temperatures over 90F WITHOUT any insulation and any cooling (ice). Products arrived after 5 days damaged. Requested full refund, but they did not respond at all. Will file now a complaint at BBB and initiaste a charge back via my bank against them. From my experince: Never ever purchase on-line from this company!!!Date of experience: June 23, 2022",1
Jeanette Gang,US,"Oct 5, 2024","I had a very pleasant experience with the Rite Aid Pharmacy in Mechanicsburg, PAI had a very pleasant experience with a Rite Aid pharmacist earlier today. Her name is Ang and she works at the Rite Aid on the Carlisle Pike in Mechanicsburg, PA. My husband had been in the emergency room earlier in the day. The emergency room had submitted a prescription a different Rite Aid that was unable to fill the prescription. I then called the Rite Aid in Mechanicsburg and, although the medicine was not in stock at her location either, Ang took the time to help me track down a Rite Aid location that had stock on hand. She also took the time to explain how to have the original Rite Aid record the prescription so I could pick it up at a different location. My recent experience with pharmacists has been that they are too busy to provide specialized attention. I'm sure Ang was very busy too, but that didn't stop her from giving exceptionally great service.Date of experience: October 05, 2024",5
camille Tully,US,"Nov 7, 2022","Rite aid pharmacy in Medford OregonRite aid pharmacy in Medford Oregon Waited 25 minutes for booster appointment. Trina Bastion is filling prescriptions and giving boosters because six pharmacists quit.Despite her heavy workload Trina was friendly and professional.I hope you realize her importance and give her a raise.Also, store was dirtyDate of experience: November 07, 2022",4
you know who,US,"Oct 5, 2022","Dear Rite aidDear Rite aid, I love your store, because you provide a lot of my needs. Except your customer service could use some more training. Now I don’t know much about working that cash register, but I do know that one of your employees racially profiled, 3 young women of color, and I don’t appreciate this. She made a scary assumption about my card not working. I want her fired Sued and canceled. You have lost 3 loyal customers.Date of experience: October 05, 2022",1
Donna Cutrona,US,"Jan 14, 2022","I’m writing a review on Rite Aids excellent serviceI’m writing a review on Rite aid pharmacy PollyDrummond Rd , shopping center Newark Delaware . When checking out today I hit one star review thinking I could hit up to 5 . I give them a 5 star Always !! Love them for years of service . Ben , Hannah , Denae , kirstin , Bob .  All employees and pharmacy staff are just wonderful!! Excellent in every way !!! Always recommend!!!! Sincerely Donna Cutrona ( patient - customer ) thank youDate of experience: January 14, 2022",5
nate w,US,"Jun 20, 2024","Been waiting over 24 Hrs for my script…Been waiting over 24 Hrs for my script for lyme disease now i have a half dollars bullseye, but Lewiston Mi is 40  red scripts behind they claim, I'd advise drive 30 miles an get from wal mart or Meijers.Date of experience: June 18, 2024",1
Monica Custer,US,"Jan 20, 2024","Very helpful employeeCory works in the pharmacy at the Simpson Ferry Road location in Mechanicsburg PA.  He was so helpful when I told him I was having issues with the robo calls no longer leaving a message to notify a customer that their prescription was ready.  He really went out of his way to help me.Date of experience: January 19, 2024",5
Ian Talty,US,"Dec 19, 2023","AMAZING Staff at Winchester NH Location!Rite Aid in Winchester NH is absolutely AWESOME, the staff there are friendly and helpful every time. Had a bad case of bronchitis and the Telemed doctor sent half my meds to the wrong pharmacy, but they called that pharmacy and worked out a transfer on the spot so I got my antibiotics without any extra fuss.Seriously, those guys were lifesavers!Date of experience: December 04, 2023",5
Kathleen Burch,US,"Apr 24, 2024","Excellent care & support I had to pick up 3 prescriptions, from RiteAid! I was bloom away, by the care, intense directions, & hands on support given by the pharmacist!! She came out, & explained all 3 meds to me! I especially appreciate ; because my vision is poor!! Thanks!!Date of experience: April 22, 2024",5
Katherine A.,US,"Jan 21, 2023","Riteaid.com is AwfulRiteaid.com is awful, and so is Drive Medical. We ordered a Drive Medical Fly Lite Ultra Wheelchair about a month ago. It was defective. One of the back latches was broken and the back wouldn't lock into place. I've emailed pictures of the chair at their request, sent several messages, made multiple calls, and spend hours on hold. Nothing. Rite Aid ""customer service"" says they can't issue the refund, it has to come from Drive Medical, who is supposed to send us a return label, but who has sent nothing but a defective wheelchair and kept our money.Date of experience: January 20, 2023",1
Brooke Cooper,US,"May 15, 2023","STAY AWAY ABORT!!Pharmacist attempted to keep me from getting my C2 medication Saturday by lying to my specialist but I am happy to report my new pharmacy received my new prescription after my side was told.only 1 day delayed. God fights my battles. Stay aware from this egomaniac pharmacist. Never dealt with any pharmacist like her in my life and I am old.Date of experience: May 13, 2023",1
customer,US,"Dec 29, 2023","Rite Aid Pharmacy Woodinville WA - THUMBS DOWNI've been to many, many pharmacies and this is clearly the worst of them all. Rite Aid Pharmacy in Woodinville, WA has the absolute worst customer service in existence.  They couldn't get my prescriptions correct.  Not only that the pharmacist was extremely rude and unhelpful and acted like she could not care less.  I will never come here again.  If you want to be treated half-way decently then avoid this place.Date of experience: December 27, 2023",1
Caragh Curran,IE,"Feb 15, 2024","Ordered $60 worth of product onlineOrdered $60 worth of product online. It never arrived. Sent email and called and said there is nothing they can do as they used door dash for delivery. Worst online shopping experience ever and shocking customer service. Avoid at all costs.Date of experience: February 13, 2024",1
CiCi Smith,US,"Nov 18, 2022","Turned away for flu shot and Covid…Turned away for flu shot and Covid booster the Tuesday before a family vacation.  Pharmacist said we needed appt. Rite Aid website showed 2 appts available.  When questioned, pharmacist said they were not giving immunizations after 6 p.m. due to staff shortages and paperwork requirements for booster regardless of website availability.  Went on vacation and now we all have Covid including my 85 yo mother.  My husband and I have missed 5 days of work, resulting in lost wages as well.  Thanks Charleroi Rite Aid.  I would think as health care providers you would make more of an effort to provide care, especially knowing the severity of Covid.Date of experience: November 08, 2022",1
Laurie Raspantini,US,"Oct 17, 2022","RITEAID IS NOT GODDr called in prescription a day early due to my vacation. Went to Rite Aid to pick up and they closed at 2pm with my medicine inside, drove to Dr got a second prescription called in they refused to fill it saying it was already filled, missed my flight and 1 day of my vacation not to mention I went without my last dose of pain meds and suffered. DONT TRUST RITE AID they believe they are allowed to play with your well being I am now on a mission SHAME ON YOU RITE AIDDate of experience: October 07, 2022",1
Greg R,US,"Jan 14, 2023","Sore # 6753 Menifee,Ca Worst Pharmacy…Sore # 6753 Menifee,Ca Worst Pharmacy technicians I’ve ever dealt with!! they could care less if your medicine is ready or that your significant other is in serious pain waiting on their pain meds we will get to it when we can come back in a couple hours!…. All they care about is filling some prescription that the person is not even there why not help the people there standing in front of you first doesn’t that make more sense??? CluelessDate of experience: January 14, 2023",1
Nic,US,"Dec 28, 2023","Rite Aid Pharmacy in Freeland WA Too Busy Chatting to Bother Asking the QuestionsRite Aid Pharmacy in Freeland WA is usually busy, and I am very glad the person at the register enjoys her coworkers, but she kept turning to talk to them as I was getting my prescription - she did not ask if I wanted to talk to a pharmacist even though it's my first time getting this medication and I did have a question. After I left I realized she also didn't ask about my insurance. I haven't gotten a prescription in years so I doubt they have it in the system. Put her up front with the candy, not with the medicine.Date of experience: December 26, 2023",1
Cheffy,PH,"Sep 26, 2024","They will ask you tovdeposit or your…They will ask you tovdeposit or your invites to deposit before you can withdraw what a joke😂 nd if you can’t you have 3rd option invite 55 people haha #scam be careful!!Date of experience: September 27, 2024",1
Cassi,US,"May 24, 2024","Ride aid is the worst pharmacy I’ve…Ride aid is the worst pharmacy I’ve ever dealt with especially in the last couple years.  When ordering a refill I usually order a day ahead and then ride aid will say it’s too early and they will say it will be filled the next day… which is fine… but then the pharmacist (I guess) removes it and never fills it so you’re a day without the meds.  Thank God I’m not a diabetic or on mental meds.  THEY ARE THE WORST. Change pharmacy’s.Date of experience: May 23, 2024",1
Thomas Szczerba,US,"Jan 6, 2022","We’re too busy to supply you with the meds you need to live… SorryWent to pick up the Insulin I need to live and was told the pharmacy is short handed and to come back tomorrow. This is after they lost my insulin last time and sent me home with the wrong meds. What kind of business could treat their customers this way? One that supplies live saving medication I guess. Already looking at moving prescriptions to another pharmacy since my continued existence is not a concern to Rite Aid.Date of experience: January 06, 2022",1
Tammy Adams,US,"Oct 15, 2023","Horrible ServiceBeen a long time customer, but moving all my business to another pharmacy.  The Canonsburg PA pharmacy is ridiculous.  Prescriptions sent from my doctor take DAYS to fill, and if you can get anyone to even answer the phone they just say they're busy and don't know when they'll get to it.  Currently suffering from a major staph infection and unable to get the antibiotics that my doctor sent in two days ago.  I've requested refills on medication and gotten a text 4 days later that they're out of stock.  Medications that I need to survive.  Apparently, it's not just this location either, based on the reviews here.  Avoid if at all possible.Date of experience: October 15, 2023",1
hector oquendo,US,"Jul 6, 2024","Every time i call the pharmacy to rfill…Every time i call the pharmacy to rfill my madication or to find out any information abut my madication they never pick up the phone and have to wait and wait and wait to you decide to hang up the phone and try againRITE AID IS NO GOODDate of experience: July 06, 2024",1
Angela Teta,US,"Nov 11, 2023","DissapointedI was a customer of Hamden Ct Rite Aid all my life until they unfortunately closed this store 10/31/2023. Yesterday I went to the Milford CT Rite aid. My plan was to go to Rite aid first before going to the Walmart directly across the street. I was buying vitamins and also wanted to get my flu shot. The only customers in the store was a man waiting for a prescription, a woman checking out, and me. I approached the pharmacy and was told I needed to make an appointment, go online she said and make an appointment for next week. I left, went to my next stop Walmart, signs galore to get a flu shot Went to the pharmacy, asked may I get a flu shot? Personnel said absolutely. Done in less than 10 minutes, including the RSV vaccination.Date of experience: November 10, 2023",1
Carol,US,"Jun 7, 2022","The Bonus Point Program is a Total Ripoff!!!I was shocked to find out that Rite Aid changed it’s rewards program! For years, I spent enough to get a 20% discount. Participating customers got a lot more bonus dollars in the past, too.  Now, I get pennies off!  Rite Aid acts like the change was to benefit the customers but it’s really for their benefit.  I will continue to get my prescriptions there but that’s it!  Very disappointing!Date of experience: June 07, 2022",1
Thea Nicolaus,US,"Aug 12, 2021","Thank you Ashley Rodrick at Broadway Rite-Aid!!I just experienced the best customer service I've ever received. Ashley Rodrick at the Broadway Rite-Aid in Seattle went above and beyond to help us figure out an insurance issue that had been preventing my son from getting his meds. Her attention to detail and concern for our situation is greatly appreciated. If not for Ashley, we would not have the medication my son needed so urgently. We are eternally grateful and Rite-Aid is lucky to have such a dedicated and helpful person on their staff. Honestly, she very likely saved my son's life.Date of experience: August 12, 2021",5
Hal Peterson,US,"Sep 20, 2021","I wish to thank the pharmacist at the…I wish to thank the pharmacist at the Rite Aid in Sonoma, Ca.  She was so unpleasant to my wife over a simple question about Pfizer COVID boosters for over 65 year olds, that I know now for certain I will always go to any other available pharmacy.  I recommend all elderly to not patronize Rite Aid pharmacyDate of experience: September 20, 2021",1
Mr Guest,US,"Oct 21, 2023","After an oral surgeryAfter an oral surgery. In great pain I had to wait a day until I was able to leave work to put in my prescription. The prescription had been in my pocket 24 hrs ,had gotten wet and was not crisp yet the item, the count and the doctors signature were clearly visible. I was refused because of the condition of the prescription and treated like I was less than human at the pharmacy window. The pharmacist on duty would not even take the time to look atbit I was shut down and threatened by  the ass at the window they would call police. I left and got my prescription filled at the competition and wull never use rite aide again. They suvk and do does their customer service.Date of experience: October 03, 2023",1
Jechris,US,"Jan 8, 2022","Complicated testing experienceTried to get a Covid test and it takes me through a hundred screens and I have to divulge private information before even knowing if a test is available. Super annoyed I went through the whole process and the first available appointment is three days away. Tell me that before I start filling out all of your stupid forms!!!Date of experience: January 08, 2022",1
Gracie Carr,US,"Oct 12, 2021","Rite Aid Store #00356 Thanks for your ProfessionalismRite Aid Store #003563804 Liberty Heights Ave, Baltimore, MD 21215On behalf of my entire family, I would like to highlight Ms. Eunice S. She is one of the pharmacists at this Rite Aid location. We genuinely appreciate her clinical expertise, courtesy and customer service, her patience and professionalism.  She is very pleasant and doesn't mind talking with you. She takes the time to explain things in a health literate manner. We are so grateful to have her as our local pharmacist. Thank you for all you do Ms. Eunice S.!!Date of experience: October 12, 2021",5
Erniece Campbell,US,"Mar 6, 2023","Had a bad experience at location 455-K…Had a bad experience at location 455-K N Enola Road Enola, PA.  I went to the store to buy something, and my daughter had to use the bathroom really bad.  The pharmacist and clerk denied giving us a key for my daughter to use the bathroom.  To make matters worse an unknown female customer decided to make sarcastic remarks regarding my daughter having to use the bathroom. It was not a good experience.  Never planning on going back there and not sure why we were denied using a public restroom.  Made a complaint and have not heard back yet from customer support department.Date of experience: March 03, 2023",1
TRACIE TRAVER,US,"Aug 12, 2021","My husband and I have been going to…My husband and I have been going to Riteaid for well over 20 years in Milwaukie, Oregon. The staff there is fabulous from the technician to the pharmacist. All the pharmacists at Rite Aid Milwaukie are fabulous and are always willing to help.Specifically one pharmacist his first name is Adam he is so wonderful to work with. He never takes no for an answer and always get your problem resolved and you out the door with prescription in hand!!! Thank you Riteaid team!!!Date of experience: August 12, 2021",5
Michael Ball,US,"Updated Feb 16, 2023","Waited in line 40-45 minutes for a pro…Waited in line 40-45 minutes for a pro air refill.Once at the register was told come back in 2 hours. This is a prepackaged product and when dared to complain was told never to come back // I've been black listed. So a quick call to SILVERSCRIPT for an updated list of PREFERRED pharmacies. They provided me with 5 options. . Cancer patient RiteAid has filled thousands of Dallas of Rx for me in the past 4 years but l'll never step foot in another RiteAid ever. Caveat emptor.Date of experience: February 15, 2023",1
Gloria S.,US,"Jun 20, 2024","The pharmacy on Kecoughtan Road in…The pharmacy on Kecoughtan Road in Hampton, Virginia has connected my cell number with another customer. Every month I get phone calls and text messages about a prescription being ready. I do not have a prescription with them. I have call the main office and this store location and was told that it would be taken care of. The person whom I'm supposed to be is Peggy. I'm sorry but my name is not Peggy. I have talked with people at both locations and was told that they were going to fix it. If they can't get a telephone number correct, Lord knows what happens with prescriptions. I wonder how many have they filled incorrectly. The customer service is terrible. I have blocked their number but they seem to be able to call on another number from their store. Whoever Peggy is, is not getting a prescription notice. I wish they would get it right and stop calling my number.Date of experience: June 18, 2024",1
Jeff Kelleher,US,"Aug 27, 2021","COVID testing VERY slowThis is a review specifically of their COVID testing, which is disappointing.  It takes four days to schedule an appointment, two to four more days to get the result.  So you have to wait 6-8 days from first appearance of symptoms to find out.  Commercial sites (not the ""free"" ones like RiteAid) get you in and results out in less than 24 hours.Date of experience: August 27, 2021",2
Patricia Barron ,US,"Sep 24, 2021","I was going to purchase wine at my…I was going to purchase wine at my local Rite Aid and was told by the cashier that my drivers license was to be scanned. I refused because it is giving up too much personal information. This policy is invasive and must  be stopped! I want to know why this policy of scanning IDS was initiated. I am in my seventys, so it was totally unnecessary to even ask for my ID.Date of experience: September 24, 2021",1
April Burnes,US,"Mar 1, 2022","awful customer serviceawful customer service. placed an order on 1/25/2022. Contacted via chat on 2/14/2022. Was given the tracking number (it was never emailed to me). Tracking showed delivered in New York (delivery address is Indiana). Was told the distribution team would take a look and reach out. I had to contact again via chat on 3/1/2022 which is when I was told my order was canceled. Why wasn't I contacted about my order cancelation via email or phone?Date of experience: March 01, 2022",1
Vanessa smith,US,"Jul 28, 2024","I recently shopped at the Rite Aid…I recently shopped at the Rite Aid store in my neighborhood and had a mostly positive experience. The store is generally clean and well-organized, making it easy to find what I was looking for. The staff were friendly and helpful, which made my visit pleasant. I appreciated the variety of products available, from medications to everyday household items.One downside was that I noticed a few shelves were a bit empty. This was a little frustrating because it meant I couldn’t find some of the items I needed. However, I did manage to find most of what I was looking for. The store seemed to be well-stocked in most areas, so the empty shelves might have just been a temporary issue.The checkout process was smooth and efficient, which was a big plus. Overall, despite the issue with the empty shelves, I was satisfied with my visit. The store has a lot to offer, and I’ll likely return in the future. I’m giving Rite Aid 4 stars because the staff and store layout were great, but the empty shelves did impact my shopping experience a bit.Date of experience: July 28, 2024",3
Janice Rodriguez,US,"Sep 22, 2022","Worst company ever !!Ordered an item online, got on the site to cancel it nobody reached out to me until now & they shipped it & charged it, I will be sending it back , the worst customer service around!! terrible company !do not order anything online from these people !!They should have refunded me , the customer is always right !! I want my refund !!Date of experience: September 19, 2022",1
Veronikah Ayche,US,"Updated Dec 7, 2022","This Rite Aid experience was grrrreat!I had anything but a pleasurable time at this Rite Aide! I must hand it to Kero back in the pharmacy at the Mukilteo Speedway Rite Aide in Mukilteo, WA, though! He was so incredibly patient I’d give him a 5 star review any day for handling everything my significant other “threw” at him, figuratively speaking NOT literally. 5 stars for this Rite Aid, 5 stars for the retail associate that was working tonight *I forget his name*, and 5 stars for the pharmacist Kero & another pharmacist working with Kero! Handled everything professionally and very friendly!Date of experience: December 06, 2022",5
Lisa Kieser,US,"Dec 20, 2023","Rite Aid pharmacy, 1913 E 3rd St, Williamsport, PA 17701I have used the Rite Aid pharmacy on East Third Street in Williamsport for over 10 years because it is close to my home. Over the years I have often been upset because I got a notification that my prescription was ready, but when I went to pick it up, it was not. However, over the last year there have been changes and the service has been excellent! The pharmacist Sada Alton and the technician Alexa Kennedy are great and are always very helpful! I enjoy going in to get my prescription!I am a healthcare provider and now recommend the Rite Aid pharmacy to my patients. I explain how the pharmacist and technician are great and how they always seem to make themselves available to answer any questions. Bravo!Date of experience: December 16, 2023",5
Stacy  Loving,US,"Oct 15, 2023","1/2 star review- I have never struggled…1/2 star review- I have never struggled with a pharmacy nor been into such an unorganized Walgreens in my life. Told my prescription would be ready in 15 min. Ones I get every month and use my GoodRX for. Not today and NEVER again! I returned like I was told. Instead of paging me, they allowed me to wait longer only to tell me my insurance was not accepted there. Huh? I don’t use and have never used my insurance because I have a phobia when it comes to other pharmacies. I guess God wants me to overcome, I WILL NEVER SUPPORT WALGREENS again. Dirty shelves disrespecting employees. I may not like other pharmacies, I know they will be HAPPY to have my Money!!!!!!! Vegas is full of losers as is…Date of experience: October 15, 2023",1
Brandy Smallwood,US,"Mar 12, 2022","Superstar pharmacist!I was having an issue refilling my rx. The pharmacist, Austin Elliot was assigned to me to explain the policies and practices. To say I was stressed is an understatement. I was actually freaking out. Austin was amazing! He kept his cool (which helped me keep mine). He worked with me, and my MD to come to a resolution. I cannot say enough about Austin! He was such a huge help, and continues to be my advocate. I am so grateful for his above and beyond help! Thank you Austin, you’re a rockstar!!😊Date of experience: March 12, 2022",5
Eric Varrassi,US,"Dec 14, 2023","Danielle In The pharmacy is rude & condescending asf!!The lady Danielle in the pharmacy has a terrible attitude and tried to embarrass me in front of other customers when I used a good rx coupon as it would save me 7-10$ on my rx.. This after they canceled my rx bc it had been ""too long"" when I wasn't even supposed to pick it up right away. When I confronted her she then tried to gaslight me and gave me some smart a** sarcastic apology. Shes Not the person you want dealing with customers who need their help and expertise with something as sensitive and important as medications. It's a shame because the young girl Annie was very polite and patient with me and didn't seem to have a problem that I was taking up an extra 2 minutes of her time.DO Better Danielle, nobody should be treated they way you treated me today with that rude, sh**ty-a** attitude of yours!!😤 THE ABSOLUTE WORST! 💩👎🏻Date of experience: December 13, 2023",1
Sarah Jonker-Burke,US,"Oct 3, 2023","I really appreciate the Rite Aid at 33-01 30th Avenue, Astoira, NYI really appreciate the Rite Aid at 33-01 30th Avenue in Astoria NYC.  I am asking you to not close it.  It is the only drug store in our area within walking distance for my husband and me.   The staff is courteous and knowledgeable.  We appreciate all of them.  Thank you for having a Rite Aid at this location.Date of experience: October 03, 2023",5
Mike Morris,US,"Sep 8, 2021","Several Church members got Covid Tests…Several Church members got Covid Tests at Rite Aid prior to going to Tijuana to build homes for local Mexican Families.  Seven tests were indeterminate  and have to be redone. (It may stop the ministry from their work in Mexico.)  We are scrambling for instantaneous tests at the moment.Date of experience: September 08, 2021",2
Rodger Petre,US,"May 25, 2022","Rite Aid Pharmacy #6451, BakersfieldRite Aid Pharmacy #6451, Bakersfield.  After not getting my refills completed they advised they FAXED the doctors's office with no response.  I repeatedly told them for the last 5 months the doctor has retired and gave the name of my new doctor, but they continue with the same procedure at refills.  Meanwhile, I go without medication, not a very professional operation.Date of experience: May 25, 2022",1
Troy Allnutt,US,"Sep 12, 2023","Store 2318 is amazing between the whole…Store 2318 is amazing between the whole staff led by Hanna rami is amazing as well as deb and all staff members have been helping me for years thank you rite aid store 231& thanks guys TroyDate of experience: September 12, 2023",5
Kym M. Mason,US,"Sep 1, 2021","POOOR SERVICE Well I been dealing with rite aide in…Well I been dealing with rite aide in Colonial Heights Va but for th most part they was doing fairly good but lately staff in that pharmacy has a whatever  attitude and iam not pleased at all....but what has made me start to look for another pharmacy is when I called to check on my prescription th person on th phone said will be ready in a hour but when I got there it was sorry it want be in until Fri and today is Tues but the kicker is no call and said nothing to me.....very poor poor customer service so I guess I am back to th drawing board....smhDate of experience: September 01, 2021",1
Tammy Torres,US,"Dec 29, 2021","It is a shame how the rite aid stores…It is a shame how the rite aid stores in Camden can’t get it together. The customer service is horrible,sometimes the staff is rude and lack knowledge of generic prescriptions. They are so slow at filling prescriptions, it should not take over 8 hours to fill them.Date of experience: December 29, 2021",1
Lynn,US,"Oct 7, 2021","If I could give zero stars I wouldIf I could give zero stars I would. Went on Tuesday 9/28 for a Covid test due to exposure and symptoms was told 3-5 days for results just got them today 10/7 pathetic also no way to contact anybody to see what was going on u just wait for an email or as the tech told me “a phone call if u r positive” ummm I had 2 more Covid test and both were back within 48 hrs what is wrong with them?Date of experience: October 07, 2021",1
*Bee_Happy*,US,"Oct 7, 2022","I tried placing an order for pick up…I tried placing an order for pick up but after I enter my card number in and hit continue the website kept freezing and I could not place my order just ridiculous.This is why I do not shop at Rite aid their website is not user friendlyDate of experience: October 06, 2022",1
Kirk J. Poole,US,"Nov 2, 2022","I'm done!For over 8 months, this store doesn't answer their phone a good 90% of the time. Their other store across town is just as bad not answering phones. Prescriptions that used to take 15 minutes now can take up to 4 hours. Customer service on phone (when they can be reached) and at the counter is full of excuses; the most convenient one for them to us is ""we're short staffed"". Rite Aid is not trying to pay market wages here. They barely comply with Oregon's minimum wage. I'm moving all eleven (11) prescriptions across town to an independent pharmacy that answers their phone and would love any and all prescription that come their way from disgruntled (and rightly so) customers that have been abused by these national corporations. I look forward to being addressed by name again and greeted with a ""good morning""!Date of experience: October 31, 2022",1
Alexis Muller,US,"Oct 8, 2022","DisappointedI've been a loyal customer at Rite Aid for many years. But I'm going to be shopping elsewhere because I am no longer getting the discount I used to get when swiping my rite aid card. That discount kept me from going online or to CVS for my otc items. I'm 68, and like most seniors, I need to watch my spending. Shame on you for failing to maintain my discount.Date of experience: October 05, 2022",2
