Username,location,date,content,Rating
James Kline,US,"Nov 6, 2024Verified","I really appreciate the convenience of…I really appreciate the convenience of not having to go into a doctor's office for blood draw, and being able to access my results in the app for tracking. I did not however, have a very easy time trying to get my blood into the tiny vial for specimen collection. So that why I left off a star.Date of experience: November 06, 2024",4
TheStorm_ Chaser,US,"Nov 1, 2024","Very good turnaround, howeverVery quick turnaround and test kits are great. Although recently I'm being told I am ""required"" to have a physical exam with a PCP, even though I'm just using them for my thyroid check. Been on thyroid meds for years now. Don't feel comfortable being told what to do about my other health choices.Date of experience: November 01, 2024",3
JAMES,US,"Nov 23, 2024Verified","Totally met expectationsThey simply gave good instructions in what to do, kept me informed on progress, checked the sample very rapidly after getting the sample, and called me with results.Date of experience: November 22, 2024",5
dc,US,"Oct 22, 2024Verified","DisappointedDisappointed. Heard nothing. I had to reach out several times to get results. Days passed. Company couldn’t seem to match up my name, dob, and sex although all instructions had been followed. Makes me question if the results finally sent are even mine. Date of experience: October 22, 2024",1
Jean,US,"Nov 3, 2024Verified","Excellent experienceI used the express delivery option and that was great.  The instructions for sample collection were very clear.   Only thing I would add is that, for me, I didn't have nearly enough blood in my 4th finger; I needed to use the middle finger also.    If I would have started with the middle finger, I think I would have had enough from that finger.   Checking results process was very clear and they were posted right away.Date of experience: November 03, 2024",5
Aubrey E. Baldwin,US,"Oct 29, 2024","Collection Impossible - lack of appropriate recourseThe collection was absolutely horrendous. I could not get blood out of my fingers. I tried everything. I emailed them and it took them a week to reply that they would send additional collection materials ONE time and after that, you’re out of luck. I called to complain that I would be out $119 and get nothing of value from the company. There they told me that the policy is to actually offer additional test kit materials OR a refund. Questions: why was I told collection would be easy, which it clearly is not? Why wasn’t I offered a refund the first time? Shady company with shady business dealings. Date of experience: October 29, 2024",1
Randy,US,"Nov 22, 2024Verified","Upon receiving my kit ""Happy""Upon receiving my kit, the instructions were very easy to follow and the online directions were just as good. The results were very quick. Thanks to all of the staff for there work and for my piece of mind.Date of experience: November 22, 2024",5
David,GB,"Nov 11, 2024Verified","   1st class serviceThe process is totally straightforward and efficient with full step by step instructions.I received my package on a Monday, returned it on the Tuesday and received the results on Wednesday.1st class serviceDate of experience: November 07, 2024",5
SGT O.,US,"Jan 3, 2025Verified","Fast resultsFast results, had the metrics i needed in one testDate of experience: January 03, 2025",5
Mark P.,US,"Oct 3, 2024Verified","LetsGetChecked provides fast resultsIt's really fast.  I wish there was another way to draw blood at home though.  My blood clots well and it is very difficult to get enough blood to fill the vile.  I used four fingers and barely got enough with great pain and effort.  The fact that I am a bass player and guitar player is not good either because the tips and sides of my fingers are sore. There has to be a better location to get better blood flow that doesn't hurt the musician that needs those fingers.  I've got another test but I really don't want to stab my fingers anymore.Date of experience: October 03, 2024",5
Adam Riggs-Zeigen,US,"Oct 21, 2024Verified","Lies about communicationNo results given. Was told ""We reached out multiple times but were unable to successfully contact you."" I didn't receive one outreach. Yet the email that told me the results ""were ready"" had no problem reaching me. Date of experience: September 24, 2024",1
Victoria,US,"Sep 28, 2024Verified","the test arrived in a timely manner and…the test arrived in a timely manner and the instructions were detailed and easy to follow.  Thanks to that i knew exactly when to take the test for optimal results and the package was picked up and delivered on time.  The communication between the lab and myself was top notch which i appreciate thank you!Date of experience: September 25, 2024",5
customer,US,"Nov 8, 2024Verified","I was very much impressed with the…I was very much impressed with the detail of my report.  I also appreciated the doctor's recommendation.  I would definitely recommend LetsGetChecked if you have a question about a health issue.  Five stars deserved!Date of experience: November 02, 2024",5
Anthony,US,"Updated Oct 5, 2024Verified","Great system for at home testsI bought their Hepatitis B & C kit after experiencing symptoms of the virus & it was a great experience. The kit was overnighted to me, and back to the labs where I had my results within two days. The kit itself is well thought out & easy to use. I had to pierce my finger multiple times to get the amount of blood needed for the test, but that’s understandable since we aren’t drawing directly from a vein. The app allows you instant access to your results & alerts you once they are in. It was a little pricey compared to the competitors but worth it in my opinion because it was a smooth process which provides peace of mind. I would recommend this kit to anyone who wanted to get tested in the privacy of their own home without going to a hospital where you could possibly be exposed to other contaminates. Date of experience: October 04, 2024",5
Susan Hayes,US,"Nov 25, 2024","I tried to call because I don't want to…I tried to call because I don't want to participate in this home health test, I do all these through my doctor and couldn't get anyone to answer the phone when I called.Date of experience: November 25, 2024",1
Xleo,US,"Nov 1, 2024Verified","Incredible customer serviceIncredible customer service! An errant double charged was resolved in hours. Test results came within a day of mailing. Truly great!!Date of experience: November 01, 2024",5
You got it,US,"Nov 21, 2024","cant log incant log in.  can't reset password. was on perpetual hold. at this point, your organization seems like a complete waste of time and money.Date of experience: November 21, 2024",1
Sabrea,US,"Nov 9, 2024Verified","The process was very easyThe process was very easy, results came in quickly and price was very affordable! This is such a great option especially for those that don’t have insurance. Date of experience: November 09, 2024",5
Lioudmila,US,"Sep 27, 2024Verified","Good company I gave 5 stars because my experience with this company was very good and prices are reasonable, plus this company gives you discounts on the  prices. They have all information on website if you have any questions. I received my results back very fast.Date of experience: September 27, 2024",5
Tim,US,"Nov 8, 2024Verified","This was a great experience for meThis was a great experience for me. Quick, confidential results. Nurse followed up several time to make sure I didn’t have any questions…Date of experience: November 08, 2024",5
Samantha LeMay,US,"Sep 23, 2024","This was horribleThis was horrible. A lot of blood is required from a single finger poke, they will not accept samples that do not fill the bottle, and it took 4 pokes for me. Nearly all of my fingers on my left hand were covered in bandaids and made my job harder than it needed to be the rest of the day. I would not recommend; I would rather go to Walgreens at this point than do this ever again; LetsGetChecked needs to check their own product and be more realistic. I’m very disappointed and annoyed, this was expensive and unbearable without getting any results. Date of experience: September 23, 2024",1
Susan Patton,US,"Oct 15, 2024Verified","Grateful/ Peace of mindThe kit and the return box had clear instructions with a quick turn around for results. The tracking on the sample allows them to discreetly notify you when it is in route and when it arrives to the lab. This is worth the price for the convenience and privacy. Thank you for this service. Date of experience: October 10, 2024",5
John P,US,"Dec 26, 2024Verified","Super fast resultsSuper fast results.  The results report was very clear and easy to read.  Great work!Date of experience: December 26, 2024",5
Shannon,US,"Nov 19, 2024Verified","A+++Fast delivery. Easy to read and understand instructions. Quick results. Couldn’t ask for anything more than that! Date of experience: November 14, 2024",5
Anthony,IE,"Nov 26, 2024Verified","Asking for email address and then…Asking for email address and then password,to me, indicated email password, not FIT password. (Well I am 80!). Got there eventually 😀. Otherwise excellent. Date of experience: November 23, 2024",4
Susie,US,"Nov 7, 2024Verified","This company is terrificThis company is terrific- they answer the phone when you have questions, and they were very quick with the test results - would use them again.Date of experience: November 07, 2024",5
SUNNY,US,"Sep 28, 2024Verified","Fast results Sent the tests out Wednesday, let's get checked got them Thursday and then my tests results were available Friday. Its alot faster than a normal doctors office. Date of experience: September 28, 2024",5
George,US,"Dec 20, 2024Verified","The test was easy to do and the…The test was easy to do and the instructions clear as well. Overall, I am very pleased with the turnaround time. Date of experience: December 20, 2024",5
Kathy May Meara,US,"Dec 3, 2024Verified","Well executedWell executed, easy to follow directions and lines of communication always open and transparent.  A very easy process.  Thank you!Date of experience: November 28, 2024",5
Edward Tulecki,US,"Oct 11, 2024Verified","Don't spend money on the consultation.Don't spend money on the consultation.Don't spend money on the consultation.. I like the testing available but I paid for a consultation hoping for a prescription for a low level that the test they sold me showed but was told that I should think about my diet and find a PCP, and specialist. Wikipedia said the same thing the NP said.  Not worth the money for that at all.Date of experience: October 11, 2024",2
Nigel Guven,IE,"Oct 23, 2024Verified","Great Insight into body healthGreat insight into the health of my body. The sample collection was very easy to follow. Fast turn around from delivery to receiving results.Date of experience: October 18, 2024",5
Dave Kennedy,US,"Oct 4, 2024","Patient beware!Patient beware!! The company signed me up for auto ship; however, I did not authorize it. I attempted to return the testing kits and asked for a reimbursement but they would not  allow that. Also, they only gave a partial refund for one kit and would not give me any refund for a kit that was older than 30 days. Please be aware of the auto ship with the company. DavidDate of experience: October 02, 2024",2
Erica,US,"Dec 4, 2024Verified","Easy to orderEasy to order. Shipping did take longer than expected. But the results were delivered fast. Date of experience: December 04, 2024",4
Heather,US,"Oct 25, 2024Verified","Excellent :) Prompt delivery of test kit, with clear and sufficient instructions. Everything I needed was provided, including return packaging; and my results appeared within a couple days of returning the test!Date of experience: October 25, 2024",5
Barbra,US,"Nov 12, 2024Verified","I received my kit promptlyI received my kit promptly.   The instructions were clear. Everything I needed was included in the kit and my test results were sent quickly.I will certainly use Let'sGetChecked again in the future.Date of experience: November 12, 2024",5
Kathryn,US,"Dec 24, 2024Verified","Test is accurateTest is accurate. Questions always answered promptly. Date of experience: December 19, 2024",5
Pamela V,US,"Dec 11, 2024Verified","Quick AnswerThe results arrived quickly. Very  easy to understand. Great report formatDate of experience: December 06, 2024",5
James,US,"Jan 2, 2025Verified","Quick and easy Quick, convenient and easyDate of experience: December 28, 2024",5
Braidon,US,"Oct 6, 2024Verified","Almost perfect!Would be 5 stars, but the amount of bloof needed to full the sample vile is quite a lot. This would be more reasonable if I received more than 3 lancers. Thankfully my partner is a nurse and she was able to draw my blood once I ran out of lancers. Otherwise fast and easy results!Date of experience: October 01, 2024",4
Kailey,US,"Nov 22, 2024Verified","The peace of mind The peace of mind knowing that my test will be processed quickly and accurately is unmatched. Date of experience: November 22, 2024",5
James,US,"Dec 5, 2024Verified","My test was delivered on timeMy test was delivered on time, and results were available within a few days. Date of experience: November 30, 2024",5
Jennifer,US,"Nov 16, 2024Verified","100% recommend Fast shipping both ways. Detailed instructions. Results within a day, so faster than expected results. Online results with offers to communicate with a professional if needed. Date of experience: November 15, 2024",5
Naomi,US,"Oct 5, 2024Verified","I'm not sure if this blood test is…I'm not sure if this blood test is worthwhile because cortisol does go up and down. I'm appreciative of the quick turnaround time. Date of experience: September 30, 2024",5
PATRICK,US,"Sep 27, 2024Verified","I was happy to get the report for my…I was happy to get the report for my test, but the package apparently got lost in transit, though the UPS app said it was delivered to LetsGetChecked.  I felt that the activation process using the QR code was confusing.  By ""confusing"" I mean that to me it appeared I had activated my test (Colon Test), but apparently I did not.  I tried to find out if I had done something incorrectly, but I'm still not sure if I made a mistake.  I probably won't use the QR code in the future.  There was also some confusion about the status of my test ... so that when I made an inquiry I was told that the test results were available, but they were not.  It took an extra email or two to straighten that out.  I had just decided to forget about the report for the test results, and that I'd just buy another test in a few months, when I received an email that my test had been found and that the report would be available soon.  I was very happy to get the report. Date of experience: September 16, 2024",3
Vicki Warden,US,"Oct 31, 2024Verified","Detailed and thoroughThe instructions for completing the sample are thorough and detailed. I was surprised at how quickly I received the results. Date of experience: October 30, 2024",5
Lisa ,US,"Nov 14, 2024Verified","Would highly recommend for any testing…Would highly recommend for any testing needs! Quick results and someone available to speak with if need be!Date of experience: November 14, 2024",5
Brandon,US,"Nov 23, 2024Verified","The process was so fast and easyThe process was so fast and easy. I had my results 48 hours after dropping off my package at the post office!Date of experience: November 23, 2024",5
Svetlana,US,"Nov 10, 2024Verified","It was a great experienceIt was a great experience! Fast delivered easy instructions and fast lab results. Thank you!Date of experience: November 05, 2024",5
Judith,US,"Sep 26, 2024Verified","Collection tube is trickyVery quick to results. Reports written clearly. Easy to use website. Only issue is you should emphasize that to close the collection tube to push down. I turned it then it promptly fell over and spilled out the sample. That removed a star. Date of experience: September 26, 2024",4
Denis Cronin,IE,"Dec 24, 2024Verified","Very easy to understand and access.Date of experience: December 24, 2024",5
A Loyal Customer,US,"Oct 4, 2024Verified","I am so impressedI am so impressed! The speed of kit delivery, the quality of the kit, the rapid test results and updates have all been amazing!Date of experience: October 04, 2024",5
Robert,US,"Sep 30, 2024Verified","The instructions were clearThe instructions were clear.  There was a UPS center nearby.  The tracking told me exactly when the kit arrived in the lab.  The lab results are easy to access.  Date of experience: September 27, 2024",5
carmen myers,US,"Dec 4, 2024Verified","Fast Results! Much appreciated holiday delayed delivery To lab but…The holiday delayed delivery To lab but once it did, it was very fast. Thanks so muchDate of experience: December 04, 2024",5
Stacey JB,US,"Oct 27, 2024Verified","Site & results Easy direction on how to use the tests & results in a timely manner. Site is very easy to navigate as well. Date of experience: October 22, 2024",5
BONNIE,US,"Dec 1, 2024Verified","Instructions were easy to followInstructions were easy to follow. Very easy process. Quick results.Date of experience: November 26, 2024",5
Peter,US,"Sep 26, 2024Verified","Great overall experienceInstructions in the package and on the site were very clear. Results were received much quicker than I expected!Date of experience: September 26, 2024",5
August J Mosco,US,"Dec 27, 2024Verified","speed and professionalismYour speed and professionalism made my experience meaningful. I'll continue to use you.Date of experience: December 27, 2024",5
Junior,US,"Oct 12, 2024Verified","Was very easy and smooth processWas very easy and smooth process.  Got test results in about two days. You get what you pay for.  Absolutely wonderful!!!!Date of experience: October 12, 2024",5
Stacey,US,"Oct 31, 2024Verified","Testing results were back sooner than…Testing results were back sooner than expected.  The whole process was seamless.  I would definitely recommend them.Date of experience: October 31, 2024",5
Happy Consumer ✨️,US,"Oct 16, 2024Verified","Ordering from Let's Get Checked was…Ordering from Let's Get Checked was quick and easy. The results were received from a trusting medical professional.Date of experience: October 16, 2024",5
Bruno Lombard,US,"Nov 11, 2024Verified","Did the test with the same sample used…Did the test with the same sample used for my physical.LDL (with lab) was 125 and yours was 142.Not sure it's you or them (or both) but they did draw blood versus the drip. So I don't know who's accurate!Date of experience: November 08, 2024",3
Kam,US,"Oct 19, 2024Verified","Great experience Fast shipping of the test. Easy explanations and I was able to follow the process through every step.Date of experience: October 19, 2024",5
James,US,"Nov 24, 2024Verified","I got my results quicklyI got my results quickly, almost the very same day that they received the kitDate of experience: November 24, 2024",5
David,US,"Oct 10, 2024Verified","My test results were returned quickly…My test results were returned quickly (within two days) and when I called in with a question I was kindly helped. My thanks to the people at Let's Get Checked.Date of experience: October 04, 2024",5
Julie,US,"Nov 27, 2024Verified","Extremely fast resultsExtremely fast results! I love being able to test at home and view the results on my phone. Date of experience: November 22, 2024",5
Amy,US,"Sep 25, 2024Verified","Positive! The whole process is fast and convenient! Please offer more tests like iron and estrogens.Date of experience: September 25, 2024",5
Ervin,US,"Nov 21, 2024Verified","The privacy and the speed of execution…The privacy and the speed of execution of getting my results back quickly. Date of experience: November 21, 2024",5
William,US,"Nov 27, 2024Verified","Fast and easy to use with no hassle…Fast and easy to use with no hassle return shipping.  Easy to access results. Date of experience: November 26, 2024",5
Mrs Rose Evans,GB,"Sep 26, 2024Verified","Very prompt serviceVery prompt service. Posted test on Tuesday and had results back late Wednesday.Date of experience: September 26, 2024",5
Earl Evans,CA,"Oct 17, 2024Verified","Very satisfiedVery satisfied with the service and the responses that I received from Let's get checked. Date of experience: October 17, 2024",5
Sonia ,IE,"Nov 6, 2024Verified","Efficient, easy and fantastic serviceLet's get checked is a fantastic service. Very efficient and easy Date of experience: November 01, 2024",5
Elizabeth,US,"Oct 26, 2024Verified","Fast resultsFast results - I took the sample to a UPS store Monday afternoon,  October 21, and received my results on October 24. Date of experience: October 26, 2024",5
Bob,US,"Nov 6, 2024Verified","Easy process to useEasy process to use, tracking and follow up was well performed.Date of experience: November 06, 2024",5
Logan,US,"Nov 28, 2024Verified","SimpleSimple, easy to follow instructions and fast results.Date of experience: November 28, 2024",5
Archie,US,"Oct 12, 2024Verified","The kit was turnkeyThe kit was turnkey! I had all the materials needed and the process was simply and easy to followDate of experience: October 12, 2024",5
Pam  Olmeda,US,"Dec 6, 2024Verified","Perfect numbers all the timePerfect numbers all the time. Very accurate Date of experience: December 02, 2024",5
Tyler,US,"Sep 27, 2024Verified","Mostly GoodThe results were great, though the nurse I asked to explain my results was very unhelpful.Date of experience: September 27, 2024",4
Richard,US,"Dec 18, 2024Verified","This was easy fast and accurateThis was easy fast and accurate. Thank you  LGCDate of experience: December 18, 2024",5
George Playle,GB,"Oct 30, 2024Verified","So efficient So easy to use the kits and very quick…So easy to use the kits and very quick turnaround. Have used them before and will continue to use them Date of experience: October 30, 2024",5
Ruth,US,"Sep 24, 2024Verified","QuickQuick, easy,effective,  reliable! Loved the ease and simplicity! Thank you!Date of experience: September 24, 2024",5
Mary,IE,"Nov 19, 2024Verified","The instructions were clear and test…The instructions were clear and test results prompt. Thanks.Date of experience: November 19, 2024",5
James E,US,"Nov 2, 2024Verified","Great process and updated my test…Great process and updated my test status almost daily Date of experience: November 02, 2024",5
BERLY JOSEPH,IE,"Nov 5, 2024Verified","Really Quick and straight forward…Really Quick and straight forward service.All steps explained well.Date of experience: November 05, 2024",5
Kristen,US,"Nov 22, 2024Verified","I would use this company again! The instructions were clear and the results were fast.Date of experience: November 22, 2024",5
DFP,US,"Sep 27, 2024Verified","Easy steps for the collection processEasy steps for the collection process. Very fast with results.Date of experience: September 27, 2024",5
Duke,US,"Oct 3, 2024Verified","Super Fast and Easy Super fast and easy.  The results are clear, concise, and complete.  Date of experience: October 03, 2024",5
Robert Van Gilder,US,"Nov 14, 2024Verified","Easy to follow instructionsEasy to follow instructionsVery fast resultsDate of experience: November 14, 2024",5
Roger,US,"Nov 15, 2024Verified","Accurate analysisYou analyzed the blood and gave results for the eact tests I asked for.Date of experience: November 08, 2024",5
April Lilly,US,"Nov 20, 2024Verified","Fast resultsFast, Efficiant, accurate results but could be less costly.  Date of experience: November 20, 2024",5
Traci,US,"Dec 24, 2024Verified","Easy to do and very quick resultsEasy to do and very quick results. Thank You! Date of experience: December 24, 2024",5
STEPHEN,US,"Oct 25, 2024Verified","easy and FASTvery easy to complete.  rapid turn around with resultsDate of experience: October 25, 2024",5
customer,US,"Oct 16, 2024Verified","Fast resultsFast results and the kit was very easy and straightforward to use. Date of experience: October 11, 2024",5
Sa,US,"Nov 26, 2024Verified","Very easy instructionsVery easy instructions.  Quick results. Date of experience: November 26, 2024",5
Raymond McKee,GB,"Nov 11, 2024Verified","Fast with good turnaround timesRapid dispatch of sampling material; fast turnaround and clear display of results.Date of experience: November 11, 2024",5
Jordan,US,"Dec 10, 2024Verified","Got my test resultsGot my test results. Great way to keep a check on things. Will do again Date of experience: December 05, 2024",5
Henry,US,"Dec 5, 2024Verified","Fast service and updates.Date of experience: December 05, 2024",5
customer,US,"Nov 27, 2024Verified","Fast turnaround and easy readingDate of experience: November 27, 2024",5
Ward,US,"Oct 4, 2024Verified","Very good serviceVery good service. Highly recommend these folks.Date of experience: October 04, 2024",5
Sherie  Kelly,US,"Oct 18, 2024Verified","Good experienceQuick results!  Much quicker than I expected.Date of experience: October 17, 2024",5
Theresa,US,"Oct 25, 2024Verified","Great service and an awesome way to…Great service and an awesome way to keep your health in check Date of experience: October 25, 2024",5
