Username,location,date,content,Rating
AI,US,"Updated Nov 2, 2021Invited","Never will I recommend this companyNever will I recommend this company: they didn't answer phone calls or emails expediently. DIdn't tell me outright how much it will cost. Gave me injectable testosterone with no directions, 2 different guaged needles (yes, a pharmacist from Florida on their payroll called to relate how the different guages were used). Had me inject 3x's the amount of testosterone needed which took a large toll on my health and relationships. Dr. had short-timers syndrome and was very condesending, was to leave employment asap. Went to another practitioner not with BodyLogic, who took a really comprehensive blood test.  Found out my homosystine was 13x higher than it should be, my CRP was borderline heart attack!!! He charges $320 A YEAR plus meds/supplements. I feel I am finally in good hands and feeling better daily.Date of experience: November 01, 2021",1
Michele Derby,US,"Jul 14, 2021Invited","I have been seeing DrI have been seeing Dr. Michael Grossman for Bioidentical hormones for several years now and he is a wonderful doctor. He really cares about a woman’s hormonal health as well as overall health and well being. All the girls that work for him are wonderful too! I wouldn’t want to go anywhere else!Date of experience: July 14, 2021",5
Laura G,US,"Aug 13, 2021","Find a local doctor that focuses on…Find a local doctor that focuses on YOUR individual needs and doesnt prescibe the famous trio just based on lab results. Otherwise you might end up like me and be 10lbs heavier in a matter of two months! Ugh!Date of experience: August 13, 2021",1
Comfort Ajayi,US,"Jul 15, 2021Invited","I chose not to continue business with…I chose not to continue business with you all because of Sabriena Felix. During our initial conversation she explained to me that the $700 will be broken down within two months. After the conversation, I checked my email and the $700 was taken all at once.For that reason I felt deceived and manipulated. It made me not want to continue this process with you all which is why I returned the package back unopened.Date of experience: July 15, 2021",1
Disappointed in Atlanta,US,"Jul 15, 2021Invited","Extremely overpriced and very apparent…Extremely overpriced and very apparent that it is financially motivated only. Doctor took very little time truly explaining to me and just wanted to write me as many prescriptions as possible so that BodyLogic can autofill the prescriptions and ridiculously overpriced supplements. Good luck trying to get those canceled, they will just keep sending them and charging your card. As one of the other reviewers said, it is definitely feels like a scam,and I am embarrassed that I fell for it. The doctors should really be ashamed.Date of experience: July 15, 2021",2
Donna Vidas,US,"Jul 15, 2021Invited","Dr Ohri is brilliant and caringDr Ohri is brilliant and caring. She wants her patients to be at their healthiest. She goes over your overall health and blood work with a fine tooth comb. Since my visits and hormone replacement, I feel one hundred times better than I did before seeing her. Donna VidasDate of experience: July 15, 2021",5
Dissatisfied Customer,US,"Jul 17, 2021Invited","The supplement fulfillment is riddled…The supplement fulfillment is riddled with problems.  I have to make phone calls on almost every order I receive to get it correct.  And now there ""updated portal"" is completing flawed - you can no longer put a ""hold"" on individual items but have the hold the entire order.  So yet another phone call to have to call in and have them manually do it???Date of experience: July 17, 2021",1
Joy Montgomery,US,"Jul 14, 2021Invited","I always enjoy my visit with NP…I always enjoy my visit with NP Patricia Wittig.  She has my info on hand and ready to discuss my health.  She is punctual, factual and highly knowledgeable in her field.  I am very confident and feel safe with my health needs being cared for by her.Date of experience: July 14, 2021",5
Flo Lawrence,US,"Jul 14, 2021Invited","There are a lot of intricacies…There are a lot of intricacies regarding the full workings of Body Logic and who to contact and where.With a little diligence I am coming to understand how I reach what person and where and the inside of what makes a successful health clinic like Body Logic work.My experience of tracking an order recently was just fine.Thank you for being out there!!!Date of experience: July 14, 2021",5
SMoo,US,"Jul 16, 2021Invited","My experience is always a positive oneMy experience is always a positive one.  The doctor is always encouraging and knowledgeable.  He balanced my thyroid, keeps a check on my hormones, and guides my supplements.  I have so much more energy today than I did a few years ago when I first saw him.Date of experience: July 16, 2021",5
Rodney Heard,US,"Jul 14, 2021Invited","Body logic has ben AmazingBody logic has ben Amazing!  They run all the tests needed to see what your body is deficient in.  Dr. Lynn Reynolds is very personable, very attentive and very in depth when asking questions about my energy, weight, eating habbits and goals.  She has got me feeling great again with more energy and less stress.Date of experience: July 14, 2021",5
Carrie Washburn,US,"Jul 14, 2021Invited","Excellent care taken.  Long term patient of Dr. PorzioI have been a patient of Dr. Porzio for many years and BodyLogic changed my life. I have never felt healthier or more balanced physically and emotionally.  He and his staff take excellent care of their patients and I would highly recommend them and do to anyone!Date of experience: July 14, 2021",5
⁹Lois Palmer,US,"Jul 14, 2021Invited","The idea of bodylogicMD is good for the right candidateI was told that some people that have had breast cancer could be helped with hormone therapy, I was hopeful to be one of then. When I actually  got my consultation, I concluded I was not a good candidate. It was disappointing.  So I rate my experience on the neutral side, I did gain some useful insights, I probably could have been pre-screened better before enrolling in the program.Date of experience: July 14, 2021",3
Kathryn Hayden,US,"Jul 16, 2021Invited","I have been quite pleased with BodyLogic and Dr. OkerekeI have been quite pleased with BodyLogic under the care of Dr. Okereke in Houston. The only issue in all the years I have been associated with this organization is when supplements were delivered that I did not order and my credit card was charged $300+. I called Dr. Okereke’s office and they immediately took care of the problem. I sent the supplements back and my card charges were reversed. I a guessing it had to do with a new ordering system that needed tweaking.Date of experience: July 16, 2021",5
Gail,US,"Jul 18, 2021Invited","I love my doctor and would recommend…I love my doctor and would recommend him and give him a five star. I hate the auto order department. They are terrible at getting back to me with information about my auto orders. Instead of a personal reply, I get case numbers and NO reply. It takes me several tries with emails to get a response! Very frustrating.Date of experience: July 18, 2021",1
Laura Mendoza,US,"Dec 13, 2022","I am extremely disappointed with…I am extremely disappointed with regards to BodyLogicMD. I have been engaged with them for over ten years on and off.  When my original Doctor left the program, the next Doctor pushed supplements to a point that was not productive to my health. I thought I would re-engage with them this year and wow, the program has gotten worse.  I have spent over $1,500 and do not feel better, there is zero follow up, I asked for money back and they have now gone silent.  I am beyond disappointed with their racket.  They are charging my credit card, the portal is no longer working and I feel stuck in a loop. I am going to have to cancel my credit card.Date of experience: September 13, 2022",1
Patricia Denton,US,"Jul 14, 2021Invited","I am trying to get control of my…Auto OrdersI am trying to get control of my automatic reorders for vitamins. I just received a package of vitamins I did not need and was not aware they were coming. The new website does not allow me to make adjustments for auto orders. I have called and email with no results from anyone. No one seems to have the authority to correct the problem. If anyone can help me please email me.Date of experience: July 14, 2021",1
Alissa Ehrenkranz,US,"Aug 6, 2021Invited","Georget is a wonderful navigator and…Georget is a wonderful navigator and supporter. She responds immediately DAY or NIGHT to any of my concerns and more importantly she connects with the people in the system who can help me. Most recently, it turns out I needed the guidance of a pharmacist. Georget was able to arrange an almost immediate call back with one who instantly fixed my issue.Date of experience: August 06, 2021",5
RK,US,"Aug 5, 2021Invited","Subpar serviceOrder fulfillment, ease of use with patient portal, customer service response to concerns, lack of follow up….all subpar. This is a very costly service which one would hope to receive great service with. This is not the case, despite multiple interactions and claims to do better, I am left very dissatisfied.Date of experience: August 05, 2021",1
Marie Battaglia,US,"Jul 16, 2021Invited","I have mixed reviews about my…I have mixed reviews about my experience with Body Logic. Although I thought that I had very good results, and that Dr Rubin was excellent, caring, and thorough, I did however experience some concerns with the costs of care and billing process. I did discuss these matters with Terri, however I cant deny it had an affect in my confidence of using Body Logic in the future.Date of experience: July 16, 2021",3
Lynn ,US,"Jul 20, 2021Invited","Dr Negrin and the staff are…Dr Negrin and the staff are professional and caring, something needed in the medical world today.  The total care provide has brought my health journey into a clear path for my continued wellbeing.  thanks.Date of experience: July 20, 2021",5
Debbie McDaniel,US,"Jul 15, 2021Invited","The new system is horrible and does not…The new system is horrible and does not tell you what products you will be getting in your auto-orders. So you end up either receiving orders you haven’t needed or canceling everything until you need it! Thankfully, when you call, the help specialists are patient and calm and very helpful. But, what a pain to have to send them all back every time!Date of experience: July 15, 2021",1
Bradley Garberich,US,"Jul 14, 2021Invited","Great Experience With BodyLogicMD NewportThe  staff are very friendly, knowledgeable, and responsive. Excellent place to go to for all your hormone  therapy management. I went from feeling drained to feeling great, significantly improving  my quality of life. Thank you for all that you and your team provide.Date of experience: July 14, 2021",5
Ardith Ahlemeyer,US,"Jul 21, 2021Invited","Patricia Wittig  has  exceptional skill and insightPatricia Wittig has been a blessing for me these past years.  She  is very thorough in her explanation as she reviews the lab results.  I am very thankful to have someone with her expertise in our Birmingham area.Date of experience: July 21, 2021",5
Victoria Kendrick,US,"Jul 22, 2021Invited","I was feeling terrible and did not…I had felt terrible for years and did not realize why until I understood what was going on in my body. I had a total hysterectomy years before but no one could tell me why I felt so bad. Everything was out of balance until I started going to Bodylogic. Dr. Negrin looks at ever level and adjusts your meds until they are exactly right. I had not felt this good in years.Date of experience: July 22, 2021",5
Priyanthie Desilva,US,"Jul 16, 2021Invited","Experience with my doctor has been…Experience with my doctor has been great.  The process of ordering supplements has been poor.  Over a month after my doctor's appointment, when the recommended supplement was prescribed, it took several attempts just to get the first order processed.  Then, it arrived damaged.  I called the supplement team to report this, was told to take photos of the damaged package so they could re ship.  From that point, it was a communication fiasco.  Another month went by and after several calls, emails, etc. my order just arrived.  There needs to be better communication with that department and a much quicker response.  Thank goodness it was just a supplement and not medication.Date of experience: July 16, 2021",1
Rose Viney,US,"Jul 28, 2021Invited","I feel the prices are outrageous for…I feel the prices are outrageous for the initial consults and sign ons without even knowing if it's going to help. I was $1500 in debt to this program got 0 improvement health wise and wanted to get my next set of blood work done to see where the dr could adjust some meds before continueing with my base med order of 900 for the next 2 months. But was told i had to put the next order in before i could get the free blood work done. It was at that point i didnt want to be 2500 in the hole and still no relief so I had no choice but to quit. And walk away with my 1700 loss. Was definitly not a good experience for me.Date of experience: July 28, 2021",1
Jacqueline Fields,US,"Jul 17, 2021Invited","No lab work to review prior to appointment.I have asked to receive my lab work results no less than 24 hours prior to my telephone appointment so that I have time to review & prepare questions I may have for appointment. Once again, this did not happen for my last appointment. During the Covid pandemic I have been doing telephone appointments & I’ve only received my lab results prior to my appointment 1 time. All other appointments I HAVE NOT had my lab results. It is very difficult to have an appointment & discuss my lab results when I haven’t seen my lab results. It is impossible to ask questions when I don’t have the pertinent information to review.Date of experience: July 17, 2021",2
Agnes Bedard,US,"Updated Aug 16, 2021Invited","Fantastic follow up by the staff abd…Fantastic follow up by the staff abd assistants at BodyLogic. They really listen and help when most physicians just wrote off my symptoms as getting old. Thank youDate of experience: August 16, 2021",5
Teri Malone Huebel,US,"Updated Mar 17, 2022","SCAMMERS - STAY AWAYI have Hashimoto's thyroid disease.  I've done my fair share of research on this.  I have friends that are taking the drug, Armour, and reacting quite well.  That's why I called this group.  It was later on a Friday afternoon, and I wasn't explained everything in full.  The person that called me back told me they do prescribe this medication for hypothyroid.  I paid for 2 urine tests, one is to test my hormones.  I'm not interested in that!  Then after my credit card is charged for about $500, I receive an email later that there is another $595 charge for a telemed visit with the doctor plus supplements.  What supplements?  It appears all they want is your money and do NOT disclose charges properly.  What a SCAM!!!Date of experience: March 17, 2022",1
Danielle Freda,US,"Jul 15, 2021Invited","Dr Anita PetruzzelliDr. Anita Petruzzelli is the best doctor I have had. She is thorough and very smart. I always felt/feel safe under her care. She checks vitamin deficiency, and all the bloodwork necessary for a long healthy life.She is the BEST. She has steered me carefully over many years of hormone therapy..and more to come.Danielle FredaDate of experience: July 15, 2021",5
PowderChic,US,"Jul 14, 2021Invited","Website Experience Sub-ParThis is a review of my website experience mostly.  It's subpar.  For months now, whenever I get a reminder about an auto order date pending, I use the link in the email to log in to change the date (or whatever), and I consistently get a '404' error, telling me the page is down or not working.  I have learned to navigate over to the Home page myself, where I can then go back to the Auto Meds page and make my changes.  For almost a year, BodyLogic has been sending me emails with broken links in it. Does no one on your end ever look at this stuff? It's annoying, and it makes me wonder what else is getting overlooked.  Folks, this is easy stuff, just fix it!!!Date of experience: July 14, 2021",2
Julie Hens,US,"Jul 22, 2021Invited","I received duplicates of some…I received duplicates of some supplements and none of another so while the person on the phone was professional the order was not correct.  Also , a duplicate shipment was sent .  So one shipment to one house and one shipment to my second home.  So all around the order was wrong.Date of experience: July 22, 2021",2
Cynthia Marzola,US,"Jul 15, 2021Invited","Dr Robert Rubin and Body LogicmdDr. Rubin at Body Logicmd has helped me for the past 10 years manage my hormones . I feel amazing and he keeps up with my ever changing needs . He is a great listening and discerner of the hormones and supplements that my body needs . I highly recommend Body Logic  and am so glad I found them !Date of experience: July 15, 2021",5
jean w,US,"Jul 16, 2021Invited","They are very caring and want to help…They are very caring and want to help you feel better! I have been going to them for years now and love everyone of them ! They really work on making you feel whole again by trying to get to the root of the issue.I have recommended them to all my friends because I believe they are in it for the right reasons, so continue doing what you do!Date of experience: July 16, 2021",5
Rebecca,US,"Jul 15, 2021Invited","This is a very confusing programThis is a very confusing program.  !st, my body logic doctor is not really my doctor so I have two MD's following my medication.  This process is so confusing  - all the supplements etc. that it is hard to tell if anything has actually helped me or not.  My libido is up and it is something, I really didn't care about.  I wanted to have increased energy and that has yet to happen.  I have been on this for 1 year now and the process of calling my Indy office is awful - hard to actually talk to a real person and the supplement order process is tedious at best.  Now, you have a new more confusing system to check on supplement orders and delivery .  I also think it is awful that you won't offer more support on how to receive partial payment from our Insurance companies. I have spent thousands of dollars and am not sure of the benefits.  Maybe, this is what your agenda really is to sell more supplements.  Certainly feels that way.  Thank you for listening.  Rebecca CarrDate of experience: July 15, 2021",2
Débora,BR,"Jul 19, 2021Invited","Very good teamwork to help manage chronic diseaseI'm for about one year and a half under Dr. Okereke care and she and her team are absolutely amazing. They are helping me to manage my endometriosis symptoms and the  bio hormone and supplements treatment help me a lot with weight loss, headache, migraines and others collateral effects that I used to have when I was going under synthetic hormone treatment. I appreciate so much their attention and care about me.Date of experience: July 19, 2021",5
Betty Burchett,US,"Jul 14, 2021Invited","I am very disappointed that I can not…I am very disappointed that I can not get a detailed receipt for the $600 I have paid twice. I have emailed and called and was told I would receive one and it's been 2 months and I have not received an invoice which I need to turn into my Flex spending account.  I will not be continuing in the program.Date of experience: July 14, 2021",2
Shannon Speed,MX,"Jul 14, 2021Invited","The new website format doesn't show any…The new website format doesn't show any information about my prescription, like when they will renew. Less user friendly than it was before, and I didn't think that was possible.Date of experience: July 14, 2021",1
Bruce Burk,US,"Jul 14, 2021Invited","First Pellet InsertionNervous ""first timer""  for male pellet insertion.  Great experience, all questions answered pre and post procedure. No pain during office visit , Insertion site tenderness for 3 following  days.   Looking forward to results over the next monthsDate of experience: July 14, 2021",5
Sophia Rekblatt,US,"Jul 15, 2021Invited","My husband and I have been going to DrMy husband and I have been going to Dr. Thackery for about 5 years now.  He is very knowledgeable in Bio-Dentical Hormone Therapy for male and female. Dr. Always checks our blood work prior to the appointment. One think I know that it works for me and my husband.Date of experience: July 15, 2021",5
Gloria Lamle,US,"Jul 15, 2021Invited","Dr LaiDr Lai Is one great Dr.  My husband and myself both see him, for hormone replacement . I have pellets placed and Conrad has injections. Conrad feels like  a new man everything began working again he says. I  can say that myself. Thank you,  Dr Lai Immensely.Date of experience: July 15, 2021",5
Patti Lang,US,"Jul 14, 2021Invited","I have been a patient of Dr Thackrey…I have been a patient of Dr Thackrey for several years and I have the utmost respect for him and feel I am in good care with him. He is an expert in bio identical hormone replacement therapy and he’s always patient and interested in my health and well-being.Date of experience: July 14, 2021",5
Tammy,US,"Jul 14, 2021Invited","Great ResultsI love Dr. Okerke! She is so thorough and knowledgeable. She helped me with hormone replacement. I’ve had great results under her care and have referred several people.Date of experience: July 14, 2021",5
Sharon Stone,US,"Jul 16, 2021Invited","Always a wonderful experienceAlways a wonderful experience. Dr Petruzzelli is very personal and professional. All my questions get answered and Dr. Petruzzelli offers suggestions for different options. Janis at the front desk is very friendly. The staff is wonderful to be around.Date of experience: July 16, 2021",5
Rita Cerilli,US,"Aug 23, 2021Invited","Initially my experience was amazing…Initially my experience was amazing very expensive. And then I needed my progesterone RX refilled. And within a couple months they wanted hundreds of dollars again and the doctor had an accurate information as to how long my original testing was. Over the top.Date of experience: August 23, 2021",1
Rick Paap,US,"Jul 14, 2021Invited","Professionals!!!Dr. Grossman and his staff have been very attentive to my health over the years. He studies my blood work and has made wonderful recommendations that work for me!!!!  I’m 72 years young thanks to BodyLogics.Date of experience: July 14, 2021",5
Linda D,US,"Jul 20, 2021Invited","Allison and Jackie provided a prompt…Allison and Jackie provided a prompt response to my ask. I appreciate the quickness that they provided in addressing my concern. Dr. Weldon has been my specialist for bioidentical hormones and the staff has been amazing. Great atmosphere and great customer service.Date of experience: July 20, 2021",5
Karin Marsala,US,"Jul 14, 2021Invited","I have been with Dr. GarciaI have been with Dr. Garcia for many years. Excellent service and great results....she takes time in answering any and all health questions.  Very efficient and friendly office staff!Date of experience: July 14, 2021",5
Lynn,US,"Jul 19, 2021","If you are looking for ""care"" or results...go elsewhere.BodyLogic is a *mostly* well-oiled machine. All of the departments and income streams firmly in place just waiting for the cattle, I mean patients, to be pushed through. If you are looking for ""care"", I would go elsewhere.  Dr. Okereke is knowledgeable, but rushed.  I did not feel like a human being who was listened to; just a set of labs with a credit card.  One time I was trying to explain a bad reaction to a supplement and I was yelled at and told I had to stay on them.  I was taking 29 pills/day, injections and creams and yet my numbers and symptoms were going in the wrong direction...and each time, was prescribed more.  I had to call, email and ask multiple times to get administrative work or medical questions answered.  I have given them nearly a year, and a WHOLE LOT of money, and am in the same/worse shape than I started.  Please, learn from my bad judgement and over-extended optimism. I was willing to put up with a lot for results, only to be disappointed on all counts.Date of experience: July 19, 2021",1
Irene Komar,US,"Jul 15, 2021Invited","The first thing is not being able to be…The first thing is not being able to be covered by insurance. It is expensive to just Fork over $500 up front. I feel as though it was not thorough enough. I did not lose an ounce. I went to another doctor and they found that I had parasites and that my metabolism is so slow one of that of an 88 years old. I am being taken care of and finally the weight is coming offDate of experience: July 15, 2021",3
Debbie,US,"Jul 17, 2021Invited","Very satisfiedI have been seeing Dr. Thackrey who is associated with Body Logics for the past 2.5 years.I would highly recommend Dr. Thackrey. I have been seeing him for hormone replacement.Date of experience: July 17, 2021",5
Patient,US,"Jul 17, 2021Invited","Website works poorly with Safari and…Website works poorly with Safari and the new system of canceling the entire order and not individual medication is a pain in the butt and requires us to call In if we need to place a hold on one out of several medications. this is a step backwards not forwards.Date of experience: July 17, 2021",1
Allyson,US,"Nov 11, 2021","Do not use this company for hormonesDo not use this company for hormones! All they want is your $$$$. They fixed my hormone imbalance but it cost me $20,000 for the first year. I was so desperate I paid for it but then finally figured out they were scamming me out of my $$$! Find another doctor.Date of experience: November 11, 2021",1
Susan Hoffman,US,"Jul 14, 2021Invited","My Personal Experience with Body Logic and HRTI have been going to Body Logic for the past 9 months, they are very through in their testing and really strive to help you feel your best.   After two prior HRT Doctors I have finally found the one that works for me.Date of experience: July 14, 2021",5
adela  Smith,US,"Jul 15, 2021Invited","I keep calling and it rings and listen…not happyI keep calling and it rings and listen to a recording abs I get disconnected. Also when I leave a message or email it takes days before someone responds.Date of experience: July 15, 2021",1
Michelle Corbert,US,"Jul 15, 2021Invited","I'm so glad I finally addressed my hot…I'm so glad I finally addressed my hot flashes w/ Dr. O 👍 . She's an Awesome Dr. and very... thorough ln explaining the entire process of my Treatment =1 Happy Patient😃Date of experience: July 15, 2021",5
Katie B,US,"Jul 14, 2021Invited","I love Dr Donohue at BodyLogicI love Dr Donohue at BodyLogic. I have been a patient for 11 years. The bio-identical hormone therapy is outstanding and really improves my quality of life. I highly recommend BodyLogic.Date of experience: July 14, 2021",5
Patti ,US,"Jul 14, 2021Invited","My visits with Dr. ArcherI have been seeing Dr. Archer for several years now.  She always takes the time to answer any questions that I may have, explains what and why we are doing what we are doing, and she listens to me.Date of experience: July 14, 2021",5
Janice Millikan,US,"Updated Jul 14, 2021Invited","Overall I am pleased with the new…Overall I am pleased with the new portal. I do not like the fact that if you have multiple medications you cannot hold one of them. It's all or nothing. Very inconvenient.Date of experience: July 14, 2021",3
Kari,US,"Jul 14, 2021Invited","Extremely expensiveExtremely expensive. More so than any other BHRT doctor I have seen in the past. Also prescribed hormones far above the levels considered safe.Date of experience: July 14, 2021",2
Patsy ,US,"Jul 14, 2021Invited","I have only good things to say about my experienceI have only good things to say about my experience with BodyLogic MD. I’ve been going to them for about 10 years and am very happy that I found them. I went into menopause fast at the younger age of the spectrum and experienced  every bad side affect. After much research, reading various books, It was suggested I go to women’shealth.org and put in hormone replacement. I was very nervous and skeptical at first but jumped in and have never looked back. I initially thought it was a placebo but stopped treatment for about a year and was miserable. I couldn’t wait to start up the hormones and supplements again. I truly believe Dr. Ohri is one of the smartest and thorough Drs. I have ever met and she has truly improved every aspect of my life. Everyone I have dealt with has been a pleasure and I highly recommend BodyLogic MD to anyone who is even remotely thinking about taking that leap. I wished I had someone to advise me at the time as I wouldn’t have waited the three years it took me to finally just do it. It changed my life for the better.Date of experience: July 14, 2021",5
Barry B. ,US,"Jul 14, 2021Invited","I’ve been going to DrI’ve been going to Dr. Thomas for over 8yrs and it’s helped me achieve the results I was looking for. He’s extremely thorough and detailed in his approach and gets you on the right path. Easy to alter and adjust. Great staff as well! Highly recommended.Date of experience: July 14, 2021",5
Michael ,US,"Jul 21, 2021Invited","Never received testosterone although dr said i would.Consulted with Dr. she said she was going to prescribe testosterone, all they shipped meWas dhea capsules and a peptide anybody can get off the internet.Date of experience: July 21, 2021",1
Judy Ellington,US,"Jul 16, 2021Invited","I love having someone listen to my…I love having someone listen to my concerns and take stock in my health.  I look forward to my visits.  Everything is explained to me so I can understand and when I leave I feel confident that my health is in good hands.Date of experience: July 16, 2021",5
Renata Godden,BR,"Jul 14, 2021Invited","I was pushed into a treatment that wasI was pushed into a treatment that was, later, found not suitable to me. The doctor wanted me to ask for reimbursement and pay her the right treatment. By the way, the doctor is cold as an ice cube!!! When I got my refund, a third what I paid it was just a relief to leave!!!Date of experience: July 14, 2021",1
JoAnn Bouikidis,US,"Oct 5, 2021Invited","Top Quality Care and ProductsThis company is extremely professional. I can not be more satisfied with their customer care and quality of both services and products. They are amazing!Date of experience: October 05, 2021",5
