Username,location,date,content,Rating
Leigh B,US,"May 24, 2023","What Happened To Rewards?I purchased CBD products from this company for several years. All the sudden a few months ago my rewards disappeared. The link that shows your rewards no longer exists. I contacted customer support and they told me they're going through some changes, but it'll be back. What? It's been over a month now. Why would updates to their site affect rewards?? Not purchasing from here again, ridiculous.Date of experience: April 23, 2023",2
John,US,"Dec 8, 2023","Criminal scam business100% criminal scam business. Their phones are not answered or checked at all. I’ve called trying to get a return label for almost a month. I’m going to have to get with my bank to dispute the charge. The delta8 product I purchased is extremely ineffective and obviously nowhere near the 3000mg dosage it states. Once the criminals have your money they don’t respond anymore.Date of experience: December 01, 2023",1
Allison ,US,"Apr 3, 2022Verified","Fair prices & the pet cbd helps my dog…Fair prices & the pet cbd helps my dog better than any RX he’s ever been on & unlike products i’ve found locally, its not flavored so i can easily mix it with his food unnoticed.Date of experience: April 03, 2022",5
Derrik,US,"Mar 15, 2023","Quality!Wow... I gotta say, I am very pleased and impressed with Cheef botanicals! I love their commitment to quality and affordable prices. The hemp buds i ordered was nicely cured and smelled great and burned smooth. So far i ordered  and tried Hawaiian haze and I love the taste and It gives me alot of energy to get through the day it also gets me very talkative and friendly mood every time.I tried the northern lights and definitely notice the relaxing effects i mostly use it to help me calm down and relax when it's getting close to bed time. I'm happy to know that i can count on cheef botanicals.Date of experience: March 14, 2023",5
AJB,US,"Apr 21, 2022Verified","Miley was very responsive and helpfulMiley was very responsive and helpful.  However, once we figured out my original order went awry, my new order was delayed as well.  I did finally get my order yesterday (how appropriate), so all is well and I will order again.Thanks!Date of experience: April 21, 2022",4
dee ,US,"May 4, 2022Verified","chief botanicals makes the best…the bestchief botanicals makes the best products , ive been ordering there 3000 ml dummies for over 2 years and hands down they are the best ,i order 6 bottles at a time .I just tried there cbd cream and thats lovely as well ,im looking into trying there cbd vapes as soon as i gather more info .I trust the quality of there products !I had 2 bottles break during a shipment and they replaced them with no hassle .They always wrap and ship there products wonderfully and after almost 3 years this was the first time there ever was an issue with breakage !!I swear by there dummies and they have given me great sleep ,and an ability to calm myself in stressful situations to think clearly .Date of experience: May 04, 2022",5
TLP,US,"Oct 3, 2023","NOT BETTER THAN BEFOREI find it VERY strange that this company's website only has ratings of 4 and 5 stars that show up under their new full spectrum gummy cubes reviews section.  They also recently sent out an email to their listserv that markets these new gummy cubes as a ""better"" version of their old CBD gummies.  However, the new ones are NOT organic, they are NOT non-GMO, and they now use corn syrup as a main ingredient.  Since I am allergic to corn I could not buy these, but my mom did and they smelled rancid.  Her dogs wouldn't even eat them.  When she posted a review on their website, it was removed the next day. This is beyond disappointing.  They are clearly more concerned about making money rather than providing a good quality item as they did before.Date of experience: October 03, 2023",1
PHYLLIS FISHER,US,"Apr 22, 2022Verified","I love me some CHEEF'sI have brought every type of hemp flower they have, man each had its own effects and was all awesome to me. I gave five stars because any issues I had was addressed by CSR experts very well with good resolutions and resolve. The smoke was fire for me. I am a loyal customer plus I learned a lot reading on their website about their product and how it was made. Oh I love me some CHEEF because they provide you with knowledge of their product to include percentages and the prices and discounts are awesome. ThanksDate of experience: April 22, 2022",5
Scott Mactagone,US,"Jun 23, 2022Verified","I called with a question about your…I called with a question about your products and  nobody got back to me.Very poor customer  service but thats the way the new generation conducts business. I owed a roofing company for decades and we never ever did not get back to someone in fact we didn't even have an answering  machine. If you need to hire someone to answer the phone then thats what you need to do. Iam canceling my subscription. Seeya don't do business with a company  like yours with such poor managementDate of experience: June 23, 2022",1
Doug root,US,"Apr 20, 2023","Total disappointmentHeard their products were good , so i ordered a cart and a battery , that was april 5 th , its april 20 th and no product , called several times .. you get an answering machine , left messages , no replies , sent several e mails …. No replies , this is the way they do business. Beware of this company , absolutely no customer serviceDate of experience: April 05, 2023",1
Trilly Kolla,US,"Jul 2, 2023","Placed multiple ordersPlaced multiple orders. Was told 2 weeks after one order that it was out of stock but I had a tracking nunber and it said it was shipped. I currently have another order from June 26 2023 . I have no clue if its actually shipped or not because laat time it read shipped it was actually sold out ans I was not informed until I reached out. I have sent MULTIPLE emails to customer service to get a better understanding of when my order would arrive and IF it actually was shipped out. I love how they leave comments on here saying customer service would love to help but when you contact customer service you get ZERO help or answers.Date of experience: June 26, 2023",1
Ciera Graham,US,"Jun 22, 2023","Cheef CBG tinctures is the ONLY thing…Cheef CBG tinctures is the ONLY thing that relieved my Crohn's and hyperemesis gravidarum symptoms!! I wish I would have discovered it earlier on!! Thank you so so much for this wonderful and life changing product!!Date of experience: June 01, 2023",5
Slim Shady,US,"Nov 22, 2023","Amanita muscaria gummiesI purchased 6 bags of Amanita Muscaria 🍄 gummies, and they had no effect. My daughter and I took them as directed and felt absolutely nothing. I've used these mushrooms in the past and had great experiences every single time, so I was surprised and disappointed that these were a dud. I've been a customer for 2.5 years and spent well over $2,000.00 on their products. They declined to send me a replacement, as too much time has passed. I understand their policy, but I've been a loyal customer and feel like they could have made an exception in my case. I saved the gummies for 3 months in anticipation of my family coming to visit. That's the reason I didn't try the immediately after I received them. I hope Cheef Botanicals will realize how important their long-term loyal customers are and act accordingly.Date of experience: October 31, 2023",1
Teri,US,"Apr 13, 2024","No email confirmation of my orderNo email confirmation of my order, site wont let me log back in, money is deducted from my account, no response from customer service. I guess I am going to have to go the bank Monday and turn it in as fraud to get my money back. Date of experience: April 13, 2024",1
Lauriee,US,"Updated Apr 4, 2022Verified","Sour diesel hemp flower from chief…Sour diesel hemp flower from chief botanicals is some of the best I’ve ever tryed it’s relaxing and no panic or anxiety after smoking it I recommend it to anyone who is looking to relax and smoke. I recommend chief botanicals for all your CBD needs.Date of experience: April 04, 2022",5
Tab Danker,US,"Jan 13, 2024","I’ve only tried 1 of 4 in the orderI’ve only tried 1 of 4 in the order. I’m impressed with the price, shipping and mostly the product. I suffer chronic pain due to spinal cord injuries and after surgeries I still need relief. Kiss the oxy goodbyeDate of experience: January 11, 2024",5
Elaina Neshema,US,"Apr 2, 2024","I recently purchased a few itemsI recently purchased a few items. One of them was just not what I wanted, too strong and I thought maybe some CBD might help balance it out. I wrote to them for assistance and received multiple follow up emails to try to make things right. We went back and forth a few times and they satisfied my request. Very happy with their service and products!Date of experience: April 02, 2024",5
My Bonnie,US,"Apr 27, 2023","Other THC9 Products Can't CompareI've used many many other THC, THC9, & CBD brands to fall asleep. I am thankful to have come across your CHEEF (gummies). This formula has a star quality combination of ingredients. I say this after two full nights of sleep (rare for me).Date of experience: April 27, 2023",5
Richard Mellor,US,"Jun 2, 2022","I thought I would try a new company and…I thought I would try a new company and I'm really regretting it now. I still haven't received the order and what should have taken 2 days of shipping is now over a week and still nothing. Shipped via DHL and USPS within California, the ""free"" shipping is a joke.I placed a order with a company on the other side of the country 5 days after this order and it looks like I will get it before my Cheef Botanicals order.Too many good CBD companies out there to waste my time with Cheef.Date of experience: June 02, 2022",1
Jessie Pruitt,US,"Mar 25, 2024","No response from customer service when…No response from customer service when I got an order I had cancelled.  Wanted to return it and get a refund.    They just keep wanting you to buy product.  This all started in January and still no resolution.Date of experience: January 17, 2024",1
Shawna Campbell,US,"May 11, 2023","I placed an order on 4/20 for delta 8…I placed an order on 4/20 for delta 8 thc gummies.  I received my order on 4/27 but it was vegan cbd gummies.  I understand mistakes.  So I placed anothe order on 5/1 for delta 8 thc gummies.  It says shipped on 5/2 and this is the latest update EN ROUTE TO DHL ECOMMERCE OR AWAITING PROCESSING.  I leave on 5/25 and would hope they will be here before that as they will melt in my mailbox before I get back and that would be another waste of money. Order number #CB201946Date of experience: May 01, 2023",3
debbie gido,US,"May 9, 2023","The gummies that I purchased did not…The gummies that I purchased did not affect me at all. Since it was a satisfaction guarantee I requested a return label to send back the product. When they did not respond I requested it 4 more times with zero response. I disputed the charge with my bank and the bank refunded my money. Do not buy from this company. There are other products on the market that do work and this company does not respond when u need them to!!!!Date of experience: May 05, 2023",1
Lisa,US,"Updated Jul 26, 2022Verified","Can’t update addressI moved from MA to CA and updated my address before my subscription was sent out. When I received my order confirmation, it had my old address. I checked on the website and it still had my old address. I immediately contacted with new address and asked to have it updated and shipment sent to new address. The person I dealt with was so unhelpful. I updated again on the website, and it’s still not changed. I canceled my subscription obviously, because I’m never going to receive my product. I was sending emails back and forth with the rep and still couldn’t resolve issue. Regardless, my order is now 3,000 miles away.Update- the rep reached out and will be sending me a complimentary order. He was able to update my address. I really do like the product and hopefully will not have any issues moving forward.Date of experience: July 15, 2022",4
Lloyd Harris,US,"Jun 1, 2022Verified","The product is goodThe product is good, but your website is extremely difficult to navigate. I received an email to log in and click the redeem button to get a $25 coupon. I can't find the redeem button. Sorry I'm technologically a moron, but where is it?Date of experience: June 01, 2022",5
Stephanie Callahan,US,"Jun 4, 2023","Fast shipping is a jokeOrdered my product a week ago and still have not received it and with no updates or explanation as to when I could even expect to receive it. Great company if you don’t mind waiting literal weeks to get your order. I’d just as soon get a refund at this point and cancel my order. This happens even when I order during non holiday times and I’m in the same state. I stopped ordering from this company a few years ago bc of this same issue and decided to try again and now the same problem. It’s ridiculous. I will never order from this company again as I don’t even get a response from them about when I can even expect my order.Date of experience: June 03, 2023",1
Diane Rogers,US,"Jun 30, 2023","I really like the CBD gummiesI really like the CBD gummies. They work well for me when I take them for sleep because of their calming effect. I had a monthly subscription & noticed my current bottle was getting low. I thought I should have gotten my next order. To my amazement it was cancelled & I was told I initiated the cancellation. I have absolutely no recollection of that. I notice they are out of stock on this product & I asked if possibly that is why it got cancelled. I sure would not cancel since it helps me so much. Doesn't make sense! I am waiting to hear back.Date of experience: June 29, 2023",3
Robert Saunders,US,"Apr 20, 2023","I ordered 2 bottles of sleep gummy’s…I ordered 2 bottles of sleep gummy’s April 5th today is April 20th left messages trying to get an update with no response. You can’t talk to anyone at customer service just have to leave messages. Very frustrating. ☹️Date of experience: April 05, 2023",1
Cameron,US,"May 24, 2022Verified","I have terrible anxiety and have searched for any kind of relief…I have terrible anxiety and have searched for ages to find something that would help even a little. I tried the CBD pen during an anxiety attach and found relief almost immediately! I highly recommend!Date of experience: May 24, 2022",5
AWF,US,"Jun 22, 2022Verified","Fan of the products, not the companyI am a fan of cheef botanical products, however I am very disappointed in everything else. I have received damaged products, the wrong order, and have had reoccurring orders just outright cancelled with no explanation. It has been frustrating to communicate with their customer service. It takes a while to get a response, and then there seems to be a lot of confusion within the company. I was refunded for the wrong product, and then had to re-commmunicate the issue. I really wish I could buy their products from an alternate seller.Date of experience: June 22, 2022",1
Christopher Bluemel,US,"Updated May 6, 2022Verified","The best if you can afford it.I have been using this product for a couple years now and it helps a great deal with my anxiety and insomnia. It may have even saved me from getting malnourished. I was not eating well and noticed a difference in my energy level after a couple days on taking these. Unfortunately because of the price we have to share them. He takes it twice a day and I take it once. It's better than nothing.Date of experience: May 05, 2022",5
Ellie Webb,US,"Oct 20, 2023","Placed my first order 10/5 and still…Placed my first order 10/5 and still don't have it. An order close to $100!!! Their delivery service is horrible, your package will travel the country. Customer service is flippant and rude. Many seniors rely on these products. I will never order again.Date of experience: October 04, 2023",1
Ashley Schweiss,US,"Updated Jul 3, 2022Verified","Shipping is fast and free but (edited)Shipping is fast and free and I can appreciate the subscription that helps decrease the high cost, which is supposedly for good quality products. My last batch of cbd capsules look noticably underfilled and one capsule was completely missing its second half so I ended up with powder over all the other ones. At almost 2 dollars a capsule, that just seems like a waste of money and makes question the quality of the products.ETA: The customer service is very prompt and wonderful to deal with. I appreciate the care they show their customers and am confident that the integrity and respect they show in caring for their customers is also reflected in the care and quality of their products.Date of experience: June 28, 2022",5
Martinez,US,"Apr 23, 2022Verified","shipping issuesBeen  waiting 12 days plus for my one small gram of wax to arrive and when I asked for a refund they told me to call usps to figure it out and then the usps guy said it could be held up for who knows how long over in Salt Lake City like what?? I paid for an item that’s super late and gonna now return it anyway  for this reason, not gonna buy from them again. Second bad experience also. But I will say the first issue was solved well with great customer service since the product wasn’t up to par. Forget her name who gave me half my money back and a 25 percent off discount code so you mam Are the real mvp.Date of experience: April 23, 2022",1
JOYCE,US,"Apr 30, 2022Verified","Worse Customer Service...EVERThis is my fourth attempt at trying to resolve a problem for a shipment that was sent to me.  I was told that I would receive a return label and a credit for the charge three weeks ago.  I have received neither.  I tried to follow up on this AGAIN, and Jhay could not find any such order.  I was disconnected, called back, and I am having to go over everything again with another agent, Miley, who has not replied on a live chat for eleven minutes and counting.  I like the original product and set up a subscription, but I will now cancel and find a competitor product.  Customer service at Cheef Botanicals is pretty much non-existent.  I have neither the time, nor the energy to make follow up call after follow up call for mistakes that no one seems to be able to correct.Date of experience: April 30, 2022",1
Gail,US,"Jun 6, 2022Verified","My monthly standing order was cancelled…My monthly standing order was cancelled by your computer for some unknown reason.  I was missing 2 month's deliveries so I called in. A very nice polite woman checkedand quickly took care of the problem.  I now have my order.  Thank you Cheef!Date of experience: June 06, 2022",5
Molly,US,"Feb 12, 2023","Cheef Body Lotion for fast pain reliefI am on my 4th bottle of CBD body lotion and have recommended it to at least 4 friends who love it too. It is one of the most effective pain relievers for arthritis in my hands that I have ever used. My 78 year old sister has had nightly leg cramps since she was a child and this is the best relief for them she has ever used. I love how quickly it works and the light “Orange Bliss” scent. Thank you Cheef!Date of experience: February 11, 2023",5
LILLIAN A NELSON,US,"Apr 26, 2022Verified","This product was awesome with helping…This product was awesome with helping me with pain relief and with relaxing after an injury.  Thank the good Lord for real medicine and thank you Cheef for making it available.  I really appreciate you.Date of experience: April 26, 2022",5
Alfredo,US,"Feb 3, 2023","I've been converted!I have to admit, when my friend told me about CBD and its wellness benefits I thought he was pulling my chain. I've tried EVERYTHING to get better sleep for years. Even hypnosis tapes! He finally convinced me to try CBD from Cheef and whoa whoa whoa! I've been having the best sleep of my life for the last couple of weeks! The bags under my eyes are even going away so I don't look like a racoon anymore. I've been converted and am sticking with these guys. Great prices, great service, and free shipping.Date of experience: January 03, 2023",5
laura smith,US,"May 31, 2022Verified","My first product I got was Carmel…My first product I got was Carmel macchiato vape cartridge and I fell in love. I have RA, Anxiety and I get migraines and this product did the trick. It shipped extremely fast from California to New Jersey. I of coarse had to try the other flavors and now I’m on my 5th flavor and I have now tried the isolate. The isolate got me out of a migraine when I was vomiting and has a high bp. You now have a customer for life thank youDate of experience: May 31, 2022",5
Elma,US,"Apr 20, 2023","I'm very new to smoking cannibasI'm very new to smoking cannibas, I'm a senior now, things I didn't do as a youngster, I'm doing now.  I received an I ounce of Nothern Lights not expecting much, my God, that was alot that I received,  Cheef made it right for me.  I smoked today,  it truly helps with pain and plus. Thank You Cheef!Date of experience: April 20, 2023",5
Nila Soverns,US,"May 22, 2022Verified","High qualityProduct quality is consistent and as advertised.  Plenty of information on website so that you can make an informed, educated decision.  Ships quickly, very impressed overall with products and customer service!Date of experience: May 22, 2022",5
seyso diop,US,"May 27, 2024","Amazing wellness productsAmazing wellness products - I ordered the CBD Gummy cubes and they were a great alternative to the fruit gummies they used to have back in the day.Date of experience: May 26, 2024",5
Paula Hyland-Wall,US,"Jun 22, 2022Verified","A Positive ChangeI tried CBD gummies and tinctures before without success for sleep. I then switched to THC, which worked, but left me groggy. My husband told me that I moan and move alot in my sleep, so I switched to THC/CBD mix. I wanted to see if there was something without the high and researched companies.Cheef Botanicals came out ahead and I love the results. The 750mg for me work so well!! I sleep and feel rested in the morning....what a great change!!!My husband recently bruised his ribs in an accident and I purchased 1500mg; happily he gave up Ibuprofen for the pain.Enjoying the fast shipping and have taken advantage of 2 sales. We also feel great with a product being 3rd party tested without GMOsDate of experience: June 22, 2022",5
Consumer,US,"May 5, 2022Verified","CBD dummiesCheef Botanicals has quick shipping and the CBD dummies really help with sleep. Effects may not last ALL night but I haven't had a SLEEPLESS night after starting the gummies.Date of experience: May 05, 2022",5
mary ann sullivan,US,"May 30, 2023","First time trying Delta 8 Gummi Cubes…First time trying Delta 8 Gummi Cubes 750mg. Tasty and effective with no hangover. Gentle relaxation, and I feel better rested when I get up in the morning.Date of experience: May 19, 2023",5
Peter Macfarlane,US,"Updated Nov 26, 2024","SPAM, broken promises and liesThey abused the contact form on my website to send SPAM. I complained. They promised, same day, to remove my details from their list-serve, and sent screenshots of the success of this process. Nine days later they sent me an offer of a free product for having been in touch with them. I replied, pointing out that they had promised to remove me from their list, and insisting on no further email other than a single confirmation that they had complied. Next day I received yet more SPAM from them. In short, they target people at random, fill up the inboxes of people who have no interest in their product, do not keep their promises, and lie. For me, that's a 1-star performance. (I have the complete email thread as proof.)Update November 2024:On May 30 I received confirmation that ""your contact information will be permanently removed from our databases immediately. You won't receive any further emails from us."" Guess what - on Nov 22 I received Black Friday marketing email (SPAM). My complaint to the customer service is as yet unanswered. Nov 24 I have received further SPAM. Clearly this company, either willfully or through incompetence, populates its databases with harvested email addresses and never truly purges those databases, even when requested, and even when they promise. This merely adds weight to the title of this review.Date of experience: May 22, 2024",1
SARA SMITH,US,"May 8, 2023","Delta 9 gummies are fantasticI was pleasantly surprised with the potency of the Delta 9 gummies. They taste great, too. The shipping is a little slow but, otherwise, I'm satisfied and will be ordering again.Date of experience: April 30, 2023",5
DJ Hays,US,"Apr 13, 2022Verified","I love the lemonade cartridgeI love the lemonade cartridge. CBD helps me with neck pain and insomnia but I won't use it if I hate the taste. The lemonade tastes really good and works really well. I've been through probably 10 carts over time and I've never gotten a faulty one.Date of experience: April 13, 2022",5
LC,US,"Updated Jun 28, 2022Verified","No noticeable change*edit-after seeing my review the company has refunded my purchase price.  They did not have to do that. And it wasn’t expected! These days it is hard to find good customer service.  But you will find it here! So try their products out.  If they don’t work out ask for a refund. *I’ve been taking the gummies for about a month now and really haven’t noticed any changes.  The taste and consistency are fine.Date of experience: June 22, 2022",5
Marie,US,"Jun 2, 2023","Horrible Customer ServiceI placed an order on Saturday, May 27, and live less than 25 miles away. It's now Thursday, and the expected delivery date is between June 3 and June 8.  How can that be when I reside so close? It's gotten worse over the past year but now I'm tired of waiting. I don't normally leave reviews but this service or lack of it sucks.Date of experience: June 01, 2023",1
S Smith ,US,"May 10, 2022","If there is an issue, Customer Support is great!I had an issue with my order being delayed / lost in shipping. Kudos to Miley in Customer Support, she was great in resolving the shipping error. Keep up the the great work and responsiveness.Date of experience: May 10, 2022",5
Marianne Richards,US,"Apr 21, 2022Verified","i recomend Cheef Botanicals very…i recomend Cheef Botanicals very highly.  I had a problemordering online so I called for help.  Thegentleman helped me through my order on the phone and was so patient and kind.  Thank youDate of experience: April 21, 2022",5
Lorna M,US,"Aug 14, 2023","This company needs to get it togetherThis company needs to get it together. Seriously I ordered a larger order and I ordered early enough so I would not run out. But yet I did run out and I get an email stating they are running behind. And they will be delayed a couple of days. 14 days later they haven't even been mailed but they gladly charged my card when they got my order. If you do not have supply to cover the demand, offering a 25% discount on more is not going to fix the problem. I am not going to order more when I can't get the ones I already ordered. I am going to have to find another place to get cbd gummies from. I have a major spinal issue and the cbd gummies are what makes it so I can function without taking any narcotics. I wonder when my order will get here if ever.Date of experience: August 14, 2023",1
Garlin Lewis,US,"Sep 26, 2022Redirected","CBD salve review. Great products for pain.Bought the 1,000mg extra strength salve from a local cbd shop to help with my back and neck pain. Took away my pain in about 10 minutes and the relief lasted about 3 hrs. It has a peppermint like smell. Loved the smell. I decided to order the 2,000mg maximum strength salve to get the maximum benefit from the pain relief and hope the relief last longer. I still get relief within 10 minutes, but I think the relief is not as good as the 1,000mg extra strength for some reason. Also, there is a distinct smell of hemp. Which is strong. I think I’m going to go back to the 1,000mg extra strength. I think I understand why it smells so strong because its double the strength, so overall the products work very well. Outstanding products!!!Date of experience: September 26, 2022",5
David Carter,US,"Oct 8, 2023","Very disappointedVery disappointed,  from the online photos I was expecting large buds. What I received looked more like the leftovers after the buds were trimmed. I will not be returning.Date of experience: October 06, 2023",1
Jeffrey L. George,US,"Apr 4, 2022Verified","Great productGreat product. These gummies have helped me get consistent regular sleep. I did a great deal of research and Cheef was among the companies I tried. Turned out to be the best for me in terms of quality and price. The subscription is a welcome feature, too. Thank you!Date of experience: April 04, 2022",5
Lynn,US,"May 4, 2022Verified","Best Gummies!I’ve tried many different brands and have settled on Cheef’s Botanicals for my CBD gummies. They seem to work the best, taste the best and I receive my order in a very timely manner.Date of experience: May 04, 2022",5
Robin Brady,US,"May 6, 2022Verified","Very happy with your organic products…Very happy with your organic products so far, great discounts give opportunity to try more products. Fast and efficient service.   Thank you.Date of experience: May 06, 2022",5
Cassandra Caples,US,"Mar 21, 2023","All i can say is that it left me wit…All i can say is that it left me wit out amy formally words at all omg relaxation it is was and allto2tootwogetherness. Amen....Date of experience: March 18, 2023",5
Cynthia Lemmon,US,"Updated Mar 7, 2023","I had an adverse reaction to the…I had an adverse reaction to the gummies, could not move without throwing up for hours and bad vertigo, just sick as a dog. I offered to send product back, they said I would get a partial refund (which I have since received). I did not react to the lotion but have not had pain relief either. My rating is not because I can’t take the product because honestly some people just can’t. My low rating is because it took too long for them to confirm anything about a refund other than an automatic response to my request on 2-23-23, and no one even asked if I was better now or seemed concerned that I had such a bad reaction or even thanked me for describing the reaction for their potential investigation into it. That is why the company gets a lower rating from me. The product is probably great for anyone else. I am over 60 with arthritis and stress and had hoped this was an answer. For me it isn’t, but I suggest sample options for people like me who want to be careful before buying. I would pay for a sample of products first if I had seen the option.Date of experience: February 21, 2023",3
Ripped Off,US,"Jul 19, 2023","Cheef Botanicals has gone down the toilet!Cheef Botanicals was a good company when they first started out. Now, they obviously don't have the staff to cover the customer service issues or even respond. Don't even think that someone is going to answer the phone! They're good at taking your money but that's about it.I ordered some CBD and the order triplicated without being able to tell this happened until way later when my email then showed multiple order confirmations. I immediately reached out to customer service, called, sent emails, instant message..NOTHING....days passed and I recieved 1 email saying I received a refund for 1 order. Then they confirmed, cancelled, and sent tracking on the same order, which of course didn't ship. The third order was in limbo. I've asked them to refund me and still nothing. I've referred a lot of people and now I'm on a mission to reverse that and let others know to keep from spending your money here. It's close to a month and STILL no resolve. I have spelled it out, attached all of the transactions and still no resolution. Someone there needs to stay off of the Delta 9!!Date of experience: June 26, 2023",1
Christopher Kocur,US,"May 6, 2023","Terrible experienceTerrible experience. This company has no intention of responding to a customer. I’ve tried contacting them via email and phone regarding an issue with their product. No response. Avoid this companyDate of experience: May 01, 2023",1
Virta Walter,US,"Apr 2, 2022Verified","Cheef Botanicals …Cheef Botanicals is one of the best companys to get your stuff from. The are quick on sending the orders out, also customer services is greatDate of experience: April 02, 2022",5
Chanyn Espinoza,US,"Apr 26, 2022","New fave companyAmazing company! Found them when I was looking for a new brand, not only do they offer great, helpful ways to pay but their small buds are PREMIUM! Super cool that they provide boveda pacs too!Date of experience: April 26, 2022",5
Beth,US,"Jun 21, 2022Verified","Everything was greatEverything was great. I was very sad you discontinued the bubblegum vape cartridges bc bubblegum is my favorite flavor ever, but customer service was great in offering other flavors.Date of experience: June 21, 2022",5
Thomas Novak,US,"May 26, 2022Verified","Great products and serviceI love the CBD products.  I use 25 mg cubes.  I have been a subscriber for a few months.  Timely deliveries with free shipping.   I find CBD a useful and helpful product. I will  remain a loyal customer with a quality product.Date of experience: May 26, 2022",5
heyoxander,US,"Mar 11, 2023","CBD gummies… not goodOrdered the CBD gummies and they taste absolutely terrible lol. Really disappointed, will not be purchasing again. They taste like bad edibles.Date of experience: March 08, 2023",2
shane fradella,US,"Mar 9, 2023","Great service fast shippingGreat service fast shipping.  Also love the delta 9 experience.  Light buzz but very functional.  And the sleep gummies put me in a slumber. Love it!Date of experience: March 08, 2023",5
Kevin C.,US,"Apr 20, 2022Verified","Test run.After switching from another product due to its low potency, we started with 500 mg salve and while the results were decent, we just started receiving the 1000 mg  in hopes of better relief. Not to say that this isn't a good product, I believe it is, some of my pain is being relieved but I have a specific area in my shoulder that I'm not sure much of anything is going to give me a whole lot of relief, but I'm holding out in hopes that this or even the maximum strength will do the trick. Customer service has been great, switching from one strength to another on the subscription was easy, so, so far so good.Date of experience: April 20, 2022",5
Cynthia Martus,US,"Jan 31, 2024","No response from customer serviceHave tried to contact Customer service about my order two times, with no response. It’s been almost 3 weeks with no response.Date of experience: January 10, 2024",2
TOM BALDWIN,US,"Jul 8, 2022Verified","On site abilityI wanted to change frequency of auto ship delivery and saw no way to do that on site. I emailed them and they responded quickly with confirmation they had done what I wanted. Should be a way to do that on the site, but turned out OK.Date of experience: July 08, 2022",4
