Username,location,date,content,Rating
Muchiri,US,7 days agoVerified,"Brandon Reese doesn't call back.Brandon Reese took my application by phone in October. Mutual of Omaha rejected coverage for lack of 25 questions on 23rd of December. I called Brandon several times, left messages, spoke with his assistants, including Rosita but not one returned my calls. Finally, my call reached Terry Beason who got me covered by Aflac while I was on the phone. He restored my trust in UMA.Date of experience: January 06, 2025",3
Ruth,US,4 days agoVerified,"Tyler Nicholson was knowledgeableTyler Nicholson was knowledgeable, kind, courteous, helpful, and respectful in describing the coverage. I didn't feel rushed as he helped me learn about what United Medicare Advisors offered. This help me in making a decision to change over to Manhattan Life through United Medicare Advisors.Date of experience: December 17, 2024",5
Linda,US,3 days agoVerified,"The advisor i spoke with was so much…The advisor i spoke with was so much help to me!  I really was confused about all the Medicare plans offered.  She was patient in explaining all the choices.  A phone call I dreaded making ended up being a positive experience.  Thank you so much Jennifer.Date of experience: January 10, 2025",5
Oslo,US,4 days agoVerified,"Great advisorMr. Morrison is a great advisor.  He is patient, professional and very easy to talk to.  He returns calls and has your information ready.  He is able to cut through all the red tape and make tons of information simple and easy to understand.  I'm very happy to have his help and expertise.  Date of experience: January 09, 2025",5
Melodi,US,2 days agoVerified,"Traci was really helpful with my…Traci was really helpful with my situation. She guided me to something I in my budget that is the coverage I need. Also being there to continuously answer questions when I need help is a bonusDate of experience: January 04, 2025",5
Felecia,US,A day agoVerified,"Sacrifice made on Representative day…Sacrifice made on Representative day off to return my much needed phone call.  The PATIENCE, KNOWLEDGEand PROFESSIONALISM EXEMPLIFIED speaks volumes for this Company.  COMMENDATIONS TO HER REGARDING THE MUCH NEEDED SERVICE SHE RENDERS!!Date of experience: December 29, 2024",5
David,US,3 days agoVerified,"I was able to keep the same coverage…I was able to keep the same coverage and reduce my premium with my Medicare coverage.  Garrett Hurst was very helpful,pleasant and knew about the changes with MD law that helped me to save a little money.Date of experience: January 10, 2025",5
FRANK MINECCIA JR,US,3 days agoVerified,"Tommy helped us navigate getting my…Tommy helped us navigate getting my wife signed up for Medicare. He was personable, thorough and totally professional. And I might add a great listener. Kudos Tommy. Date of experience: January 10, 2025",5
JANICE A,US,3 days agoVerified,"Being able to talk to a real person and…Being able to talk to a real person and being guided every step of the way made this experience less stressful. Having an actual phone number that connects to the same person is really helpful.Date of experience: January 10, 2025",5
Alan,US,2 days agoVerified,"Setting up medigap and dental I worked with Lindsey Gutierrez .She helped me get my medigap and Dental policy in place .She answered all my questions and took the time to make sure I was well taken care of. Also got me set up with Andy for my Part D prescription plan.I had to call a couple of times to get everything in place .I would definitely recommend her and will use her again in the future.Date of experience: January 03, 2025",5
JustAnswer Customer Debbie,US,Updated 3 days ago,"I answered all of the medical questions…I answered all of the medical questions which were mostly ""no"" and received a medical decline which won't be clarified for 7 days. I would like an answer sooner as I believe I might be able to dispute the decision.Peyton was wonderful to work with.Date of experience: January 08, 2025",3
Russel,US,6 days agoVerified,"My experience with Kathleen GMy experience with Kathleen G. was THE BEST I've had while stumbling toward the finish line in our Social Sec/Medicare on-line maze. She was helpful, knowledgeable, pleasant and thorough.  She seemed genuinely concerned about my completing the application process in a timely, efficient  manner. She made the process so easy,  to the point of being enjoyable.  I do not see how it could have been any better.  Thank you, ( and please thank her again for me.)Date of experience: January 07, 2025",5
Shirley,US,3 days agoVerified,"Great experience! Brendan was super helpful!Brendan was very knowledgeable and provided us the information to make decisions based on our medical and financial  needs. This can be an overwhelming process,  but was made less difficult with his help.Date of experience: January 09, 2025",5
Janet S.,US,5 days agoVerified,"Great, Knowledgeable Agent. Thank You!It was great to work with someone who knew what they were talking about and who sincerely cared about getting me set up with the best plan for my circumstances.  Zach was knowledgeable, caring, and spent time making sure I understood the entire process.  People he helps will be in great hands.Date of experience: January 08, 2025",5
Rosalia Scott,US,4 days agoVerified,"Sterling Leif Johnson helped me a great…Sterling Leif Johnson helped me a great deal in deciding to switch to more affordable Medicare supplement insurance. He is very informative , friendly and easy to talk. He deserves a raise.Date of experience: January 09, 2025",5
JoeSel NE Pa.,US,5 days ago,"Rhonda Burton Friendly and Knowledgeable Rhonda was very easy to work with. She was able to answer any questions I had and that made me feel comfortable and confident I was making the correct choices. Thank you Rhonda for your exceptional help and knowledge while guiding me through this process.   JoeSel    NE Pa.Date of experience: January 06, 2025",5
Catherine,US,3 days agoVerified,"Drew Simons is very knowledgeableDrew is very knowledgeable. He was professional and patient in explaining all of our options. He also made sure to clearly describe each step of the process.Date of experience: January 10, 2025",5
Debbie,US,5 days agoVerified,"Helpful with choosing another policy…Helpful with choosing another policy that still had my benefits but at a lower cost monthly to me. He explained things to which I could understand went to other resources to answer any of my questions.Date of experience: January 08, 2025",4
Alberto C,US,2 days agoVerified,"Drake Sedillo is totally professional!Drake Sedillo is awesome. He was informative and helpful in my decision to select a Medicare supplemental plan.I highly recommend him for all your needs!Date of experience: January 09, 2025",5
Bernie Z,US,2 days agoVerified,"Barbie and Steve were equally helpfulBarbie and Steve were equally helpful.  Explained the plans in a way that was easily understandable.  Answered all my questions fully.  They both are good at this.Date of experience: January 09, 2025",5
Steve,US,4 days agoVerified,"A Godsend! I was really confused about my coverage…I was really confused about my coverage and lucky I called and spoke with Brendan about my situation.   He reassured me that  he can find the right coverage for me.  He explained all in detail the plan and we spoke at length about it.   He was very patient and understanding.  Bless you.   Date of experience: January 07, 2025",5
gary beall,US,4 days agoVerified,"Dan Hayward was courteousDan Hayward was courteous, knowledgeable, helpful, competent, and more. If you get the impression that I really liked our encounter, you would be correct.5 stars!!Date of experience: January 09, 2025",5
Raka,US,4 days agoVerified,"Finding another Supplier for my Supplemental Plan.The person who walked me through the whole process was patient, knew exactly what to do.  Helped me with a good alternative. She was polite, while exact.  No shortcuts,Date of experience: January 09, 2025",5
Deria,US,5 days agoVerified,"Evan was very helpful in helping me…Evan was very helpful in helping me decide which plan to use. He explained all differences and what he will continue to do for me throughout each year with his services.Date of experience: January 08, 2025",5
Sherry Brown,US,5 days ago,"Excellent ExperienceRhonda was so very helpful and explained everything better than anyone else ever has.  All of this stuff can be so daunting - so much to understand, but Rhonda made it easy and walked me through each step.  I really appreciated her time.  Sherry B.Date of experience: January 08, 2025",5
Joseph,US,"Jan 5, 2025Verified","Shanna is extremely knowledgeableShanna is extremely knowledgeable, courteous, and very patient. She goes through everything point by point, stopping often to ask if we had any questions or didn't understand, and would then circle back and recover items that she had explained before that didn't seem cleared to us.Date of experience: January 03, 2025",5
Mary Stein,US,6 days agoVerified,"Best experience everThe agents really know what they’re doing and are so helpful in finding your price range and what preferences you have as far as insurance needs. Couldn’t be happier with this serviceDate of experience: January 07, 2025",5
Inez Tolliver,US,4 days agoVerified,"The professional careThe professional care that the representative took with me he never rushed me. He explained the process thoroughly and I thank him very much. Inez Tolliver . Thank you.Date of experience: January 09, 2025",5
Robert,US,6 days agoVerified,"Agent was up to date with knowledge of…Agent was up to date with knowledge of insurance and out of 5 other agents knew that my state had a birthday clause which let me with coverage at a much lower price. Pleasant and very helpfulDate of experience: January 07, 2025",5
Frances wampler,US,6 days ago,"VictorVictor. Gave me a call today 1/7/2025 at work on my cell phone!! And I’m so happy i answered this call.. I had an appointment with the senior center to try and understand this whole Medicare thing. And now I can cancel that appointment. Because victor explained Medicare in 4 easy and explanatory options..I was so scared and overwhelmed the more I read the more I was scared.. I personally was afraid to let go of my insurance!! I have worked only jobs with insurance all my life. And to try something i totally didn’t understand left me frustrated. But now I am so happy a big weight has been lifted from my shoulders all due to answering my cell phone and a pleasant voice.. victor!!! On the line.. I can now consider retiring without hesitation… God Bless you Victor and a heartfelt thank youDate of experience: January 07, 2025",5
Deborah Waterman,US,6 days agoVerified,"Matthew Arni was a WONDERFUL advisorMatthew Arni was a WONDERFUL advisor.  He answered all my questions, helped me to make sensible choices that applied to my needs, and had a great sense of humor.  I look forward to working with him in the future.  He is a GREAT asset to your staff!~Deborah WatermanDate of experience: January 06, 2025",5
Consumer,US,4 days agoVerified,"KevinKevin, my advisor, was so nice, informative, patient and willing to help.  It's kind of a stressful time so his guidance and patience are very much appreciated!Date of experience: January 09, 2025",5
Julia,US,6 days agoVerified,"Health Insurance by MalloryMallory has a way of explaining costs and coverage in terms I could understand. She was to the point and explained things very clearly. She took time to repeat things for me when needed. She was very  pleasant, kind and extremely helpful. She will be recommended to my friends!!!Date of experience: January 07, 2025",5
Peter,US,3 days agoVerified,"Simple and StraightforwardLillian explained all my options and made the whole process simple and straightforward.I have much better and cheaper insurance now.Date of experience: January 10, 2025",5
Teresa,US,"Jan 4, 2025Verified","Clear and concise processAlthough I dreaded getting online to apply for Medicare, my experience with United Medicare Advisor, Spencer was surprisingly simple, straight forward, constructive and timely.  The overview of the process, the steps and the coaching through everything helped me to feel good with my choices and that my time was well spent.  Thanks!Date of experience: January 03, 2025",5
Steven McGarrigle,US,6 days agoVerified,"Kayleigh Clarke was so helpful!Kayleigh Clarke was extremely knowledgeable and helpful to clear the clutter of information being thrown at me.  She made the process of making a decision so much easier and I felt confident I had made the right choice.Date of experience: January 07, 2025",5
Dorothy,US,6 days agoVerified,"This was the first time I had gotten a SupplementThis was the first time I had gotten a Medicare Supplement, when the advisor called I explained that I had already gotten a Supplement.  He asked if he could check to see if I could get the same Plan but at a cheaper price.  He got me the same plan and it is @ $100 difference a month.  Thank you Michael.  Told my sister, who called and spoke with Michael, saving her @$600 a year on the supplement.  Thanks again.Date of experience: December 06, 2024",5
Alan Arnold,US,"Jan 4, 2025","Great Service for Medicare UnderstandingMarvin Higgins was great.  He took us through our options in the best and most understandable way possible.  Until our meeting with him I was getting conflicting info from everyone I spoke to.  I would highly recommend United Medicare Advisors to help you sort out what your best options are.Date of experience: January 03, 2025",5
Karen,US,6 days agoVerified,"I was really dreading going thru the…I was really dreading going thru the process of signing up for Medicare.  Makenzie was very knowledgeable, answered all my questions and made the whole experience easy.  She was wonderful to work with.Date of experience: January 06, 2025",5
Donna Derrick,US,7 days ago,"Above and beyond!United healthcare has to be one of the best places to go for all your Medicare needs! I have had the pleasure on several occasions to speak directly to Michael Cuzzo. He is so knowledgeable and helped me navigate my Medicare. He will explain the process in a way anyone can understand. So if you are searching help don't look any further! Call and ask for Michael Cuzzo! 866-282-5787 ex 5157. You will be glad you did! Thanks Micheal for all your help! Donna M. DerrickDate of experience: January 06, 2025",5
Jane,US,"Jan 4, 2025Verified","My United Medicare Advisors Experience I appreciate that I was immediately connected to a real person and did not have to go through a long wait period and  numerous ""options."" Daniel (my agent) was very knowledgeable about the various plans and had the information at his fingertips. He was also very kind and completely professional. He called me back at exactly the time we agreed upon and made the question answering part of the application process quick and easy. If I had a question, he answered it promptly. I was very happy with the service I received a d hope I am accepted into the plan he offered.Date of experience: January 03, 2025",5
Judith,US,2 days agoVerified,"Lindsey was most helpfulLindsey was most helpful. We played phone tag for several weeks but she remained true to her word and was most helpfuDate of experience: January 08, 2025",5
Jeanne Ross,US,4 days agoVerified,"Great Medicare Advice Erika was knowledgeable and friendly. With her help, I got through the entire process of switching plans because of moving out of state in a few hours.  Date of experience: January 09, 2025",5
Pat D,US,6 days ago,"Great experienceGreat experience. Michael Cozzo was so helpful. He guided me through the options and explained the enrollment process and options in detail. I was impressed by his level of knowledge and professionalism. Thank you. Date of experience: January 06, 2025",5
Donna Panter,US,6 days ago,"Michelle Kidwell was a great help…Michelle Kidwell was a great help helping me choose a plan that works best for my needs.  She was very knowledgeable and answered all my questions.  She explained all the plans to me and companies.  Michelle helped me to find the right Etna plan for me. UMA advisor was a great experience for me.DonnaWoodstock, GADate of experience: January 07, 2025",5
"Linda Warth, [not provided]",US,6 days agoVerified,"The process was quite easy and the…The process was quite easy and the representative was very helpful (Luke Siler).  I have used United Medicare Advisors for several years and it has been an easy process with helpful customer reps.Date of experience: January 07, 2025",5
yvonne foust,US,4 days agoVerified,"Evan  Ferguson rocks!even has patience of a saint! Hes very knowledgeable n he has all the right answers! He gets the job done, A MILLION TY'S  for all you help n direction!!!!Date of experience: January 06, 2025",5
Carol White,US,3 days ago,"Quinton was knowledgeable and explored…Quinton was knowledgeable and explored all options to find plan that met my needs.  By far he best medigap broker i have ever dealt with.Date of experience: January 08, 2025",5
Julia Young,US,4 days agoVerified,"Great customer serviceKia was very knowledgeable about different plans. He patiently answered all of my questions. Great service! Date of experience: January 02, 2025",5
June Lattimore,US,7 days ago,"I started working with Cole back in…I started working with Cole back in Sept 2024. He was professional, informative, and he follow up was the best. He explained the info and options so clear/concise it was easy to make decisions. Date of experience: January 06, 2025",5
Brenda,US,3 days agoVerified,"I would give Brett a 10  He was very…I would give Brett a 10  He was very detailed Went over again till we understoodd each other. Was very impressed  with knowledge  Date of experience: January 09, 2025",5
RICKY HAMILTON,US,"Jan 3, 2025","Lee Ann Durham was very knowledgeable…Lee Ann Durham was very knowledgeable and professional.  She knew all the answers to the questions I had.  A side note I had lost my mother inlaw at the time we began to discuss my Medicare Supplement plan.  She was very concerned and considerate of my situation and gave me time to get through that before we reconnected to get the things done.Date of experience: January 02, 2025",5
Steve Hanson,US,5 days ago,"Lillian’s honestyLillian Leslie was very pleasant,competent and knowledgeable during our conversation concerning my Medicare coverage. After lengthy discussion, we mutually agreed that I should remain with my current carrier. I never felt pressured to purchase a different plan. Her honesty was greatly appreciated. Thanks, Lillian!  Steve 50009Date of experience: January 07, 2025",5
Larry,US,6 days agoVerified,"Can’t go wrong with United Medical Advisors The person I had took me step by step through the process. Answered all the questions I had and explained all the different options available. Very knowledgeable and patient with me. I had a lot of questions. Date of experience: January 07, 2025",5
william,US,4 days agoVerified,"McKinsey Thomas was very helpful, Yes!!!McKinsey Thomas was very helpful.  She took it slow and very patient.  We really appreciated her patience.  Date of experience: January 02, 2025",5
Cheryl,US,3 hours agoVerified,"Very please with our servicethe agent was knowledgeable, efficient, respectful, and able to help us find a renewal option that makes more financial sense for usDate of experience: January 11, 2025",5
Carole Laplanche,US,5 days agoVerified,"Medicare experience with Brendan Cavanaugh Brandon was easy to talk to, he was well versed and took the time to explain the information. I have a better understanding of Medicare and all its parts.Date of experience: January 08, 2025",5
Bill,US,6 days agoVerified,"Christopher Bellah is a great agent to work withChristopher Bellah has been extremely helpful in getting my new coverage in place. I highly recommend United Medicare Advisors for all you health care insurance needs. Date of experience: January 07, 2025",5
Amy Dellis,US,"Jan 5, 2025Verified","Helpful with a hitchI was pleased with the friendliness and willingness to be heard.  I had done some previous research with a different person and had a policy in mind.  When I relayed this info, there was a lack of willingness to look at other options.  I asked pointedly and was told...no this is the best.... but there was no time between my question and the answer I received for the broker to have even looked. Date of experience: January 02, 2025",3
Dave,US,5 days agoVerified,"My representativeMy representative, Praise Oyebode, was very helpful and pleasant to deal with. She has a thorough understanding of this very confusing subject and had the answers to all of my questions. She was very polite, organized, and dedicated.Date of experience: January 08, 2025",5
Alegra LaVonne Rhoda,US,7 days agoVerified,"Bob was full of useful knowledgeBob was full of useful knowledge.  He explained everything in brief but very understandable instructions and questions.  I found him delightful to work with.Date of experience: January 06, 2025",5
Wiletta,US,7 days agoVerified,"A Great RepThe Rep, Angela Carpenter was so warm, friendly, knowledgeable and professional.  She made the process very easy for me!  When I called her she answered quickly and provided great service.Date of experience: January 06, 2025",5
Calvin Brown,US,"Jan 3, 2025","My advisor was Christian Adams in my…My advisor was Christian Adams in my information. He is the best, I could have not gotten a better person. He is extremely courteous, conscientious, and most experience. He navigated us through the system, explaining every step of the way with preciseness and an extremely good listener, in my estimation he is the best and I would like to say to him thank you so much for all your help.Date of experience: January 03, 2025",5
Michael,US,6 days agoVerified,"The agent I spoke with (Erika Vanduine)…The agent I spoke with (Erika Vanduine) was well spoken, well versed and well informed. She was polite and professional and patient -- and I'd recommend her to anyone without reservation.Date of experience: January 07, 2025",5
Katherine,US,7 days agoVerified,"Liz was awesomeLiz was awesome. Explained everything so well.  Was patient, kind, and made sure I was comfortable with my decision.  Would highly recommend her to anyone needing help.  Thank you so very much!Date of experience: January 03, 2025",5
C Gwinn,US,"Jan 3, 2025","Awesome experience with UMA advisorMr. Jose Polanco was very knowledgeable, helpful and professional.  I had a lot of questions and he patiently explained everything I asked and asked questions to make sure I understood the details of the Medicare supplement program and the prescription medication program that I ultimately signed up for.  I highly recommend him and UMA for helping me through the tangle of information that a prospective retiree has to sort through and make sense of.  Thank you so much!!Date of experience: December 09, 2024",5
Nancy,US,6 days agoVerified,"Alex Harper was wonderfull He has helped me outAlex Harper was wonderfull. I have dealt with Alex for many years. He has helped me out with my choosing of my Medicare Insurance policies over the years/ I would reccomend him to anywone.Date of experience: January 06, 2025",5
Meg,US,"Jan 5, 2025Verified","Excellent help!I spoke with Lucas Gysel about signing up for Medicare and he was so professional, knowledgeable and patient. I had several questions and he was able to answer them and explain all my options. He is a definite asset to your company. Date of experience: December 20, 2024",5
John,US,2 days agoVerified,"Very professional Both representatives that worked with me were extremely knowledgeable and able to answer any questions that I had.Date of experience: January 04, 2025",5
Rebecca Williams,US,4 days agoVerified,"Matthew Brumfield did a great job…Matthew Brumfield did a great job explaining all the options. I had to change the date I needed to start a couple but he was not upset, he just went with the flow.Date of experience: January 08, 2025",5
Linda,US,2 days agoVerified,"The agent was very helpful.She…The agent was very helpful.She explained a lot of things that I didn't understand Date of experience: January 11, 2025",5
Gwendoline,US,7 days agoVerified,"Mark Fangmann was very patient with me…Mark Fangmann was very patient with me as I have a hearing problem, he had to repeat himself several times. This was very helpful.Date of experience: January 06, 2025",5
Beverly,US,6 days agoVerified,"Luke was Great! Luke was helpful, pleasant and well educated.  I felt after speaking with him that he was trustworthy and had my best interest at heart.  Date of experience: January 07, 2025",5
Char,US,Updated 5 days agoVerified,"Choosing the Right InsuranceBrooklyn was professional and enjoyable to work with. We were pleasantly surprised with the useful information given in making the change to a new insurance carrier. The conversation was pleasant and felt reassured we were making the right choice. Date of experience: January 05, 2025",5
alla klichevski,US,"Jan 4, 2025Verified","I have been working with United…Happy costumer!I have been working with United Medicare Advisors staff since my retirement. Staff is very supportive and knowledgeable.They kept me updated on all changes and saved me money.Date of experience: January 03, 2025",5
Bobby Wilkerson,US,3 days ago,"Tyler was greatTyler was great! He was very informative. I felt like he was looking out for my best interests, not what would make him the most $$$.Date of experience: January 03, 2025",5
Randy,US,"Jan 4, 2025Verified","Walter was greatWalter was great, we have been looking around and he knew what he was doing, and we felt like we were getting things done and he was honest with us. I was real please and my husband felt comfortable deal with Walter also, which is great. Thank you so much for helping us.DawnDate of experience: January 03, 2025",5
Stacia,US,4 days agoVerified,"Moe was easy & fun to work withMoe was easy & fun to work with! He took the time for thorough explanation & answered all my questions. Date of experience: January 09, 2025",5
Dale,US,3 days agoVerified,"Truly helpful guidanceI was a bit lost looking at options for Medicare Supplementals and my agent walked me through everything and found plans that were comprehensive yet relatively affordable.Date of experience: January 09, 2025",5
Linda,US,5 days agoVerified,"Josh was very helpful and made the…Josh was very helpful and made the process easy I would recommend you to anyone that needs help thank you Date of experience: January 06, 2025",5
John,US,"Jan 3, 2025Verified","No Fiasco here!Great experience, patient with clarity!Gave me my options in unbiased comparisons!Called back at the time promised!Felt very comfortable that I was getting “top shelf” information, keep up the great customer service!Date of experience: January 03, 2025",5
Carol,US,4 days agoVerified,"Excellent assistanceMatt was a great help in getting started with a Medicare supplement.  He found us a good plan that met our needs.  The signup was smooth and easy.  Date of experience: January 09, 2025",5
Isa,US,3 days agoVerified,"Great service. Kayle was straightforward to talk to…Kayle was straightforward to talk to and offered professional service. I was very impressedDate of experience: January 09, 2025",5
Mark,US,6 days agoVerified,"Excellent Customer Service I was given respect and great customer service. Your agent was knowledgeable and was able to get me a plan that fit my needs. Date of experience: January 07, 2025",5
Gail,US,5 days agoVerified,"AWESOME EMPLOYEEBrianne Miller is very personable and knowledgeable.  She was very patient and I would highly recommend utilizing her services. Date of experience: January 08, 2025",5
Sharon,US,4 days agoVerified,"Anthony made it all very easy to…Anthony made it all very easy to understand everything that he explained to meDate of experience: January 09, 2025",5
Sue,US,4 days agoVerified,"Agent was very helpfulAgent was very helpful. Currently waiting for ins card and will see once auto payments start.Date of experience: January 02, 2025",4
DIYLady,US,5 days agoVerified,"agent never followed up agent never followed up on whether or not I has approved for Gap insurance.Date of experience: December 05, 2024",1
Keith,US,3 days agoVerified,"Helpful Staff MemberShea Myers was very helpful in obtaining supplemental insurance coverage that was affordable. I appreciatedthe time she spent in assisting my wife and I.Date of experience: January 06, 2025",5
Aurora,US,7 days agoVerified,"I spoke with your associate Peyton and…I spoke with your associate Peyton and was very polite and knowledgeable.  He answered all of my questions and concerns. He was quick and ready to help. Thank you very much. Date of experience: January 06, 2025",5
Lori,US,4 days agoVerified,"Very helpful and informed agent that…Very helpful and informed agent that worked with me through the experience! Much appreciated!Date of experience: January 09, 2025",5
David,US,2 days agoVerified,"I was able to review my insurance…I was able to review my insurance option and save money.Date of experience: January 10, 2025",5
Joyce G. ,US,"Jan 3, 2025Verified","Great help selecting 2025 health and drug care plansWe had contructive conversations, both phone and e-mail that helped both my wife and I make an informed decision on health and prescription drug care for 2025.Date of experience: December 05, 2024",5
Ruth,US,3 days agoVerified,"Heather MaierHeather Maier.   My agent!   Made me feel comfortable and understanding  !Date of experience: January 10, 2025",5
Lisa Gill,US,3 days agoVerified,"Spencer made the entire process…Spencer made the entire process seamless and easy to understand. Thank you! Date of experience: January 07, 2025",5
Luann Williams,US,6 days ago,"Helpful agent C.J. Appeared to listen to my concerns and was attentive to my needs. He was able to reduce my stress by listening and helping. CJ was able to reduce my cost from $260 to $117 monthly. Date of experience: January 06, 2025",5
laura,US,6 days ago,"Connie Bentley was the greatest help to…Connie Bentley was the greatest help to us. After having us take notes she sent detailed notes. She will call us a couple of weeks and we hopefully know what to do.Date of experience: January 05, 2025",5
Wendy,US,6 days agoVerified,"Great job, Super Service!!Great job. After searching around for Medicare supplements, I talked with Ben at UMA. He offered prices and plans that beat the others hands down. I got a Plan N Medigap from him and he also hooked me up with my Part D. I am so glad I hooked up with UMA.Date of experience: January 06, 2025",5
Lizzie,US,3 days agoVerified,"She was very knowledgeable and patientShe was very knowledgeable and patient. It was a very good experience. Date of experience: January 10, 2025",5
Leslie,US,6 days agoVerified,"Making the complex understandableMarvin was pleasant, professional and knowledgeable. All my questions were answered and the process was not at all difficult. He explained this complicated process beautifully and made it understandable.Date of experience: January 07, 2025",5
Randy,US,"Jan 5, 2025","Things Improved in TimeI wrote my original review based on having received no information or follow-up from my phone call and application process around Dec 19.  I was told I would receive a follow-up phone call on Dec 23.  When I wrote the first review I assumed my application had been denied or dropped, therefore I was discouraged and unhappy.On Jan 2 I received two phone messages from Sahara Rice, the first with her response to my review, the second noting my application with Aflac had been approved. We re-connected on Jan 3 and determined that with her advocacy on my behalf, Aflac approved the policy w/o a follow-up, which was good news.  I understand business processes can grind to a halt over the holidays, so I accept that as a reasonable explanation and give credit to Sahara for her persistence, and ultimately helping to get my policy approved.  Hence, my views have changed reflecting a good outcome, However, there are lingering concerns about how Medicare people are treated in general by the private insurance companies, which frequently compromises decisions made by MDs to provide health care and may trigger negative impacts upon Medicare people by these private insurers providing supplemental coverage. Unfortunately, the agents at UMA are caught in the middle. But on the whole Sahara Rice was courteous, professional and as efficient as she could be in the context of holiday hindrances, and the frankly failed system of private health insurance in the USA.  Randy Bush, PhDDate of experience: January 03, 2025",4
William,US,6 days agoVerified,"Mark was very helpful and helping us…Mark was very helpful and helping us get his health insurance started for us.Date of experience: January 07, 2025",5
Rodney,US,6 days agoVerified,"Very FriendlyVery Friendly.  Great with explaining how everything worked.  Stepped through options and listened to what I wanted.  Never felt forced to make a decision.   Date of experience: January 07, 2025",5
Cynthia,US,3 days agoVerified,"VERY HELPFULNick was very knowledgeable and helpful.  Made it easy to make a decisionDate of experience: January 03, 2025",5
Kevin,US,4 days agoVerified,"Great Experience Peyton was great to work with and answered all of my questions. Being new to Medicare he was a great advisor. Date of experience: January 09, 2025",5
