Username,location,date,content,Rating
Dorothy Fagundes,US,"Feb 1, 2023","Sadly disappointingI had seen your product on Amazon listings and was happy to see the terms ""cotton, hypoallergenic, etc"". I did order through Amazon and the two boxes arrived quickly. But I now find the light covering around each liner is difficult to remove, and as it comes off all the adhesive stays with the cover. Nothing left on the liner so now useless. Suggestions accepted! The boxes do have info on them. 5161700727   220519  Maybe old or not stored well. Replacements?  Thanks, DorothyDate of experience: January 25, 2023",1
S. boos,US,"May 19, 2021","My first time trying100% cottonMy first time trying a 100% cotton tampon and to say I was alarmed is an understatement. The applicator is to big causing issues with with the first one I tried causing me to take it out and use another. I didn’t think much of it at first but it was shedding BAD. I wanted something that was healthier but now I’m going to have to buy a bunch of products to thoroughly clean myself out so I don’t get toxic shock from undoubtedly the large amount of fibers left behind. If the thought of using plain ol’ cotton balls is unnerving don’t use this product since that was basically my experience.Date of experience: May 19, 2021",1
Cierra ,US,"Sep 23, 2020","Possible TMI.Possible TMI.. I loved the idea of having my monthly supplies delivered to my home. It made my life easier, as I usually visit the store on a separate trip just for this. I also love that the cotton is organic. Because of this, however, these aren't as absorbent as other brands. Sometimes it would seem that my flow would travel straight to the string without soaking the tampon hardly at all. I preferred the way my other brand worked, but because of the organic cotton and ease of ordering, I continued buying from Lola.Date of experience: September 23, 2020",4
Alejandra Anderson,US,"Sep 24, 2020","better than any drugstore brandIm 32 years old and always preferred tampons over anything else. I even tried the cup and all that modern stuff. Anyway, this is the best brand out there for me. I love the applicator, the cotton absorbs more than regular kotex and OBs and I like that I order different sizes in one box.Date of experience: September 24, 2020",5
Erin Brandt,US,"Sep 24, 2020","I live in a rural part of the country…I live in a rural part of the country and accessing safe and organic cotton tampons is hit or miss. I was thrilled when I discovered LOLA! I've been using the subscription service for several years and recently upgraded from every 8 weeks to a 6 month bundle of tampons. Everything about the process is easy to use and I appreciate the ability to amend my subscription as needed. LOLA rocks my world!Date of experience: September 24, 2020",5
Fahren Feingold,US,"Jan 28, 2023","Oh LOLA, how you disappoint!Oh LOLA, how you disappoint me! For more than one order, I’ve had to send customer service an email inquiring to the whereabouts of my shipment, each time I get a response: oh sorry, our bad. Some excuse about inventory or shipping to shift the blame, your order will ship this week and here’s a $5 credit for your inconvenience!I call bull! First off, this should never happen. The orders should be fulfilled and if issues arise, an email should be sent to let customers know the eta of shipping. Second, having delayed the order for weeks and forcing me to then follow up, customer service should comp the order to try and save my business. Third, take responsibility as a company for the error, don’t shift blame to other departments or employees (especially those lower on the payroll). You have lost my business and I will tell my friends and colleagues about alternatives.Date of experience: January 26, 2023",1
Erin B.,US,"May 18, 2021","Shredding TamponsI really wanted to like these tampons, as I’ve become allergic to the brand I had been using my whole life thus far. Unfortunately, these just weren’t a good fit. They are bulky and don’t absorb much beyond the outside edges of the tampon. The applicator is nearly impossible to get right on the first try without having to pull the whole thing out and start over. However, the worst part was that the tampon shredded apart when removing, leaving part of it inside. My very kind boyfriend had to dig out the remaining piece. I was really excited to try a natural brand, but these did not live up to my expectation or hope for this product.Date of experience: May 18, 2021",1
Stacy,US,"Apr 12, 2021","I tried Lola for the first time and would not recommend.I tried Lola for the first time and would not recommend.  The applicator is uncomfortable to use and the tampons do not seem to absorb and, instead, cause leakage.  This could lead to some embarrassing situations.  I am sad I bought 2 boxes as I will not be using these anymore.Date of experience: April 12, 2021",1
Katherine,US,"Sep 17, 2020","LOLA non-applicator tamponsI've tried several Lola products over the last several months and the tampons without applicator are my favorite item.  I was unimpressed with the liners, as I found that the adhesive was almost non-existent.  I do think that the tampon boxes should have even 2-5 more tampons in the box.  I have a heavy flow and some months I finish the box of super tampons by my 4th day!Date of experience: September 17, 2020",4
Sarah Eleazer,US,"Oct 18, 2022","I love these tamponsI have only been using this product for 2-3 cycles so far, but man have I noticed a difference. I switched from a well known tampon brand to Lola tampons, and I don’t know if it’s coincidence or not, but my periods are less painful. I had painful periods that would make me bed ridden, but since switching to Lola if I get cramps all I need is some over the counter medicine and I’m ok. I will never use another tampon.Date of experience: October 18, 2022",5
Kelsey,US,"Aug 31, 2022","4 weeks and still processingOrdered a one time purchase in early August. I received a confirmation of my order and waited for it to process and ship. 3 weeks later and the order is still sitting in processing. I've gotten multiple communications that encouraged me to buy more but why on earth would I buy more when I can't get my first order? I sent a request to the customer service a week ago and still haven't heard back. I will not be moving forward with any additional purchases or subscription services from this company.Date of experience: August 31, 2022",1
Frances Ferree,US,"Sep 26, 2020","Tried a lot of products... down to only cardboard tampons.The products I tried were the cardboard tampons, pads with wings, ultra thin liners, and the cleansing wipes. I am down to using the cardboard tampons only. The pad and liner were not as absorbent as Always products for a heavy bleeder. The cleansing wipes aggravated my skin. The cardboard tampons I really like because you can get a combination of sizes in one box, natural ingredients, and home delivery. I am challenged sometimes with getting a quality grip when inserting the tampon. Overall, my 4/5 stars is only for the tampons.Date of experience: September 26, 2020",4
Leafgirl,US,"Sep 21, 2020","Love the concept, but larger “sizes” leakI love that Lola makes tampons without additives. I love how easy it is to update subscriptions, and I love having a subscription, especially since I will continue sheltering in place and only going out for essentials. The problem is the absorbency of the super & super+ tampons. They leak when only half full. At that frustrating rate, you might as well use a smaller size.Date of experience: September 21, 2020",3
Melissa Puleo,US,"Feb 13, 2021","They shed or pull like a cotton ball…They shed or pull like a cotton ball when trying to change the tampon. The string is so thin that it feels like it’s going to break. Yesterday morning a huge piece of cotton ripped off and stayed in me resulting in a visit to the dr. Definitely do not recommend. I have 2 boxes full left, one is super and one is regular. Both can go to the trash. I’ve never been terrified of a tampon.Date of experience: February 13, 2021",1
Kendra Bowman,US,"Sep 22, 2020","Lola is just great in generalLola is just great in general.  About a year ago I had stop using the winged pads because the adhesive didn't quite work right for me, then a month later they released the product in a new and improved way, and man, Lola wasn't kidding about the improvements.  I now buy the pads and tampons faithfully.  I always choose Lola!Date of experience: September 22, 2020",5
Babs,US,"Oct 16, 2020","Applicator needs major improvement.This is my first time using the product because it is cotton, organic and bleach free. However, i did not enjoy my first experience with LOLA compared to the other brand i used. The applicator for super-plus is quite big and  uncomfortable to push in down there. I experienced a lot of friction. Never happened with the previous brand i used. When i pulled out the applicator from down there, i noticed the open edges had pulled few strands from the tampon. Freaked me out. The overall quality and design including the hanging thread needs improvement. Going through menstruation comes with its own frustration. At least, the best you can do for us is to make the application process easy. I’m going back to my previous brand.Date of experience: October 16, 2020",2
Amber,US,"Apr 23, 2024","BEWAREBEWARE - UNABLE TO CANCEL SUBSCRIPTION I do not have the option to cancel my subscription online or to inactivate any products in my subscription. I have reached out to customer service mutliple times over the last month and still have not gotten a response. Do not give your business to this company!!!Date of experience: April 23, 2024",1
Rebekah Rogers,US,"Sep 26, 2020","Unreliable DeliveryAs much as I would like to be able to depend on mail delivered period supplies, the first time the delivery was delayed I had to run to the store and then I had spent twice what I needed to spend when my LOLA finally came in. The products are pretty good quality but it's not worth the uncertainty.Date of experience: September 26, 2020",2
Cassandra D,US,"Aug 20, 2021","I bought these cause they were on sale…I bought these cause they were on sale at Walmart. I normally buy the U Tampoms but I've been trying to lead a healthier lifestyle and trying these new tampons that claim to be 100% cotton and free of chlorine made me jump for joy. So far I've nearly used the entire box cause that's all I have but I have bled through every single tampon. Even on the lighter days. I have to use a liner while using these. And I am not a heavy bleeder. Also, that application itself is awkward. The applicator and cotton is very thick and difficult to insert yet kinda short in length. Not absorbent at all.  I wish I didn't bother. I ruined some good underwear.Date of experience: August 20, 2021",1
Robin K Harvey,US,"Sep 19, 2020","Lola has good products that arrive on…Lola has good products that arrive on time.  However, I have 2 complaints. One is that after I cancelled my recurring order (because I had too many in stock) they continued to send and charge my credit card even after cancelling multiple times at the website.  My other complaint is that Lola is on a list of contributors to Donald Trump's campaign.Date of experience: September 19, 2020",4
Jessica Rocca,US,"Sep 22, 2020","You Won’t Regret Your Decision!I have used Lola tampons for over a year now and I’ll never go back! The convenience of having my custom pack sent to my door, the reassurance of knowing I’m using organic cotton, and knowing I’m supporting a female owned business. Doesn’t get better than that! And the pricing is spot on.Date of experience: September 22, 2020",5
Hannah,US,"Sep 24, 2020","perfect disposable period productsI love their period products! I have the applicator-less tampons as my go to and the cardboard applicator ones as a back up when needed. The pads are great too. I mainly use reusable pads and cup as its not much extra work and better for the environment but these are my go to disposable products when needed or I'm feeling lazy. 100% reccomend!Date of experience: September 24, 2020",5
Stacy,US,"Updated Sep 23, 2020","I've been using the same feminine…I've been using the same feminine product for DECADES and as the years went by I got more & more uncomfortable with what I was putting in my body, however I was never exposed to an alternative, that is until I found Lola. Switching to Lola brand was the best most self-honoring decision I've made in a long time as it relates to products. It's natural, affordable, easy to sign up, and you can customize your order to meet exactly what you need. I love Lola!Date of experience: September 23, 2020",5
SWilliamsJD ,US,"Updated Nov 11, 2020","I do not recommend Lola Tampons & PadsI do not recommend Lola tampons or pads. Let's start with the tampons: (1) The plastic applicator is bulky and often comes apart while you are trying to insert it. (2) There's no lock/ click so even when you do insert it, you may not know it is fully in. (3) The cotton filler is also huge. I won't describe what it feels like inside of me but suffice to say it's extremely uncomfortable. (4) The string seem too thin and thus is hard to find when one needs to remove the tampon. (5) They don't seem to last as long as competitors. The pads have issues too. (a) They do not absorb as advertised, which can cause an embarrassing situation. (b) The pads adhesive don't stick, which also causes leaking. I love the idea behind these products - 100% cotton, eco-friendly, women owned. But I just cannot recommend these line of products and won't buy any more unless significant changes are made, including in the quality control department.Date of experience: November 11, 2020",2
Tamatha Sprouse,US,"Jun 5, 2021","Opening a pad from a brand you’ve never…Opening a pad from a brand you’ve never tried before and seeing brown spots is not okay. Package warning or something would have been nice so I didn’t have to sit on the toilet at 1am trying to make sure that was supposed to be there so I didn’t lose it.Date of experience: June 05, 2021",1
Cam,US,"Sep 21, 2020","Overall A Dream CompanyLolas tampons were wonderful and I used them consistently for years and was very pleased. I loved there easy monthly deliveries making getting my period supplies a lot easier. I also loved the fact I could trust this company and knew their products were safe. Overall, this is a wonderful company with a great team!Date of experience: September 21, 2020",4
Mary Gorry,US,"Sep 22, 2020","I have been using Lola for over a year…I have been using Lola for over a year now & I will never go back. I have my pack customized for what type of tampons I use & it's delivered to my front door every month without having to think twice about it. They are the first tampons that I have felt comfortable using & don't irritate me post-period. In the year I've been using them, I've only had one hiccup with a delivery & they were SO helpful & quick to solve the problem for me. Can't say enough great things about them!Date of experience: September 22, 2020",5
Sarah,US,"Nov 6, 2020","Leaves residue INSIDE OF YOU and uncomfortableI was subscribed for a while and had such a hard time cancelling their  auto-renew program. They have no phone number, no chat, had to email and wait for a long time for a response. They’re expensive, uncomfortable, and they come apart. Literally every cycle i use them, i find pieces that didn’t come out when i removed it! That’s horrible!! I love the idea of using natural tampons and their branding is lovely, but in actuality they suck. I haven’t used them in a long time in favor of a menstrual cup, but when i was in a hurry, i decided to finish off my supply and i would have rather spent another $30 on a cup than use these again.Date of experience: November 06, 2020",1
Brian Roberts,US,"Mar 6, 2021","This is a scamThis is a scam, I bought a product one time and did not sign up for any subcription service. They then proceeded to hit me with monthly recurring charges without my knowledge or consent. When I went to the website to try and sort it out, there was no phone number to call or anyone to contact to resolve this issue so I had to spend a bunch of time on the phone with my credit card company getting this resolved, BUYER BEWARE AND AVOID AT ALL COSTSDate of experience: March 06, 2021",1
Lori,US,"Updated Nov 17, 2020","I continue to be very pleased with my…I continue to be very pleased with my order and selections from Lola! I love that I have the flexibility to pause or cancel products that don't suit me anymore, and that I get an alert prior to my order arriving, which gives me a chance to pause or cancel if need be. Packages are small enough to fit in my mailbox! I love the wipes, and the design of the overnight pads and liners has greatly improved :-) Thank you, Lola, for all that you are doing for women :-)Date of experience: November 17, 2020",5
MA,US,"Sep 21, 2020","Inconsistent shipping - very unhappy with serviceI've subscribed to receive monthly shipments for several years now. While I love the convenience and high-quality products, shipping has been extremely inconsistent this year. There was a 6-month period of time when I didn't receive a single shipment, and no one contacted me to say my orders wouldn't arrive or were delayed. I finally received a single shipment after I wrote to complain, but have yet to receive the next. Very unhappy with the experience and customer service.Date of experience: September 21, 2020",2
Hannah H.,US,"Updated Oct 2, 2020","Simple, private, great products!Love having these items delivered right to my front door. I appreciate the simplicity of changing or skipping orders when the stockpile gets too big. I love using products that are less harmful to my body and the environment. Keep up the good work!Date of experience: September 18, 2020",5
Renee Shook,US,"Oct 15, 2020","These are awfulThese are awful. They don't soak up the blood except down the string which has ruined many pairs of underwear. The string will also be covered in blood so that removal is unsanitary. I've tried all available absorbencies, and used feminine wipes to cleanse the area before application. Nothing changed the outcome. The rest of the tampon will not have hardly any blood on the outside. I've not had this experience with cheaper tampons in the past which have nice thick cotton strings. I wanted so badly for these to work as I want to keep bleach and excess chemicals away from my body, but these work worse than dollar store tampons. I do not think it's sanitary to wear a pad with them and also defeats the purpose for wearing a tampon so I can wear close fitting clothing without looking like I'm wearing a diaper. Waste of money!! Buyer beware.Date of experience: October 15, 2020",1
Melissa Dittberner,US,"Sep 22, 2020","Quality Products, Quality CompanyI love your products - my family will never use any other brand again. I think it is amazing that you deliver and that you are a grassroots company. Filling a need is what makes a great company. As a strong woman I am proud of what your company as accomplished. Keep being awesome and making honest products.Date of experience: September 22, 2020",5
Sara Stone,US,"Sep 22, 2020","Thank youI love Lola's products and subscription service. I have ease of mind knowing the tampons are free from nasty chemicals and that I'll have them on hand at all times. Thanks Lola, for making the usually dreadful weeks actually pleasant.Date of experience: September 22, 2020",5
Katherine,US,"Sep 18, 2020","Lola has been amazing!Lola has been amazing!  I love the products, I feel great knowing they don't contain anything they shouldn't and the ordering process is so easy!  I set up a recurring order and they always give me a reminder with enough time to check what I have and adjust as needed.  Couldn't recommend this company more!Date of experience: September 18, 2020",5
Angie Primm Coleman,US,"Dec 27, 2023","Excellent Product, Terrific Customer ServiceI've been a LOLA customer for years.  Their product works great and their customer service is superb.  I highly recommend for non-toxic feminine products.  Do your research as to why it is important to our bodies!Date of experience: December 27, 2023",5
Carrie Wojo,US,"Sep 22, 2020","I’ve been using it Lola for at least a…I’ve been using it Lola for at least a couple of years now and I’ve never used anybody else. Their product is quality and I never have to worry about it containing any chemicals. The option of applicator or no applicator is awesome too. I trust him wholeheartedly and highly recommend them!Date of experience: September 22, 2020",5
Liz Butler,US,"Sep 27, 2020","I’ve been using LOLA since it launchedI’ve been using LOLA since it launched. I love having a chemical-free alternative for tampons. The only reason I’m giving it 4 instead of 5 stars is there’s always 1-3 tampons in a box that don’t come out of the applicator, which is frustrating.Date of experience: September 27, 2020",4
MFH,US,"Sep 22, 2020","I love LOLA's productsI love LOLA's products, particularly their tampons. I recommend to anyone who has a period - both for their ease of use subscription and their comfort level for their tampons. Before LOLA, I had a lot of issues with the off the shelf tampons, and LOLA has solved all of my period-related problems. Go get them!Date of experience: September 22, 2020",5
Cherona,US,"Updated Sep 22, 2020","Plastic vs. CardboardI switched from the plastic applicators to the cardboard. I switched because I am committed to using less plastic. Sometimes the tampons stick in the cardboard and can't be used. I had to throw tampons in the trash because I couldn't get them to advance through the applicator. Overall, I like the company and the products. I just wish that the cardboard applicators worked as well as the plastic.Date of experience: September 22, 2020",4
Ale,US,"Sep 22, 2020","Peace of MindPeace of MindIt gives me such peace of mind to know that the products I am using are free of chemicals, but knowing that my daughters won't have to ever worry about reading warning labels on the feminine products they need to use, that is PRICELESS!!!Date of experience: September 22, 2020",5
Laura Cavallo,US,"Sep 20, 2020","Convenient, Organic and IntentionalI appreciate the convenience of having the delivered. I also really value the fact that the products organic and how thought-out the experience is. I can adjust my box of tampons to support my cycle, I like the cleansing wipes to have on hand for the whole month and the thin panty liners for the between days.Date of experience: September 20, 2020",5
Abbey,US,"Sep 24, 2020","Periods are a pain, LOLA is not.I have been using LOLA for over a year for their tampons. What drew me in was the 100% cotton, no bleach, and compact size. Before LOLA I was always left with too many of one and not enough of the another so being able to customize my box and ship on MY schedule for the same price as store-bought tampons made it a no-brainer.Date of experience: September 24, 2020",5
Maddie,US,"Feb 5, 2021","LOLA, I'm such a fan.I love this product for many reasons. I was so sick of having to add FN to my shopping list every couple of weeks and I always seemed to be out of products when I needed them the most. The easy shipping and no hassle subscription of LOLA eases my mind and ensures I am always prepared at a moments notice. I love the packaging of the product that is cute but subtle. My favorite part is how clean and organic this company is. I never have to wonder what I'm putting in my body or the lasting side effects of using a LOLA product because I'm left with comfort and complete satisfaction. Thanks LOLA! I'd recommend these to any friend!Date of experience: February 05, 2021",5
Julie Pitre,CA,"Aug 5, 2023","I’d give a zero if I couldI’d give a zero if I could. This is a total sc company. Never received product despite message saying it was delivered. They pretend they’re concerned by emailing back. Can’t believe I fell for this company. DO NOT BUY FROM THEM. NOTHING.Date of experience: August 04, 2023",1
mlh,US,"Mar 29, 2022","Been using this subscription for 3…Been using this subscription for 3 years and have really liked the products and the ability to skip months and more. I really like the customization aspect as well. I recently had to change my address for the first time since I'm moving and for some reason I haven't been able to change my address on the website so I've had to contact customer support. It's nearly impossible to get anyone to get back to me, I sent an email a week ago that got no response, I had to insta DM them and someone emailed me back and now I've sent 5 follow ups and they've never resolved my problem since! Especially since it would be a less than 5 minute fix. I don't want to cancel but I've never had an awful experience like this and I haven't ever left a review about bad customer service so this is really not ideal.Date of experience: March 29, 2022",2
Jessica Jones,US,"Sep 27, 2020","I cannot express my gratitude enough…I cannot express my gratitude enough for the women who started this company. I have been using Lola for over 6months. I truly believe their products have made an impact on my female health. I struggled with relentless heavy cramping when using other female products. I believe this was because of the chemicals other companies used and did not disclose. My cramping has been alleviated tremendously since using Lola products. My favorite product is their tampon with the cardboard applicator option. It is very absorbent and comfortable. I will continue to use Lola and I highly recommend it to anyone.Date of experience: September 27, 2020",5
Wanda Blount,US,"Jul 25, 2022","I purchased Cleaning Wipes and Anti-Itch wipes…I purchased Cleaning Wipes and Anti-Itch Wipes.I trusted your company when it stated the products are Hypoallergenic for sensitive skin. Your products have two forms of honey suckle extract. I only one product and will never open the Anti-Itch wipes. You should return my money. I’ve only had the products 07/22/2022. How can you ask someone to write a useful review? Ok, please stop telling lies to sale your products. It’s no for sensitive skin. Not! GYN approved. Take the honeysuckle extract out. You mean we’ll but you fail. I understand why you only advertise online. Try samples at doctors office. Keep a customer to help you out with bettering ALL products. God bless in the future.Date of experience: July 25, 2022",1
Brynn ,US,"Sep 22, 2020","I love LOLA!I love this company! They're products are organic and affordable, the subscription service is easy to use/edit as your needs change, but mostly, I love the information they provide and how they normalize things that should never have had a stigma in the first place. Thank you Lola!!Date of experience: September 22, 2020",5
Doreen Bento Guida Galligan,US,"Updated Oct 24, 2021","Made a reservation for brunch todayWent to The Lola this am. Made a reservation for brunch today, it was so Loud, we couldn’t even hear each other!! Service was horrible, no ice, no knives! When we finally got our food it was Luke warm!! I will never revisit again, especially when there is any kind of event, you pay $15 for parking but it comes off your check. I wouldn’t recommend this place!!Date of experience: October 24, 2021",1
Jessica,US,"Sep 21, 2020","One happy customer...I have been a member of Lola for years now and have never been disappointed...products are high quality and are customized by me, for my specific needs...I can skip a shipment or more than one...I love the convenience of Lola and the freedom to customize my shipments is awesome!Date of experience: September 21, 2020",5
MHFM,US,"Jun 18, 2024","I have had a great experience with…I have had a great experience with LOLA's customer service. Every time I need to talk to them I get a response right away. I am happy to be using a product that makes me feel safe about how it's made. Date of experience: June 18, 2024",4
Susie,US,"Updated Sep 17, 2020","I love LolaI love Lola! I never have to worry about running out of tampons or choosing between a hundred unhealthy options at the grocery store. The quality of the product and the reliability of the shipments make for one less thing to worry about every month.Date of experience: September 17, 2020",5
Kat,US,"Sep 25, 2020","The compact tampons are terribleThe compact tampons are terrible!  they unravel while in use and this is beyond concerning for feminine health.  On several occasions part of the tampon is left behind during extraction.  If part of the material in left inside this can cause an infection or other heath problems.   I sought Lola for a higher quality product made from cotton but Lola is not delivering a quality product anymore. Please contact your manufacturer because they are not securing the material together and it is coming apart while in use.Date of experience: September 25, 2020",1
Monica,US,"Sep 25, 2020","LOLA saves me time and energyLOLA gives me the opportunity to think about my period even less than ever. Before my subscription, I would need to buy at least one pack of tampons a month, due to varying flow levels. It’s so nice to be able to easily change the quantities in the box to what I need. I have not had to buy tampons from the store since I started using LOLA. Also, the price is amazing!Date of experience: September 25, 2020",5
Carolyn Kaufmann,US,"Sep 21, 2020","Great service made better with period cup optionWhen I used LOLA, I thought it was pretty great! Subscriptions are easy to create and update, and once you have them set up you can just sit back and have all of the period products you need. The next thing I think you should off is a period cup! With subscriptions available to sign up to get a new one about every two years - with a reminder 15 days or so before the order is final.Date of experience: September 21, 2020",5
Samantha,US,"Sep 23, 2020","Very Happy Monthly SubscriberI have been doing the monthly subscription for the compact applicator tampons for a few years now and am very happy. I have also purchased a few other items over the years as well. I love the products and trust in the materials they are made with. I like that they arrive on my door step when I need them and I never run out. Thanks for caring about women’s needs and making such great products!Date of experience: September 23, 2020",5
Nina L,US,"Sep 22, 2020","It wasn’t until I was diagnosed with…It wasn’t until I was diagnosed with breast cancer at the age of 35 that I even started thinking about what I put in my body, beyond food. My search lead me to Lola, and I have been a loyal customer ever since. While I am steady on my path to continuing survivorship, safe feminine products are one less thing I have to worry about.  Thanks, ladies! You’re smart AF. 😉Date of experience: September 22, 2020",5
Chelsea H,US,"Sep 20, 2020","The best!I used to get cramps from keeping a tampon in for over 3hrs. I would use Tampax sport. I didn’t realize how crucial it is to use unscented 100% cotton organic tampons are. I am never going back!Date of experience: September 20, 2020",5
Consumer,US,"Nov 17, 2020","Four, not five stars...I like the fact that there is no chemicals in the product.  However, I find insertion of the super plus and super applicator tampons hard.  I have to use two hands sometimes.  Also, I find that they are a bit less absorbent than, say, Playtex brand.  I feel that I change Lola brand more often.Date of experience: November 17, 2020",4
Sarah Patton,US,"Oct 17, 2020","I forgot to change my address before my…I forgot to change my address before my next shipment so I reached out for help and they responded within a few hours letting me know they were sending out a replacement box free of charge. It shipped the next day! The customer service was amazing. Thanks Lola!Date of experience: October 17, 2020",5
