Username,location,date,content,Rating
Kimberly  Bourgeois,US,"Oct 13, 2023Verified","Great but out of stock alwaysI really like mind soothe Jr & anger soothe for my kids, they work very well, easy to take & price is ok but not covered by insurances of course. However anger soothe has been out of stock for many months & mind soothe jr is starting to be out of stock as well. Which is not ideal for kids who need the meds daily in order to have a better day. Because of this I’m looking into other homeopathic options to replace our native remedies products.Date of experience: September 07, 2023",3
Nina Mazur-Born,US,"Jun 6, 2023Verified","It works!Mucus-Clear product from Native Remedies helped me a great deal where professional Doctors were not able to help me. I'm able to breathe without problems. Whatever was bothering me in my throat, dosen't bother me any more. I heartily recommend Native Remedies products to all.Very Grateful,NinaDate of experience: April 21, 2023",5
LAURA D YOUNG,US,"Feb 26, 2023Verified","it is very troubling that I received an…it is very troubling that I received an email that indicates 30% off 4 products,  but your system will only apply 20%.   I have chosen at least 6 or more different products,  some multiple bottles,  no matter what I do it will not apply the 30% as indicated on the email.   there is no expiration on the email.    this is deceiving.   I am a believer in your product,  but I am actively searching replacements due these tactics.  the products are not cheap,  so I do wait until you you have offerings that attract.   thanksDate of experience: February 26, 2023",2
Judy ,US,"Jan 23, 2024Verified","Great results from their homeopathic remedies!I’ve had great results from this company’s homeopathic remedies.  And I’m referring to both myself and my pets!  I have tried several remedies for different problems, also for my pets (cats and dogs), and have been extremely happy with everything!  I will now be a life-long customer!Date of experience: December 08, 2023",5
Lou Williams,US,"Feb 21, 2024Verified","Too expensive!The products I purchased were fine, but the cost is just too expensive. I am a Master Herbalist, and I've made many of my own extracts and glycerites over the years. I can't see where the average consumer would be able to afford what is being charged.Date of experience: January 07, 2024",3
John Yecko,US,"May 14, 2024Verified","I use Native Remedies CBD drops for my…I use Native Remedies CBD drops for my German Shepherd’s mild seizure disorder. It’s the only product that reduces frequency and severity of the seizures. I highly recommend their products. Very effective!!Date of experience: April 19, 2024",5
ROSELI,US,"Mar 25, 2023Verified","IT DID NOT WORKThe only thing I have is that the products I ordered for my dog with cushions disease did not work. She was taking “M” and “S” formulas. I tried different dosages and nothing happened. She continued drinking lots of water, always hungry and all the symptoms of cushions. And she started to breathe differently, making a weird noise. Anyway I returned the product and started her on regular medicine.Date of experience: February 07, 2023",2
SandraL,US,"Jan 22, 2024Verified","Effective remedy for throat congestion.The Mucus-Clear worked really well after just a couple of days of taking it.  I have been struggling with phlegm/clearing my throat constantly for months, and nothing I was prescribed helped.  Mucus-Clear has significantly reduced the need to clear my throat after just a month's use, and I will continue using it.Date of experience: December 06, 2023",5
TONY Y,US,"May 28, 2024Verified","Using the sinus relief spray for…Using the sinus relief spray for appoximately three weeks. Wish I had been using for the years I was using the harsh Rx chemicals. My sinuses have never felt this good. Highly recommend.Date of experience: May 01, 2024",5
JACQUELINE,US,"May 26, 2024Verified","Great Experience.I made a purchase and decided to return it.  It wasn't anything wrong with the  product, I just didn't care for some of the ingredients.  I then re-packaged the items and sent them according to the written instructions.  It was received and I was issued a credit in good time for my money spent.  I thank you for taking this care with me.   Date of experience: April 23, 2024",5
Mary Derrick,US,"Jul 23, 2023Verified","Nothing but the best!They sell very helpful, natural products..Their UTI line is wonderful and has saved me more than a few times. I've recommended them to several friends who jokingly say, "" You should get a commission.""Date of experience: June 08, 2023",5
Virginia Melazzo,US,"Nov 6, 2023Verified","Thyroid AssistMy experience was indeed a very positive one.  The seller expediated this service in the most expedient way.  It was very easily ordered without confusion or incident with no mistakes made on the sellers end.  I would definitely reorder this product again when needed.Date of experience: September 20, 2023",5
Jesus...the only way,US,"Updated Jan 9, 2024Redirected","This company is a scamI received a promo email offering 30 percent off, free shipping, and a free bottle of lavender essential oil, so I took the bait.  I had read some negative reviews but wanted to give the company a chance.  My order came within a couple of days but I was charged the full amount and was charged for shipping.  Plus I never received the free bottle of essential oil.  I will never order from this company again.  I have had great experience ordering from Mountainroseherbs.Update: After writing the review the company responded to my review to call them.  When I call I get the voicemail and I have tried on two different occasions during normal hours.  I also tried email.  I got a response but no help.  Horrible customer service.  Beware of this companyDate of experience: December 31, 2023",1
Retagene,US,"Sep 5, 2023Verified","Mucus-Clear works.I love their Mucus-Clear daytime and nighttime liquid drops, especially the nighttime, which really help during allergy season, which is basically all year round for me.I definitely sleep better and have no side effects.  I've even sent some to my sister and have recommended it to others.Date of experience: July 21, 2023",5
Denise Marie Stefanisin,US,"Dec 30, 2023Verified","Sales are too complexYour discounts/sales are thoroughly confusing including WHEN a customer gets free shipping or Can you just stick with one type of periodic stock up sale like 10%,15%, 20% off a certain quantity AND include free shipping? I honestly don’t have time to read the daily emails you send out to determine when the best time to purchase is!Date of experience: November 15, 2023",3
magdalena cervantes,US,"Jan 27, 2023Verified","saved usafter months of research and years of counseling/therapy we found natives remedies and we are not going to stop taking them. my 10 yr old daughter has had anxiety and has been struggling with school. this saved us.Date of experience: September 30, 2022",5
LORI PELTO,US,"Aug 8, 2023Verified","I have been purchasing from Native Remedies a long time nowI have been purchasing Thyroid Assist and UTI clear for about 15 years I think from Native Remedies. They both work for me and I feel I am getting quality extracts helping to keep me healthy. If I stop the thryoid assist I get a thyroid headache, it really makes a difference for me.Date of experience: June 24, 2023",5
Animal Lover,US,"May 19, 2024Verified","Indecisive at this point, but at least not a total fail...I can not give a review on the med for her heart as I have not taken her to the vet to have it listened to.  My review is on the Sinu-rite and the Aggression Formula.  Listening to her breathing, I don't feel she is suffering from a snoring sound when she breaths during sleep. Also, at first on the aggression I would have said it hasn't helped at all as she is very jealous of attention given to our other dog, but lately there are some days we have noticed that she doesn't come running at us barking and pushing her way at us so we give her the attention instead. Yesterday she just sat on my lap and let me pet our other dog and show love to her without barking and carrying on like she would have done before.  We have only been giving it to her two times a day. She will have to continue doing that and not getting so worked up barking so crazy when we have storms and chasing the cats everytime she sees one walk across the floor before we would continue paying $36.00+/- every month for it as we are also suffering from the cost of living problems too. Date of experience: April 23, 2024",3
RUTH WALKER,US,"May 14, 2024Verified","Native Remedies do work!I am a long time customer of Native Remedies for my dogs and myself! I truly believe that all remedies do work. I also like all the customer service people, they all are very helpful! Thank you Native Remedies!Ruth WalkerDate of experience: March 30, 2024",5
Sunny,US,"Oct 17, 2023Verified","Blessed reliefI was so annoyed with having to clear my throat ad nauseam every morning and throughout the day, that I decided to give Native Remedies a try.  I believe in approaching health issues holistically whenever possible.  I am pleased to report that the Mucus-Clear Nighttime formula really works and have recommended it to others.  I will keep using this product and look forward to trying other Native Remedies as well.Date of experience: September 07, 2023",5
Busy Mom,US,"Jun 17, 2024Verified","Products really helpedProducts really helped. Cannot be without. Thank Overnight shipping actually means overnight. Appreciate having the option when it’s really needed. Date of experience: May 23, 2024",5
MCD,US,"Aug 3, 2023Verified","Mucus Clear works really well!Mucus Clear works! I had been ill for 3 months with an upper respiratory illness that would not get better. Soooo.Much.Mucus! So much loss of sleep from coughing up phlegm. Mucus Clear for daytime and the Night version controlled my symptoms amazingly!! I put the puzzle pieces together and found out my IgA was low. This is root cause and I'm treating with a different product for that. But the Mucus Clear products REALLY were next level for symptom control ... so much less ""hock-tooey"" as we call it in my family (spitting up phlegm).I have purchased from this company before and am always impressed with the amazing results.Date of experience: June 17, 2023",5
MTL,US,"Jul 24, 2023Verified","Mixed feelingsThe products are amazing!  However my experience with their customer service has been frustrating to say the least.  I try to avoid purchasing directly from native remedies if at all possible, as I can find some of their products at other websites.Date of experience: June 08, 2023",3
Donna Wharton,US,"Updated Feb 14, 2023Verified","Mucous Clear Nighttime is a wonderful…Mucous Clear Nighttime is a wonderful product, which I have been using for 2 years and will continue to use.  It does help tremendously with aggravating mucous in the throat causing constant clearing.  Mucous Clear does clear the mucous out of the throat making it easy to swallow, with either diminished or declining mucous in the throat.  Also of note, I appreciate Native Remedies for careful packaging and mailing. The turnaround once purchased is very quick, which is a plus!Date of experience: February 12, 2023",5
REBECCA ALEXANDER,US,"Dec 14, 2023Verified","Great products and fast shippingGreat products and fast shipping. The bottles are packed well with no damage.  I had a question about the change I made in my order and talked with someone who assured me they received the change order and had it correct in their records.  So, both the company associates and the products are wonderful!Date of experience: November 08, 2023",5
Sharon,US,"Apr 27, 2024Verified","I discovered Native Path on Pinterest…I discovered Native Path on Pinterest and ordered some products.  Very satisfied with the results and special offers.  I especially like the CBD with MTC oil. I recommend Native Path!Date of experience: March 12, 2024",5
Susan Little,US,"Sep 25, 2023Verified","The Kidney Stone Clear is something I…The Kidney Stone Clear is something I purchase on a regular basis.  Before I started using this, I was hospitalized at least twice a year.  Since I began using it, NO hospitalization.  Great product, great service, great price!!!!Date of experience: August 04, 2023",5
Sonja Petrik,US,"Feb 12, 2024Verified","Tic Tamer is a miracle!They always ship on time and Tic Tamer is a miracle for our family as both our kids suffer from physical tics and tardive dyskenesia. We always have two bottles in the house.Date of experience: December 28, 2023",5
TM,US,"Jan 18, 2024Verified","I Love the Customer ServiceI love the customer service! I appreciate the opportunity to BOGO as well(!) I have tried several products and they have definitely been helpful for me and my family. I don't love the prices or the shipping costs - maybe could add a customer loyalty program?Date of experience: December 04, 2023",4
Alan Einstoss,US,"Updated Apr 19, 2023Verified","I tried the herbal remedies ,did not…I tried the herbal remedies ,did not work for me that I know.They are very considerate in redeeming the purchase as stated .I only wish I had some positive results ,I use a fair amount of vitamens and supplements , we all wish for miracles ,I suppose.Date of experience: March 04, 2023",3
Bobbi Parsons,US,"Apr 2, 2024Verified","Nothing works like Gout Gone!I purchase your Gout Gone remedy for my husband. It really helps him with the very painful gout episodes when they come. Also your buy 2 bottles get one free is a huge help with our budget! Thank you Native Remedies. We haven't found anything as helpful as this product and he has relied on it for years, because it works.Date of experience: February 17, 2024",5
Kellie Vomastic,US,"May 17, 2024Verified","UTI free and kidney supportLove the UTI free and the kidney support for my cat. He has advanced kidney disease and this has kept him alive longer than the veterinarian predicted. Date of experience: April 22, 2024",5
matthew hunn,US,"Feb 19, 2023Verified","This was a life changer for my wife who…This was a life changer for my wife who was diagnosed with graves disease.  The medication that they gave her amplified her symptoms so much as to make it unbearable to take.  This product has no side effects and seems to give her the relief that she needs.Date of experience: January 04, 2023",5
Chera E ,US,"Jan 11, 2024Verified","Cushex Drops-S and Cushex Drops-MThe Cushex Drops-S and Cushex Drops-M have literally been a game changer for our 16 year old Schnoodle, Daisy.  We found out she has Cushing's disease over a year ago and when her back legs started going out on her, we didn't know what we could do for her.  After much research, I found the Cushex and with in a few days, she was able to hold herself up again.  It has been almost a year since we started her on those and she has improved immensely.  She does the zoomies every day and is a happy girl.  We are grateful for what the drops have done for her.Date of experience: November 27, 2023",5
Patsy Brookshire,US,"Mar 20, 2024Verified","Exceptional Natural Wellness Support Being able to find wellness products that fit my needs and health challenges is a wonderful thing. Natural support without negative effects has been a blessing. Date of experience: February 05, 2024",5
NANCY,US,"Feb 7, 2024Verified","Great customer serviceThey remedied a duplicate order I made accidentally on a holiday weekend. On Tuesday December 26 I received an email that one order had been cancelled, no charge. Great customer service. Vertifree is my go toDate of experience: December 23, 2023",5
JANET MCKENNELL,US,"Jul 29, 2023Verified","Re: Reducing Throat PhlegmI found ordering straightforward and fast.  I have been using the product (to reduce throat phlegm), for  couple of weeks now, and it has greatly reduced the problem.  I am well satisfied with this product and woould recommend it.Date of experience: June 13, 2023",5
Candence Sharp,US,"Mar 25, 2024Verified","It""s tme to turn my world around and hopefully become horomone reliant.Quite a few years ago, maybe close to 40 years a frienda friend of mine introduced me to Dong Quai.  I felt a little better; however, I would like to feel a whole lot better.  So I will just continue taking Dong Quai as recomendetion the jar.Date of experience: February 09, 2024",5
"DrJake Caputo, Metaphysician",US,"Jan 29, 2023Verified","Brightspark tabs do not seem effective.Brightspark tabs do not seem effective.But, FOCUS FORMULA works well for me.My Regards to Michele, the nicest customer service rep  I've ever encountered.Date of experience: January 28, 2023",4
DIANE C SMITH,US,"Jun 23, 2023Verified","The Clear Mucus did nothing although I…The Clear Mucus did nothing although I carefully followed the instructions. I eventually ended up with a sore throat. Does not work as advertised!DC SmithDate of experience: May 08, 2023",1
Evie,US,"Feb 17, 2023Verified","Sciatica Natural ApproachI appreciate the natural approach, but can only give 3 stars. The rating is solely based on my husband and how often he took it. He didn’t think it helped with his sciatica. He didn’t take it very long, and maybe that was why he didn’t see improvement. However he didn’t want me to return it either.Date of experience: January 03, 2023",3
Dorothy G.,US,"Aug 3, 2023Verified","Quick delivery, great products!I received my order quickly and use Thyroid Assist regularly to balance my thyroid and avoid medication.  Works great!I also use VertiFree for balance and like the small tablets that I can take in my purse.Date of experience: June 19, 2023",5
Sheri Fisher,US,"Mar 22, 2023Verified","The product was goodThe product was good, but I had a rough time with customer service.  I ordered 2 bottles of the same product, which was advertised as “buy two get one free” but when my package arrived, there were only two bottles.  I immediately contacted customer service and was informed that I needed to add the third bottle to my cart at time of purchase.  The customer service rep was not helpful, telling me that it was too late to receive the third bottle, and “we push back hard on this because it is clearly explained on our website.”  In my humble opinion, this was NOT clearly explained on the website.  After several emails back and forth, she agreed to help me and sent the third bottle that I thought I was getting in the first place.  All together, this was the worst customer service experience I’ve ever had.Date of experience: February 02, 2023",3
CM,US,"May 16, 2024Verified","The 14 Mushrooms may work for some but…The 14 Mushrooms may work for some but after nearly 10 days of using it, I had the worst back pain on my right shoulder which was unbearable.  Couldn't lean against a chair it was so painful.  I stopped the mushrooms and my pain disappeared days later.  Not sure why it caused the back pain but I did notice in was lowering my BP a bit.  I guess it's a toss up whether or not your body can handle it.  Not. really for me.  Date of experience: April 01, 2024",3
SEAN HOUSTON,US,"Jan 2, 2024Verified","The products I have purchased from…The products I have purchased from Native Remedies does exactly what they are supposed to do. I have never been disabled.  I received my products in a timely matter and the cost is very reasonable.Date of experience: November 18, 2023",5
Mary R Nelson,US,"May 22, 2024Verified","I like their all natural productsI like their all natural products.  I have been happy with the products I have used.  I don’t like taking medicines for certain illnesses when a natural remedy does the job.Date of experience: April 27, 2024",5
DJ,US,"Aug 4, 2023Verified","Love their productsLove their products. I have used several different ones for years.Their website/payment process is a little confusing but I always figure it out.Date of experience: June 19, 2023",5
Karen Gibson. dog Country LLC,US,"Mar 2, 2023Verified","EaseSure experienceSince I’ve been using EaseSure S & M my dog has only had 2 seizures in almost nine months. Previously she was having them as often as two every week. Very impressed!!Date of experience: January 16, 2023",5
FIONA  FOO,SG,"May 10, 2024Verified","Insufficient paper workInsufficient paper work - my shipment has been stuck at customs for the last few days and is at risk or being shipped back to you. Date of experience: April 19, 2024",3
Sherry Baier,US,"Apr 17, 2023Verified","I started using this product after…multiple UTI's and trips to the doctor.I started using this product after repeated UTI's. I have now been using it for years now and have NEVER experienced one since!! This product is amazing! Definitely recommend!!Date of experience: March 01, 2023",5
Dianne Yonan,US,"May 21, 2024Verified","Customer service successfully solved my…Customer service successfully solved my problem and the products are great. I turn to Native Remedies when I need an herbal for myself or my pets.Date of experience: April 26, 2024",5
Aman Madhav,US,"Apr 30, 2024Verified","Did nothing for meDid nothing for me.  The eye doctor said my cataracts gone bigger even after taking the drops as reccommended for a month.  What a waste of money.Date of experience: March 16, 2024",1
Andrea Reiss,US,"Dec 22, 2023Verified","Great website!!I have been ordering from this company for awhile & I have always had a great experience! I love that my products are always in stock & I also love the deals that I can use! I will definitely order again & again!! 👍♥️Date of experience: November 09, 2023",5
Sally  White,US,"Jul 3, 2023Verified","Would have been really greatSee aboveWould have been really great, however, to get a discount on certain (or all )shoes, I needed to get a code, which I did, but do not have a cell phone to Text, ergo, could not enter the code as required, and missed out on the discount.Date of experience: May 19, 2023",4
Genieshoe,US,"May 7, 2024Verified","Great productsYour products for my AUtistic grandson and pet product for my chihuahuas have been such a huge help. I recommend your products to lots of filks with kids on the spectrum Date of experience: March 20, 2024",5
Mona,US,"Jan 21, 2024Verified","I have had excessive mucous for the…I have had excessive mucous for the last 8-9 years.  I've been to Drs., specialist, had tests and all sorts of pills.  Then I found Native Remedies Mucous Clear products.  I have been using them since last Sept. and I   am so pleased with the products.  I have tried some of their other products and they do what is promised.  The product comes within a few days of ordering and is packed very well.Date of experience: September 15, 2023",5
CARLA ELBRECHT,US,"Sep 12, 2024Verified","The products really work and love that…QAThe products really work and love that they are in liquid form as it is hard for me to swallow pills. I wish you would go back and make the high-rite in liquid form!Date of experience: May 10, 2024",5
FLENDA PATTERSON,US,"Jun 2, 2023Verified","The products are great and they work…The products are great and they work extremely well. I appreciate all the hard work that goes into making your products. I am a long time customer and will continue to purchase from you.Date of experience: April 13, 2023",5
Lynn Richins,US,"Jul 20, 2023Verified","I was very pleased with my first two…I was very pleased with my first two order.  By the second one I signed up for automatic refill.  I have gotten nothing since but ""out of stock"" emails. The last one was that my order was going to be filled than it was canceled because you are out of stock. This is the 5th out of stock. I am looking for another company that will be able to meet my needs.Date of experience: May 24, 2023",2
DEBORAH CLAYTON,US,"Nov 9, 2023Verified","I bought the drops to put in my water…I bought the drops to put in my water that would take care of the mucus in my throat.  I tried it for over a month and drank 6 0z of water with that in it everyday.  I saw no difference.  The mucus in my throat still lingers every night and all day, unless I take a benedryl (which I'm trying to stop).   Thanks for the drops, though, I just needed to try get some relief.  It was worth a shot, but just didn't work.Date of experience: September 25, 2023",2
Josie S,US,"Aug 3, 2023Verified","long time customerI have been a customer for quite a while and bought differents products which worked Great in a natural way. . very professional, great costumers service, and prompt attention and results.Date of experience: June 18, 2023",5
LISA B,US,"Updated Mar 3, 2024Verified","Pancreas Support…I started using Pancreas Support capsules for my 18yo cat about 1 yr ago. It has helped her significantly. She is now able to snack periodically throughout the day and at night when I am sleeping, although her diet is drastically different in addition to the supplements. My cat gets 1/3 of a capsule of Pancreas Support every night like clockwork just before bedtime and paired with another product(catalase). She is so, so much better. There is no longer any vomiting or diarrhea, unless she finds an odd piece of some random food/plant bits on the floor. She is now social and talkative. It is nice to see her enjoying her days so much more.We are so thankful for this supplement. My fur baby doesn't have diabetes, but needs a boost to help her with making enzymes(too much dry cat food in the past). Great supplement!! I don't think my furbaby would be here without it.Through trial and error I have found if the dose is too strong for my girl she gets very soft stool and will throw up anything she has eaten. This happens approximately 2hrs after the dosage is given. This formula does work in the right dosage. I am thankful for this product. Oh, gave it only 4 stars since I have to resize the capsule myself. I made my own size3 capsules. By giving her the capsules I know she gets all of the supplement. I know add it to the food says Native Remedies.Date of experience: November 23, 2023",4
Kristi,US,"Feb 23, 2023Verified","Long Time Listener, First Time Caller...I am not a new customer to Native Remedies, but it has been a while since I shopped here.I recently purchased a few items for ADHD and Focus.- The Products:  One of the great things about Native Remedies is that they have products that are natural - and work.  Within 2 weeks of taking the items I bought, I already noticed a HUGE difference in not only focus, but energy!  I had almost no energy before starting and actually didn't even think it was going to give me energy, but I am glad it did!  For the first time in a long time I was able to write down ""goals"" for the day and actually complete all 10 goals lol.  - Taste:  If you've never had a product like this or Bach's Flower Remedies you might be weirded out by the taste.  It's not horrible or gross, it's just different.  I like mine with a little water, I ensure it's done sublingually (under the tongue) and I do what the directions tell me to do.- Shipping:  I got these super quick!  I will definitely be back for MORE when I finish what I have now!  Thank you.Date of experience: January 08, 2023",5
Gary Rose,US,"Mar 20, 2023Verified","EXCELLENT CUSTOMER SERVICE!!!EXCELLENT CUSTOMER SERVICE!!!! They treated me fairly and had a good product. My dog died, so I no longer needed the CBD for dogs. I would recommend them to ANYONE!  Well done Native Remedies!!!!Date of experience: March 09, 2023",5
Kris Bird,US,"Feb 28, 2024Verified","EverythingEverything. I had to recover my old password that then informed me there was another account with my password!It took forever to order what I needed. I hope I do!Date of experience: January 13, 2024",2
Gayle,US,"Apr 16, 2024Verified","It is an easy website to order fromIt is an easy website to order from. We truley believe the Sciatic medicine help immensely with back and leg pain. Date of experience: February 26, 2024",5
Eloisa H,GU,"Mar 4, 2024Verified","Monthly inconsistent subscription I'm on a monthly subscription for an item and for the last three months my order is processed then canceled for no apparent reason Date of experience: January 05, 2024",1
Sabrina Ravvisato,US,"Updated May 3, 2023Verified","I purchased different product for my…I purchased different product for my cat because she has some stomach issue. The first thing was liver detox and after one week of giving that stuff my cat did not want to eat no more so I stopped..I try after that the stomach product and honestly i was so surprised to see how big is the pill and How in the world a cat can ingest some so big..so i opened but my cat can smell that stuff and wont eat it..I had so much trust in native remedies and so disappointed that nothing worked as I expected..I still think that is a great company but for me was not worth the actually expensive product..sorry..well I have to answer to Michelle..im sorry did you even read my review? Has none to do with the amount or the direction of the medicine..is about the fact that my cat can t eat some so big and if I opened she can smell the product and wont eat it..your answer is inappropriate..Date of experience: March 12, 2023",3
Joan M Hennessey,US,"Sep 29, 2023Verified","Been ordering for many yearsBeen ordering for many years.  Do not have any complaints.  Became accustomed to their way of doing business.Date of experience: August 07, 2023",5
Pamela Barnes,US,"Updated Jun 27, 2023Verified","I've ordered from you beforeI've ordered from you before. There is only 1 product I need/order from you. For some reason, this time I was auto.atically enrolled in VIP and had to call to cancel and ask for a refund. Annoying. However, the EaseSure S drops work very well for my dog! No more seizures!Date of experience: May 12, 2023",3
Jamie,US,"May 4, 2024Verified","The product that works so well for me…The product that works so well for me has been out of stock for at least a month.    Because of this, my last order was cancelled.   I'm still waiting and would love an idea when it is expected back in stock.Date of experience: March 19, 2024",2
ann pokrant-lee,US,"Feb 18, 2024Verified","their products are natural  not …their products are natural  not  addictive    they work as stated              look them  up and ALLLLLL OF their wonderful selectionDate of experience: January 03, 2024",5
JAMES WHEELER,US,"Aug 6, 2023Verified","The efficiency of delivery of product.The efficiency of delivery of product.The product is amazing and has brought a level of comfort to my mucus problem that I thought would never be rectified.Date of experience: June 23, 2023",5
Chaulta D.,US,"Apr 3, 2023","Piece o sh$#I ordered one product then was charged for a membership that I didn’t authorize. Stay far away from this sh%&hole sorry excuse for a company. 🖕Date of experience: March 27, 2023",1
Michelle Zara,US,"Apr 3, 2024Verified","Complete SatisfactionNative Remedies produces products for the whole family and for mosts maladies or afflictions...very trust-worthy and affordable...why wouldn't you want to patronize this wonderful business...thank you Native Remedies.Date of experience: February 18, 2024",5
Holly,US,"Nov 5, 2023Verified","Not a good experienceI purchased an item from remedies and the shipment was quick. The product was just not for me. I used an appetite suppressant. I gained 3 pounds, so I would not recommend it. Then when I went to return it, It cost me $11 to return the item.  So it cost me $11 to gain 3 pounds.Date of experience: September 21, 2023",3
